station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, DEW_POINT, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 7.37, None, None, 2012-08-24 23:00:00, None, None, 6.36, 0.531, 165.1, None, None, None, None, None, 2.151
None, 7.54, None, None, 2012-08-25 00:00:00, None, None, 0.084, 0.011, 168.5, None, None, None, None, None, 1.928
None, 6.889, None, None, 2012-08-25 01:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 2.188
None, 6.418, None, None, 2012-08-25 02:00:00, None, None, 0.003, 0.0, 23.05, None, None, None, None, None, 2.044
None, 6.112, None, None, 2012-08-25 03:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 1.979
None, 6.217, None, None, 2012-08-25 04:00:00, None, None, 5.502, 0.568, 18.95, None, None, None, None, None, 1.581
None, 6.045, None, None, 2012-08-25 05:00:00, None, None, 17.33, 4.414, 9.32, None, None, None, None, None, 1.501
None, 6.15, None, None, 2012-08-25 06:00:00, None, None, 15.58, 6.801, 13.38, None, None, None, None, None, 1.583
None, 6.237, None, None, 2012-08-25 07:00:00, None, None, 16.17, 6.396, 10.68, None, None, None, None, None, 1.576
None, 8.79, None, None, 2012-08-25 08:00:00, None, None, 18.68, 9.36, 16.56, None, None, None, None, None, 0.666
None, 9.3, None, None, 2012-08-25 09:00:00, None, None, 20.59, 10.43, 23.28, None, None, None, None, None, 1.052
None, 12.06, None, None, 2012-08-25 10:00:00, None, None, 20.66, 10.57, 33.64, None, None, None, None, None, 1.049
None, 13.94, None, None, 2012-08-25 11:00:00, None, None, 24.17, 8.77, 36.93, None, None, None, None, None, 1.514
None, 16.4, None, None, 2012-08-25 12:00:00, None, None, 27.41, 2.527, 20.95, None, None, None, None, None, 2.525
None, 19.24, None, None, 2012-08-25 13:00:00, None, None, 16.15, 2.281, 307.1, None, None, None, None, None, 0.615
None, 21.43, None, None, 2012-08-25 14:00:00, None, None, 17.33, 6.311, 306.5, None, None, None, None, None, 2.751
None, 23.4, None, None, 2012-08-25 15:00:00, None, None, 20.9, 6.625, 296.2, None, None, None, None, None, 0.4
None, 23.47, None, None, 2012-08-25 16:00:00, None, None, 23.49, 4.88, 298.2, None, None, None, None, None, 0.187
None, 24.65, None, None, 2012-08-25 17:00:00, None, None, 22.05, 5.243, 299.3, None, None, None, None, None, 0.865
None, 24.94, None, None, 2012-08-25 18:00:00, None, None, 19.83, 5.09, 294.1, None, None, None, None, None, 0.644
None, 23.64, None, None, 2012-08-25 19:00:00, None, None, 18.97, 5.122, 330.1, None, None, None, None, None, 0.486
None, 18.51, None, None, 2012-08-25 20:00:00, None, None, 18.69, 3.987, 18.56, None, None, None, None, None, 1.404
None, 17.63, None, None, 2012-08-25 21:00:00, None, None, 12.43, 1.239, 63.5, None, None, None, None, None, 2.004
None, 16.96, None, None, 2012-08-25 22:00:00, None, None, 23.58, 1.923, 53.61, None, None, None, None, None, 1.122
None, 15.68, None, None, 2012-08-25 23:00:00, None, None, 28.84, 2.09, 29.9, None, None, None, None, None, 1.022
None, 14.98, None, None, 2012-08-26 00:00:00, None, None, 14.4, 3.051, 22.39, None, None, None, None, None, 1.676
None, 14.36, None, None, 2012-08-26 01:00:00, None, None, 15.42, 5.799, 24.2, None, None, None, None, None, 1.577
None, 13.23, None, None, 2012-08-26 02:00:00, None, None, 15.95, 3.651, 11.93, None, None, None, None, None, 1.455
None, 13.11, None, None, 2012-08-26 03:00:00, None, None, 13.65, 3.312, 14.25, None, None, None, None, None, 1.372
None, 12.28, None, None, 2012-08-26 04:00:00, None, None, 13.25, 3.337, 19.64, None, None, None, None, None, 1.294
None, 11.91, None, None, 2012-08-26 05:00:00, None, None, 16.29, 5.866, 22.72, None, None, None, None, None, 1.066
None, 11.16, None, None, 2012-08-26 06:00:00, None, None, 16.09, 4.068, 17.18, None, None, None, None, None, 1.231
None, 11.59, None, None, 2012-08-26 07:00:00, None, None, 14.34, 4.964, 17.95, None, None, None, None, None, 1.123
None, 12.54, None, None, 2012-08-26 08:00:00, None, None, 14.14, 6.171, 24.15, None, None, None, None, None, 0.686
None, 13.93, None, None, 2012-08-26 09:00:00, None, None, 15.99, 5.941, 22.02, None, None, None, None, None, 1.219
None, 16.63, None, None, 2012-08-26 10:00:00, None, None, 17.47, 5.19, 14.99, None, None, None, None, None, 0.436
None, 17.86, None, None, 2012-08-26 11:00:00, None, None, 25.95, 3.794, 8.64, None, None, None, None, None, 1.34
None, 20.1, None, None, 2012-08-26 12:00:00, None, None, 24.41, 3.195, 15.41, None, None, None, None, None, 1.05
None, 21.74, None, None, 2012-08-26 13:00:00, None, None, 10.66, 0.295, 330.4, None, None, None, None, None, 0.694
None, 24.8, None, None, 2012-08-26 14:00:00, None, None, 16.03, 1.589, 311.5, None, None, None, None, None, 0.452
None, 26.67, None, None, 2012-08-26 15:00:00, None, None, 15.82, 3.59, 265.5, None, None, None, None, None, 0.773
None, 25.01, None, None, 2012-08-26 16:00:00, None, None, 23.31, 1.963, 298.5, None, None, None, None, None, 0.354
None, 25.05, None, None, 2012-08-26 17:00:00, None, None, 14.52, 1.639, 293.7, None, None, None, None, None, 0.608
None, 21.68, None, None, 2012-08-26 18:00:00, None, None, 41.09, 1.038, 201.0, None, None, None, None, None, 0.734
None, 18.44, None, None, 2012-08-26 19:00:00, None, None, 16.91, 9.26, 146.5, None, None, None, None, None, 0.884
None, 15.92, None, None, 2012-08-26 20:00:00, None, None, 22.74, 13.33, 142.4, None, None, None, None, None, 1.051
None, 14.78, None, None, 2012-08-26 21:00:00, None, None, 24.12, 10.65, 144.4, None, None, None, None, None, 0.784
None, 13.66, None, None, 2012-08-26 22:00:00, None, None, 21.53, 6.577, 148.3, None, None, None, None, None, 1.31
None, 13.7, None, None, 2012-08-26 23:00:00, None, None, 19.0, 5.706, 144.4, None, None, None, None, None, 1.094
None, 12.81, None, None, 2012-08-27 00:00:00, None, None, 21.0, 7.0, 142.1, None, None, None, None, None, 0.878
None, 11.79, None, None, 2012-08-27 01:00:00, None, None, 17.98, 6.458, 141.1, None, None, None, None, None, 0.619
None, 12.44, None, None, 2012-08-27 02:00:00, None, None, 25.65, 7.61, 169.1, None, None, None, None, None, 0.824
None, 11.19, None, None, 2012-08-27 03:00:00, None, None, 27.07, 2.18, 146.2, None, None, None, None, None, 1.0
None, 11.07, None, None, 2012-08-27 04:00:00, None, None, 13.93, 3.418, 146.8, None, None, None, None, None, 0.857
None, 10.3, None, None, 2012-08-27 05:00:00, None, None, 14.69, 6.559, 157.9, None, None, None, None, None, 1.281
None, 10.24, None, None, 2012-08-27 06:00:00, None, None, 18.84, 6.853, 149.5, None, None, None, None, None, 1.244
None, 10.45, None, None, 2012-08-27 07:00:00, None, None, 14.67, 8.07, 140.4, None, None, None, None, None, 1.295
None, 12.66, None, None, 2012-08-27 08:00:00, None, None, 13.93, 5.385, 134.2, None, None, None, None, None, 0.54
None, 13.17, None, None, 2012-08-27 09:00:00, None, None, 21.2, 4.135, 145.6, None, None, None, None, None, 0.593
None, 15.81, None, None, 2012-08-27 10:00:00, None, None, 21.39, 5.418, 151.3, None, None, None, None, None, 0.865
None, 17.24, None, None, 2012-08-27 11:00:00, None, None, 21.92, 4.531, 148.7, None, None, None, None, None, 1.177
None, 18.24, None, None, 2012-08-27 12:00:00, None, None, 37.87, 1.657, 228.3, None, None, None, None, None, 0.868
None, 19.89, None, None, 2012-08-27 13:00:00, None, None, 30.74, 3.193, 242.8, None, None, None, None, None, 0.982
None, 19.86, None, None, 2012-08-27 14:00:00, None, None, 27.91, 6.773, 250.7, None, None, None, None, None, 0.656
None, 19.32, None, None, 2012-08-27 15:00:00, None, None, 22.56, 10.93, 259.4, None, None, None, None, None, 0.686
None, 19.08, None, None, 2012-08-27 16:00:00, None, None, 27.15, 14.93, 266.6, None, None, None, None, None, 1.724
None, 18.54, None, None, 2012-08-27 17:00:00, None, None, 29.53, 11.26, 261.4, None, None, None, None, None, 0.725
None, 16.65, None, None, 2012-08-27 18:00:00, None, None, 21.49, 15.62, 260.4, None, None, None, None, None, 0.15
None, 16.9, None, None, 2012-08-27 19:00:00, None, None, 24.6, 12.16, 265.8, None, None, None, None, None, 0.317
None, 12.78, None, None, 2012-08-27 20:00:00, None, None, 35.26, 2.249, 232.0, None, None, None, None, None, 0.483
None, 11.97, None, None, 2012-08-27 21:00:00, None, None, 11.42, 0.53, 178.2, None, None, None, None, None, 1.642
None, 11.51, None, None, 2012-08-27 22:00:00, None, None, 12.91, 2.604, 176.6, None, None, None, None, None, 1.296
None, 11.49, None, None, 2012-08-27 23:00:00, None, None, 9.89, 4.455, 166.9, None, None, None, None, None, 0.746
None, 10.92, None, None, 2012-08-28 00:00:00, None, None, 11.86, 6.062, 158.0, None, None, None, None, None, 0.898
None, 10.95, None, None, 2012-08-28 01:00:00, None, None, 12.33, 7.73, 149.1, None, None, None, None, None, 0.921
None, 10.65, None, None, 2012-08-28 02:00:00, None, None, 13.34, 7.14, 143.6, None, None, None, None, None, 1.168
None, 10.33, None, None, 2012-08-28 03:00:00, None, None, 12.84, 5.861, 150.0, None, None, None, None, None, 1.018
None, 9.19, None, None, 2012-08-28 04:00:00, None, None, 12.26, 7.91, 160.5, None, None, None, None, None, 1.379
None, 9.33, None, None, 2012-08-28 05:00:00, None, None, 13.87, 7.7, 151.6, None, None, None, None, None, 1.409
None, 10.24, None, None, 2012-08-28 06:00:00, None, None, 20.48, 5.604, 145.5, None, None, None, None, None, 1.187
None, 10.73, None, None, 2012-08-28 07:00:00, None, None, 20.36, 4.921, 147.1, None, None, None, None, None, 1.182
None, 11.3, None, None, 2012-08-28 08:00:00, None, None, 12.88, 2.53, 134.0, None, None, None, None, None, 0.781
None, 13.02, None, None, 2012-08-28 09:00:00, None, None, 11.34, 0.773, 144.7, None, None, None, None, None, 0.801
None, 15.39, None, None, 2012-08-28 10:00:00, None, None, 15.53, 1.291, 141.3, None, None, None, None, None, 0.702
None, 16.04, None, None, 2012-08-28 11:00:00, None, None, 23.6, 1.603, 166.2, None, None, None, None, None, 0.796
None, 16.62, None, None, 2012-08-28 12:00:00, None, None, 27.09, 2.542, 233.4, None, None, None, None, None, 0.652
None, 15.16, None, None, 2012-08-28 13:00:00, None, None, 30.02, 7.78, 249.0, None, None, None, None, None, 1.033
None, 14.08, None, None, 2012-08-28 14:00:00, None, None, 37.81, 9.18, 239.7, None, None, None, None, None, 0.569
None, 13.51, None, None, 2012-08-28 15:00:00, None, None, 38.19, 11.67, 238.8, None, None, None, None, None, 0.9
None, 14.44, None, None, 2012-08-28 16:00:00, None, None, 37.37, 9.7, 231.9, None, None, None, None, None, 1.105
None, 14.26, None, None, 2012-08-28 17:00:00, None, None, 28.16, 4.671, 233.8, None, None, None, None, None, 1.102
None, 11.91, None, None, 2012-08-28 18:00:00, None, None, 30.45, 4.311, 188.1, None, None, None, None, None, 1.03
None, 11.21, None, None, 2012-08-28 19:00:00, None, None, 40.92, 1.255, 210.6, None, None, None, None, None, 1.017
None, 10.4, None, None, 2012-08-28 20:00:00, None, None, 24.53, 3.947, 168.1, None, None, None, None, None, 1.122
None, 9.61, None, None, 2012-08-28 21:00:00, None, None, 23.54, 6.942, 153.7, None, None, None, None, None, 0.798
None, 9.02, None, None, 2012-08-28 22:00:00, None, None, 21.93, 5.7, 153.7, None, None, None, None, None, 1.366
None, 8.81, None, None, 2012-08-28 23:00:00, None, None, 22.36, 7.85, 160.8, None, None, None, None, None, 1.437
None, 8.84, None, None, 2012-08-29 00:00:00, None, None, 17.81, 8.33, 171.9, None, None, None, None, None, 1.25
None, 8.8, None, None, 2012-08-29 01:00:00, None, None, 17.63, 6.291, 145.4, None, None, None, None, None, 1.277
None, 8.08, None, None, 2012-08-29 02:00:00, None, None, 16.44, 8.59, 141.2, None, None, None, None, None, 1.373
None, 7.91, None, None, 2012-08-29 03:00:00, None, None, 16.46, 7.34, 143.1, None, None, None, None, None, 1.506
None, 8.07, None, None, 2012-08-29 04:00:00, None, None, 13.34, 6.17, 137.0, None, None, None, None, None, 1.338
None, 8.41, None, None, 2012-08-29 05:00:00, None, None, 15.95, 6.261, 135.3, None, None, None, None, None, 1.272
None, 8.34, None, None, 2012-08-29 06:00:00, None, None, 20.17, 6.157, 136.2, None, None, None, None, None, 1.333
None, 7.73, None, None, 2012-08-29 07:00:00, None, None, 19.15, 6.882, 137.1, None, None, None, None, None, 1.495
None, 8.5, None, None, 2012-08-29 08:00:00, None, None, 19.24, 7.51, 149.5, None, None, None, None, None, 1.349
None, 10.12, None, None, 2012-08-29 09:00:00, None, None, 20.21, 6.174, 145.3, None, None, None, None, None, 0.927
None, 11.62, None, None, 2012-08-29 10:00:00, None, None, 25.23, 6.837, 146.2, None, None, None, None, None, 0.413
None, 9.88, None, None, 2012-08-29 11:00:00, None, None, 26.76, 9.11, 152.3, None, None, None, None, None, 1.378
None, 10.84, None, None, 2012-08-29 12:00:00, None, None, 22.61, 8.43, 155.3, None, None, None, None, None, 1.685
None, 12.74, None, None, 2012-08-29 13:00:00, None, None, 24.68, 5.799, 160.8, None, None, None, None, None, 1.283
None, 11.88, None, None, 2012-08-29 14:00:00, None, None, 26.48, 6.926, 155.4, None, None, None, None, None, 1.337
None, 15.18, None, None, 2012-08-29 15:00:00, None, None, 28.27, 4.641, 167.2, None, None, None, None, None, 0.587
None, 13.37, None, None, 2012-08-29 16:00:00, None, None, 25.51, 4.49, 183.1, None, None, None, None, None, 0.958
None, 16.97, None, None, 2012-08-29 17:00:00, None, None, 23.44, 2.877, 199.1, None, None, None, None, None, -1.653
None, 12.58, None, None, 2012-08-29 18:00:00, None, None, 34.43, 4.063, 195.0, None, None, None, None, None, 1.046
None, 10.68, None, None, 2012-08-29 19:00:00, None, None, 25.04, 5.625, 172.6, None, None, None, None, None, 1.374
None, 10.2, None, None, 2012-08-29 20:00:00, None, None, 22.4, 6.547, 161.5, None, None, None, None, None, 1.255
None, 9.79, None, None, 2012-08-29 21:00:00, None, None, 17.88, 4.6, 154.9, None, None, None, None, None, 1.503
None, 9.56, None, None, 2012-08-29 22:00:00, None, None, 20.88, 4.927, 145.8, None, None, None, None, None, 1.487
None, 9.7, None, None, 2012-08-29 23:00:00, None, None, 17.72, 6.455, 138.3, None, None, None, None, None, 1.409
None, 9.59, None, None, 2012-08-30 00:00:00, None, None, 21.76, 6.386, 143.2, None, None, None, None, None, 1.319
None, 9.19, None, None, 2012-08-30 01:00:00, None, None, 20.05, 6.64, 148.1, None, None, None, None, None, 1.319
None, 9.31, None, None, 2012-08-30 02:00:00, None, None, 17.49, 6.789, 152.1, None, None, None, None, None, 1.38
None, 8.9, None, None, 2012-08-30 03:00:00, None, None, 17.05, 7.68, 148.0, None, None, None, None, None, 1.478
None, 8.55, None, None, 2012-08-30 04:00:00, None, None, 16.52, 6.83, 144.6, None, None, None, None, None, 1.315
None, 8.43, None, None, 2012-08-30 05:00:00, None, None, 16.37, 7.9, 144.7, None, None, None, None, None, 1.401
None, 8.37, None, None, 2012-08-30 06:00:00, None, None, 18.62, 3.889, 146.2, None, None, None, None, None, 1.456
None, 8.22, None, None, 2012-08-30 07:00:00, None, None, 19.68, 4.236, 151.5, None, None, None, None, None, 1.289
None, 8.3, None, None, 2012-08-30 08:00:00, None, None, 22.38, 3.585, 140.9, None, None, None, None, None, 1.401
None, 9.62, None, None, 2012-08-30 09:00:00, None, None, 22.13, 4.401, 142.5, None, None, None, None, None, 1.477
None, 11.16, None, None, 2012-08-30 10:00:00, None, None, 18.9, 3.651, 142.4, None, None, None, None, None, 1.069
None, 13.34, None, None, 2012-08-30 11:00:00, None, None, 17.7, 2.688, 154.2, None, None, None, None, None, 1.503
None, 15.72, None, None, 2012-08-30 12:00:00, None, None, 24.54, 3.31, 164.4, None, None, None, None, None, 1.519
None, 16.97, None, None, 2012-08-30 13:00:00, None, None, 22.79, 2.612, 172.1, None, None, None, None, None, 2.404
None, 17.18, None, None, 2012-08-30 14:00:00, None, None, 25.08, 0.899, 186.4, None, None, None, None, None, -0.181
None, 17.18, None, None, 2012-08-30 15:00:00, None, None, 24.51, 2.651, 244.4, None, None, None, None, None, 1.009
None, 18.81, None, None, 2012-08-30 16:00:00, None, None, 29.7, 4.13, 264.4, None, None, None, None, None, 1.699
None, 18.43, None, None, 2012-08-30 17:00:00, None, None, 28.89, 8.04, 255.6, None, None, None, None, None, -0.493
None, 18.32, None, None, 2012-08-30 18:00:00, None, None, 41.84, 2.438, 197.2, None, None, None, None, None, -0.8
None, 15.2, None, None, 2012-08-30 19:00:00, None, None, 23.04, 3.268, 192.0, None, None, None, None, None, -0.618
None, 11.31, None, None, 2012-08-30 20:00:00, None, None, 16.67, 3.051, 173.0, None, None, None, None, None, 1.515
None, 11.27, None, None, 2012-08-30 21:00:00, None, None, 15.69, 3.82, 156.7, None, None, None, None, None, 1.259
None, 10.69, None, None, 2012-08-30 22:00:00, None, None, 13.8, 3.971, 158.2, None, None, None, None, None, 1.258
None, 9.7, None, None, 2012-08-30 23:00:00, None, None, 11.6, 5.182, 151.6, None, None, None, None, None, 1.495
None, 8.8, None, None, 2012-08-31 00:00:00, None, None, 12.43, 2.338, 147.5, None, None, None, None, None, 1.349
None, 8.16, None, None, 2012-08-31 01:00:00, None, None, 17.08, 2.893, 147.0, None, None, None, None, None, 1.264
None, 7.9, None, None, 2012-08-31 02:00:00, None, None, 8.96, 0.819, 145.6, None, None, None, None, None, 1.275
None, 7.34, None, None, 2012-08-31 03:00:00, None, None, 12.05, 0.131, 98.8, None, None, None, None, None, 1.442
None, 6.446, None, None, 2012-08-31 04:00:00, None, None, 10.04, 0.055, 145.3, None, None, None, None, None, 1.444
None, 6.322, None, None, 2012-08-31 05:00:00, None, None, 7.05, 0.467, 151.2, None, None, None, None, None, 1.651
None, 6.236, None, None, 2012-08-31 06:00:00, None, None, 14.78, 0.056, 170.3, None, None, None, None, None, 1.505
None, 6.13, None, None, 2012-08-31 07:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 1.49
None, 7.22, None, None, 2012-08-31 08:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 1.226
None, 8.22, None, None, 2012-08-31 09:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 1.112
None, 10.66, None, None, 2012-08-31 10:00:00, None, None, 14.5, 0.025, 38.6, None, None, None, None, None, 0.753
None, 13.12, None, None, 2012-08-31 11:00:00, None, None, 1.973, 0.126, 37.54, None, None, None, None, None, 1.368
None, 14.62, None, None, 2012-08-31 12:00:00, None, None, 29.52, 0.772, 251.1, None, None, None, None, None, 0.845
None, 18.92, None, None, 2012-08-31 13:00:00, None, None, 31.81, 1.538, 256.5, None, None, None, None, None, 0.568
None, 17.25, None, None, 2012-08-31 14:00:00, None, None, 37.4, 2.05, 207.7, None, None, None, None, None, 0.714
None, 18.49, None, None, 2012-08-31 15:00:00, None, None, 29.89, 3.114, 203.3, None, None, None, None, None, 1.31
None, 20.26, None, None, 2012-08-31 16:00:00, None, None, 44.07, 3.497, 228.8, None, None, None, None, None, -0.752
None, 18.94, None, None, 2012-08-31 17:00:00, None, None, 41.35, 3.505, 232.7, None, None, None, None, None, -0.969
