station_observations
Rain_Tot, AirTC, time, RH, WS_Avg, DBTCDT
0.0, 13.51, 2012-07-29 09:00:00, 76.2, 1.825, 0.014
0.0, 14.03, 2012-07-29 10:00:00, 78.7, 1.455, -0.008
0.0, 15.38, 2012-07-29 10:59:59, 77.9, 1.016, 0.06
0.0, 15.38, 2012-07-29 12:00:00, 73.5, 1.298, 0.01
0.0, 16.42, 2012-07-29 13:00:00, 68.37, 1.258, 0.014
0.0, 19.08, 2012-07-29 13:59:59, 62.31, 1.548, -0.341
0.0, 18.58, 2012-07-29 15:00:00, 55.07, 1.068, -0.029
0.0, 17.03, 2012-07-29 16:00:00, 66.97, 1.263, -0.011
0.0, 15.44, 2012-07-29 16:59:59, 76.8, 1.176, -0.008
0.0, 13.55, 2012-07-29 18:00:00, 78.2, 1.228, -0.057
0.0, 11.28, 2012-07-29 19:00:00, 78.2, 0.88, -0.031
0.0, 8.49, 2012-07-29 19:59:59, 84.3, 0.843, -0.039
0.0, 6.793, 2012-07-29 21:00:00, 91.7, 1.007, 0.096
0.0, 6.245, 2012-07-29 22:00:00, 94.2, 1.103, 0.019
0.0, 5.525, 2012-07-29 22:59:59, 96.8, 1.136, 0.013
0.0, 5.239, 2012-07-30 00:00:00, 98.6, 1.012, -0.009
0.0, 4.934, 2012-07-30 01:00:00, 100.8, 0.979, -0.142
0.0, 4.587, 2012-07-30 01:59:59, 102.0, 1.071, 2.42
0.0, 4.281, 2012-07-30 03:00:00, 102.4, 0.957, 2.42
0.0, 6.149, 2012-07-30 04:00:00, 103.9, 0.221, 2.42
0.0, 8.29, 2012-07-30 04:59:59, 103.1, 0.198, 2.42
0.0, 9.45, 2012-07-30 06:00:00, 103.3, 0.281, 2.42
0.0, 11.09, 2012-07-30 07:00:00, 101.2, 0.614, -0.066
0.0, 11.43, 2012-07-30 07:59:59, 100.2, 0.653, -0.012
0.0, 11.18, 2012-07-30 09:00:00, 101.4, 0.726, -0.073
0.0, 12.39, 2012-07-30 10:00:00, 99.1, 0.654, -0.039
0.0, 15.81, 2012-07-30 10:59:59, 91.9, 1.568, 0.006
0.0, 16.41, 2012-07-30 12:00:00, 88.5, 1.737, 0.007
0.0, 16.12, 2012-07-30 13:00:00, 87.3, 1.922, 0.02
0.0, 15.43, 2012-07-30 13:59:59, 82.2, 1.946, 0.0
0.0, 13.63, 2012-07-30 15:00:00, 83.7, 1.822, 2.42
0.0, 13.3, 2012-07-30 16:00:00, 83.5, 1.771, -0.003
0.0, 12.45, 2012-07-30 16:59:59, 82.8, 2.372, 0.026
0.0, 9.55, 2012-07-30 18:00:00, 91.4, 1.93, -0.004
0.0, 8.64, 2012-07-30 19:00:00, 89.2, 1.788, 0.002
0.0, 7.49, 2012-07-30 19:59:59, 91.8, 1.227, -0.014
0.0, 5.552, 2012-07-30 21:00:00, 97.3, 0.611, 0.017
0.0, 6.26, 2012-07-30 22:00:00, 97.3, 0.785, 0.002
0.0, 5.639, 2012-07-30 22:59:59, 96.3, 0.725, 0.007
0.0, 4.326, 2012-07-31 00:00:00, 99.3, 1.005, 0.001
0.0, 4.977, 2012-07-31 01:00:00, 100.0, 0.873, 0.003
0.0, 5.314, 2012-07-31 01:59:59, 100.9, 0.75, -0.017
0.0, 5.779, 2012-07-31 03:00:00, 101.6, 0.532, -0.019
0.0, 5.82, 2012-07-31 04:00:00, 101.0, 0.052, 2.42
0.0, 6.837, 2012-07-31 04:59:59, 101.3, 0.016, 2.42
0.0, 8.78, 2012-07-31 06:00:00, 98.8, 0.213, 2.42
0.0, 9.08, 2012-07-31 07:00:00, 94.2, 0.26, 2.42
0.0, 10.57, 2012-07-31 07:59:59, 90.3, 0.531, 1.994
0.0, 11.18, 2012-07-31 09:00:00, 89.9, 0.455, 2.42
0.0, 13.75, 2012-07-31 10:00:00, 84.6, 0.596, 1.866
0.0, 11.43, 2012-07-31 10:59:59, 89.0, 0.474, 2.42
0.0, 12.22, 2012-07-31 12:00:00, 87.2, 0.47, 1.907
0.0, 13.13, 2012-07-31 13:00:00, 80.3, 0.586, 1.899
0.0, 12.39, 2012-07-31 13:59:59, 80.9, 0.523, 1.908
0.0, 12.64, 2012-07-31 15:00:00, 80.4, 0.401, 1.923
0.0, 12.06, 2012-07-31 16:00:00, 77.8, 0.254, 1.927
0.0, 12.62, 2012-07-31 16:59:59, 75.0, 0.398, 1.952
0.0, 9.58, 2012-07-31 18:00:00, 80.7, 0.061, 1.948
0.0, 7.93, 2012-07-31 19:00:00, 80.8, 0.082, 2.42
0.0, 5.162, 2012-07-31 19:59:59, 89.2, 0.153, 1.949
0.0, 4.156, 2012-07-31 21:00:00, 93.2, 0.301, 1.996
0.0, 3.456, 2012-07-31 22:00:00, 96.0, 0.529, 2.001
0.0, 2.613, 2012-07-31 22:59:59, 97.0, 0.572, 2.002
0.0, 1.939, 2012-08-01 00:00:00, 96.3, 0.68, 2.0
0.0, 1.793, 2012-08-01 01:00:00, 94.4, 0.574, 2.42
0.0, 1.953, 2012-08-01 01:59:59, 93.5, 0.526, 2.42
0.0, 2.299, 2012-08-01 03:00:00, 93.1, 0.435, 2.42
0.0, 2.316, 2012-08-01 04:00:00, 92.9, 0.466, 2.42
0.0, 3.951, 2012-08-01 04:59:59, 94.2, 0.248, 2.42
0.0, 6.715, 2012-08-01 06:00:00, 90.2, 0.093, 2.42
0.0, 9.23, 2012-08-01 07:00:00, 86.5, 0.003, 2.42
0.0, 8.86, 2012-08-01 07:59:59, 84.7, 0.196, 2.42
0.0, 7.71, 2012-08-01 09:00:00, 92.6, 0.265, 2.42
0.0, 11.03, 2012-08-01 10:00:00, 89.5, 0.365, 2.42
0.0, 11.05, 2012-08-01 10:59:59, 86.6, 0.405, 1.929
0.0, 9.45, 2012-08-01 12:00:00, 93.4, 0.144, 1.901
0.0, 8.91, 2012-08-01 13:00:00, 95.6, 0.384, 1.993
0.0, 8.24, 2012-08-01 13:59:59, 97.5, 0.319, 2.42
0.0, 8.05, 2012-08-01 15:00:00, 99.5, 0.217, 2.42
0.0, 8.06, 2012-08-01 16:00:00, 99.4, 0.084, 2.42
0.0, 8.09, 2012-08-01 16:59:59, 99.4, 0.03, 2.42
0.0, 8.56, 2012-08-01 18:00:00, 96.1, 0.158, 2.42
0.0, 7.5, 2012-08-01 19:00:00, 94.8, 0.113, 2.42
0.0, 6.565, 2012-08-01 19:59:59, 100.0, 0.059, 2.42
0.0, 4.802, 2012-08-01 21:00:00, 101.5, 0.069, 2.42
0.0, 5.275, 2012-08-01 22:00:00, 102.1, 0.257, 2.42
0.0, 4.74, 2012-08-01 22:59:59, 103.4, 0.604, 2.42
0.0, 4.761, 2012-08-02 00:00:00, 103.6, 0.056, 2.42
0.0, 5.032, 2012-08-02 01:00:00, 103.1, 0.079, 2.42
0.0, 4.845, 2012-08-02 01:59:59, 103.3, 0.055, 2.42
0.0, 4.529, 2012-08-02 03:00:00, 103.6, 0.037, 2.42
0.0, 4.447, 2012-08-02 04:00:00, 103.1, 0.119, 2.42
0.0, 4.528, 2012-08-02 04:59:59, 103.1, 0.1, 2.42
0.0, 5.283, 2012-08-02 06:00:00, 102.1, 0.077, 2.42
0.0, 6.168, 2012-08-02 07:00:00, 102.5, 0.176, 2.42
0.0, 6.855, 2012-08-02 07:59:59, 101.7, 0.277, 2.42
0.0, 8.11, 2012-08-02 09:00:00, 100.9, 0.466, 2.42
0.0, 7.95, 2012-08-02 10:00:00, 101.7, 0.517, 2.42
0.0, 6.916, 2012-08-02 10:59:59, 103.5, 0.477, 2.42
0.0, 7.08, 2012-08-02 12:00:00, 104.5, 0.561, 2.42
0.0, 8.69, 2012-08-02 13:00:00, 103.8, 0.501, 2.42
0.0, 9.51, 2012-08-02 13:59:59, 99.9, 0.856, 2.42
0.0, 8.55, 2012-08-02 15:00:00, 99.5, 0.719, 2.42
0.0, 9.16, 2012-08-02 16:00:00, 94.8, 0.799, 2.42
0.0, 9.3, 2012-08-02 16:59:59, 96.2, 0.542, 2.42
0.0, 8.85, 2012-08-02 18:00:00, 93.1, 0.385, 2.42
0.0, 7.49, 2012-08-02 19:00:00, 92.8, 0.198, 2.42
0.0, 6.801, 2012-08-02 19:59:59, 94.2, 0.16, 2.42
0.0, 6.088, 2012-08-02 21:00:00, 93.9, 0.063, 2.42
0.0, 5.857, 2012-08-02 22:00:00, 98.4, 0.032, 2.42
0.0, 5.692, 2012-08-02 22:59:59, 97.5, 0.105, 2.42
0.0, 6.464, 2012-08-03 00:00:00, 94.2, 0.117, 2.42
0.0, 5.92, 2012-08-03 01:00:00, 95.3, 0.095, 2.42
0.0, 6.033, 2012-08-03 01:59:59, 96.0, 0.041, 2.42
0.0, 5.815, 2012-08-03 03:00:00, 97.2, 0.13, 2.42
0.0, 4.082, 2012-08-03 04:00:00, 99.0, 0.363, 2.42
0.0, 4.16, 2012-08-03 04:59:59, 100.2, 0.349, 2.42
0.0, 6.761, 2012-08-03 06:00:00, 101.3, 0.065, 2.42
0.0, 8.42, 2012-08-03 07:00:00, 100.8, 0.0, 2.42
0.0, 9.31, 2012-08-03 07:59:59, 95.6, 0.033, 2.42
0.0, 11.12, 2012-08-03 09:00:00, 91.3, 0.016, 2.42
0.0, 12.28, 2012-08-03 10:00:00, 84.6, 0.037, 2.42
0.0, 14.82, 2012-08-03 10:59:59, 77.5, 0.052, 2.42
0.0, 15.76, 2012-08-03 12:00:00, 74.2, 0.073, 1.367
0.0, 16.15, 2012-08-03 13:00:00, 76.6, 0.181, 2.42
0.0, 15.32, 2012-08-03 13:59:59, 77.4, 0.276, 1.986
0.0, 13.5, 2012-08-03 15:00:00, 78.6, 0.076, 1.995
0.0, 13.26, 2012-08-03 16:00:00, 81.8, 0.061, 1.992
0.0, 13.39, 2012-08-03 16:59:59, 84.2, 0.004, 2.42
0.0, 12.86, 2012-08-03 18:00:00, 80.5, 0.088, 2.42
0.0, 11.92, 2012-08-03 19:00:00, 85.0, 0.007, 2.42
0.0, 10.94, 2012-08-03 19:59:59, 86.9, 0.065, 2.42
0.0, 10.12, 2012-08-03 21:00:00, 88.9, 0.064, -1.673
0.0, 10.11, 2012-08-03 22:00:00, 90.4, 0.187, 2.42
0.0, 9.53, 2012-08-03 22:59:59, 90.4, 0.392, 2.42
0.0, 7.66, 2012-08-04 00:00:00, 94.6, 0.342, 2.42
0.0, 6.752, 2012-08-04 01:00:00, 98.2, 0.497, 2.42
0.0, 7.83, 2012-08-04 01:59:59, 98.8, 0.357, 2.42
0.0, 8.46, 2012-08-04 03:00:00, 98.1, 0.376, 2.42
0.0, 8.95, 2012-08-04 04:00:00, 97.0, 0.184, 2.42
0.0, 9.1, 2012-08-04 04:59:59, 96.5, 0.164, 2.42
0.0, 10.68, 2012-08-04 06:00:00, 94.5, 0.048, 2.42
0.0, 12.2, 2012-08-04 07:00:00, 92.1, 0.006, 2.42
0.0, 13.91, 2012-08-04 07:59:59, 86.6, 0.009, 2.42
0.0, 15.7, 2012-08-04 09:00:00, 77.0, 0.062, 2.42
0.0, 17.34, 2012-08-04 10:00:00, 72.1, 0.116, 2.42
0.0, 20.19, 2012-08-04 10:59:59, 69.08, 0.233, 1.979
0.0, 20.5, 2012-08-04 12:00:00, 66.76, 0.098, 2.42
0.0, 19.51, 2012-08-04 13:00:00, 68.51, 0.054, 2.42
0.0, 17.93, 2012-08-04 13:59:59, 67.34, 0.012, 2.42
0.0, 17.66, 2012-08-04 15:00:00, 66.67, 0.042, 2.42
0.0, 18.53, 2012-08-04 16:00:00, 60.36, 0.326, 2.42
0.0, 17.67, 2012-08-04 16:59:59, 63.04, 0.459, 2.42
0.0, 15.44, 2012-08-04 18:00:00, 67.01, 0.111, 1.907
0.0, 13.43, 2012-08-04 19:00:00, 81.1, 0.002, 2.42
0.0, 11.33, 2012-08-04 19:59:59, 85.4, 0.314, 2.42
0.0, 9.21, 2012-08-04 21:00:00, 86.1, 0.754, 2.42
0.0, 8.73, 2012-08-04 22:00:00, 86.1, 0.587, 2.42
0.0, 8.94, 2012-08-04 22:59:59, 87.4, 0.584, 2.42
0.0, 8.31, 2012-08-05 00:00:00, 89.2, 0.525, 2.42
0.0, 7.8, 2012-08-05 01:00:00, 91.5, 0.51, 2.42
0.0, 7.97, 2012-08-05 01:59:59, 93.0, 0.528, 2.42
0.0, 8.54, 2012-08-05 03:00:00, 97.6, 0.576, 2.42
0.0, 8.28, 2012-08-05 04:00:00, 102.1, 0.623, 2.42
0.0, 8.33, 2012-08-05 04:59:59, 102.5, 0.53, 2.42
0.0, 9.92, 2012-08-05 06:00:00, 99.0, 0.384, 2.42
0.0, 12.53, 2012-08-05 07:00:00, 83.7, 0.303, 2.42
0.0, 14.2, 2012-08-05 07:59:59, 75.1, 0.197, 2.42
0.0, 15.81, 2012-08-05 09:00:00, 71.7, 0.089, 2.42
0.0, 19.49, 2012-08-05 10:00:00, 65.58, 0.102, 2.42
0.0, 21.66, 2012-08-05 10:59:59, 62.6, 0.287, 2.42
0.0, 23.11, 2012-08-05 12:00:00, 61.81, 0.266, 2.42
0.0, 23.55, 2012-08-05 13:00:00, 60.74, 0.357, 2.42
0.0, 23.19, 2012-08-05 13:59:59, 62.81, 0.209, 2.42
0.0, 21.28, 2012-08-05 15:00:00, 64.29, 0.119, 2.42
0.0, 19.34, 2012-08-05 16:00:00, 68.03, 0.161, 2.42
0.0, 18.94, 2012-08-05 16:59:59, 67.14, 0.146, 2.42
0.0, 16.73, 2012-08-05 18:00:00, 65.15, 0.141, 2.42
0.0, 14.74, 2012-08-05 19:00:00, 63.3, 0.055, 2.42
0.0, 11.32, 2012-08-05 19:59:59, 75.5, 0.156, 2.42
0.0, 9.47, 2012-08-05 21:00:00, 83.6, 0.473, 1.992
0.0, 8.16, 2012-08-05 22:00:00, 83.0, 0.64, 2.42
0.0, 7.57, 2012-08-05 22:59:59, 82.1, 0.6, 2.42
0.0, 7.04, 2012-08-06 00:00:00, 83.3, 0.545, 2.42
0.0, 6.769, 2012-08-06 01:00:00, 84.4, 0.478, 2.42
0.0, 6.439, 2012-08-06 01:59:59, 84.9, 0.486, 2.42
0.0, 6.187, 2012-08-06 03:00:00, 85.3, 0.548, 2.42
0.0, 6.056, 2012-08-06 04:00:00, 85.9, 0.472, 2.42
0.0, 6.255, 2012-08-06 04:59:59, 87.9, 0.422, 2.42
0.0, 8.2, 2012-08-06 06:00:00, 86.5, 0.099, 2.42
0.0, 11.22, 2012-08-06 07:00:00, 76.5, 0.094, 2.42
0.0, 12.79, 2012-08-06 07:59:59, 70.0, 0.115, 2.42
0.0, 14.04, 2012-08-06 09:00:00, 66.28, 0.248, 2.42
0.0, 17.95, 2012-08-06 10:00:00, 64.21, 0.228, 1.89
0.0, 20.65, 2012-08-06 10:59:59, 64.39, 0.138, 1.889
0.0, 21.46, 2012-08-06 12:00:00, 59.93, 0.132, 1.877
0.0, 21.82, 2012-08-06 13:00:00, 57.42, 0.306, 1.798
0.0, 21.36, 2012-08-06 13:59:59, 53.73, 0.372, 2.42
0.0, 20.25, 2012-08-06 15:00:00, 51.38, 0.398, 1.787
0.0, 19.36, 2012-08-06 16:00:00, 51.19, 0.422, 1.843
0.0, 17.74, 2012-08-06 16:59:59, 51.62, 0.414, 1.884
0.0, 16.1, 2012-08-06 18:00:00, 53.21, 0.318, 1.924
0.0, 14.04, 2012-08-06 19:00:00, 56.72, 0.139, 2.42
0.0, 11.78, 2012-08-06 19:59:59, 63.22, 0.126, 2.42
0.0, 10.73, 2012-08-06 21:00:00, 66.87, 0.081, 1.939
0.0, 9.33, 2012-08-06 22:00:00, 74.9, 0.162, 2.42
0.0, 9.07, 2012-08-06 22:59:59, 74.5, 0.194, 2.42
0.0, 8.42, 2012-08-07 00:00:00, 77.6, 0.311, 2.42
0.0, 7.94, 2012-08-07 01:00:00, 78.2, 0.472, 2.42
0.0, 8.03, 2012-08-07 01:59:59, 80.6, 0.38, 2.42
0.0, 7.6, 2012-08-07 03:00:00, 81.3, 0.462, 2.42
0.0, 7.15, 2012-08-07 04:00:00, 83.5, 0.428, 2.42
0.0, 7.16, 2012-08-07 04:59:59, 87.9, 0.318, 2.42
0.0, 10.1, 2012-08-07 06:00:00, 86.4, 0.05, 2.42
0.0, 12.85, 2012-08-07 07:00:00, 82.5, 0.051, 2.42
0.0, 14.69, 2012-08-07 07:59:59, 80.4, 0.153, 2.42
0.0, 14.95, 2012-08-07 09:00:00, 77.8, 0.198, 2.42
0.0, 15.16, 2012-08-07 10:00:00, 80.2, 0.07, 2.42
0.0, 13.97, 2012-08-07 10:59:59, 84.6, 0.095, 2.42
0.0, 14.37, 2012-08-07 12:00:00, 96.9, 0.002, 2.42
0.0, 14.76, 2012-08-07 13:00:00, 94.3, 0.027, 2.42
0.0, 13.6, 2012-08-07 13:59:59, 90.9, 0.132, 2.42
0.0, 13.86, 2012-08-07 15:00:00, 92.4, 0.006, 2.42
0.0, 15.32, 2012-08-07 16:00:00, 85.0, 0.015, 2.42
0.0, 13.33, 2012-08-07 16:59:59, 85.5, 0.002, 2.42
0.0, 13.03, 2012-08-07 18:00:00, 80.7, 0.069, 2.42
0.0, 11.51, 2012-08-07 19:00:00, 85.8, 0.158, 2.42
0.0, 8.94, 2012-08-07 19:59:59, 94.6, 0.418, 1.97
0.0, 7.39, 2012-08-07 21:00:00, 97.3, 0.53, 2.42
0.0, 6.093, 2012-08-07 22:00:00, 98.7, 0.678, 2.42
0.0, 5.75, 2012-08-07 22:59:59, 97.7, 0.688, 2.42
0.0, 5.488, 2012-08-08 00:00:00, 97.9, 0.55, 2.42
0.0, 5.883, 2012-08-08 01:00:00, 94.9, 0.7, 2.42
0.0, 6.835, 2012-08-08 01:59:59, 91.2, 0.677, 2.42
0.0, 7.47, 2012-08-08 03:00:00, 86.0, 0.668, 2.42
0.0, 7.04, 2012-08-08 04:00:00, 89.1, 0.533, 2.42
0.0, 8.67, 2012-08-08 04:59:59, 87.7, 0.32, 2.42
0.0, 9.37, 2012-08-08 06:00:00, 82.6, 0.284, 2.42
0.0, 10.56, 2012-08-08 07:00:00, 79.2, 0.507, 2.42
0.0, 11.03, 2012-08-08 07:59:59, 77.7, 0.414, 2.42
0.0, 13.5, 2012-08-08 09:00:00, 66.32, 0.324, 2.42
0.0, 16.28, 2012-08-08 10:00:00, 63.86, 0.1, 2.42
0.0, 16.57, 2012-08-08 10:59:59, 61.25, 0.064, 1.986
0.0, 17.27, 2012-08-08 12:00:00, 59.94, 0.117, 2.42
0.0, 13.79, 2012-08-08 13:00:00, 66.67, 0.134, 2.42
0.0, 11.87, 2012-08-08 13:59:59, 69.29, 0.332, 2.42
0.0, 11.78, 2012-08-08 15:00:00, 78.5, 0.329, 2.42
0.0, 8.08, 2012-08-08 16:00:00, 99.0, 0.739, 2.42
0.0, 9.28, 2012-08-08 16:59:59, 100.7, 0.348, 2.42
0.0, 8.67, 2012-08-08 18:00:00, 100.8, 0.357, 2.42
0.0, 8.19, 2012-08-08 19:00:00, 97.9, 0.377, 2.42
0.0, 7.69, 2012-08-08 19:59:59, 98.2, 0.505, 2.42
0.0, 7.25, 2012-08-08 21:00:00, 102.5, 0.527, 2.42
0.0, 5.557, 2012-08-08 22:00:00, 102.7, 0.56, 2.42
0.0, 4.718, 2012-08-08 22:59:59, 104.0, 0.909, 2.42
0.0, 4.282, 2012-08-09 00:00:00, 103.9, 0.664, 2.42
0.0, 4.683, 2012-08-09 01:00:00, 104.2, 0.499, 2.42
0.0, 5.355, 2012-08-09 01:59:59, 104.1, 0.412, 2.42
0.0, 5.886, 2012-08-09 03:00:00, 103.0, 0.185, 2.42
0.0, 6.337, 2012-08-09 04:00:00, 103.2, 0.155, 2.42
0.0, 6.857, 2012-08-09 04:59:59, 103.0, 0.008, 2.42
0.0, 8.12, 2012-08-09 06:00:00, 102.1, 0.049, 2.42
0.0, 9.17, 2012-08-09 07:00:00, 100.3, 0.196, 2.42
0.0, 9.43, 2012-08-09 07:59:59, 100.8, 0.201, 2.42
0.0, 9.9, 2012-08-09 09:00:00, 98.9, 0.31, 2.42
0.0, 11.54, 2012-08-09 10:00:00, 93.1, 0.428, 2.42
0.0, 13.37, 2012-08-09 10:59:59, 85.7, 0.642, 2.42
0.0, 14.64, 2012-08-09 12:00:00, 79.8, 0.466, 2.42
0.0, 14.44, 2012-08-09 13:00:00, 78.3, 0.399, 2.42
0.0, 14.2, 2012-08-09 13:59:59, 78.9, 0.384, 1.899
0.0, 14.6, 2012-08-09 15:00:00, 77.6, 0.52, 1.986
0.0, 12.96, 2012-08-09 16:00:00, 80.8, 0.384, 2.42
0.0, 12.11, 2012-08-09 16:59:59, 81.0, 0.323, 2.42
0.0, 10.37, 2012-08-09 18:00:00, 80.3, 0.493, 2.42
0.0, 8.45, 2012-08-09 19:00:00, 84.6, 0.453, 2.42
0.0, 7.17, 2012-08-09 19:59:59, 86.7, 0.294, 2.42
0.0, 6.535, 2012-08-09 21:00:00, 87.8, 0.174, 2.42
0.0, 6.386, 2012-08-09 22:00:00, 89.2, 0.124, 2.42
0.0, 6.624, 2012-08-09 22:59:59, 88.5, 0.121, 2.42
0.0, 5.705, 2012-08-10 00:00:00, 88.9, 0.047, 2.42
0.0, 4.847, 2012-08-10 01:00:00, 89.7, 0.144, 2.42
0.0, 2.965, 2012-08-10 01:59:59, 95.8, 0.354, 2.42
0.0, 2.237, 2012-08-10 03:00:00, 99.4, 0.386, 2.42
0.0, 2.042, 2012-08-10 04:00:00, 101.0, 0.447, 2.42
0.0, 2.065, 2012-08-10 04:59:59, 101.7, 0.404, 2.42
0.0, 3.61, 2012-08-10 06:00:00, 100.6, 0.203, 2.42
0.0, 6.672, 2012-08-10 07:00:00, 89.8, 0.029, 2.42
0.0, 8.44, 2012-08-10 07:59:59, 79.5, 0.326, 2.42
0.0, 10.07, 2012-08-10 09:00:00, 76.8, 0.44, 2.42
0.0, 13.15, 2012-08-10 10:00:00, 74.0, 0.402, 2.42
0.0, 15.54, 2012-08-10 10:59:59, 72.6, 0.429, 2.42
0.0, 16.23, 2012-08-10 12:00:00, 65.53, 0.491, 1.857
0.0, 16.63, 2012-08-10 13:00:00, 60.43, 0.493, 1.955
0.0, 14.93, 2012-08-10 13:59:59, 63.76, 0.376, 1.972
0.0, 14.1, 2012-08-10 15:00:00, 66.97, 0.548, 2.42
0.0, 14.38, 2012-08-10 16:00:00, 69.1, 0.658, 2.42
0.0, 11.94, 2012-08-10 16:59:59, 71.7, 0.588, 2.42
0.0, 10.08, 2012-08-10 18:00:00, 73.1, 0.493, 2.42
0.0, 8.09, 2012-08-10 19:00:00, 79.6, 0.14, 2.42
0.0, 6.337, 2012-08-10 19:59:59, 78.6, 0.125, 2.42
0.0, 5.304, 2012-08-10 21:00:00, 82.1, 0.077, 2.42
0.0, 5.471, 2012-08-10 22:00:00, 82.5, 0.057, 2.42
0.0, 5.067, 2012-08-10 22:59:59, 86.8, 0.315, 2.42
0.0, 4.708, 2012-08-11 00:00:00, 91.7, 0.264, 2.42
0.0, 4.108, 2012-08-11 01:00:00, 88.6, 0.13, 2.42
0.0, 2.723, 2012-08-11 01:59:59, 93.0, 0.271, 2.42
0.0, 2.417, 2012-08-11 03:00:00, 93.5, 0.218, 2.42
0.0, 1.974, 2012-08-11 04:00:00, 95.3, 0.272, 2.42
0.0, 1.934, 2012-08-11 04:59:59, 97.8, 0.242, 2.42
0.0, 3.984, 2012-08-11 06:00:00, 92.2, 0.037, 2.42
0.0, 6.854, 2012-08-11 07:00:00, 81.8, 0.21, 2.42
0.0, 9.39, 2012-08-11 07:59:59, 75.9, 0.332, 2.42
0.0, 11.07, 2012-08-11 09:00:00, 74.0, 0.525, 2.42
0.0, 14.06, 2012-08-11 10:00:00, 71.8, 0.444, 2.42
0.0, 15.86, 2012-08-11 10:59:59, 65.19, 0.709, 1.88
0.0, 15.78, 2012-08-11 12:00:00, 63.23, 0.505, 2.42
0.0, 16.06, 2012-08-11 13:00:00, 63.13, 0.516, 2.42
0.0, 15.62, 2012-08-11 13:59:59, 61.46, 0.361, 2.42
0.0, 14.73, 2012-08-11 15:00:00, 61.22, 0.407, 2.42
0.0, 13.39, 2012-08-11 16:00:00, 63.04, 0.315, 1.879
0.0, 13.38, 2012-08-11 16:59:59, 63.17, 0.223, 2.42
0.0, 11.23, 2012-08-11 18:00:00, 67.14, 0.08, 1.892
0.0, 8.5, 2012-08-11 19:00:00, 77.1, 0.078, 1.909
0.0, 6.11, 2012-08-11 19:59:59, 87.2, 0.27, 2.42
0.0, 4.981, 2012-08-11 21:00:00, 91.9, 0.473, 2.42
0.0, 3.997, 2012-08-11 22:00:00, 93.9, 0.48, 2.42
0.0, 3.329, 2012-08-11 22:59:59, 93.9, 0.657, 2.42
0.0, 3.056, 2012-08-12 00:00:00, 95.2, 0.544, 2.42
0.0, 2.494, 2012-08-12 01:00:00, 96.4, 0.537, 2.42
0.0, 2.383, 2012-08-12 01:59:59, 97.0, 0.522, 2.42
0.0, 2.471, 2012-08-12 03:00:00, 98.2, 0.588, 2.42
0.0, 3.112, 2012-08-12 04:00:00, 97.1, 0.573, 2.42
0.0, 3.756, 2012-08-12 04:59:59, 95.6, 0.581, 2.42
0.0, 5.088, 2012-08-12 06:00:00, 91.4, 0.239, 2.42
0.0, 8.64, 2012-08-12 07:00:00, 75.5, 0.146, 2.42
0.0, 11.28, 2012-08-12 07:59:59, 66.59, 0.188, 2.42
0.0, 12.87, 2012-08-12 09:00:00, 62.52, 0.133, 2.42
0.0, 16.44, 2012-08-12 10:00:00, 55.4, 0.373, 2.42
0.0, 18.07, 2012-08-12 10:59:59, 51.36, 0.493, 2.42
0.0, 18.35, 2012-08-12 12:00:00, 51.9, 0.297, 2.42
0.0, 19.91, 2012-08-12 13:00:00, 51.48, 0.327, 2.42
0.1, 20.32, 2012-08-12 16:00:00, 50.85, 0.037, 1.945
0.0, 17.96, 2012-08-12 16:59:59, 48.19, 0.0, 1.946
0.0, 16.52, 2012-08-12 18:00:00, 46.65, 0.0, 1.979
0.0, 14.84, 2012-08-12 19:00:00, 43.29, 0.0, 1.948
0.0, 11.84, 2012-08-12 19:59:59, 51.3, 0.0, 0.265
0.0, 9.19, 2012-08-12 21:00:00, 62.56, 0.0, 1.896
0.0, 7.49, 2012-08-12 22:00:00, 73.9, 0.0, 1.998
0.0, 6.45, 2012-08-12 22:59:59, 80.9, 0.0, 2.42
0.0, 5.713, 2012-08-13 00:00:00, 85.2, 0.0, 2.42
0.0, 4.744, 2012-08-13 01:00:00, 86.0, 0.0, 2.42
0.0, 4.427, 2012-08-13 01:59:59, 82.5, 0.0, 2.42
0.0, 3.792, 2012-08-13 03:00:00, 80.5, 0.0, 2.42
0.0, 3.23, 2012-08-13 04:00:00, 83.7, 0.0, 2.42
0.0, 3.305, 2012-08-13 04:59:59, 85.1, 0.0, 2.42
0.0, 4.711, 2012-08-13 06:00:00, 89.4, 0.0, 2.42
0.0, 6.62, 2012-08-13 07:00:00, 86.3, 0.0, 2.42
0.0, 9.48, 2012-08-13 07:59:59, 82.8, 0.0, 2.42
0.0, 11.14, 2012-08-13 09:00:00, 74.1, 0.0, 1.939
0.0, 12.01, 2012-08-13 10:00:00, 71.5, 0.0, 0.247
0.0, 13.54, 2012-08-13 10:59:59, 66.45, 0.0, 0.249
0.0, 16.02, 2012-08-13 12:00:00, 64.75, 0.0, 1.921
0.0, 15.6, 2012-08-13 13:00:00, 62.77, 0.0, 1.986
0.0, 15.43, 2012-08-13 13:59:59, 61.56, 0.0, 1.952
0.0, 15.33, 2012-08-13 15:00:00, 64.31, 0.0, 1.937
0.0, 14.34, 2012-08-13 16:00:00, 63.12, 0.0, 1.937
0.0, 14.28, 2012-08-13 16:59:59, 64.53, 0.0, 1.911
