station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
0.0, 8.54, 40.52, 8.9, 41.0, -4.0, 8.5, -2.8, -4.0, 0.0, 0.0, 2020-02-26 15:00:00, -6999.0, None
0.0, 7.949, 43.38, 8.9, 43.0, -4.0, 7.9, -2.8, -4.0, 0.0, 0.0, 2020-02-26 16:00:00, -6999.0, None
0.0, 6.109, 53.06, 8.9, 53.0, -3.0, 6.1, -2.8, -3.0, 0.0, 0.0, 2020-02-26 17:00:00, -6999.0, None
0.0, 3.391, 70.64, 8.9, 71.0, -2.0, 3.4, -2.8, -2.0, 0.0, 0.0, 2020-02-26 18:00:00, -6999.0, None
0.0, 2.348, 77.71, 3.5, 78.0, -1.0, 2.3, 2.3, -1.0, 0.0, 0.0, 2020-02-26 19:00:00, -6999.0, None
0.0, 2.05, 78.32, 3.5, 78.0, -1.0, 2.1, 2.0, -1.0, 0.0, 0.0, 2020-02-26 20:00:00, -6999.0, None
0.0, 2.097, 77.37, 3.5, 77.0, -1.0, 2.1, 1.7, -1.0, 0.0, 0.0, 2020-02-26 21:00:00, -6999.0, None
0.0, 1.588, 80.5, 3.5, 81.0, -1.0, 1.6, 1.6, -1.0, 0.0, 0.0, 2020-02-26 22:00:00, -6999.0, None
0.0, 1.405, 82.8, 3.5, 83.0, -1.0, 1.4, 1.3, -1.0, 0.0, 0.0, 2020-02-26 23:00:00, -6999.0, None
0.0, 2.358, 75.32, 3.5, 75.0, -2.0, 2.4, 1.3, -2.0, 0.0, 0.0, 2020-02-27 00:00:00, -6999.0, None
0.0, 2.275, 74.82, 3.5, 75.0, -2.0, 2.3, 1.3, -2.0, 0.0, 0.0, 2020-02-27 01:00:00, -6999.0, None
0.0, 1.39, 82.1, 3.5, 82.0, -1.0, 1.4, 1.3, -1.0, 0.0, 0.0, 2020-02-27 02:00:00, -6999.0, None
0.0, 1.169, 84.2, 3.5, 84.0, -1.0, 1.2, 1.1, -1.0, 0.0, 0.0, 2020-02-27 03:00:00, -6999.0, None
0.0, 1.415, 82.3, 3.5, 82.0, -1.0, 1.4, 1.1, -1.0, 0.0, 0.0, 2020-02-27 04:00:00, -6999.0, None
0.0, 1.122, 84.7, 3.5, 85.0, -1.0, 1.1, 1.0, -1.0, 0.0, 0.0, 2020-02-27 05:00:00, -6999.0, None
0.0, 1.389, 82.3, 3.5, 82.0, -2.0, 1.4, 0.9, -2.0, 0.0, 0.0, 2020-02-27 06:00:00, -6999.0, None
0.0, 0.953, 85.2, 1.6, 85.0, -1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 2020-02-27 07:00:00, -6999.0, None
0.0, 1.83, 79.8, 1.8, 80.0, -1.0, 1.8, 1.0, -1.0, 0.0, 0.0, 2020-02-27 08:00:00, -6999.0, None
0.0, 3.101, 74.79, 3.1, 75.0, -1.0, 3.1, 1.0, -1.0, 0.0, 0.0, 2020-02-27 09:00:00, -6999.0, None
0.0, 4.279, 68.97, 4.2, 69.0, -1.0, 4.3, 1.0, -1.0, 0.0, 0.0, 2020-02-27 10:00:00, -6999.0, None
0.0, 5.631, 61.91, 5.6, 62.0, -1.0, 5.6, 1.0, -1.0, 0.0, 0.0, 2020-02-27 11:00:00, -6999.0, None
0.0, 6.327, 62.15, 6.4, 62.0, -1.0, 6.3, 1.0, -1.0, 0.0, 0.0, 2020-02-27 12:00:00, -6999.0, None
0.0, 6.607, 58.2, 6.6, 58.0, -1.0, 6.6, 1.0, -1.0, 0.0, 0.0, 2020-02-27 13:00:00, -6999.0, None
0.0, 7.034, 55.13, 7.4, 55.0, -1.0, 7.0, 1.0, -1.0, 0.0, 0.0, 2020-02-27 14:00:00, -6999.0, None
0.0, 7.204, 54.02, 7.4, 54.0, -2.0, 7.2, 1.0, -2.0, 0.0, 0.0, 2020-02-27 15:00:00, -6999.0, None
0.0, 4.856, 69.82, 7.4, 70.0, 0.0, 4.9, 1.0, 0.0, 0.0, 0.0, 2020-02-27 16:00:00, -6999.0, None
0.0, 5.109, 68.19, 7.4, 68.0, -1.0, 5.1, 1.0, -1.0, 0.0, 0.0, 2020-02-27 17:00:00, -6999.0, None
0.0, 2.743, 80.5, 7.4, 81.0, 0.0, 2.7, 1.0, 0.0, 0.0, 0.0, 2020-02-27 18:00:00, -6999.0, None
0.0, 2.014, 83.2, 2.8, 83.0, -1.0, 2.0, 2.0, -1.0, 0.0, 0.0, 2020-02-27 19:00:00, -6999.0, None
0.0, 1.696, 85.1, 2.8, 85.0, 0.0, 1.7, 1.7, 0.0, 0.0, 0.0, 2020-02-27 20:00:00, -6999.0, None
0.0, 1.575, 86.3, 2.8, 86.0, 0.0, 1.6, 1.6, 0.0, 0.0, 0.0, 2020-02-27 21:00:00, -6999.0, None
0.0, 1.402, 87.1, 2.8, 87.0, 0.0, 1.4, 1.3, 0.0, 0.0, 0.0, 2020-02-27 22:00:00, -6999.0, None
0.0, 0.853, 88.9, 2.8, 89.0, -1.0, 0.9, 0.9, -1.0, 0.0, 0.0, 2020-02-27 23:00:00, -6999.0, None
0.0, 1.628, 84.7, 2.8, 85.0, 0.0, 1.6, 0.7, 0.0, 0.0, 0.0, 2020-02-28 00:00:00, -6999.0, None
0.0, 0.212, 90.0, 2.8, 90.0, -1.0, 0.2, 0.3, -1.0, 0.0, 0.0, 2020-02-28 01:00:00, -6999.0, None
0.0, -0.86, 93.3, 2.8, 93.0, -2.0, -0.9, -0.8, -2.0, 0.0, 0.0, 2020-02-28 02:00:00, -6999.0, None
0.0, -1.635, 94.5, 2.8, 95.0, -2.0, -1.6, -1.7, -2.0, 0.0, 0.0, 2020-02-28 03:00:00, -6999.0, None
0.0, -2.088, 95.5, 2.8, 96.0, -3.0, -2.1, -2.1, -3.0, 0.0, 0.0, 2020-02-28 04:00:00, -6999.0, None
0.0, -2.239, 96.1, 2.8, 96.0, -3.0, -2.2, -2.4, -3.0, 0.0, 0.0, 2020-02-28 05:00:00, -6999.0, None
0.0, -2.746, 96.0, 2.8, 96.0, -3.0, -2.7, -2.9, -3.0, 0.0, 0.0, 2020-02-28 06:00:00, -6999.0, None
0.0, -2.9, 95.7, -1.9, 96.0, -4.0, -2.9, -2.9, -4.0, 0.0, 0.0, 2020-02-28 07:00:00, -6999.0, None
0.0, -2.477, 95.9, -1.9, 96.0, -3.0, -2.5, -3.3, -3.0, 0.0, 0.0, 2020-02-28 08:00:00, -6999.0, None
0.0, -1.809, 94.6, -1.8, 95.0, -2.0, -1.8, -3.3, -2.0, 0.0, 0.0, 2020-02-28 09:00:00, -6999.0, None
0.0, 1.843, 83.0, 1.7, 83.0, -1.0, 1.8, -3.3, -1.0, 0.0, 0.0, 2020-02-28 10:00:00, -6999.0, None
0.0, 4.926, 57.74, 5.6, 58.0, -3.0, 4.9, -3.3, -3.0, 0.0, 0.0, 2020-02-28 11:00:00, -6999.0, None
0.0, 5.523, 61.09, 5.8, 61.0, -1.0, 5.5, -3.3, -1.0, 0.0, 0.0, 2020-02-28 12:00:00, -6999.0, None
0.0, 5.961, 61.23, 6.2, 61.0, -1.0, 6.0, -3.3, -1.0, 0.0, 0.0, 2020-02-28 13:00:00, -6999.0, None
0.0, 6.287, 62.05, 6.4, 62.0, 0.0, 6.3, -3.3, 0.0, 0.0, 0.0, 2020-02-28 14:00:00, -6999.0, None
0.0, 6.523, 61.55, 6.8, 62.0, 0.0, 6.5, -3.3, 0.0, 0.0, 0.0, 2020-02-28 15:00:00, -6999.0, None
0.0, 5.01, 70.22, 6.8, 70.0, 0.0, 5.0, -3.3, 0.0, 0.0, 0.0, 2020-02-28 16:00:00, -6999.0, None
0.0, 3.296, 77.65, 6.8, 78.0, 0.0, 3.3, -3.3, 0.0, 0.0, 0.0, 2020-02-28 17:00:00, -6999.0, None
0.0, 1.502, 85.0, 6.8, 85.0, -1.0, 1.5, -3.3, -1.0, 0.0, 0.0, 2020-02-28 18:00:00, -6999.0, None
0.0, 0.751, 87.6, 1.6, 88.0, -1.0, 0.8, 0.8, -1.0, 0.0, 0.0, 2020-02-28 19:00:00, -6999.0, None
0.0, 0.602, 87.8, 1.6, 88.0, -1.0, 0.6, 0.6, -1.0, 0.0, 0.0, 2020-02-28 20:00:00, -6999.0, None
0.2, 3.798, 77.74, 4.5, 78.0, 0.0, 3.8, 0.3, 0.0, 0.2, 0.0, 2020-02-28 21:00:00, -6999.0, None
1.1, 1.388, 93.4, 4.5, 93.0, 0.0, 1.4, 0.3, 0.0, 0.9, 1.0, 2020-02-28 22:00:00, -6999.0, None
1.1, 0.681, 95.5, 4.5, 96.0, 0.0, 0.7, 0.3, 0.0, 0.0, 0.0, 2020-02-28 23:00:00, -6999.0, None
1.1, -0.362, 96.1, 4.5, 96.0, -1.0, -0.4, -0.4, -1.0, 0.0, 0.0, 2020-02-29 00:00:00, -6999.0, None
1.1, -0.639, 96.7, 4.5, 97.0, -1.0, -0.6, -0.7, -1.0, 0.0, 0.0, 2020-02-29 01:00:00, -6999.0, None
1.1, -0.762, 97.0, 4.5, 97.0, -1.0, -0.8, -0.9, -1.0, 0.0, 0.0, 2020-02-29 02:00:00, -6999.0, None
1.1, -0.726, 96.9, 4.5, 97.0, -1.0, -0.7, -0.9, -1.0, 0.0, 0.0, 2020-02-29 03:00:00, -6999.0, None
1.1, -1.007, 97.0, 4.5, 97.0, -1.0, -1.0, -1.1, -1.0, 0.0, 0.0, 2020-02-29 04:00:00, -6999.0, None
1.1, -0.311, 97.0, 4.5, 97.0, -1.0, -0.3, -1.1, -1.0, 0.0, 0.0, 2020-02-29 05:00:00, -6999.0, None
1.5, -0.212, 97.1, 4.5, 97.0, 0.0, -0.2, -1.1, 0.0, 0.4, 0.0, 2020-02-29 06:00:00, -6999.0, None
1.5, -0.576, 96.8, -0.1, 97.0, -1.0, -0.6, -0.6, -1.0, 0.0, 0.0, 2020-02-29 07:00:00, -6999.0, None
1.5, 0.052, 96.9, 0.1, 97.0, 0.0, 0.1, -0.6, 0.0, 0.0, 0.0, 2020-02-29 08:00:00, -6999.0, None
1.5, 0.428, 96.8, 0.5, 97.0, 0.0, 0.4, -0.6, 0.0, 0.0, 0.0, 2020-02-29 09:00:00, -6999.0, None
1.5, 1.169, 96.0, 1.1, 96.0, 1.0, 1.2, -0.6, 1.0, 0.0, 0.0, 2020-02-29 10:00:00, -6999.0, None
1.5, 2.427, 87.6, 2.9, 88.0, 1.0, 2.4, -0.6, 1.0, 0.0, 0.0, 2020-02-29 11:00:00, -6999.0, None
1.5, 2.79, 80.6, 2.9, 81.0, 0.0, 2.8, -0.6, 0.0, 0.0, 0.0, 2020-02-29 12:00:00, -6999.0, None
1.5, 3.687, 68.44, 3.9, 68.0, -2.0, 3.7, -0.6, -2.0, 0.0, 0.0, 2020-02-29 13:00:00, -6999.0, None
1.5, 4.722, 54.16, 4.7, 54.0, -4.0, 4.7, -0.6, -4.0, 0.0, 0.0, 2020-02-29 14:00:00, -6999.0, None
1.5, 5.492, 39.59, 5.6, 40.0, -7.0, 5.5, -0.6, -7.0, 0.0, 0.0, 2020-02-29 15:00:00, -6999.0, None
None, 4.789, 41.06, None, None, None, None, None, -7.0, None, None, 2020-02-29 16:00:00, None, None
None, 4.153, 47.31, None, None, None, None, None, -6.0, None, None, 2020-02-29 17:00:00, None, None
None, 2.548, 64.29, None, None, None, None, None, -4.0, None, None, 2020-02-29 18:00:00, None, None
None, 1.809, 70.43, None, None, None, None, None, -3.0, None, None, 2020-02-29 19:00:00, None, None
None, 1.627, 70.36, None, None, None, None, None, -3.0, None, None, 2020-02-29 20:00:00, None, None
None, 1.43, 75.24, 2.9, 75.0, -3.0, 1.4, 1.2, -3.0, 0.0, 0.0, 2020-02-29 21:00:00, -6999.0, None
None, 1.007, 76.92, 2.9, 77.0, -3.0, 1.0, 0.8, -3.0, 0.0, 0.0, 2020-02-29 22:00:00, -6999.0, None
None, 1.229, 68.67, 2.9, 69.0, -4.0, 1.2, 0.7, -4.0, 0.0, 0.0, 2020-02-29 23:00:00, -6999.0, None
None, 0.704, 72.66, 2.9, 73.0, -4.0, 0.7, 0.7, -4.0, 0.0, 0.0, 2020-03-01 00:00:00, -6999.0, None
None, 0.681, 71.46, 2.9, 71.0, -4.0, 0.7, 0.6, -4.0, 0.0, 0.0, 2020-03-01 01:00:00, -6999.0, None
None, -0.517, 79.27, 2.9, 79.0, -3.0, -0.5, -0.5, -3.0, 0.0, 0.0, 2020-03-01 02:00:00, -6999.0, None
None, -1.813, 82.4, 2.9, 82.0, -4.0, -1.8, -1.7, -4.0, 0.0, 0.0, 2020-03-01 03:00:00, -6999.0, None
None, -2.286, 83.1, 2.9, 83.0, -4.0, -2.3, -2.3, -4.0, 0.0, 0.0, 2020-03-01 04:00:00, -6999.0, None
None, -2.725, 85.9, 2.9, 86.0, -4.0, -2.7, -2.7, -4.0, 0.0, 0.0, 2020-03-01 05:00:00, -6999.0, None
None, -3.173, 81.1, 2.9, 81.0, -6.0, -3.2, -3.3, -6.0, 0.0, 0.0, 2020-03-01 06:00:00, -6999.0, None
None, -3.628, 86.6, -3.1, 87.0, -5.0, -3.6, -3.8, -5.0, 0.0, 0.0, 2020-03-01 07:00:00, -6999.0, None
None, -3.446, 87.4, -3.1, 87.0, -5.0, -3.4, -3.9, -5.0, 0.0, 0.0, 2020-03-01 08:00:00, -6999.0, None
None, -1.418, 70.57, -1.5, 71.0, -6.0, -1.4, -3.9, -6.0, 0.0, 0.0, 2020-03-01 09:00:00, -6999.0, None
None, 0.646, 63.29, 0.7, 63.0, -6.0, 0.6, -3.9, -6.0, 0.0, 0.0, 2020-03-01 10:00:00, -6999.0, None
None, 3.719, 52.58, 3.6, 53.0, -5.0, 3.7, -3.9, -5.0, 0.0, 0.0, 2020-03-01 11:00:00, -6999.0, None
None, 4.911, 40.75, 4.8, 41.0, -7.0, 4.9, -3.9, -7.0, 0.0, 0.0, 2020-03-01 12:00:00, -6999.0, None
None, 5.5, 39.81, 5.6, 40.0, -7.0, 5.5, -3.9, -7.0, 0.0, 0.0, 2020-03-01 13:00:00, -6999.0, None
None, 5.733, 39.17, 5.8, 39.0, -7.0, 5.7, -3.9, -7.0, 0.0, 0.0, 2020-03-01 14:00:00, -6999.0, None
None, 5.789, 37.9, 5.9, 38.0, -8.0, 5.8, -3.9, -8.0, 0.0, 0.0, 2020-03-01 15:00:00, -6999.0, None
None, 5.595, 38.9, 5.9, 39.0, -7.0, 5.6, -3.9, -7.0, 0.0, 0.0, 2020-03-01 16:00:00, -6999.0, None
None, 4.651, 46.01, 5.9, 46.0, -6.0, 4.7, -3.9, -6.0, 0.0, 0.0, 2020-03-01 17:00:00, -6999.0, None
None, 0.623, 92.5, 5.9, 93.0, 0.0, 0.6, -3.9, 0.0, 0.7, 1.0, 2020-03-01 18:00:00, -6999.0, None
None, 0.066, 94.2, 0.6, 94.0, -1.0, 0.1, 0.2, -1.0, 0.1, 0.0, 2020-03-01 19:00:00, -6999.0, None
0.7, 0.171, 94.8, 0.6, 95.0, -1.0, 0.2, 0.0, -1.0, 0.0, 0.0, 2020-03-01 20:00:00, -6999.0, None
1.3, 0.052, 95.4, 0.6, 95.0, -1.0, 0.1, 0.0, -1.0, 0.6, 0.0, 2020-03-01 21:00:00, -6999.0, None
1.3, -0.102, 95.5, 0.6, 96.0, -1.0, -0.1, -0.2, -1.0, 0.0, 0.0, 2020-03-01 22:00:00, -6999.0, None
1.3, -0.248, 95.7, 0.6, 96.0, -1.0, -0.2, -0.3, -1.0, 0.0, 0.0, 2020-03-01 23:00:00, -6999.0, None
1.3, -0.469, 95.7, 0.6, 96.0, -1.0, -0.5, -0.6, -1.0, 0.0, 0.0, 2020-03-02 00:00:00, -6999.0, None
1.3, -0.505, 95.8, 0.6, 96.0, -1.0, -0.5, -0.6, -1.0, 0.0, 0.0, 2020-03-02 01:00:00, -6999.0, None
1.3, -0.461, 95.9, 0.6, 96.0, -1.0, -0.5, -0.6, -1.0, 0.0, 0.0, 2020-03-02 02:00:00, -6999.0, None
1.3, -0.54, 96.1, 0.6, 96.0, -1.0, -0.5, -0.6, -1.0, 0.0, 0.0, 2020-03-02 03:00:00, -6999.0, None
1.3, 0.211, 94.3, 0.6, 94.0, -1.0, 0.2, -0.6, -1.0, 0.0, 0.0, 2020-03-02 04:00:00, -6999.0, None
1.3, 0.143, 90.1, 1.6, 90.0, -1.0, 0.1, -0.6, -1.0, 0.0, 0.0, 2020-03-02 05:00:00, -6999.0, None
1.3, -0.129, 93.2, 1.6, 93.0, -1.0, -0.1, -0.6, -1.0, 0.0, 0.0, 2020-03-02 06:00:00, -6999.0, None
1.3, -0.173, 94.2, -0.1, 94.0, -1.0, -0.2, -0.3, -1.0, 0.0, 0.0, 2020-03-02 07:00:00, -6999.0, None
1.3, 0.301, 94.2, 0.3, 94.0, -1.0, 0.3, -0.3, -1.0, 0.0, 0.0, 2020-03-02 08:00:00, -6999.0, None
1.5, 1.08, 91.7, 1.1, 92.0, 0.0, 1.1, -0.3, 0.0, 0.2, 0.0, 2020-03-02 09:00:00, -6999.0, None
2.8, 1.558, 93.9, 1.7, 94.0, 1.0, 1.6, -0.3, 1.0, 1.3, 0.0, 2020-03-02 10:00:00, -6999.0, None
3.7, 1.556, 94.8, 1.7, 95.0, 1.0, 1.6, -0.3, 1.0, 0.9, 0.0, 2020-03-02 11:00:00, -6999.0, None
4.2, 2.2, 94.4, 2.0, 94.0, 1.0, 2.2, -0.3, 1.0, 0.5, 0.0, 2020-03-02 12:00:00, -6999.0, None
4.8, 2.479, 93.9, 2.6, 94.0, 2.0, 2.5, -0.3, 2.0, 0.6, 0.0, 2020-03-02 13:00:00, -6999.0, None
5.6, 2.692, 94.9, 2.8, 95.0, 2.0, 2.7, -0.3, 2.0, 0.8, 0.0, 2020-03-02 14:00:00, -6999.0, None
5.6, 2.451, 95.3, 2.8, 95.0, 2.0, 2.5, -0.3, 2.0, 0.0, 0.0, 2020-03-02 15:00:00, -6999.0, None
5.6, 2.22, 96.1, 2.8, 96.0, 2.0, 2.2, -0.3, 2.0, 0.0, 0.0, 2020-03-02 16:00:00, -6999.0, None
5.6, 2.203, 96.3, 2.8, 96.0, 2.0, 2.2, -0.3, 2.0, 0.0, 0.0, 2020-03-02 17:00:00, -6999.0, None
4.9, 2.093, 96.7, 2.8, 97.0, 2.0, 2.1, -0.3, 2.0, 0.0, 0.0, 2020-03-02 18:00:00, -6999.0, None
4.9, 1.892, 96.8, 2.3, 97.0, 2.0, 1.9, 1.8, 2.0, 0.0, 0.0, 2020-03-02 19:00:00, -6999.0, None
4.9, 1.572, 97.1, 2.3, 97.0, 1.0, 1.6, 1.5, 1.0, 0.0, 0.0, 2020-03-02 20:00:00, -6999.0, None
4.3, 1.376, 97.5, 2.3, 98.0, 1.0, 1.4, 1.1, 1.0, 0.0, 0.0, 2020-03-02 21:00:00, -6999.0, None
4.3, 1.803, 97.7, 2.3, 98.0, 1.0, 1.8, 1.1, 1.0, 0.0, 0.0, 2020-03-02 22:00:00, -6999.0, None
4.3, 0.677, 97.4, 2.3, 97.0, 0.0, 0.7, 0.6, 0.0, 0.0, 0.0, 2020-03-02 23:00:00, -6999.0, None
4.3, 0.005, 97.6, 2.3, 98.0, -1.0, 0.0, -0.1, -1.0, 0.0, 0.0, 2020-03-03 00:00:00, -6999.0, None
4.3, 0.025, 97.6, 2.3, 98.0, 0.0, 0.0, -0.1, 0.0, 0.0, 0.0, 2020-03-03 01:00:00, -6999.0, None
4.3, 1.349, 97.5, 2.3, 98.0, 1.0, 1.3, -0.1, 1.0, 0.0, 0.0, 2020-03-03 02:00:00, -6999.0, None
4.3, 0.542, 97.7, 2.3, 98.0, 0.0, 0.5, -0.1, 0.0, 0.0, 0.0, 2020-03-03 03:00:00, -6999.0, None
4.3, 0.819, 97.7, 2.3, 98.0, 0.0, 0.8, -0.1, 0.0, 0.0, 0.0, 2020-03-03 04:00:00, -6999.0, None
4.3, 0.653, 97.8, 2.3, 98.0, 0.0, 0.7, -0.1, 0.0, 0.0, 0.0, 2020-03-03 05:00:00, -6999.0, None
4.3, -0.145, 97.8, 2.3, 98.0, 0.0, -0.1, -0.2, 0.0, 0.0, 0.0, 2020-03-03 06:00:00, -6999.0, None
4.3, -0.469, 97.8, -0.1, 98.0, -1.0, -0.5, -0.5, -1.0, 0.0, 0.0, 2020-03-03 07:00:00, -6999.0, None
4.3, 0.657, 98.1, 0.4, 98.0, 0.0, 0.7, -0.6, 0.0, 0.0, 0.0, 2020-03-03 08:00:00, -6999.0, None
4.1, 2.891, 92.5, 2.8, 93.0, 2.0, 2.9, -0.6, 2.0, 0.0, 0.0, 2020-03-03 09:00:00, -6999.0, None
2.8, 4.391, 85.5, 4.3, 86.0, 2.0, 4.4, -0.6, 2.0, 0.0, 0.0, 2020-03-03 10:00:00, -6999.0, None
None, 4.342, 42.24, 7.1, 42.0, -7.0, 4.3, -0.6, -7.0, 0.6, 0.0, 2020-03-04 09:00:00, -6999.0, None
None, 4.785, 39.38, 7.1, 39.0, -8.0, 4.8, -0.6, -8.0, 0.0, 0.0, 2020-03-04 10:00:00, -6999.0, None
None, 5.662, 35.58, 7.1, 36.0, -9.0, 5.7, -0.6, -9.0, 0.0, 0.0, 2020-03-04 11:00:00, -6999.0, None
None, 6.152, 30.76, 7.1, 31.0, -10.0, 6.2, -0.6, -10.0, 0.0, 0.0, 2020-03-04 12:00:00, -6999.0, None
None, 6.119, 28.8, 7.1, 29.0, -11.0, 6.1, -0.6, -11.0, 0.0, 0.0, 2020-03-04 13:00:00, -6999.0, None
None, 6.599, 26.92, 7.1, 27.0, -11.0, 6.6, -0.6, -11.0, 0.0, 0.0, 2020-03-04 14:00:00, -6999.0, None
None, 6.255, 28.02, 7.1, 28.0, -11.0, 6.3, -0.6, -11.0, 0.0, 0.0, 2020-03-04 15:00:00, -6999.0, None
None, 5.915, 29.93, 7.1, 30.0, -10.0, 5.9, -0.6, -10.0, 0.0, 0.0, 2020-03-04 16:00:00, -6999.0, None
None, 2.939, 50.86, 7.1, 51.0, -6.0, 2.9, -0.6, -6.0, 0.0, 0.0, 2020-03-04 17:00:00, -6999.0, None
None, 1.072, 62.02, 7.1, 62.0, -5.0, 1.1, -0.6, -5.0, 0.0, 0.0, 2020-03-04 18:00:00, -6999.0, None
None, -0.406, 67.19, 1.1, 67.0, -5.0, -0.4, -0.4, -5.0, 0.0, 0.0, 2020-03-04 19:00:00, -6999.0, None
None, -1.141, 70.58, 1.9, 71.0, -5.0, -1.1, -1.1, -5.0, 0.0, 0.0, 2020-03-04 20:00:00, -6999.0, None
None, -1.977, 75.38, 1.9, 75.0, -5.0, -2.0, -2.0, -5.0, 0.0, 0.0, 2020-03-04 21:00:00, -6999.0, None
None, -1.959, 77.95, 1.9, 78.0, -5.0, -2.0, -2.2, -5.0, 0.0, 0.0, 2020-03-04 22:00:00, -6999.0, None
None, -1.469, 77.83, 1.9, 78.0, -4.0, -1.5, -2.2, -4.0, 0.0, 0.0, 2020-03-04 23:00:00, -6999.0, None
None, -1.677, 77.88, 1.9, 78.0, -5.0, -1.7, -2.2, -5.0, 0.0, 0.0, 2020-03-05 00:00:00, -6999.0, None
None, -1.96, 80.7, 1.9, 81.0, -4.0, -2.0, -2.2, -4.0, 0.0, 0.0, 2020-03-05 01:00:00, -6999.0, None
None, -1.591, 74.08, 1.9, 74.0, -5.0, -1.6, -2.3, -5.0, 0.0, 0.0, 2020-03-05 02:00:00, -6999.0, None
None, -2.503, 78.93, 1.9, 79.0, -5.0, -2.5, -2.5, -5.0, 0.0, 0.0, 2020-03-05 03:00:00, -6999.0, None
None, -2.82, 82.4, 1.9, 82.0, -5.0, -2.8, -2.9, -5.0, 0.0, 0.0, 2020-03-05 04:00:00, -6999.0, None
None, -3.422, 84.8, 1.9, 85.0, -5.0, -3.4, -3.5, -5.0, 0.0, 0.0, 2020-03-05 05:00:00, -6999.0, None
None, -2.847, 74.83, 1.9, 75.0, -6.0, -2.8, -3.5, -6.0, 0.0, 0.0, 2020-03-05 06:00:00, -6999.0, None
None, -3.852, 83.8, -2.7, 84.0, -6.0, -3.9, -4.0, -6.0, 0.0, 0.0, 2020-03-05 07:00:00, -6999.0, None
0.6, -2.889, 77.32, -2.7, 77.0, -6.0, -2.9, -4.0, -6.0, 0.0, 0.0, 2020-03-05 08:00:00, -6999.0, None
None, -1.749, 71.72, None, None, None, None, None, -6.0, None, None, 2020-03-05 09:00:00, None, None
0.0, 1.618, 59.0, 1.6, 59.0, -6.0, 1.6, -4.0, -6.0, 0.0, 0.0, 2020-03-05 10:00:00, -6999.0, None
0.0, 6.67, 41.88, 6.8, 42.0, -5.0, 6.7, -4.0, -5.0, 0.0, 0.0, 2020-03-05 11:00:00, -6999.0, None
0.0, 9.42, 32.88, 9.3, 33.0, -6.0, 9.4, -4.0, -6.0, 0.0, 0.0, 2020-03-05 12:00:00, -6999.0, None
0.0, 10.61, 34.44, 10.9, 34.0, -4.0, 10.6, -4.0, -4.0, 0.0, 0.0, 2020-03-05 13:00:00, -6999.0, None
0.0, 10.24, 38.55, 10.9, 39.0, -2.0, 10.2, -4.0, -2.0, 0.0, 0.0, 2020-03-05 14:00:00, -6999.0, None
0.0, 8.54, 50.69, 10.9, 51.0, -1.0, 8.5, -4.0, -1.0, 0.0, 0.0, 2020-03-05 15:00:00, -6999.0, None
0.0, 7.816, 49.86, 10.9, 50.0, -2.0, 7.8, -4.0, -2.0, 0.0, 0.0, 2020-03-05 16:00:00, -6999.0, None
0.0, 5.216, 63.68, 10.9, 64.0, -1.0, 5.2, -4.0, -1.0, 0.0, 0.0, 2020-03-05 17:00:00, -6999.0, None
0.0, 3.818, 73.0, 10.9, 73.0, 0.0, 3.8, -4.0, 0.0, 0.0, 0.0, 2020-03-05 18:00:00, -6999.0, None
0.0, 3.06, 72.58, 4.0, 73.0, -1.0, 3.1, 3.1, -1.0, 0.0, 0.0, 2020-03-05 19:00:00, -6999.0, None
0.0, 1.769, 75.6, 4.0, 76.0, -2.0, 1.8, 1.8, -2.0, 0.0, 0.0, 2020-03-05 20:00:00, -6999.0, None
0.0, 2.281, 75.57, 4.0, 76.0, -2.0, 2.3, 1.3, -2.0, 0.0, 0.0, 2020-03-05 21:00:00, -6999.0, None
0.0, 2.398, 76.8, 4.0, 77.0, -1.0, 2.4, 1.3, -1.0, 0.0, 0.0, 2020-03-05 22:00:00, -6999.0, None
0.0, 2.457, 76.6, 4.0, 77.0, -1.0, 2.5, 1.3, -1.0, 0.0, 0.0, 2020-03-05 23:00:00, -6999.0, None
0.2, 2.697, 89.2, 4.0, 89.0, 1.0, 2.7, 1.3, 1.0, 0.2, 0.0, 2020-03-06 00:00:00, -6999.0, None
0.7, 2.633, 92.5, 4.0, 93.0, 2.0, 2.6, 1.3, 2.0, 0.5, 0.0, 2020-03-06 01:00:00, -6999.0, None
1.2, 2.153, 94.2, 4.0, 94.0, 1.0, 2.2, 1.3, 1.0, 0.5, 0.0, 2020-03-06 02:00:00, -6999.0, None
1.5, 1.765, 95.2, 4.0, 95.0, 1.0, 1.8, 1.3, 1.0, 0.3, 0.0, 2020-03-06 03:00:00, -6999.0, None
1.5, 1.189, 95.8, 4.0, 96.0, 1.0, 1.2, 1.2, 1.0, 0.0, 0.0, 2020-03-06 04:00:00, -6999.0, None
1.5, 0.597, 96.4, 4.0, 96.0, 0.0, 0.6, 0.6, 0.0, 0.0, 0.0, 2020-03-06 05:00:00, -6999.0, None
