station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, stn_pres
None, -2.959, 65.02, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-19 19:00:00, None
None, -3.082, 66.28, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-19 20:00:00, None
None, -3.428, 67.16, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-19 21:00:00, None
None, -3.845, 68.42, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-19 22:00:00, None
None, -4.38, 70.77, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-19 23:00:00, None
None, -4.375, 69.43, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 00:00:00, None
None, -4.815, 70.26, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 01:00:00, None
None, -4.909, 69.38, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 02:00:00, None
None, -5.502, 71.94, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 03:00:00, None
None, -5.75, 73.13, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 04:00:00, None
None, -6.131, 76.03, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 05:00:00, None
None, -6.46, 78.59, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 06:00:00, None
None, -6.635, 78.98, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 07:00:00, None
None, -6.226, 75.32, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 08:00:00, None
None, -4.711, 67.28, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 09:00:00, None
None, -5.049, 72.35, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 10:00:00, None
None, -3.891, 66.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 11:00:00, None
None, -2.437, 62.01, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 12:00:00, None
None, -1.436, 55.21, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 13:00:00, None
None, -0.041, 51.36, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 14:00:00, None
None, 0.293, 51.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 15:00:00, None
None, 0.059, 52.21, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 16:00:00, None
None, -0.704, 55.54, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 17:00:00, None
None, -1.593, 60.43, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 18:00:00, None
None, -2.203, 62.52, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 19:00:00, None
None, -2.478, 65.11, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 20:00:00, None
None, -2.283, 63.46, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 21:00:00, None
None, -2.759, 65.88, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 22:00:00, None
None, -3.233, 66.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-20 23:00:00, None
None, -3.597, 68.98, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 00:00:00, None
None, -3.814, 69.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 01:00:00, None
None, -3.912, 69.91, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 02:00:00, None
None, -4.117, 71.24, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 03:00:00, None
None, -5.122, 76.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 04:00:00, None
None, -5.107, 76.73, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 05:00:00, None
None, -5.252, 77.88, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 06:00:00, None
None, -5.444, 78.72, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 07:00:00, None
None, -4.717, 74.27, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 08:00:00, None
None, -4.673, 74.35, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 09:00:00, None
None, -3.987, 71.07, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 10:00:00, None
None, -3.326, 69.08, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 11:00:00, None
None, -3.475, 70.74, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 12:00:00, None
None, -3.216, 71.18, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 13:00:00, None
None, -2.598, 69.14, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 14:00:00, None
None, -1.954, 66.21, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 15:00:00, None
None, -1.483, 66.22, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 16:00:00, None
None, 0.244, 58.56, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 17:00:00, None
None, 0.33, 57.02, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 18:00:00, None
None, 0.536, 56.43, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 19:00:00, None
None, 0.926, 55.17, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 20:00:00, None
None, 0.628, 57.01, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 21:00:00, None
None, 0.506, 56.81, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 22:00:00, None
None, 0.22, 58.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-21 23:00:00, None
None, 1.025, 55.61, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 00:00:00, None
None, 0.403, 58.37, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 01:00:00, None
None, -0.32, 62.88, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 02:00:00, None
None, -0.05, 63.53, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 03:00:00, None
None, 0.394, 65.42, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 04:00:00, None
None, -1.696, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 05:00:00, None
None, -2.032, 89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 06:00:00, None
None, -3.084, 88.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 07:00:00, None
None, -3.068, 86.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 08:00:00, None
None, -2.459, 87.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 09:00:00, None
None, -1.602, 84.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 10:00:00, None
None, -0.343, 57.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 11:00:00, None
None, 0.08, 50.14, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 12:00:00, None
None, 0.586, 44.51, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 13:00:00, None
None, 1.741, 36.09, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 14:00:00, None
None, 1.637, 37.92, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 15:00:00, None
None, 0.749, 50.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 16:00:00, None
None, -0.684, 54.03, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 17:00:00, None
None, -1.011, 55.33, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 18:00:00, None
None, -2.033, 68.81, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 19:00:00, None
None, -2.356, 70.47, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 20:00:00, None
None, -2.724, 68.56, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 21:00:00, None
None, -2.968, 72.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 22:00:00, None
None, -3.785, 75.49, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-22 23:00:00, None
None, -4.554, 81.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 00:00:00, None
None, -4.865, 83.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 01:00:00, None
None, -4.885, 85.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 02:00:00, None
None, -5.231, 86.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 03:00:00, None
None, -5.198, 82.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 04:00:00, None
None, -4.988, 79.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 05:00:00, None
None, -5.47, 84.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 06:00:00, None
None, -5.49, 86.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 07:00:00, None
None, -5.828, 92.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 08:00:00, None
None, -4.764, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 09:00:00, None
None, -4.482, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 10:00:00, None
None, -3.65, 91.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 11:00:00, None
None, -1.979, 89.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 12:00:00, None
None, -0.84, 78.15, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 13:00:00, None
None, -0.164, 75.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 14:00:00, None
None, 0.055, 76.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 15:00:00, None
None, 0.215, 76.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 16:00:00, None
None, 0.176, 78.04, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 17:00:00, None
None, -0.24, 78.41, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 18:00:00, None
None, -0.401, 90.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 19:00:00, None
None, -1.084, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 20:00:00, None
None, -1.363, 88.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 21:00:00, None
None, -1.89, 88.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 22:00:00, None
None, -2.542, 90.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-23 23:00:00, None
None, -1.97, 90.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-24 00:00:00, None
None, -3.141, 94.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-24 01:00:00, None
None, -4.085, 95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-24 02:00:00, None
None, -3.854, 95.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-24 03:00:00, None
None, -4.745, 95.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-24 04:00:00, None
None, -4.01, 94.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-24 05:00:00, None
None, -4.211, 94.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-02-24 06:00:00, None
