station_observations
BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, 15.7, 3.44, 40.1, 43.46, 2017-08-19 20:00:00, 13.83
None, 13.8, 2.557, 43.5, 50.13, 2017-08-19 21:00:00, 11.77
None, 11.8, 2.294, 50.1, 53.03, 2017-08-19 22:00:00, 11.36
None, 11.4, 1.243, 53.0, 63.94, 2017-08-19 23:00:00, 8.96
None, 9.0, 1.748, 63.9, 70.95, 2017-08-20 00:00:00, 7.067
None, 7.1, 0.448, 71.0, 81.1, 2017-08-20 01:00:00, 4.703
None, 4.7, 0.44, 81.1, 84.6, 2017-08-20 02:00:00, 4.16
None, 4.2, 0.252, 84.6, 87.1, 2017-08-20 03:00:00, 2.977
None, 3.0, 0.71, 87.1, 89.1, 2017-08-20 04:00:00, 2.284
None, 2.3, 0.817, 89.1, 89.9, 2017-08-20 05:00:00, 1.876
None, 1.9, 0.799, 89.9, 91.0, 2017-08-20 06:00:00, 2.783
None, 2.8, 0.814, 91.0, 85.4, 2017-08-20 07:00:00, 6.138
None, 6.1, 0.863, 85.4, 74.44, 2017-08-20 08:00:00, 8.63
None, 8.6, 0.838, 74.4, 62.52, 2017-08-20 09:00:00, 12.34
None, 12.3, 2.219, 62.5, 47.82, 2017-08-20 10:00:00, 16.47
None, 16.5, 3.276, 47.8, 36.86, 2017-08-20 11:00:00, 19.01
None, 19.0, 3.342, 36.9, 29.14, 2017-08-20 12:00:00, 20.28
None, 20.3, 3.127, 29.1, 29.31, 2017-08-20 13:00:00, 20.09
None, 20.1, 2.312, 29.3, 27.75, 2017-08-20 14:00:00, 20.84
None, 20.8, 1.577, 27.8, 28.27, 2017-08-20 15:00:00, 20.89
None, 20.9, 3.064, 28.3, 26.92, 2017-08-20 16:00:00, 21.95
None, 22.0, 4.715, 26.9, 26.04, 2017-08-20 17:00:00, 22.56
None, 22.6, 4.229, 26.0, 28.2, 2017-08-20 18:00:00, 21.44
None, 21.4, 2.56, 28.2, 39.36, 2017-08-20 19:00:00, 17.94
None, 17.9, 1.647, 39.4, 56.64, 2017-08-20 20:00:00, 12.86
None, 12.9, 1.74, 56.6, 63.05, 2017-08-20 21:00:00, 11.38
None, 11.4, 1.799, 63.1, 71.81, 2017-08-20 22:00:00, 10.37
None, 10.4, 1.885, 71.8, 78.08, 2017-08-20 23:00:00, 9.08
None, 9.1, 2.68, 78.1, 81.0, 2017-08-21 00:00:00, 8.87
None, 8.9, 2.72, 81.0, 84.4, 2017-08-21 01:00:00, 8.25
None, 8.3, 2.162, 84.4, 85.9, 2017-08-21 02:00:00, 7.947
None, 7.9, 2.002, 85.9, 87.6, 2017-08-21 03:00:00, 7.76
None, 7.8, 1.767, 87.6, 87.0, 2017-08-21 04:00:00, 7.86
None, 7.9, 1.657, 87.0, 87.8, 2017-08-21 05:00:00, 7.555
None, 7.6, 1.55, 87.8, 87.2, 2017-08-21 06:00:00, 8.09
None, 8.1, 1.291, 87.2, 85.3, 2017-08-21 07:00:00, 9.05
None, 9.1, 0.851, 85.3, 79.05, 2017-08-21 08:00:00, 10.91
None, 10.9, 0.988, 79.1, 70.91, 2017-08-21 09:00:00, 13.45
None, 13.5, 1.145, 70.9, 67.47, 2017-08-21 10:00:00, 14.91
None, 14.9, 1.017, 67.5, 64.49, 2017-08-21 11:00:00, 16.97
None, 17.0, 3.025, 64.5, 54.22, 2017-08-21 12:00:00, 20.04
None, 20.0, 6.107, 54.2, 41.03, 2017-08-21 13:00:00, 23.07
None, 23.1, 6.003, 41.0, 40.38, 2017-08-21 14:00:00, 22.72
None, 22.7, 5.825, 40.4, 37.2, 2017-08-21 15:00:00, 23.94
None, 23.9, 6.101, 37.2, 37.49, 2017-08-21 16:00:00, 23.79
None, 23.8, 5.857, 37.5, 40.94, 2017-08-21 17:00:00, 23.24
None, 23.2, 4.796, 40.9, 48.17, 2017-08-21 18:00:00, 21.91
None, 21.9, 2.537, 48.2, 59.17, 2017-08-21 19:00:00, 19.54
None, 19.5, 2.126, 59.2, 70.12, 2017-08-21 20:00:00, 16.56
None, 16.6, 1.481, 70.1, 77.58, 2017-08-21 21:00:00, 14.48
None, 14.5, 0.99, 77.6, 83.8, 2017-08-21 22:00:00, 12.73
None, 12.7, 1.622, 83.8, 87.1, 2017-08-21 23:00:00, 12.28
None, 12.3, 0.797, 87.1, 88.8, 2017-08-22 00:00:00, 11.04
None, 11.0, 0.921, 88.8, 90.6, 2017-08-22 01:00:00, 10.17
None, 10.2, 0.951, 90.6, 91.5, 2017-08-22 02:00:00, 9.46
None, 9.5, 1.536, 91.5, 92.4, 2017-08-22 03:00:00, 8.95
None, 8.9, 1.081, 92.4, 92.9, 2017-08-22 04:00:00, 8.86
None, 8.9, 0.447, 92.9, 93.0, 2017-08-22 05:00:00, 7.847
None, 7.8, 0.107, 93.0, 93.4, 2017-08-22 06:00:00, 8.13
None, 8.1, 0.592, 93.4, 93.7, 2017-08-22 07:00:00, 10.21
None, 10.2, 0.982, 93.7, 92.2, 2017-08-22 08:00:00, 12.12
None, 12.1, 1.045, 92.2, 74.88, 2017-08-22 09:00:00, 15.84
None, 15.8, 1.198, 74.9, 64.07, 2017-08-22 10:00:00, 19.21
None, 19.2, 1.736, 64.1, 49.38, 2017-08-22 11:00:00, 23.34
None, 23.3, 2.726, 49.4, 38.85, 2017-08-22 12:00:00, 26.04
None, 26.0, 2.314, 38.9, 36.68, 2017-08-22 13:00:00, 26.75
None, 26.8, 2.424, 36.7, 31.24, 2017-08-22 14:00:00, 27.94
None, 27.9, 4.189, 31.2, 24.28, 2017-08-22 15:00:00, 29.2
None, 29.2, 2.7, 24.3, 24.96, 2017-08-22 16:00:00, 29.02
None, 29.0, 3.102, 25.0, 27.42, 2017-08-22 17:00:00, 28.31
None, 28.3, 2.389, 27.4, 30.54, 2017-08-22 18:00:00, 26.13
None, 26.1, 1.32, 30.5, 41.99, 2017-08-22 19:00:00, 22.49
None, 22.5, 1.038, 42.0, 54.15, 2017-08-22 20:00:00, 18.79
None, 18.8, 1.03, 54.2, 62.87, 2017-08-22 21:00:00, 17.22
None, 17.2, 2.211, 62.9, 66.11, 2017-08-22 22:00:00, 16.93
None, 16.9, 2.307, 66.1, 73.7, 2017-08-22 23:00:00, 15.01
None, 15.0, 1.352, 73.7, 72.87, 2017-08-23 00:00:00, 15.73
None, 15.7, 0.341, 72.9, 83.0, 2017-08-23 01:00:00, 12.65
None, 12.7, 0.827, 83.0, 87.9, 2017-08-23 02:00:00, 11.1
None, 11.1, 1.041, 87.9, 89.4, 2017-08-23 03:00:00, 10.68
None, 10.7, 1.079, 89.4, 90.0, 2017-08-23 04:00:00, 10.35
None, 10.4, 0.538, 90.0, 90.8, 2017-08-23 05:00:00, 10.0
None, 10.0, 1.523, 90.8, 91.5, 2017-08-23 06:00:00, 10.06
None, 10.1, 1.841, 91.5, 87.6, 2017-08-23 07:00:00, 12.19
None, 12.2, 1.356, 87.6, 68.84, 2017-08-23 08:00:00, 16.68
None, 16.7, 2.733, 68.8, 51.69, 2017-08-23 09:00:00, 19.96
None, 20.0, 4.562, 51.7, 32.69, 2017-08-23 10:00:00, 23.58
None, 23.6, 6.657, 32.7, 27.9, 2017-08-23 11:00:00, 24.39
None, 24.4, 6.873, 27.9, 25.19, 2017-08-23 12:00:00, 25.15
None, 25.2, 6.029, 25.2, 23.34, 2017-08-23 13:00:00, 25.59
None, 25.6, 6.383, 23.3, 19.87, 2017-08-23 14:00:00, 26.14
None, 26.1, 5.968, 19.9, 20.64, 2017-08-23 15:00:00, 26.26
None, 26.3, 5.857, 20.6, 20.84, 2017-08-23 16:00:00, 26.05
None, 26.1, 5.122, 20.8, 19.12, 2017-08-23 17:00:00, 25.43
None, 25.4, 3.852, 19.1, 20.21, 2017-08-23 18:00:00, 24.21
None, 24.2, 1.623, 20.2, 34.16, 2017-08-23 19:00:00, 19.45
None, 19.5, 1.465, 34.2, 43.6, 2017-08-23 20:00:00, 16.12
None, 16.1, 0.721, 43.6, 52.57, 2017-08-23 21:00:00, 14.41
None, 14.4, 0.615, 52.6, 64.55, 2017-08-23 22:00:00, 11.57
None, 11.6, 0.78, 64.6, 73.0, 2017-08-23 23:00:00, 9.81
None, 9.8, 0.705, 73.0, 73.01, 2017-08-24 00:00:00, 10.6
None, 10.6, 0.773, 73.0, 74.23, 2017-08-24 01:00:00, 11.4
None, 11.4, 1.18, 74.2, 77.11, 2017-08-24 02:00:00, 11.39
None, 11.4, 3.305, 77.1, 67.97, 2017-08-24 03:00:00, 12.9
None, 12.9, 3.164, 68.0, 65.63, 2017-08-24 04:00:00, 13.38
None, 13.4, 1.861, 65.6, 75.26, 2017-08-24 05:00:00, 12.21
None, 12.2, 1.542, 75.3, 80.6, 2017-08-24 06:00:00, 11.62
None, 11.6, 0.95, 80.6, 82.6, 2017-08-24 07:00:00, 11.67
None, 11.7, 2.3, 82.6, 80.4, 2017-08-24 08:00:00, 12.3
None, 12.3, 3.378, 80.4, 81.1, 2017-08-24 09:00:00, 12.46
None, 12.5, 3.847, 81.1, 83.8, 2017-08-24 10:00:00, 11.98
None, 12.0, 2.418, 83.8, 87.3, 2017-08-24 11:00:00, 11.79
None, 11.8, 0.679, 87.3, 85.6, 2017-08-24 12:00:00, 12.34
None, 12.3, 2.27, 85.6, 84.9, 2017-08-24 13:00:00, 13.02
None, 13.0, 2.449, 84.9, 80.3, 2017-08-24 14:00:00, 13.88
None, 13.9, 2.153, 80.3, 79.02, 2017-08-24 15:00:00, 14.45
None, 14.5, 1.694, 79.0, 78.63, 2017-08-24 16:00:00, 14.64
None, 14.6, 2.15, 78.6, 81.4, 2017-08-24 17:00:00, 14.35
None, 14.4, 2.509, 81.4, 82.6, 2017-08-24 18:00:00, 12.56
None, 12.6, 0.848, 82.6, 87.9, 2017-08-24 19:00:00, 11.05
None, 11.1, 1.569, 87.9, 91.0, 2017-08-24 20:00:00, 10.76
None, 10.8, 1.855, 91.0, 91.2, 2017-08-24 21:00:00, 10.6
None, 10.6, 3.367, 91.2, 90.8, 2017-08-24 22:00:00, 10.78
None, 10.8, 1.598, 90.8, 88.6, 2017-08-24 23:00:00, 10.77
None, 10.8, 1.548, 88.6, 91.4, 2017-08-25 00:00:00, 10.0
None, 10.0, 1.381, 91.4, 92.1, 2017-08-25 01:00:00, 9.58
None, 9.6, 1.937, 92.1, 92.9, 2017-08-25 02:00:00, 9.19
None, 9.2, 1.813, 92.9, 93.4, 2017-08-25 03:00:00, 8.5
None, 8.5, 1.215, 93.4, 93.3, 2017-08-25 04:00:00, 6.44
None, 6.4, 0.207, 93.3, 93.2, 2017-08-25 05:00:00, 6.341
None, 6.3, 1.029, 93.2, 93.5, 2017-08-25 06:00:00, 7.071
None, 7.1, 1.077, 93.5, 93.9, 2017-08-25 07:00:00, 7.8
None, 7.8, 1.415, 93.9, 94.0, 2017-08-25 08:00:00, 8.27
None, 8.3, 1.121, 94.0, 89.3, 2017-08-25 09:00:00, 10.65
None, 10.7, 4.751, 89.3, 54.68, 2017-08-25 10:00:00, 15.8
None, 15.8, 6.091, 54.7, 42.61, 2017-08-25 11:00:00, 17.85
None, 17.9, 6.61, 42.6, 34.53, 2017-08-25 12:00:00, 19.66
None, 19.7, 7.183, 34.5, 31.85, 2017-08-25 13:00:00, 20.41
None, 20.4, 7.757, 31.9, 31.09, 2017-08-25 14:00:00, 20.31
None, 20.3, 6.535, 31.1, 32.92, 2017-08-25 15:00:00, 19.8
None, 19.8, 5.339, 32.9, 31.07, 2017-08-25 16:00:00, 21.1
None, 21.1, 6.863, 31.1, 30.55, 2017-08-25 17:00:00, 21.08
None, 21.1, 6.741, 30.6, 33.24, 2017-08-25 18:00:00, 19.87
None, 19.9, 4.099, 33.2, 42.29, 2017-08-25 19:00:00, 17.54
None, 17.5, 2.354, 42.3, 56.4, 2017-08-25 20:00:00, 13.91
None, 13.9, 1.89, 56.4, 60.51, 2017-08-25 21:00:00, 12.97
None, 13.0, 2.731, 60.5, 62.09, 2017-08-25 22:00:00, 12.66
None, 12.7, 1.758, 62.1, 70.04, 2017-08-25 23:00:00, 10.93
None, 10.9, 2.654, 70.0, 65.29, 2017-08-26 00:00:00, 12.02
None, 12.0, 1.895, 65.3, 73.66, 2017-08-26 01:00:00, 10.12
None, 10.1, 2.339, 73.7, 69.2, 2017-08-26 02:00:00, 11.22
None, 11.2, 1.704, 69.2, 71.3, 2017-08-26 03:00:00, 11.04
None, 11.0, 1.439, 71.3, 77.74, 2017-08-26 04:00:00, 9.78
None, 9.8, 2.171, 77.7, 73.34, 2017-08-26 05:00:00, 11.39
None, 11.4, 0.899, 73.3, 79.1, 2017-08-26 06:00:00, 10.64
None, 10.6, 1.641, 79.1, 81.7, 2017-08-26 07:00:00, 11.1
None, 11.1, 3.293, 81.7, 81.6, 2017-08-26 08:00:00, 11.33
None, 11.3, 1.972, 81.6, 76.78, 2017-08-26 09:00:00, 13.19
None, 13.2, 1.541, 76.8, 60.87, 2017-08-26 10:00:00, 16.6
None, 16.6, 3.696, 60.9, 53.96, 2017-08-26 11:00:00, 18.62
None, 18.6, 6.349, 54.0, 45.6, 2017-08-26 12:00:00, 20.6
None, 20.6, 4.991, 45.6, 44.2, 2017-08-26 13:00:00, 21.25
None, 21.3, 6.951, 44.2, 39.46, 2017-08-26 14:00:00, 22.42
None, 22.4, 8.7, 39.5, 43.59, 2017-08-26 15:00:00, 20.73
None, 20.7, 7.385, 43.6, 43.79, 2017-08-26 16:00:00, 20.87
None, 20.9, 6.528, 43.8, 41.7, 2017-08-26 17:00:00, 21.44
None, 21.4, 5.172, 41.7, 44.25, 2017-08-26 18:00:00, 20.6
None, 20.6, 3.625, 44.3, 55.11, 2017-08-26 19:00:00, 17.76
None, 17.8, 2.13, 55.1, 65.39, 2017-08-26 20:00:00, 15.28
None, 15.3, 2.4, 65.4, 64.94, 2017-08-26 21:00:00, 15.25
None, 15.3, 4.475, 64.9, 63.27, 2017-08-26 22:00:00, 15.25
None, 15.3, 3.142, 63.3, 69.62, 2017-08-26 23:00:00, 13.5
None, 13.5, 3.352, 69.6, 72.24, 2017-08-27 00:00:00, 12.76
None, 12.8, 1.108, 72.2, 75.92, 2017-08-27 01:00:00, 11.71
None, 11.7, 1.07, 75.9, 77.15, 2017-08-27 02:00:00, 10.95
None, 11.0, 0.901, 77.2, 81.9, 2017-08-27 03:00:00, 9.74
None, 9.7, 2.325, 81.9, 79.77, 2017-08-27 04:00:00, 10.81
None, 10.8, 2.997, 79.8, 76.98, 2017-08-27 05:00:00, 11.89
None, 11.9, 2.075, 77.0, 72.79, 2017-08-27 06:00:00, 12.58
None, 12.6, 1.523, 72.8, 72.58, 2017-08-27 07:00:00, 13.16
None, 13.2, 1.755, 72.6, 60.46, 2017-08-27 08:00:00, 15.84
None, 15.8, 3.574, 60.5, 51.95, 2017-08-27 09:00:00, 17.86
None, 17.9, 4.165, 52.0, 44.59, 2017-08-27 10:00:00, 19.42
None, 19.4, 5.428, 44.6, 37.81, 2017-08-27 11:00:00, 21.35
None, 21.4, 2.245, 37.8, 43.42, 2017-08-27 12:00:00, 19.64
None, 19.6, 2.542, 43.4, 42.75, 2017-08-27 13:00:00, 19.65
None, 19.7, 3.929, 42.8, 40.54, 2017-08-27 14:00:00, 20.27
None, 20.3, 3.798, 40.5, 37.82, 2017-08-27 15:00:00, 21.52
None, 21.5, 5.474, 37.8, 38.41, 2017-08-27 16:00:00, 21.4
None, 21.4, 5.927, 38.4, 38.46, 2017-08-27 17:00:00, 21.43
None, 21.4, 5.459, 38.5, 41.21, 2017-08-27 18:00:00, 20.68
None, 20.7, 3.772, 41.2, 51.76, 2017-08-27 19:00:00, 18.0
None, 18.0, 3.393, 51.8, 57.32, 2017-08-27 20:00:00, 15.57
None, 15.6, 1.102, 57.3, 72.8, 2017-08-27 21:00:00, 11.69
None, 11.7, 2.003, 72.8, 77.56, 2017-08-27 22:00:00, 11.05
None, 11.1, 1.689, 77.6, 82.2, 2017-08-27 23:00:00, 10.1
None, 10.1, 1.712, 82.2, 85.6, 2017-08-28 00:00:00, 9.47
None, 9.5, 1.401, 85.6, 86.9, 2017-08-28 01:00:00, 8.69
None, 8.7, 0.895, 86.9, 89.7, 2017-08-28 02:00:00, 6.808
None, 6.8, 0.575, 89.7, 90.7, 2017-08-28 03:00:00, 5.884
None, 5.9, 0.654, 90.7, 91.3, 2017-08-28 04:00:00, 4.987
None, 5.0, 0.506, 91.3, 91.7, 2017-08-28 05:00:00, 4.761
None, 4.8, 0.445, 91.7, 91.9, 2017-08-28 06:00:00, 5.592
None, 5.6, 0.605, 91.9, 93.2, 2017-08-28 07:00:00, 6.737
None, 6.7, 0.526, 93.2, 93.4, 2017-08-28 08:00:00, 7.609
None, 7.6, 0.475, 93.4, 92.2, 2017-08-28 09:00:00, 9.25
None, 9.3, 0.894, 92.2, 68.4, 2017-08-28 10:00:00, 14.16
None, 14.2, 2.04, 68.4, 46.74, 2017-08-28 11:00:00, 18.16
None, 18.2, 2.254, 46.7, 35.88, 2017-08-28 12:00:00, 19.83
None, 19.8, 2.022, 35.9, 34.91, 2017-08-28 13:00:00, 21.03
None, 21.0, 1.359, 34.9, 28.54, 2017-08-28 14:00:00, 21.86
None, 21.9, 1.447, 28.5, 24.21, 2017-08-28 15:00:00, 22.89
None, 22.9, 1.024, 24.2, 22.89, 2017-08-28 16:00:00, 23.29
None, 23.3, 1.531, 22.9, 23.93, 2017-08-28 17:00:00, 23.19
None, 23.2, 1.556, 23.9, 28.79, 2017-08-28 18:00:00, 22.33
None, 22.3, 1.88, 28.8, 45.41, 2017-08-28 19:00:00, 17.43
None, 17.4, 1.575, 45.4, 57.16, 2017-08-28 20:00:00, 13.32
None, 13.3, 2.014, 57.2, 62.66, 2017-08-28 21:00:00, 12.2
None, 12.2, 3.121, 62.7, 66.88, 2017-08-28 22:00:00, 11.72
None, 11.7, 2.378, 66.9, 73.79, 2017-08-28 23:00:00, 10.36
None, 10.4, 2.203, 73.8, 78.73, 2017-08-29 00:00:00, 8.88
None, 8.9, 1.33, 78.7, 80.6, 2017-08-29 01:00:00, 7.601
None, 7.6, 0.575, 80.6, 85.5, 2017-08-29 02:00:00, 5.823
None, 5.8, 0.732, 85.5, 87.4, 2017-08-29 03:00:00, 5.35
None, 5.3, 1.016, 87.4, 86.1, 2017-08-29 04:00:00, 5.294
None, 5.3, 1.182, 86.1, 85.6, 2017-08-29 05:00:00, 5.661
None, 5.7, 0.984, 85.6, 84.3, 2017-08-29 06:00:00, 5.683
None, 5.7, 0.579, 84.3, 81.0, 2017-08-29 07:00:00, 7.606
None, 7.6, 0.71, 81.0, 73.99, 2017-08-29 08:00:00, 9.42
None, 9.4, 0.926, 74.0, 69.64, 2017-08-29 09:00:00, 10.85
None, 10.9, 1.153, 69.6, 63.72, 2017-08-29 10:00:00, 13.07
None, 13.1, 1.855, 63.7, 49.86, 2017-08-29 11:00:00, 17.13
None, 17.1, 3.035, 49.9, 37.39, 2017-08-29 12:00:00, 20.98
None, 21.0, 3.221, 37.4, 35.0, 2017-08-29 13:00:00, 22.96
None, 23.0, 1.748, 35.0, 36.26, 2017-08-29 14:00:00, 23.89
None, 23.9, 1.475, 36.3, 37.11, 2017-08-29 15:00:00, 24.67
None, 24.7, 3.616, 37.1, 39.91, 2017-08-29 16:00:00, 24.55
None, 24.6, 1.896, 39.9, 43.76, 2017-08-29 17:00:00, 23.66
None, 23.7, 0.498, 43.8, 52.22, 2017-08-29 18:00:00, 22.48
None, 22.5, 1.663, 52.2, 53.95, 2017-08-29 19:00:00, 21.62
None, 21.6, 1.859, 54.0, 55.49, 2017-08-29 20:00:00, 20.77
None, 20.8, 3.23, 55.5, 68.77, 2017-08-29 21:00:00, 18.57
None, 18.6, 1.325, 68.8, 82.8, 2017-08-29 22:00:00, 15.32
None, 15.3, 0.976, 82.8, 89.4, 2017-08-29 23:00:00, 13.26
None, 13.3, 2.04, 89.4, 89.9, 2017-08-30 00:00:00, 13.96
None, 14.0, 1.213, 89.9, 90.8, 2017-08-30 01:00:00, 12.85
None, 12.9, 1.153, 90.8, 92.4, 2017-08-30 02:00:00, 11.72
None, 11.7, 1.152, 92.4, 93.1, 2017-08-30 03:00:00, 11.88
None, 11.9, 0.956, 93.1, 93.3, 2017-08-30 04:00:00, 11.63
None, 11.6, 0.86, 93.3, 93.3, 2017-08-30 05:00:00, 11.91
None, 11.9, 0.871, 93.3, 93.4, 2017-08-30 06:00:00, 11.88
None, 11.9, 1.43, 93.4, 93.5, 2017-08-30 07:00:00, 11.86
None, 11.9, 1.217, 93.5, 93.6, 2017-08-30 08:00:00, 11.5
None, 11.5, 1.429, 93.6, 93.8, 2017-08-30 09:00:00, 12.07
None, 12.1, 1.22, 93.8, 93.6, 2017-08-30 10:00:00, 12.91
None, 12.9, 0.996, 93.6, 87.1, 2017-08-30 11:00:00, 14.51
None, 14.5, 1.43, 87.1, 77.81, 2017-08-30 12:00:00, 17.25
None, 17.3, 1.007, 77.8, 67.24, 2017-08-30 13:00:00, 20.57
None, 20.6, 0.988, 67.2, 62.05, 2017-08-30 14:00:00, 22.46
None, 22.5, 2.9, 62.1, 40.99, 2017-08-30 15:00:00, 25.6
None, 25.6, 3.966, 41.0, 36.79, 2017-08-30 16:00:00, 24.88
None, 24.9, 3.804, 36.8, 36.28, 2017-08-30 17:00:00, 24.71
None, 24.7, 3.82, 36.3, 39.06, 2017-08-30 18:00:00, 23.33
None, 23.3, 3.55, 39.1, 42.32, 2017-08-30 19:00:00, 21.06
None, 21.1, 3.167, 42.3, 50.28, 2017-08-30 20:00:00, 18.68
None, 18.7, 1.626, 50.3, 60.52, 2017-08-30 21:00:00, 16.36
None, 16.4, 1.648, 60.5, 74.12, 2017-08-30 22:00:00, 13.06
None, 13.1, 2.557, 74.1, 74.11, 2017-08-30 23:00:00, 12.53
None, 12.5, 0.991, 74.1, 80.4, 2017-08-31 00:00:00, 10.84
None, 10.8, 0.84, 80.4, 84.5, 2017-08-31 01:00:00, 9.34
None, 9.3, 1.808, 84.5, 82.6, 2017-08-31 02:00:00, 9.65
None, 9.6, 2.342, 82.6, 70.25, 2017-08-31 03:00:00, 11.31
None, 11.3, 1.303, 70.3, 74.34, 2017-08-31 04:00:00, 9.81
None, 9.8, 1.775, 74.3, 68.75, 2017-08-31 05:00:00, 10.91
None, 10.9, 1.865, 68.8, 67.28, 2017-08-31 06:00:00, 11.23
None, 11.2, 2.452, 67.3, 62.41, 2017-08-31 07:00:00, 13.21
None, 13.2, 4.375, 62.4, 49.34, 2017-08-31 08:00:00, 15.95
None, 16.0, 5.123, 49.3, 38.93, 2017-08-31 09:00:00, 18.08
None, 18.1, 8.71, 38.9, 31.63, 2017-08-31 10:00:00, 19.5
None, 19.5, 9.42, 31.6, 28.67, 2017-08-31 11:00:00, 20.75
None, 20.8, 9.14, 28.7, 26.64, 2017-08-31 12:00:00, 21.64
None, 21.6, 9.1, 26.6, 25.24, 2017-08-31 13:00:00, 22.21
None, 22.2, 8.87, 25.2, 24.4, 2017-08-31 14:00:00, 22.56
None, 22.6, 9.35, 24.4, 24.52, 2017-08-31 15:00:00, 22.56
None, 22.6, 8.7, 24.5, 25.11, 2017-08-31 16:00:00, 22.18
None, 22.2, 7.855, 25.1, 25.25, 2017-08-31 17:00:00, 21.67
None, 21.7, 6.557, 25.3, 27.39, 2017-08-31 18:00:00, 20.58
None, 20.6, 4.674, 27.4, 33.52, 2017-08-31 19:00:00, 18.16
None, 18.2, 3.747, 33.5, 44.33, 2017-08-31 20:00:00, 15.01
None, 15.0, 1.628, 44.3, 49.66, 2017-08-31 21:00:00, 14.17
None, 14.2, 1.845, 49.7, 55.12, 2017-08-31 22:00:00, 13.1
None, 13.1, 1.666, 55.1, 56.86, 2017-08-31 23:00:00, 12.79
None, 12.8, 1.644, 56.9, 57.67, 2017-09-01 00:00:00, 13.03
None, 13.0, 1.655, 57.7, 57.02, 2017-09-01 01:00:00, 13.07
None, 13.1, 3.934, 57.0, 56.04, 2017-09-01 02:00:00, 13.03
None, 13.0, 3.629, 56.0, 59.41, 2017-09-01 03:00:00, 12.03
None, 12.0, 3.743, 59.4, 63.44, 2017-09-01 04:00:00, 11.37
None, 11.4, 2.025, 63.4, 65.36, 2017-09-01 05:00:00, 10.94
None, 10.9, 1.885, 65.4, 70.0, 2017-09-01 06:00:00, 10.38
None, 10.4, 1.15, 70.0, 60.21, 2017-09-01 07:00:00, 13.11
None, 13.1, 2.788, 60.2, 59.08, 2017-09-01 08:00:00, 13.28
None, 13.3, 4.853, 59.1, 51.35, 2017-09-01 09:00:00, 14.64
None, 14.6, 4.884, 51.4, 48.35, 2017-09-01 10:00:00, 15.61
None, 15.6, 6.024, 48.4, 37.66, 2017-09-01 11:00:00, 19.14
None, 19.1, 9.2, 37.7, 29.78, 2017-09-01 12:00:00, 21.34
None, 21.3, 9.62, 29.8, 26.76, 2017-09-01 13:00:00, 22.22
None, 22.2, 9.51, 26.8, 26.25, 2017-09-01 14:00:00, 22.2
None, 22.2, 8.95, 26.3, 25.95, 2017-09-01 15:00:00, 21.85
None, 21.9, 8.78, 26.0, 26.21, 2017-09-01 16:00:00, 21.72
None, 21.7, 8.15, 26.2, 26.55, 2017-09-01 17:00:00, 21.32
None, 21.3, 5.523, 26.6, 27.73, 2017-09-01 18:00:00, 20.32
None, 20.3, 3.894, 27.7, 34.24, 2017-09-01 19:00:00, 17.7
None, 17.7, 3.954, 34.2, 39.75, 2017-09-01 20:00:00, 15.76
None, 15.8, 2.857, 39.8, 46.26, 2017-09-01 21:00:00, 14.57
None, 14.6, 2.728, 46.3, 51.45, 2017-09-01 22:00:00, 13.85
None, 13.9, 1.772, 51.5, 53.9, 2017-09-01 23:00:00, 13.39
None, 13.4, 1.885, 53.9, 59.7, 2017-09-02 00:00:00, 12.33
None, 12.3, 1.006, 59.7, 67.18, 2017-09-02 01:00:00, 11.29
None, 11.3, 1.297, 67.2, 70.84, 2017-09-02 02:00:00, 10.69
None, 10.7, 1.614, 70.8, 72.01, 2017-09-02 03:00:00, 10.54
None, 10.5, 1.284, 72.0, 74.48, 2017-09-02 04:00:00, 10.27
None, 10.3, 0.972, 74.5, 77.77, 2017-09-02 05:00:00, 10.1
None, 10.1, 1.013, 77.8, 80.9, 2017-09-02 06:00:00, 10.0
None, 10.0, 0.886, 80.9, 84.2, 2017-09-02 07:00:00, 10.12
None, 10.1, 0.728, 84.2, 85.3, 2017-09-02 08:00:00, 10.5
None, 10.5, 0.413, 85.3, 83.4, 2017-09-02 09:00:00, 10.89
None, 10.9, 0.476, 83.4, 85.9, 2017-09-02 10:00:00, 11.3
None, 11.3, 0.588, 85.9, 88.3, 2017-09-02 11:00:00, 11.82
None, 11.8, 1.861, 88.3, 77.12, 2017-09-02 12:00:00, 14.79
None, 14.8, 3.674, 77.1, 54.68, 2017-09-02 13:00:00, 18.01
None, 18.0, 3.997, 54.7, 43.43, 2017-09-02 14:00:00, 19.5
None, 19.5, 3.597, 43.4, 35.59, 2017-09-02 15:00:00, 20.4
None, 20.4, 3.269, 35.6, 34.66, 2017-09-02 16:00:00, 21.14
None, 21.1, 3.429, 34.7, 36.26, 2017-09-02 17:00:00, 21.03
None, 21.0, 3.468, 36.3, 38.73, 2017-09-02 18:00:00, 19.19
None, 19.2, 2.994, 38.7, 44.85, 2017-09-02 19:00:00, 17.53
None, 17.5, 3.296, 44.9, 51.56, 2017-09-02 20:00:00, 15.27
None, 15.3, 2.619, 51.6, 59.53, 2017-09-02 21:00:00, 13.51
None, 13.5, 2.502, 59.5, 65.98, 2017-09-02 22:00:00, 12.51
