station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time
None, -0.4, None, 82.4, 2017-10-03 22:00:00
None, -1.3, None, 86.2, 2017-10-03 23:00:00
None, -1.6, None, 88.5, 2017-10-04 00:00:00
None, -2.1, None, 89.9, 2017-10-04 01:00:00
None, -2.3, None, 91.8, 2017-10-04 02:00:00
None, -2.6, None, 90.7, 2017-10-04 03:00:00
None, -3.0, None, 91.4, 2017-10-04 04:00:00
None, -3.2, None, 93.1, 2017-10-04 05:00:00
None, -3.7, None, 93.2, 2017-10-04 06:00:00
None, -3.9, None, 93.9, 2017-10-04 07:00:00
None, -4.1, None, 92.2, 2017-10-04 08:00:00
None, -0.8, None, 80.2, 2017-10-04 09:00:00
None, 2.8, None, 69.7, 2017-10-04 10:00:00
None, 5.5, None, 62.2, 2017-10-04 11:00:00
None, 8.3, None, 47.1, 2017-10-04 12:00:00
None, 10.6, None, 39.3, 2017-10-04 13:00:00
None, 12.6, None, 33.0, 2017-10-04 14:00:00
None, 14.6, None, 29.2, 2017-10-04 15:00:00
None, 16.0, None, 26.8, 2017-10-04 16:00:00
None, 16.5, None, 27.5, 2017-10-04 17:00:00
None, 15.7, None, 31.8, 2017-10-04 18:00:00
None, 11.5, None, 51.2, 2017-10-04 19:00:00
None, 8.4, None, 67.1, 2017-10-04 20:00:00
None, 6.4, None, 73.1, 2017-10-04 21:00:00
None, 4.6, None, 78.6, 2017-10-04 22:00:00
None, 3.2, None, 83.4, 2017-10-04 23:00:00
None, 2.2, None, 87.4, 2017-10-05 00:00:00
None, 1.2, None, 88.7, 2017-10-05 01:00:00
None, 1.4, None, 88.7, 2017-10-05 02:00:00
None, 0.1, None, 91.8, 2017-10-05 03:00:00
None, -0.4, None, 94.0, 2017-10-05 04:00:00
None, -0.9, None, 94.3, 2017-10-05 05:00:00
None, -1.3, None, 93.8, 2017-10-05 06:00:00
None, -1.3, None, 95.3, 2017-10-05 07:00:00
None, -1.3, None, 95.2, 2017-10-05 08:00:00
None, 3.6, None, 86.4, 2017-10-05 09:00:00
None, 7.0, None, 77.8, 2017-10-05 10:00:00
None, 9.0, None, 71.5, 2017-10-05 11:00:00
None, 11.5, None, 61.6, 2017-10-05 12:00:00
None, 13.4, None, 50.7, 2017-10-05 13:00:00
None, 15.1, None, 44.8, 2017-10-05 14:00:00
None, 16.5, None, 40.5, 2017-10-05 15:00:00
None, 17.4, None, 38.6, 2017-10-05 16:00:00
None, 17.8, None, 39.0, 2017-10-05 17:00:00
None, 16.5, None, 42.8, 2017-10-05 18:00:00
None, 14.7, None, 49.9, 2017-10-05 19:00:00
None, 13.4, None, 55.4, 2017-10-05 20:00:00
None, 11.8, None, 62.0, 2017-10-05 21:00:00
None, 7.7, None, 77.5, 2017-10-05 22:00:00
None, 6.4, None, 82.3, 2017-10-05 23:00:00
None, 9.7, None, 71.0, 2017-10-06 00:00:00
None, 9.6, None, 71.8, 2017-10-06 01:00:00
None, 10.4, None, 70.0, 2017-10-06 02:00:00
None, 10.5, None, 69.0, 2017-10-06 03:00:00
None, 10.1, None, 70.8, 2017-10-06 04:00:00
None, 9.9, None, 69.0, 2017-10-06 05:00:00
None, 10.1, None, 64.5, 2017-10-06 06:00:00
None, 9.9, None, 61.6, 2017-10-06 07:00:00
None, 10.9, None, 52.3, 2017-10-06 08:00:00
None, 11.1, None, 50.5, 2017-10-06 09:00:00
None, 11.6, None, 48.0, 2017-10-06 10:00:00
None, 12.0, None, 46.3, 2017-10-06 11:00:00
None, 8.8, None, 71.9, 2017-10-06 12:00:00
None, 7.4, None, 85.2, 2017-10-06 13:00:00
None, 7.1, None, 87.5, 2017-10-06 14:00:00
None, 6.9, None, 89.2, 2017-10-06 15:00:00
None, 7.1, None, 88.1, 2017-10-06 16:00:00
None, 7.5, None, 81.4, 2017-10-06 17:00:00
None, 7.4, None, 80.0, 2017-10-06 18:00:00
None, 5.7, None, 91.2, 2017-10-06 19:00:00
None, 4.7, None, 93.1, 2017-10-06 20:00:00
None, 4.2, None, 94.5, 2017-10-06 21:00:00
None, 4.0, None, 96.7, 2017-10-06 22:00:00
None, 3.4, None, 97.2, 2017-10-06 23:00:00
None, 3.1, None, 97.5, 2017-10-07 00:00:00
None, 3.3, None, 94.4, 2017-10-07 01:00:00
None, 2.8, None, 96.5, 2017-10-07 02:00:00
None, 2.8, None, 97.0, 2017-10-07 03:00:00
None, 2.4, None, 97.5, 2017-10-07 04:00:00
None, 2.0, None, 97.8, 2017-10-07 05:00:00
None, 1.6, None, 98.4, 2017-10-07 06:00:00
None, 1.2, None, 98.6, 2017-10-07 07:00:00
None, 1.2, None, 98.8, 2017-10-07 08:00:00
None, 1.3, None, 98.8, 2017-10-07 09:00:00
None, 3.2, None, 97.6, 2017-10-07 10:00:00
None, 4.8, None, 84.6, 2017-10-07 11:00:00
None, 5.8, None, 79.2, 2017-10-07 12:00:00
None, 6.6, None, 73.1, 2017-10-07 13:00:00
None, 7.6, None, 67.6, 2017-10-07 14:00:00
None, 8.8, None, 60.4, 2017-10-07 15:00:00
None, 9.4, None, 59.3, 2017-10-07 16:00:00
None, 6.6, None, 82.5, 2017-10-07 17:00:00
None, 6.4, None, 86.6, 2017-10-07 18:00:00
None, 5.8, None, 90.8, 2017-10-07 19:00:00
None, 5.0, None, 93.4, 2017-10-07 20:00:00
None, 5.0, None, 88.6, 2017-10-07 21:00:00
None, 4.7, None, 90.6, 2017-10-07 22:00:00
None, 3.8, None, 92.8, 2017-10-07 23:00:00
None, 3.3, None, 91.9, 2017-10-08 00:00:00
None, 2.9, None, 92.4, 2017-10-08 01:00:00
None, 3.1, None, 92.3, 2017-10-08 02:00:00
None, 3.3, None, 91.5, 2017-10-08 03:00:00
None, 3.5, None, 90.2, 2017-10-08 04:00:00
None, 3.6, None, 89.9, 2017-10-08 05:00:00
None, 3.8, None, 88.5, 2017-10-08 06:00:00
None, 3.9, None, 88.7, 2017-10-08 07:00:00
None, 3.8, None, 91.0, 2017-10-08 08:00:00
None, 4.1, None, 88.6, 2017-10-08 09:00:00
None, 4.7, None, 84.7, 2017-10-08 10:00:00
None, 5.5, None, 79.6, 2017-10-08 11:00:00
None, 5.9, None, 76.7, 2017-10-08 12:00:00
None, 6.8, None, 71.5, 2017-10-08 13:00:00
None, 8.3, None, 62.5, 2017-10-08 14:00:00
None, 8.2, None, 61.2, 2017-10-08 15:00:00
None, 9.5, None, 55.2, 2017-10-08 16:00:00
None, 9.7, None, 56.7, 2017-10-08 17:00:00
None, 8.0, None, 67.7, 2017-10-08 18:00:00
None, 5.6, None, 82.9, 2017-10-08 19:00:00
None, 3.3, None, 91.9, 2017-10-08 20:00:00
None, 2.1, None, 94.0, 2017-10-08 21:00:00
None, 1.2, None, 95.4, 2017-10-08 22:00:00
None, 0.6, None, 96.0, 2017-10-08 23:00:00
None, 0.2, None, 96.4, 2017-10-09 00:00:00
None, 0.5, None, 96.0, 2017-10-09 01:00:00
None, 0.7, None, 95.9, 2017-10-09 02:00:00
None, 0.9, None, 95.7, 2017-10-09 03:00:00
None, 2.6, None, 88.8, 2017-10-09 04:00:00
None, 4.6, None, 76.7, 2017-10-09 05:00:00
None, 5.9, None, 68.3, 2017-10-09 06:00:00
None, 6.4, None, 64.6, 2017-10-09 07:00:00
None, 6.7, None, 62.6, 2017-10-09 08:00:00
None, 6.8, None, 63.6, 2017-10-09 09:00:00
None, 6.9, None, 66.2, 2017-10-09 10:00:00
None, 7.5, None, 65.5, 2017-10-09 11:00:00
None, 8.6, None, 60.0, 2017-10-09 12:00:00
None, 9.1, None, 59.4, 2017-10-09 13:00:00
None, 9.7, None, 58.4, 2017-10-09 14:00:00
None, 9.3, None, 61.3, 2017-10-09 15:00:00
None, 8.3, None, 66.6, 2017-10-09 16:00:00
None, 7.6, None, 70.1, 2017-10-09 17:00:00
None, 7.3, None, 71.9, 2017-10-09 18:00:00
None, 7.2, None, 72.4, 2017-10-09 19:00:00
None, 7.1, None, 73.1, 2017-10-09 20:00:00
None, 6.8, None, 76.2, 2017-10-09 21:00:00
None, 6.7, None, 76.2, 2017-10-09 22:00:00
None, 6.4, None, 80.5, 2017-10-09 23:00:00
None, 6.3, None, 82.1, 2017-10-10 00:00:00
None, 6.7, None, 79.4, 2017-10-10 01:00:00
None, 6.1, None, 85.2, 2017-10-10 02:00:00
None, 5.8, None, 87.4, 2017-10-10 03:00:00
None, 3.9, None, 93.6, 2017-10-10 04:00:00
None, 2.6, None, 94.2, 2017-10-10 05:00:00
None, 2.3, None, 94.1, 2017-10-10 06:00:00
None, 2.0, None, 94.3, 2017-10-10 07:00:00
None, 1.7, None, 94.8, 2017-10-10 08:00:00
None, 1.7, None, 94.4, 2017-10-10 09:00:00
None, 2.0, None, 93.8, 2017-10-10 10:00:00
None, 2.1, None, 94.8, 2017-10-10 11:00:00
None, 2.5, None, 94.0, 2017-10-10 12:00:00
None, 3.4, None, 91.1, 2017-10-10 13:00:00
None, 4.7, None, 90.4, 2017-10-10 14:00:00
None, 5.9, None, 87.0, 2017-10-10 15:00:00
None, 7.2, None, 78.3, 2017-10-10 16:00:00
None, 7.1, None, 77.8, 2017-10-10 17:00:00
None, 3.6, None, 89.7, 2017-10-10 18:00:00
None, 1.9, None, 94.0, 2017-10-10 19:00:00
None, 1.5, None, 94.8, 2017-10-10 20:00:00
None, 1.1, None, 96.0, 2017-10-10 21:00:00
None, 0.6, None, 97.2, 2017-10-10 22:00:00
None, 0.6, None, 97.7, 2017-10-10 23:00:00
None, 0.8, None, 97.3, 2017-10-11 00:00:00
None, 0.9, None, 97.2, 2017-10-11 01:00:00
None, 1.0, None, 96.7, 2017-10-11 02:00:00
None, 0.9, None, 96.9, 2017-10-11 03:00:00
None, 0.9, None, 96.9, 2017-10-11 04:00:00
None, 1.0, None, 95.9, 2017-10-11 05:00:00
None, 0.9, None, 95.7, 2017-10-11 06:00:00
None, 0.9, None, 95.3, 2017-10-11 07:00:00
None, 0.8, None, 94.3, 2017-10-11 08:00:00
None, 0.9, None, 93.0, 2017-10-11 09:00:00
None, 1.3, None, 90.6, 2017-10-11 10:00:00
None, 1.7, None, 87.6, 2017-10-11 11:00:00
None, 2.6, None, 81.3, 2017-10-11 12:00:00
None, 2.8, None, 78.5, 2017-10-11 13:00:00
None, 3.2, None, 75.2, 2017-10-11 14:00:00
None, 3.3, None, 73.9, 2017-10-11 15:00:00
None, 3.4, None, 76.4, 2017-10-11 16:00:00
None, 2.9, None, 82.1, 2017-10-11 17:00:00
None, 2.7, None, 81.7, 2017-10-11 18:00:00
None, 2.4, None, 85.0, 2017-10-11 19:00:00
None, 1.7, None, 90.3, 2017-10-11 20:00:00
None, 0.7, None, 96.2, 2017-10-11 21:00:00
None, 0.4, None, 97.6, 2017-10-11 22:00:00
None, 0.3, None, 98.1, 2017-10-11 23:00:00
None, 0.3, None, 98.4, 2017-10-12 00:00:00
None, 0.4, None, 98.5, 2017-10-12 01:00:00
None, 0.5, None, 98.3, 2017-10-12 02:00:00
None, 0.4, None, 98.4, 2017-10-12 03:00:00
None, 0.4, None, 98.4, 2017-10-12 04:00:00
None, 0.4, None, 98.5, 2017-10-12 05:00:00
None, 0.4, None, 98.5, 2017-10-12 06:00:00
None, 0.4, None, 98.5, 2017-10-12 07:00:00
None, 0.4, None, 98.6, 2017-10-12 08:00:00
None, 0.4, None, 98.6, 2017-10-12 09:00:00
None, 0.4, None, 98.5, 2017-10-12 10:00:00
None, 0.7, None, 97.9, 2017-10-12 11:00:00
None, 2.1, None, 91.0, 2017-10-12 12:00:00
None, 2.9, None, 86.9, 2017-10-12 13:00:00
None, 3.6, None, 82.4, 2017-10-12 14:00:00
None, 4.6, None, 74.6, 2017-10-12 15:00:00
None, 5.0, None, 71.8, 2017-10-12 16:00:00
None, 4.7, None, 73.7, 2017-10-12 17:00:00
None, 3.8, None, 81.2, 2017-10-12 18:00:00
None, 2.4, None, 91.8, 2017-10-12 19:00:00
None, 1.9, None, 94.1, 2017-10-12 20:00:00
None, 1.7, None, 94.7, 2017-10-12 21:00:00
None, 1.4, None, 95.4, 2017-10-12 22:00:00
None, 1.0, None, 95.7, 2017-10-12 23:00:00
None, 0.7, None, 97.2, 2017-10-13 00:00:00
None, 0.5, None, 97.5, 2017-10-13 01:00:00
None, 0.3, None, 97.9, 2017-10-13 02:00:00
None, 0.2, None, 98.0, 2017-10-13 03:00:00
None, 0.1, None, 98.2, 2017-10-13 04:00:00
None, 0.0, None, 98.3, 2017-10-13 05:00:00
None, -0.2, None, 98.2, 2017-10-13 06:00:00
None, -0.3, None, 98.0, 2017-10-13 07:00:00
None, -0.4, None, 97.6, 2017-10-13 08:00:00
None, 0.0, None, 95.9, 2017-10-13 09:00:00
None, 0.4, None, 94.5, 2017-10-13 10:00:00
None, 1.3, None, 90.4, 2017-10-13 11:00:00
None, 2.2, None, 85.2, 2017-10-13 12:00:00
None, 3.0, None, 78.7, 2017-10-13 13:00:00
None, 4.1, None, 70.1, 2017-10-13 14:00:00
None, 3.6, None, 66.2, 2017-10-13 15:00:00
None, 3.5, None, 65.2, 2017-10-13 16:00:00
None, 3.5, None, 68.4, 2017-10-13 17:00:00
None, 3.0, None, 74.7, 2017-10-13 18:00:00
None, 1.9, None, 83.8, 2017-10-13 19:00:00
None, 0.3, None, 92.1, 2017-10-13 20:00:00
None, -0.7, None, 94.4, 2017-10-13 21:00:00
None, -0.9, None, 94.1, 2017-10-13 22:00:00
None, -0.8, None, 90.2, 2017-10-13 23:00:00
None, -1.4, None, 91.6, 2017-10-14 00:00:00
None, -1.8, None, 94.4, 2017-10-14 01:00:00
None, -1.8, None, 94.9, 2017-10-14 02:00:00
None, -1.6, None, 94.6, 2017-10-14 03:00:00
None, -1.5, None, 94.6, 2017-10-14 04:00:00
None, -1.6, None, 95.0, 2017-10-14 05:00:00
None, -1.2, None, 93.7, 2017-10-14 06:00:00
None, -1.2, None, 94.2, 2017-10-14 07:00:00
None, -0.3, None, 85.8, 2017-10-14 08:00:00
None, 1.1, None, 75.2, 2017-10-14 09:00:00
None, 2.3, None, 69.1, 2017-10-14 10:00:00
None, 3.0, None, 65.9, 2017-10-14 11:00:00
None, 3.5, None, 63.7, 2017-10-14 12:00:00
None, 4.1, None, 62.3, 2017-10-14 13:00:00
None, 4.8, None, 60.8, 2017-10-14 14:00:00
None, 4.9, None, 61.1, 2017-10-14 15:00:00
None, 5.3, None, 59.9, 2017-10-14 16:00:00
None, 5.3, None, 61.3, 2017-10-14 17:00:00
None, 5.0, None, 63.0, 2017-10-14 18:00:00
None, 4.5, None, 65.9, 2017-10-14 19:00:00
None, 4.5, None, 66.9, 2017-10-14 20:00:00
None, 4.5, None, 68.2, 2017-10-14 21:00:00
None, 4.4, None, 69.5, 2017-10-14 22:00:00
None, 4.3, None, 70.8, 2017-10-14 23:00:00
None, 4.5, None, 70.2, 2017-10-15 00:00:00
None, 4.5, None, 71.1, 2017-10-15 01:00:00
None, 4.5, None, 71.3, 2017-10-15 02:00:00
None, 4.6, None, 71.6, 2017-10-15 03:00:00
None, 4.7, None, 71.5, 2017-10-15 04:00:00
None, 5.0, None, 69.8, 2017-10-15 05:00:00
None, 5.2, None, 69.5, 2017-10-15 06:00:00
None, 5.2, None, 70.5, 2017-10-15 07:00:00
None, 5.3, None, 70.3, 2017-10-15 08:00:00
None, 5.6, None, 68.4, 2017-10-15 09:00:00
None, 6.1, None, 65.7, 2017-10-15 10:00:00
None, 6.8, None, 64.7, 2017-10-15 11:00:00
None, 8.0, None, 59.6, 2017-10-15 12:00:00
None, 8.4, None, 57.7, 2017-10-15 13:00:00
None, 9.1, None, 55.1, 2017-10-15 14:00:00
None, 8.9, None, 56.2, 2017-10-15 15:00:00
None, 8.4, None, 61.0, 2017-10-15 16:00:00
None, 7.9, None, 65.6, 2017-10-15 17:00:00
None, 7.2, None, 72.4, 2017-10-15 18:00:00
None, 6.5, None, 79.1, 2017-10-15 19:00:00
None, 6.5, None, 79.5, 2017-10-15 20:00:00
None, 6.7, None, 77.7, 2017-10-15 21:00:00
None, 6.8, None, 77.1, 2017-10-15 22:00:00
None, 6.9, None, 76.9, 2017-10-15 23:00:00
None, 7.2, None, 75.7, 2017-10-16 00:00:00
None, 7.2, None, 78.5, 2017-10-16 01:00:00
None, 7.2, None, 78.8, 2017-10-16 02:00:00
None, 6.9, None, 83.2, 2017-10-16 03:00:00
None, 6.5, None, 87.8, 2017-10-16 04:00:00
None, 6.4, None, 89.6, 2017-10-16 05:00:00
None, 6.4, None, 91.6, 2017-10-16 06:00:00
None, 6.4, None, 92.2, 2017-10-16 07:00:00
None, 6.6, None, 90.5, 2017-10-16 08:00:00
None, 6.9, None, 88.0, 2017-10-16 09:00:00
None, 6.8, None, 89.3, 2017-10-16 10:00:00
None, 7.2, None, 85.2, 2017-10-16 11:00:00
None, 7.8, None, 81.3, 2017-10-16 12:00:00
None, 8.1, None, 78.7, 2017-10-16 13:00:00
None, 7.9, None, 80.6, 2017-10-16 14:00:00
None, 7.8, None, 83.0, 2017-10-16 15:00:00
None, 7.7, None, 84.6, 2017-10-16 16:00:00
None, 7.9, None, 81.7, 2017-10-16 17:00:00
None, 8.1, None, 79.3, 2017-10-16 18:00:00
None, 8.4, None, 77.7, 2017-10-16 19:00:00
None, 8.4, None, 79.8, 2017-10-16 20:00:00
None, 8.5, None, 79.8, 2017-10-16 21:00:00
None, 8.9, None, 77.7, 2017-10-16 22:00:00
None, 8.9, None, 78.0, 2017-10-16 23:00:00
None, 8.8, None, 79.9, 2017-10-17 00:00:00
None, 8.8, None, 80.4, 2017-10-17 01:00:00
None, 8.5, None, 83.1, 2017-10-17 02:00:00
None, 8.3, None, 85.6, 2017-10-17 03:00:00
None, 8.1, None, 87.2, 2017-10-17 04:00:00
None, 8.3, None, 86.6, 2017-10-17 05:00:00
None, 8.4, None, 86.0, 2017-10-17 06:00:00
None, 8.4, None, 87.1, 2017-10-17 07:00:00
None, 8.5, None, 87.9, 2017-10-17 08:00:00
None, 8.7, None, 87.8, 2017-10-17 09:00:00
None, 8.5, None, 90.3, 2017-10-17 10:00:00
None, 8.0, None, 94.7, 2017-10-17 11:00:00
None, 7.6, None, 91.1, 2017-10-17 12:00:00
None, 5.9, None, 86.0, 2017-10-17 13:00:00
None, 5.5, None, 85.7, 2017-10-17 14:00:00
None, 5.0, None, 83.6, 2017-10-17 15:00:00
None, 4.6, None, 80.6, 2017-10-17 16:00:00
None, 3.7, None, 80.8, 2017-10-17 17:00:00
None, 2.7, None, 90.9, 2017-10-17 18:00:00
None, 2.4, None, 91.5, 2017-10-17 19:00:00
None, 1.8, None, 92.1, 2017-10-17 20:00:00
None, 0.8, None, 96.8, 2017-10-17 21:00:00
None, 0.4, None, 97.6, 2017-10-17 22:00:00
None, -0.2, None, 97.8, 2017-10-17 23:00:00
None, 0.1, None, 97.9, 2017-10-18 00:00:00
None, 0.1, None, 97.0, 2017-10-18 01:00:00
None, -0.3, None, 97.1, 2017-10-18 02:00:00
None, -0.6, None, 97.3, 2017-10-18 03:00:00
None, -0.5, None, 97.8, 2017-10-18 04:00:00
None, 0.1, None, 96.0, 2017-10-18 05:00:00
None, 1.0, None, 91.9, 2017-10-18 06:00:00
None, 2.0, None, 85.1, 2017-10-18 07:00:00
None, 2.5, None, 82.7, 2017-10-18 08:00:00
None, 2.9, None, 80.0, 2017-10-18 09:00:00
None, 3.7, None, 75.0, 2017-10-18 10:00:00
None, 4.9, None, 64.8, 2017-10-18 11:00:00
None, 4.3, None, 70.8, 2017-10-18 12:00:00
None, 2.9, None, 86.6, 2017-10-18 13:00:00
None, 2.7, None, 88.2, 2017-10-18 14:00:00
None, 2.4, None, 90.5, 2017-10-18 15:00:00
None, 2.5, None, 89.4, 2017-10-18 16:00:00
None, 2.5, None, 89.9, 2017-10-18 17:00:00
None, 2.4, None, 90.8, 2017-10-18 18:00:00
None, 2.6, None, 89.7, 2017-10-18 19:00:00
None, 2.5, None, 91.6, 2017-10-18 20:00:00
None, 2.4, None, 91.8, 2017-10-18 21:00:00
None, 2.7, None, 92.2, 2017-10-18 22:00:00
None, 3.0, None, 91.3, 2017-10-18 23:00:00
None, 3.7, None, 87.9, 2017-10-19 00:00:00
None, 3.9, None, 88.4, 2017-10-19 01:00:00
None, 4.4, None, 85.8, 2017-10-19 02:00:00
None, 4.5, None, 88.7, 2017-10-19 03:00:00
None, 4.7, None, 87.7, 2017-10-19 04:00:00
None, 4.8, None, 86.5, 2017-10-19 05:00:00
None, 4.5, None, 89.3, 2017-10-19 06:00:00
None, 4.6, None, 90.1, 2017-10-19 07:00:00
None, 4.3, None, 90.9, 2017-10-19 08:00:00
None, 5.1, None, 86.6, 2017-10-19 09:00:00
None, 5.5, None, 86.1, 2017-10-19 10:00:00
None, 6.2, None, 83.2, 2017-10-19 11:00:00
None, 6.8, None, 80.8, 2017-10-19 12:00:00
None, 7.3, None, 78.0, 2017-10-19 13:00:00
None, 7.8, None, 74.9, 2017-10-19 14:00:00
None, 7.7, None, 75.4, 2017-10-19 15:00:00
None, 7.6, None, 76.6, 2017-10-19 16:00:00
None, 6.9, None, 81.0, 2017-10-19 17:00:00
None, 6.6, None, 83.1, 2017-10-19 18:00:00
None, 6.3, None, 85.1, 2017-10-19 19:00:00
None, 6.3, None, 83.2, 2017-10-19 20:00:00
None, 6.2, None, 84.0, 2017-10-19 21:00:00
None, 5.8, None, 87.5, 2017-10-19 22:00:00
None, 5.5, None, 89.0, 2017-10-19 23:00:00
None, 4.7, None, 93.0, 2017-10-20 00:00:00
None, 4.4, None, 91.3, 2017-10-20 01:00:00
None, 4.2, None, 93.0, 2017-10-20 02:00:00
None, 4.3, None, 93.5, 2017-10-20 03:00:00
None, 4.2, None, 95.4, 2017-10-20 04:00:00
None, 4.0, None, 95.8, 2017-10-20 05:00:00
None, 3.9, None, 95.4, 2017-10-20 06:00:00
None, 3.8, None, 96.3, 2017-10-20 07:00:00
None, 3.8, None, 96.9, 2017-10-20 08:00:00
None, 3.8, None, 95.5, 2017-10-20 09:00:00
None, 3.8, None, 96.1, 2017-10-20 10:00:00
None, 4.0, None, 92.8, 2017-10-20 11:00:00
None, 4.5, None, 89.6, 2017-10-20 12:00:00
None, 5.6, None, 86.0, 2017-10-20 13:00:00
None, 6.6, None, 82.3, 2017-10-20 14:00:00
None, 7.7, None, 76.3, 2017-10-20 15:00:00
None, 7.8, None, 75.4, 2017-10-20 16:00:00
None, 7.5, None, 77.4, 2017-10-20 17:00:00
None, 6.1, None, 86.0, 2017-10-20 18:00:00
None, 4.8, None, 91.4, 2017-10-20 19:00:00
None, 3.6, None, 93.2, 2017-10-20 20:00:00
None, 2.6, None, 94.3, 2017-10-20 21:00:00
None, 2.9, None, 93.0, 2017-10-20 22:00:00
None, 4.4, None, 85.3, 2017-10-20 23:00:00
None, 4.2, None, 86.2, 2017-10-21 00:00:00
None, 4.4, None, 84.5, 2017-10-21 01:00:00
None, 2.8, None, 88.9, 2017-10-21 02:00:00
None, 0.8, None, 96.2, 2017-10-21 03:00:00
None, 0.7, None, 97.4, 2017-10-21 04:00:00
None, 0.7, None, 97.7, 2017-10-21 05:00:00
None, 0.6, None, 97.8, 2017-10-21 06:00:00
None, 0.6, None, 97.6, 2017-10-21 07:00:00
None, 0.5, None, 97.5, 2017-10-21 08:00:00
None, 0.4, None, 98.0, 2017-10-21 09:00:00
None, 1.3, None, 96.2, 2017-10-21 10:00:00
None, 3.4, None, 86.4, 2017-10-21 11:00:00
None, 4.3, None, 83.9, 2017-10-21 12:00:00
None, 5.7, None, 67.7, 2017-10-21 13:00:00
None, 6.4, None, 55.2, 2017-10-21 14:00:00
None, 6.1, None, 56.0, 2017-10-21 15:00:00
None, 6.0, None, 56.1, 2017-10-21 16:00:00
None, 6.0, None, 57.2, 2017-10-21 17:00:00
None, 5.7, None, 60.5, 2017-10-21 18:00:00
None, 5.3, None, 65.1, 2017-10-21 19:00:00
None, 5.4, None, 65.9, 2017-10-21 20:00:00
None, 4.8, None, 68.8, 2017-10-21 21:00:00
None, 4.3, None, 72.1, 2017-10-21 22:00:00
None, 3.9, None, 78.4, 2017-10-21 23:00:00
None, 3.2, None, 88.3, 2017-10-22 00:00:00
None, 2.9, None, 91.3, 2017-10-22 01:00:00
None, 2.5, None, 93.6, 2017-10-22 02:00:00
None, 2.3, None, 93.8, 2017-10-22 03:00:00
None, 2.5, None, 92.4, 2017-10-22 04:00:00
None, 2.8, None, 91.3, 2017-10-22 05:00:00
None, 3.2, None, 87.1, 2017-10-22 06:00:00
None, 3.3, None, 85.6, 2017-10-22 07:00:00
None, 3.6, None, 84.4, 2017-10-22 08:00:00
None, 3.1, None, 89.6, 2017-10-22 09:00:00
None, 2.7, None, 93.5, 2017-10-22 10:00:00
None, 3.4, None, 92.6, 2017-10-22 11:00:00
None, 4.0, None, 92.1, 2017-10-22 12:00:00
None, 4.6, None, 91.6, 2017-10-22 13:00:00
None, 5.0, None, 89.0, 2017-10-22 14:00:00
None, 5.7, None, 85.3, 2017-10-22 15:00:00
None, 6.4, None, 84.9, 2017-10-22 16:00:00
None, 5.9, None, 82.3, 2017-10-22 17:00:00
None, 5.8, None, 76.4, 2017-10-22 18:00:00
None, 4.8, None, 85.8, 2017-10-22 19:00:00
None, 4.2, None, 90.2, 2017-10-22 20:00:00
None, 4.6, None, 88.5, 2017-10-22 21:00:00
None, 5.2, None, 84.2, 2017-10-22 22:00:00
None, 4.9, None, 88.7, 2017-10-22 23:00:00
None, 4.6, None, 93.6, 2017-10-23 00:00:00
None, 4.6, None, 90.0, 2017-10-23 01:00:00
None, 4.0, None, 88.5, 2017-10-23 02:00:00
None, 4.1, None, 88.6, 2017-10-23 03:00:00
None, 4.0, None, 88.0, 2017-10-23 04:00:00
None, 3.0, None, 91.7, 2017-10-23 05:00:00
None, 1.4, None, 96.6, 2017-10-23 06:00:00
None, 1.4, None, 97.7, 2017-10-23 07:00:00
None, 2.0, None, 96.5, 2017-10-23 08:00:00
None, 2.4, None, 93.2, 2017-10-23 09:00:00
None, 4.5, None, 84.7, 2017-10-23 10:00:00
None, 5.7, None, 83.5, 2017-10-23 11:00:00
None, 6.6, None, 79.8, 2017-10-23 12:00:00
None, 7.6, None, 73.1, 2017-10-23 13:00:00
None, 8.2, None, 66.7, 2017-10-23 14:00:00
None, 8.4, None, 61.4, 2017-10-23 15:00:00
None, 8.1, None, 62.6, 2017-10-23 16:00:00
None, 7.7, None, 64.1, 2017-10-23 17:00:00
None, 7.8, None, 62.3, 2017-10-23 18:00:00
None, 8.1, None, 61.0, 2017-10-23 19:00:00
None, 8.3, None, 61.1, 2017-10-23 20:00:00
None, 8.4, None, 60.5, 2017-10-23 21:00:00
None, 8.2, None, 63.0, 2017-10-23 22:00:00
None, 8.3, None, 62.5, 2017-10-23 23:00:00
None, 8.7, None, 60.7, 2017-10-24 00:00:00
None, 9.0, None, 60.5, 2017-10-24 01:00:00
None, 9.2, None, 60.2, 2017-10-24 02:00:00
None, 9.3, None, 60.3, 2017-10-24 03:00:00
None, 9.3, None, 60.4, 2017-10-24 04:00:00
None, 9.5, None, 59.1, 2017-10-24 05:00:00
None, 9.3, None, 60.1, 2017-10-24 06:00:00
None, 8.6, None, 64.1, 2017-10-24 07:00:00
None, 9.0, None, 61.9, 2017-10-24 08:00:00
None, 9.4, None, 60.1, 2017-10-24 09:00:00
None, 10.1, None, 58.9, 2017-10-24 10:00:00
None, 10.7, None, 57.7, 2017-10-24 11:00:00
None, 12.1, None, 53.5, 2017-10-24 12:00:00
None, 13.1, None, 50.5, 2017-10-24 13:00:00
None, 12.7, None, 51.7, 2017-10-24 14:00:00
None, 12.4, None, 52.8, 2017-10-24 15:00:00
