ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP,AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, air_temp_1,pcpn_amt_pst24hrs, cum_pcpn_amt, air_temp_2, snw_dpth
None,, None, None, 2012-11-28 11:00:00,, None,,,, 440.0, 116.0, None, -5.4,,,,
None,, None, None, 2012-11-28 12:00:00,, None,,,, 440.0, 117.0, None, -5.5,,,,
None,, None, None, 2012-11-28 13:00:00,, None,,,, 440.0, 117.0, None, -5.6,,,,
None,, None, None, 2012-11-28 14:00:00,, None,,,, 440.0, 118.0, None, -5.4,,,,
None,, None, None, 2012-11-28 15:00:00,, None,,,, 440.0, 118.0, None, -5.2,,,,
None,, None, None, 2012-11-28 16:00:00,, None,,,, 440.0, 118.0, 0.0, -4.9,,,,
None,, None, None, 2012-11-28 17:00:00,, None,,,, 440.0, 118.0, None, -4.5,,,,
None,, None, None, 2012-11-28 18:00:00,, None,,,, 440.0, 118.0, None, -4.0,,,,
None,, None, None, 2012-11-28 19:00:00,, None,,,, 440.0, 119.0, None, -1.5,,,,
None,, None, None, 2012-11-28 20:00:00,, None,,,, 440.0, 120.0, None, -1.3,,,,
None,, None, None, 2012-11-28 21:00:00,, None,,,, 440.0, 122.0, None, -1.8,,,,
None,, None, None, 2012-11-28 22:00:00,, None,,,, 440.0, 122.0, None, -1.9,,,,
None,, None, None, 2012-11-28 23:00:00,, None,,,, 440.0, 123.0, None, -2.6,,,,
None,, None, None, 2012-11-29 00:00:00,, None,,,, 440.0, 123.0, None, -3.1,,,,
None,, None, None, 2012-11-29 01:00:00,, None,,,, 440.0, 124.0, None, -3.3,,,,
None,, None, None, 2012-11-29 02:00:00,, None,,,, 440.0, 124.0, None, -3.0,,,,
None,, None, None, 2012-11-29 03:00:00,, None,,,, 440.0, 124.0, None, -3.3,,,,
None,, None, None, 2012-11-29 04:00:00,, None,,,, 440.0, 124.0, None, -2.5,,,,
None,, None, None, 2012-11-29 05:00:00,, None,,,, 441.0, 124.0, None, -2.0,,,,
None,, None, None, 2012-11-29 06:00:00,, None,,,, 441.0, 124.0, None, -3.0,,,,
None,, None, None, 2012-11-29 07:00:00,, None,,,, 441.0, 124.0, None, -2.9,,,,
None,, None, None, 2012-11-29 08:00:00,, None,,,, 441.0, 124.0, None, -2.8,,,,
None,, None, None, 2012-11-29 09:00:00,, None,,,, 441.0, 124.0, None, -2.9,,,,
None,, None, None, 2012-11-29 10:00:00,, None,,,, 441.0, 123.0, None, -3.0,,,,
None,, None, None, 2012-11-29 11:00:00,, None,,,, 441.0, 123.0, None, -3.0,,,,
None,, None, None, 2012-11-29 12:00:00,, None,,,, 441.0, 123.0, None, -2.8,,,,
None,, None, None, 2012-11-29 13:00:00,, None,,,, 441.0, 123.0, None, -2.5,,,,
None,, None, None, 2012-11-29 14:00:00,, None,,,, 441.0, 123.0, None, -2.4,,,,
None,, None, None, 2012-11-29 15:00:00,, None,,,, 441.0, 123.0, None, -2.5,,,,
None,, None, None, 2012-11-29 16:00:00,, None,,,, 441.0, 123.0, 0.0, -2.5,,,,
None,, None, None, 2012-11-29 17:00:00,, None,,,, 441.0, 123.0, None, -1.8,,,,
None,, None, None, 2012-11-29 18:00:00,, None,,,, 441.0, 124.0, None, -0.5,,,,
None,, None, None, 2012-11-29 19:00:00,, None,,,, 441.0, 124.0, None, 0.2,,,,
None,, None, None, 2012-11-29 20:00:00,, None,,,, 441.0, 125.0, None, 0.3,,,,
None,, None, None, 2012-11-29 21:00:00,, None,,,, 441.0, 127.0, None, 0.1,,,,
None,, None, None, 2012-11-29 22:00:00,, None,,,, 441.0, 127.0, None, 0.0,,,,
None,, None, None, 2012-11-29 23:00:00,, None,,,, 442.0, 127.0, None, 0.2,,,,
None,, None, None, 2012-11-30 00:00:00,, None,,,, 442.0, 127.0, None, -0.4,,,,
None,, None, None, 2012-11-30 01:00:00,, None,,,, 442.0, 127.0, None, -0.8,,,,
None,, None, None, 2012-11-30 02:00:00,, None,,,, 442.0, 127.0, None, -1.0,,,,
None,, None, None, 2012-11-30 03:00:00,, None,,,, 442.0, 127.0, None, -1.2,,,,
None,, None, None, 2012-11-30 04:00:00,, None,,,, 442.0, 127.0, None, -1.8,,,,
None,, None, None, 2012-11-30 05:00:00,, None,,,, 442.0, 127.0, None, -2.7,,,,
None,, None, None, 2012-11-30 06:00:00,, None,,,, 442.0, 127.0, None, -2.6,,,,
None,, None, None, 2012-11-30 07:00:00,, None,,,, 442.0, 127.0, None, -1.7,,,,
None,, None, None, 2012-11-30 08:00:00,, None,,,, 442.0, 127.0, None, -1.5,,,,
None,, None, None, 2012-11-30 09:00:00,, None,,,, 443.0, 128.0, None, -1.2,,,,
None,, None, None, 2012-11-30 10:00:00,, None,,,, 443.0, 128.0, None, -1.1,,,,
None,, None, None, 2012-11-30 11:00:00,, None,,,, 443.0, 128.0, None, -1.0,,,,
None,, None, None, 2012-11-30 12:00:00,, None,,,, 443.0, 129.0, None, -1.2,,,,
None,, None, None, 2012-11-30 13:00:00,, None,,,, 443.0, 129.0, None, -1.2,,,,
None,, None, None, 2012-11-30 14:00:00,, None,,,, 443.0, 129.0, None, -1.0,,,,
None,, None, None, 2012-11-30 15:00:00,, None,,,, 443.0, 129.0, None, -1.0,,,,
None,, None, None, 2012-11-30 16:00:00,, None,,,, 443.0, 129.0, 0.0, -1.0,,,,
None,, None, None, 2012-11-30 17:00:00,, None,,,, 443.0, 129.0, None, 0.2,,,,
None,, None, None, 2012-11-30 18:00:00,, None,,,, 443.0, 129.0, None, 1.0,,,,
None,, None, None, 2012-11-30 19:00:00,, None,,,, 443.0, 128.0, None, 1.2,,,,
None,, None, None, 2012-11-30 20:00:00,, None,,,, 443.0, 128.0, None, 1.2,,,,
None,, None, None, 2012-11-30 21:00:00,, None,,,, 443.0, 128.0, None, 1.3,,,,
None,, None, None, 2012-11-30 22:00:00,, None,,,, 443.0, 128.0, None, 0.7,,,,
None,, None, None, 2012-11-30 23:00:00,, None,,,, 443.0, 128.0, None, 0.5,,,,
None,, None, None, 2012-12-01 00:00:00,, None,,,, 443.0, 128.0, None, 0.1,,,,
None,, None, None, 2012-12-01 01:00:00,, None,,,, 443.0, 127.0, None, 0.1,,,,
None,, None, None, 2012-12-01 02:00:00,, None,,,, 443.0, 127.0, None, 0.0,,,,
None,, None, None, 2012-12-01 03:00:00,, None,,,, 443.0, 127.0, None, 0.0,,,,
None,, None, None, 2012-12-01 04:00:00,, None,,,, 443.0, 127.0, None, 0.1,,,,
None,, None, None, 2012-12-01 05:00:00,, None,,,, 443.0, 127.0, None, 0.0,,,,
None,, None, None, 2012-12-01 06:00:00,, None,,,, 443.0, 127.0, None, -0.1,,,,
None,, None, None, 2012-12-01 07:00:00,, None,,,, 443.0, 127.0, None, -0.1,,,,
None,, None, None, 2012-12-01 08:00:00,, None,,,, 444.0, 127.0, None, -0.1,,,,
None,, None, None, 2012-12-01 09:00:00,, None,,,, 444.0, 127.0, None, -0.2,,,,
None,, None, None, 2012-12-01 10:00:00,, None,,,, 444.0, 127.0, None, -0.3,,,,
None,, None, None, 2012-12-01 11:00:00,, None,,,, 444.0, 127.0, None, -0.2,,,,
None,, None, None, 2012-12-01 12:00:00,, None,,,, 445.0, 128.0, None, -0.2,,,,
None,, None, None, 2012-12-01 13:00:00,, None,,,, 445.0, 128.0, None, -0.5,,,,
None,, None, None, 2012-12-01 14:00:00,, None,,,, 445.0, 128.0, None, -0.2,,,,
None,, None, None, 2012-12-01 15:00:00,, None,,,, 445.0, 128.0, None, -0.2,,,,
None,, None, None, 2012-12-01 16:00:00,, None,,,, 445.0, 128.0, 0.0, 0.0,,,,
None,, None, None, 2012-12-01 17:00:00,, None,,,, 445.0, 128.0, None, 0.2,,,,
None,, None, None, 2012-12-01 18:00:00,, None,,,, 446.0, 128.0, None, 0.3,,,,
None,, None, None, 2012-12-01 19:00:00,, None,,,, 447.0, 128.0, None, 0.4,,,,
None,, None, None, 2012-12-01 20:00:00,, None,,,, 447.0, 128.0, None, 0.8,,,,
None,, None, None, 2012-12-01 21:00:00,, None,,,, 447.0, 128.0, None, 0.2,,,,
None,, None, None, 2012-12-01 22:00:00,, None,,,, 447.0, 128.0, None, 0.4,,,,
None,, None, None, 2012-12-01 23:00:00,, None,,,, 447.0, 128.0, None, 0.5,,,,
None,, None, None, 2012-12-02 00:00:00,, None,,,, 447.0, 128.0, None, -0.2,,,,
None,, None, None, 2012-12-02 01:00:00,, None,,,, 447.0, 128.0, None, -1.1,,,,
None,, None, None, 2012-12-02 02:00:00,, None,,,, 447.0, 128.0, None, -1.3,,,,
None,, None, None, 2012-12-02 03:00:00,, None,,,, 447.0, 128.0, None, -1.6,,,,
None,, None, None, 2012-12-02 04:00:00,, None,,,, 448.0, 128.0, None, -1.5,,,,
None,, None, None, 2012-12-02 05:00:00,, None,,,, 448.0, 128.0, None, -1.7,,,,
None,, None, None, 2012-12-02 06:00:00,, None,,,, 448.0, 128.0, None, -1.7,,,,
None,, None, None, 2012-12-02 07:00:00,, None,,,, 448.0, 128.0, None, -1.8,,,,
None,, None, None, 2012-12-02 08:00:00,, None,,,, 448.0, 129.0, None, -2.1,,,,
None,, None, None, 2012-12-02 09:00:00,, None,,,, 448.0, 130.0, None, -2.3,,,,
None,, None, None, 2012-12-02 10:00:00,, None,,,, 448.0, 130.0, None, -2.4,,,,
None,, None, None, 2012-12-02 11:00:00,, None,,,, 448.0, 132.0, None, -2.5,,,,
None,, None, None, 2012-12-02 12:00:00,, None,,,, 448.0, 132.0, None, -2.6,,,,
None,, None, None, 2012-12-02 13:00:00,, None,,,, 448.0, 132.0, None, -2.7,,,,
None,, None, None, 2012-12-02 14:00:00,, None,,,, 448.0, 133.0, None, -2.7,,,,
None,, None, None, 2012-12-02 15:00:00,, None,,,, 449.0, 134.0, None, -2.7,,,,
None,, None, None, 2012-12-02 16:00:00,, None,,,, 449.0, 134.0, 0.0, -2.7,,,,
None,, None, None, 2012-12-02 17:00:00,, None,,,, 450.0, 135.0, None, -2.3,,,,
None,, None, None, 2012-12-02 18:00:00,, None,,,, 450.0, 135.0, None, -1.5,,,,
None,, None, None, 2012-12-02 19:00:00,, None,,,, 451.0, 135.0, None, -1.1,,,,
None,, None, None, 2012-12-02 20:00:00,, None,,,, 452.0, 135.0, None, -0.9,,,,
None,, None, None, 2012-12-02 21:00:00,, None,,,, 453.0, 135.0, None, -1.1,,,,
None,, None, None, 2012-12-02 22:00:00,, None,,,, 453.0, 135.0, None, -0.4,,,,
None,, None, None, 2012-12-02 23:00:00,, None,,,, 453.0, 134.0, None, -1.6,,,,
None,, None, None, 2012-12-03 00:00:00,, None,,,, 453.0, 133.0, None, -2.3,,,,
None,, None, None, 2012-12-03 01:00:00,, None,,,, 453.0, 132.0, None, -2.6,,,,
None,, None, None, 2012-12-03 02:00:00,, None,,,, 453.0, 132.0, None, -2.7,,,,
None,, None, None, 2012-12-03 03:00:00,, None,,,, 453.0, 132.0, None, -2.8,,,,
None,, None, None, 2012-12-03 04:00:00,, None,,,, 453.0, 131.0, None, -3.3,,,,
None,, None, None, 2012-12-03 05:00:00,, None,,,, 453.0, 131.0, None, -3.3,,,,
None,, None, None, 2012-12-03 06:00:00,, None,,,, 453.0, 131.0, None, -3.5,,,,
None,, None, None, 2012-12-03 07:00:00,, None,,,, 453.0, 131.0, None, -3.7,,,,
None,, None, None, 2012-12-03 08:00:00,, None,,,, 453.0, 131.0, None, -3.8,,,,
None,, None, None, 2012-12-03 09:00:00,, None,,,, 453.0, 130.0, None, -3.5,,,,
None,, None, None, 2012-12-03 10:00:00,, None,,,, 453.0, 131.0, None, -3.3,,,,
None,, None, None, 2012-12-03 11:00:00,, None,,,, 453.0, 131.0, None, -3.1,,,,
None,, None, None, 2012-12-03 12:00:00,, None,,,, 454.0, 131.0, None, -2.9,,,,
None,, None, None, 2012-12-03 13:00:00,, None,,,, 454.0, 131.0, None, -3.1,,,,
None,, None, None, 2012-12-03 14:00:00,, None,,,, 454.0, 131.0, None, -3.6,,,,
None,, None, None, 2012-12-03 15:00:00,, None,,,, 454.0, 131.0, None, -3.6,,,,
None,, None, None, 2012-12-03 16:00:00,, None,,,, 454.0, 131.0, 0.0, -3.3,,,,
None,, None, None, 2012-12-03 17:00:00,, None,,,, 454.0, 131.0, None, -2.7,,,,
None,, None, None, 2012-12-03 18:00:00,, None,,,, 454.0, 130.0, None, -2.0,,,,
None,, None, None, 2012-12-03 19:00:00,, None,,,, 454.0, 130.0, None, -1.1,,,,
None,, None, None, 2012-12-03 20:00:00,, None,,,, 454.0, 130.0, None, -0.4,,,,
None,, None, None, 2012-12-03 21:00:00,, None,,,, 454.0, 130.0, None, -0.8,,,,
None,, None, None, 2012-12-03 22:00:00,, None,,,, 454.0, 130.0, None, -1.1,,,,
None,, None, None, 2012-12-03 23:00:00,, None,,,, 454.0, 130.0, None, -1.7,,,,
None,, None, None, 2012-12-04 00:00:00,, None,,,, 454.0, 130.0, None, -3.1,,,,
None,, None, None, 2012-12-04 01:00:00,, None,,,, 454.0, 130.0, None, -4.0,,,,
None,, None, None, 2012-12-04 02:00:00,, None,,,, 454.0, 130.0, None, -4.3,,,,
None,, None, None, 2012-12-04 03:00:00,, None,,,, 454.0, 130.0, None, -3.1,,,,
None,, None, None, 2012-12-04 04:00:00,, None,,,, 454.0, 130.0, None, -2.6,,,,
None,, None, None, 2012-12-04 05:00:00,, None,,,, 454.0, 130.0, None, -2.3,,,,
None,, None, None, 2012-12-04 06:00:00,, None,,,, 455.0, 131.0, None, -2.2,,,,
None,, None, None, 2012-12-04 07:00:00,, None,,,, 455.0, 133.0, None, -2.4,,,,
None,, None, None, 2012-12-04 08:00:00,, None,,,, 455.0, 134.0, None, -2.5,,,,
None,, None, None, 2012-12-04 09:00:00,, None,,,, 455.0, 136.0, None, -2.5,,,,
None,, None, None, 2012-12-04 10:00:00,, None,,,, 456.0, 137.0, None, -2.3,,,,
None,, None, None, 2012-12-04 11:00:00,, None,,,, 456.0, 138.0, None, -2.2,,,,
None,, None, None, 2012-12-04 12:00:00,, None,,,, 458.0, 140.0, None, -2.2,,,,
None,, None, None, 2012-12-04 13:00:00,, None,,,, 460.0, 141.0, None, -1.9,,,,
None,, None, None, 2012-12-04 14:00:00,, None,,,, 460.0, 142.0, None, -1.9,,,,
None,, None, None, 2012-12-04 15:00:00,, None,,,, 460.0, 142.0, None, -1.9,,,,
None,, None, None, 2012-12-04 16:00:00,, None,,,, 460.0, 142.0, 0.0, -1.8,,,,
None,, None, None, 2012-12-04 17:00:00,, None,,,, 460.0, 142.0, None, -1.7,,,,
None,, None, None, 2012-12-04 18:00:00,, None,,,, 460.0, 142.0, None, -1.0,,,,
None,, None, None, 2012-12-04 19:00:00,, None,,,, 460.0, 142.0, None, 1.0,,,,
None,, None, None, 2012-12-04 20:00:00,, None,,,, 460.0, 142.0, None, 1.1,,,,
None,, None, None, 2012-12-04 21:00:00,, None,,,, 460.0, 142.0, None, 1.0,,,,
None,, None, None, 2012-12-04 22:00:00,, None,,,, 460.0, 142.0, None, 0.9,,,,
None,, None, None, 2012-12-04 23:00:00,, None,,,, 460.0, 142.0, None, -0.2,,,,
None,, None, None, 2012-12-05 00:00:00,, None,,,, 460.0, 142.0, None, -1.1,,,,
None,, None, None, 2012-12-05 01:00:00,, None,,,, 460.0, 142.0, None, -1.6,,,,
None,, None, None, 2012-12-05 02:00:00,, None,,,, 460.0, 142.0, None, -2.8,,,,
None,, None, None, 2012-12-05 03:00:00,, None,,,, 460.0, 142.0, None, -2.7,,,,
None,, None, None, 2012-12-05 04:00:00,, None,,,, 460.0, 142.0, None, -1.6,,,,
None,, None, None, 2012-12-05 05:00:00,, None,,,, 460.0, 142.0, None, -0.6,,,,
None,, None, None, 2012-12-05 06:00:00,, None,,,, 460.0, 142.0, None, -1.2,,,,
None,, None, None, 2012-12-05 07:00:00,, None,,,, 460.0, 142.0, None, -1.9,,,,
None,, None, None, 2012-12-05 08:00:00,, None,,,, 460.0, 143.0, None, -2.2,,,,
None,, None, None, 2012-12-05 09:00:00,, None,,,, 461.0, 143.0, None, -1.0,,,,
None,, None, None, 2012-12-05 10:00:00,, None,,,, 461.0, 143.0, None, -1.2,,,,
None,, None, None, 2012-12-05 11:00:00,, None,,,, 461.0, 143.0, None, -1.4,,,,
None,, None, None, 2012-12-05 12:00:00,, None,,,, 463.0, 143.0, None, -3.3,,,,
None,, None, None, 2012-12-05 13:00:00,, None,,,, 463.0, 142.0, None, -4.5,,,,
None,, None, None, 2012-12-05 14:00:00,, None,,,, 463.0, 142.0, None, -6.0,,,,
None,, None, None, 2012-12-05 15:00:00,, None,,,, 463.0, 141.0, None, -7.0,,,,
None,, None, None, 2012-12-05 16:00:00,, None,,,, 463.0, 140.0, 0.0, -6.8,,,,
None,, None, None, 2012-12-05 17:00:00,, None,,,, 463.0, 140.0, None, -6.1,,,,
None,, None, None, 2012-12-05 18:00:00,, None,,,, 463.0, 139.0, None, -4.9,,,,
None,, None, None, 2012-12-05 19:00:00,, None,,,, 463.0, 139.0, None, -2.2,,,,
None,, None, None, 2012-12-05 20:00:00,, None,,,, 463.0, 139.0, None, -2.5,,,,
None,, None, None, 2012-12-05 21:00:00,, None,,,, 463.0, 139.0, None, -2.5,,,,
None,, None, None, 2012-12-05 22:00:00,, None,,,, 463.0, 139.0, None, -3.5,,,,
None,, None, None, 2012-12-05 23:00:00,, None,,,, 463.0, 139.0, None, -4.9,,,,
None,, None, None, 2012-12-06 00:00:00,, None,,,, 463.0, 138.0, None, -6.1,,,,
None,, None, None, 2012-12-06 01:00:00,, None,,,, 463.0, 138.0, None, -8.4,,,,
None,, None, None, 2012-12-06 02:00:00,, None,,,, 463.0, 138.0, None, -8.8,,,,
None,, None, None, 2012-12-06 03:00:00,, None,,,, 463.0, 138.0, None, -7.8,,,,
None,, None, None, 2012-12-06 04:00:00,, None,,,, 463.0, 138.0, None, -7.5,,,,
None,, None, None, 2012-12-06 05:00:00,, None,,,, 463.0, 138.0, None, -6.8,,,,
None,, None, None, 2012-12-06 06:00:00,, None,,,, 463.0, 138.0, None, -6.9,,,,
None,, None, None, 2012-12-06 07:00:00,, None,,,, 463.0, 138.0, None, -6.8,,,,
None,, None, None, 2012-12-06 08:00:00,, None,,,, 464.0, 139.0, None, -6.8,,,,
None,, None, None, 2012-12-06 09:00:00,, None,,,, 465.0, 141.0, None, -6.9,,,,
None,, None, None, 2012-12-06 10:00:00,, None,,,, 465.0, 141.0, None, -6.8,,,,
None,, None, None, 2012-12-06 11:00:00,, None,,,, 466.0, 142.0, None, -6.7,,,,
None,, None, None, 2012-12-06 12:00:00,, None,,,, 466.0, 143.0, None, -6.7,,,,
None,, None, None, 2012-12-06 13:00:00,, None,,,, 467.0, 144.0, None, -6.6,,,,
None,, None, None, 2012-12-06 14:00:00,, None,,,, 468.0, 145.0, None, -6.5,,,,
None,, None, None, 2012-12-06 15:00:00,, None,,,, 469.0, 146.0, None, -6.4,,,,
None,, None, None, 2012-12-06 16:00:00,, None,,,, 470.0, 147.0, 0.0, -6.5,,,,
None,, None, None, 2012-12-06 17:00:00,, None,,,, 471.0, 149.0, None, -6.1,,,,
None,, None, None, 2012-12-06 18:00:00,, None,,,, 472.0, 149.0, None, -5.4,,,,
None,, None, None, 2012-12-06 19:00:00,, None,,,, 473.0, 151.0, None, -5.0,,,,
None,, None, None, 2012-12-06 20:00:00,, None,,,, 474.0, 153.0, None, -4.6,,,,
None,, None, None, 2012-12-06 21:00:00,, None,,,, 475.0, 155.0, None, -4.7,,,,
None,, None, None, 2012-12-06 22:00:00,, None,,,, 476.0, 157.0, None, -4.8,,,,
None,, None, None, 2012-12-06 23:00:00,, None,,,, 477.0, 158.0, None, -5.0,,,,
None,, None, None, 2012-12-07 00:00:00,, None,,,, 477.0, 158.0, None, -5.5,,,,
None,, None, None, 2012-12-07 01:00:00,, None,,,, 478.0, 158.0, None, -5.9,,,,
None,, None, None, 2012-12-07 02:00:00,, None,,,, 478.0, 158.0, None, -5.9,,,,
None,, None, None, 2012-12-07 03:00:00,, None,,,, 478.0, 158.0, None, -6.0,,,,
None,, None, None, 2012-12-07 04:00:00,, None,,,, 478.0, 158.0, None, -5.9,,,,
None,, None, None, 2012-12-07 05:00:00,, None,,,, 478.0, 158.0, None, -6.1,,,,
None,, None, None, 2012-12-07 06:00:00,, None,,,, 478.0, 158.0, None, -6.1,,,,
None,, None, None, 2012-12-07 07:00:00,, None,,,, 478.0, 158.0, None, -6.1,,,,
None,, None, None, 2012-12-07 08:00:00,, None,,,, 478.0, 158.0, None, -6.6,,,,
None,, None, None, 2012-12-07 09:00:00,, None,,,, 478.0, 158.0, None, -7.6,,,,
None,, None, None, 2012-12-07 10:00:00,, None,,,, 478.0, 158.0, None, -8.4,,,,
None,, None, None, 2012-12-07 11:00:00,, None,,,, 478.0, 158.0, None, -8.2,,,,
None,, None, None, 2012-12-07 12:00:00,, None,,,, 478.0, 158.0, None, -8.1,,,,
None,, None, None, 2012-12-07 13:00:00,, None,,,, 478.0, 158.0, None, -7.8,,,,
None,, None, None, 2012-12-07 14:00:00,, None,,,, 479.0, 159.0, None, -7.3,,,,
None,, None, None, 2012-12-07 15:00:00,, None,,,, 479.0, 159.0, None, -7.8,,,,
None,, None, None, 2012-12-07 16:00:00,, None,,,, 480.0, 160.0, 0.0, -7.6,,,,
None,, None, None, 2012-12-07 17:00:00,, None,,,, 480.0, 160.0, None, -7.1,,,,
None,, None, None, 2012-12-07 18:00:00,, None,,,, 481.0, 161.0, None, -6.8,,,,
None,, None, None, 2012-12-07 19:00:00,, None,,,, 481.0, 163.0, None, -6.1,,,,
None,, None, None, 2012-12-07 20:00:00,, None,,,, 482.0, 164.0, None, -5.4,,,,
None,, None, None, 2012-12-07 21:00:00,, None,,,, 482.0, 164.0, None, -5.1,,,,
None,, None, None, 2012-12-07 22:00:00,, None,,,, 482.0, 165.0, None, -5.3,,,,
None,, None, None, 2012-12-07 23:00:00,, None,,,, 483.0, 166.0, None, -5.7,,,,
None,, None, None, 2012-12-08 00:00:00,, None,,,, 483.0, 166.0, None, -6.6,,,,
None,, None, None, 2012-12-08 01:00:00,, None,,,, 483.0, 165.0, None, -7.5,,,,
None,, None, None, 2012-12-08 02:00:00,, None,,,, 483.0, 165.0, None, -8.1,,,,
None,, None, None, 2012-12-08 03:00:00,, None,,,, 483.0, 165.0, None, -8.3,,,,
None,, None, None, 2012-12-08 04:00:00,, None,,,, 483.0, 165.0, None, -8.9,,,,
None,, None, None, 2012-12-08 05:00:00,, None,,,, 483.0, 163.0, None, -9.0,,,,
None,, None, None, 2012-12-08 06:00:00,, None,,,, 483.0, 163.0, None, -9.6,,,,
None,, None, None, 2012-12-08 07:00:00,, None,,,, 483.0, 162.0, None, -10.2,,,,
None,, None, None, 2012-12-08 08:00:00,, None,,,, 483.0, 161.0, None, -10.0,,,,
None,, None, None, 2012-12-08 09:00:00,, None,,,, 483.0, 161.0, None, -10.0,,,,
None,, None, None, 2012-12-08 10:00:00,, None,,,, 483.0, 161.0, None, -10.2,,,,
None,, None, None, 2012-12-08 11:00:00,, None,,,, 483.0, 161.0, None, -10.4,,,,
None,, None, None, 2012-12-08 12:00:00,, None,,,, 483.0, 160.0, None, -11.3,,,,
None,, None, None, 2012-12-08 13:00:00,, None,,,, 483.0, 160.0, None, -11.4,,,,
None,, None, None, 2012-12-08 14:00:00,, None,,,, 483.0, 160.0, None, -10.9,,,,
None,, None, None, 2012-12-08 15:00:00,, None,,,, 483.0, 159.0, None, -10.7,,,,
None,, None, None, 2012-12-08 16:00:00,, None,,,, 483.0, 159.0, 0.0, -10.7,,,,
None,, None, None, 2012-12-08 17:00:00,, None,,,, 483.0, 158.0, None, -10.6,,,,
None,, None, None, 2012-12-08 18:00:00,, None,,,, 483.0, 158.0, None, -9.8,,,,
None,, None, None, 2012-12-08 19:00:00,, None,,,, 483.0, 158.0, None, -9.2,,,,
None,, None, None, 2012-12-08 20:00:00,, None,,,, 483.0, 158.0, None, -9.1,,,,
None,, None, None, 2012-12-08 21:00:00,, None,,,, 483.0, 158.0, None, -9.0,,,,
None,, None, None, 2012-12-08 22:00:00,, None,,,, 483.0, 158.0, None, -9.5,,,,
None,, None, None, 2012-12-08 23:00:00,, None,,,, 484.0, 158.0, None, -9.8,,,,
None,, None, None, 2012-12-09 00:00:00,, None,,,, 484.0, 158.0, None, -10.3,,,,
None,, None, None, 2012-12-09 01:00:00,, None,,,, 484.0, 158.0, None, -10.6,,,,
None,, None, None, 2012-12-09 02:00:00,, None,,,, 484.0, 158.0, None, -10.8,,,,
None,, None, None, 2012-12-09 03:00:00,, None,,,, 484.0, 158.0, None, -11.2,,,,
None,, None, None, 2012-12-09 04:00:00,, None,,,, 484.0, 158.0, None, -11.5,,,,
None,, None, None, 2012-12-09 05:00:00,, None,,,, 484.0, 158.0, None, -12.2,,,,
None,, None, None, 2012-12-09 06:00:00,, None,,,, 484.0, 158.0, None, -12.2,,,,
None,, None, None, 2012-12-09 07:00:00,, None,,,, 484.0, 158.0, None, -12.5,,,,
None,, None, None, 2012-12-09 08:00:00,, None,,,, 484.0, 158.0, None, -13.0,,,,
None,, None, None, 2012-12-09 09:00:00,, None,,,, 484.0, 158.0, None, -14.9,,,,
None,, None, None, 2012-12-09 10:00:00,, None,,,, 484.0, 158.0, None, -16.8,,,,
None,, None, None, 2012-12-09 11:00:00,, None,,,, 484.0, 158.0, None, -17.6,,,,
None,, None, None, 2012-12-09 12:00:00,, None,,,, 484.0, 157.0, None, -17.8,,,,
None,, None, None, 2012-12-09 13:00:00,, None,,,, 484.0, 157.0, None, -16.9,,,,
None,, None, None, 2012-12-09 14:00:00,, None,,,, 484.0, 157.0, None, -15.9,,,,
None,, None, None, 2012-12-09 15:00:00,, None,,,, 484.0, 157.0, None, -14.5,,,,
None,, None, None, 2012-12-09 16:00:00,, None,,,, 484.0, 158.0, 0.0, -13.5,,,,
None,, None, None, 2012-12-09 17:00:00,, None,,,, 484.0, 158.0, None, -12.7,,,,
None,, None, None, 2012-12-09 18:00:00,, None,,,, 485.0, 158.0, None, -11.5,,,,
None,, None, None, 2012-12-09 19:00:00,, None,,,, 485.0, 159.0, None, -11.3,,,,
None,, None, None, 2012-12-09 20:00:00,, None,,,, 485.0, 160.0, None, -10.7,,,,
None,, None, None, 2012-12-09 21:00:00,, None,,,, 486.0, 161.0, None, -10.7,,,,
None,, None, None, 2012-12-09 22:00:00,, None,,,, 487.0, 162.0, None, -10.7,,,,
None,, None, None, 2012-12-09 23:00:00,, None,,,, 488.0, 163.0, None, -11.0,,,,
None,, None, None, 2012-12-10 00:00:00,, None,,,, 488.0, 165.0, None, -11.1,,,,
None,, None, None, 2012-12-10 01:00:00,, None,,,, 489.0, 165.0, None, -11.1,,,,
None,, None, None, 2012-12-10 02:00:00,, None,,,, 490.0, 166.0, None, -11.1,,,,
None,, None, None, 2012-12-10 03:00:00,, None,,,, 490.0, 167.0, None, -10.9,,,,
None,, None, None, 2012-12-10 04:00:00,, None,,,, 491.0, 167.0, None, -10.6,,,,
None,, None, None, 2012-12-10 05:00:00,, None,,,, 491.0, 167.0, None, -10.4,,,,
None,, None, None, 2012-12-10 06:00:00,, None,,,, 491.0, 167.0, None, -10.1,,,,
None,, None, None, 2012-12-10 07:00:00,, None,,,, 491.0, 168.0, None, -9.9,,,,
None,, None, None, 2012-12-10 08:00:00,, None,,,, 491.0, 167.0, None, -8.5,,,,
