station_observations
AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, SnowWaterEquivalent, RelativeHumidity
14.1, 1.0, 0.0, 5.0, -0.004, 2019-06-20 13:00:00, 323.0, -0.3, 58.0
13.5, None, 0.0, 6.8, None, 2019-06-20 13:15:00, 327.0, None, 68.0
14.3, None, 0.0, 6.5, None, 2019-06-20 13:30:00, 319.0, None, 59.0
13.0, None, 0.0, 9.9, None, 2019-06-20 13:45:00, 267.0, None, 77.0
14.0, 0.0, 0.254, 9.8, -0.004, 2019-06-20 14:00:00, 267.0, -0.3, 68.0
13.9, None, 0.0, 12.2, None, 2019-06-20 14:15:00, 276.0, None, 66.0
13.8, None, 0.0, 10.4, None, 2019-06-20 14:30:00, 272.0, None, 60.0
15.2, None, 0.0, 5.9, None, 2019-06-20 14:45:00, 260.0, None, 57.0
14.9, 0.0, 0.0, 5.1, -0.004, 2019-06-20 15:00:00, 263.0, -0.3, 58.0
14.2, None, 0.0, 9.2, None, 2019-06-20 15:15:00, 260.0, None, 65.0
16.1, None, 0.0, 5.2, None, 2019-06-20 15:30:00, 223.0, None, 54.0
15.9, None, 0.0, 5.8, None, 2019-06-20 15:45:00, 305.0, None, 59.0
15.8, 0.0, 0.0, 10.0, -0.007, 2019-06-20 16:00:00, 325.0, -0.3, 50.0
16.5, None, 0.0, 11.8, None, 2019-06-20 16:15:00, 278.0, None, 45.0
16.5, None, 0.0, 14.9, None, 2019-06-20 16:30:00, 255.0, None, 47.0
16.1, None, 0.0, 17.7, None, 2019-06-20 16:45:00, 279.0, None, 48.0
16.1, 0.0, 0.0, 18.2, -0.002, 2019-06-20 17:00:00, 276.0, -0.3, 48.0
16.2, None, 0.0, 16.9, None, 2019-06-20 17:15:00, 272.0, None, 47.0
15.8, None, 0.0, 18.9, None, 2019-06-20 17:30:00, 274.0, None, 48.0
15.5, None, 0.0, 15.4, None, 2019-06-20 17:45:00, 266.0, None, 48.0
13.8, 0.0, 0.0, 17.8, -0.005, 2019-06-20 18:00:00, 261.0, -0.3, 51.0
13.8, None, 0.0, 19.0, None, 2019-06-20 18:15:00, 263.0, None, 49.0
13.9, None, 0.0, 19.7, None, 2019-06-20 18:30:00, 258.0, None, 49.0
13.6, None, 0.0, 20.1, None, 2019-06-20 18:45:00, 258.0, None, 47.0
13.1, 0.0, 0.0, 20.4, -0.005, 2019-06-20 19:00:00, 256.0, -0.3, 48.0
12.6, None, 0.0, 19.9, None, 2019-06-20 19:15:00, 255.0, None, 48.0
12.4, None, 0.0, 18.4, None, 2019-06-20 19:30:00, 247.0, None, 48.0
12.0, None, 0.0, 19.5, None, 2019-06-20 19:45:00, 250.0, None, 50.0
11.8, 0.0, 0.0, 19.4, -0.004, 2019-06-20 20:00:00, 236.0, -0.3, 51.0
11.2, None, 0.0, 19.1, None, 2019-06-20 20:15:00, 238.0, None, 54.0
10.8, None, 0.0, 19.7, None, 2019-06-20 20:30:00, 232.0, None, 56.0
10.4, None, 0.0, 19.6, None, 2019-06-20 20:45:00, 233.0, None, 58.0
10.3, 1.0, 0.0, 20.1, -0.003, 2019-06-20 21:00:00, 238.0, -0.3, 59.0
10.2, None, 0.0, 20.8, None, 2019-06-20 21:15:00, 241.0, None, 59.0
10.2, None, 0.0, 18.1, None, 2019-06-20 21:30:00, 243.0, None, 59.0
10.3, None, 0.0, 17.8, None, 2019-06-20 21:45:00, 249.0, None, 59.0
10.4, 0.0, 0.0, 17.9, -0.002, 2019-06-20 22:00:00, 245.0, -0.3, 58.0
10.5, None, 0.0, 16.9, None, 2019-06-20 22:15:00, 241.0, None, 58.0
10.4, None, 0.0, 17.6, None, 2019-06-20 22:30:00, 237.0, None, 58.0
10.3, None, 0.0, 15.4, None, 2019-06-20 22:45:00, 232.0, None, 57.0
10.5, 0.0, 0.0, 16.2, -0.003, 2019-06-20 23:00:00, 227.0, -0.3, 57.0
10.7, None, 0.0, 17.6, None, 2019-06-20 23:15:00, 228.0, None, 57.0
10.6, None, 0.0, 15.8, None, 2019-06-20 23:30:00, 238.0, None, 58.0
10.3, None, 0.0, 16.6, None, 2019-06-20 23:45:00, 233.0, None, 59.0
10.4, 1.0, 0.0, 15.5, -0.003, 2019-06-21 00:00:00, 231.0, -0.3, 58.0
10.6, None, 0.0, 13.7, None, 2019-06-21 00:15:00, 238.0, None, 57.0
10.6, None, 0.0, 10.8, None, 2019-06-21 00:30:00, 233.0, None, 58.0
10.5, None, 0.0, 8.6, None, 2019-06-21 00:45:00, 246.0, None, 59.0
10.4, -1.0, 0.0, 9.2, -0.003, 2019-06-21 01:00:00, 234.0, -0.3, 60.0
10.3, None, 0.0, 8.5, None, 2019-06-21 01:15:00, 251.0, None, 61.0
9.8, None, 0.0, 8.8, None, 2019-06-21 01:30:00, 250.0, None, 64.0
10.4, None, 0.0, 7.0, None, 2019-06-21 01:45:00, 241.0, None, 60.0
10.6, 1.0, 0.0, 5.5, -0.006, 2019-06-21 02:00:00, 223.0, -0.3, 61.0
10.6, None, 0.0, 5.2, None, 2019-06-21 02:15:00, 227.0, None, 65.0
10.8, None, 0.0, 5.2, None, 2019-06-21 02:30:00, 216.0, None, 62.0
10.5, None, 0.0, 2.0, None, 2019-06-21 02:45:00, 205.0, None, 67.0
9.9, 0.0, 0.0, 4.5, -0.009, 2019-06-21 03:00:00, 125.0, -0.3, 70.0
9.6, None, 0.0, 4.3, None, 2019-06-21 03:15:00, 121.0, None, 75.0
9.4, None, 0.0, 3.1, None, 2019-06-21 03:30:00, 149.0, None, 77.0
8.7, None, 0.0, 5.4, None, 2019-06-21 03:45:00, 243.0, None, 76.0
8.4, 0.0, 0.0, 5.9, -0.005, 2019-06-21 04:00:00, 203.0, -0.3, 75.0
8.5, None, 0.0, 3.1, None, 2019-06-21 04:15:00, 331.0, None, 77.0
10.2, None, 0.0, 6.7, None, 2019-06-21 04:30:00, 210.0, None, 66.0
10.7, None, 0.0, 6.3, None, 2019-06-21 04:45:00, 223.0, None, 65.0
10.9, 0.0, 0.0, 3.2, -0.006, 2019-06-21 05:00:00, 56.0, -0.3, 69.0
11.6, None, 0.0, 2.5, None, 2019-06-21 05:15:00, 243.0, None, 66.0
12.5, None, 0.0, 2.5, None, 2019-06-21 05:30:00, 43.0, None, 65.0
12.7, None, 0.0, 4.3, None, 2019-06-21 05:45:00, 61.0, None, 65.0
13.0, -1.0, 0.0, 5.9, -0.005, 2019-06-21 06:00:00, 51.0, -0.3, 68.0
13.0, None, 0.0, 9.1, None, 2019-06-21 06:15:00, 52.0, None, 69.0
13.2, None, 0.0, 8.8, None, 2019-06-21 06:30:00, 53.0, None, 67.0
13.5, None, 0.0, 6.9, None, 2019-06-21 06:45:00, 70.0, None, 66.0
14.1, -1.0, 0.0, 6.3, -0.004, 2019-06-21 07:00:00, 62.0, -0.3, 64.0
14.3, None, 0.0, 7.2, None, 2019-06-21 07:15:00, 42.0, None, 65.0
14.3, None, 0.0, 8.5, None, 2019-06-21 07:30:00, 52.0, None, 66.0
14.3, None, 0.0, 9.6, None, 2019-06-21 07:45:00, 42.0, None, 64.0
14.1, 0.0, 0.0, 10.1, -0.003, 2019-06-21 08:00:00, 50.0, -0.3, 67.0
14.1, None, 0.0, 7.3, None, 2019-06-21 08:15:00, 84.0, None, 64.0
14.7, None, 0.0, 9.7, None, 2019-06-21 08:30:00, 66.0, None, 63.0
14.9, None, 0.0, 12.3, None, 2019-06-21 08:45:00, 50.0, None, 64.0
15.6, 0.0, 0.0, 7.5, -0.001, 2019-06-21 09:00:00, 76.0, -0.3, 62.0
16.1, None, 0.0, 9.3, None, 2019-06-21 09:15:00, 64.0, None, 58.0
16.7, None, 0.0, 10.2, None, 2019-06-21 09:30:00, 45.0, None, 57.0
16.7, None, 0.0, 8.3, None, 2019-06-21 09:45:00, 90.0, None, 56.0
17.4, 0.0, 0.0, 6.6, 0.001, 2019-06-21 10:00:00, 61.0, -0.3, 53.0
17.9, None, 0.0, 8.9, None, 2019-06-21 10:15:00, 55.0, None, 53.0
17.6, None, 0.0, 10.6, None, 2019-06-21 10:30:00, 71.0, None, 53.0
18.4, None, 0.0, 10.7, None, 2019-06-21 10:45:00, 78.0, None, 52.0
17.0, 0.0, 0.0, 8.1, -0.007, 2019-06-21 11:00:00, 92.0, -0.3, 56.0
18.4, None, 0.0, 13.4, None, 2019-06-21 11:15:00, 56.0, None, 52.0
17.7, None, 0.0, 12.9, None, 2019-06-21 11:30:00, 77.0, None, 56.0
18.3, None, 0.0, 14.0, None, 2019-06-21 11:45:00, 75.0, None, 53.0
18.3, -1.0, 0.0, 13.0, 0.001, 2019-06-21 12:00:00, 73.0, -0.3, 53.0
17.6, None, 0.0, 11.2, None, 2019-06-21 12:15:00, 72.0, None, 56.0
17.3, None, 0.0, 11.9, None, 2019-06-21 12:30:00, 75.0, None, 57.0
17.3, None, 0.0, 11.4, None, 2019-06-21 12:45:00, 66.0, None, 56.0
18.0, 0.0, 0.0, 14.0, -0.004, 2019-06-21 13:00:00, 70.0, -0.3, 52.0
18.5, None, 0.0, 13.1, None, 2019-06-21 13:15:00, 55.0, None, 49.0
19.2, None, 0.0, 13.7, None, 2019-06-21 13:30:00, 49.0, None, 45.0
19.8, None, 0.0, 6.4, None, 2019-06-21 13:45:00, 5.0, None, 46.0
20.3, 0.0, 0.0, 8.6, -0.004, 2019-06-21 14:00:00, 30.0, -0.3, 43.0
19.8, None, 0.0, 8.8, None, 2019-06-21 14:15:00, 129.0, None, 45.0
20.2, None, 0.0, 6.7, None, 2019-06-21 14:30:00, 275.0, None, 43.0
20.7, None, 0.0, 6.9, None, 2019-06-21 14:45:00, 240.0, None, 42.0
20.4, -1.0, 0.0, 9.3, -0.005, 2019-06-21 15:00:00, 261.0, -0.3, 43.0
18.9, None, 0.0, 8.0, None, 2019-06-21 15:15:00, 249.0, None, 47.0
19.2, None, 0.0, 5.7, None, 2019-06-21 15:30:00, 259.0, None, 47.0
20.1, None, 0.0, 11.8, None, 2019-06-21 15:45:00, 262.0, None, 47.0
19.1, 1.0, 0.0, 6.1, -0.004, 2019-06-21 16:00:00, 329.0, -0.3, 50.0
18.6, None, 0.0, 4.4, None, 2019-06-21 16:15:00, 53.0, None, 53.0
20.2, None, 0.0, 10.5, None, 2019-06-21 16:30:00, 303.0, None, 48.0
18.7, None, 0.0, 8.3, None, 2019-06-21 16:45:00, 285.0, None, 56.0
18.4, 0.0, 0.0, 7.1, -0.002, 2019-06-21 17:00:00, 261.0, -0.3, 56.0
19.1, None, 0.0, 10.1, None, 2019-06-21 17:15:00, 267.0, None, 51.0
19.6, None, 0.0, 12.1, None, 2019-06-21 17:30:00, 291.0, None, 49.0
18.6, None, 0.0, 15.0, None, 2019-06-21 17:45:00, 282.0, None, 51.0
18.4, 0.0, 0.0, 12.6, -0.004, 2019-06-21 18:00:00, 267.0, -0.3, 49.0
17.7, None, 0.0, 13.5, None, 2019-06-21 18:15:00, 269.0, None, 50.0
17.6, None, 0.0, 11.1, None, 2019-06-21 18:30:00, 240.0, None, 49.0
17.2, None, 0.0, 8.3, None, 2019-06-21 18:45:00, 221.0, None, 50.0
17.1, 0.0, 0.0, 10.1, -0.005, 2019-06-21 19:00:00, 219.0, -0.3, 52.0
16.5, None, 0.0, 12.1, None, 2019-06-21 19:15:00, 219.0, None, 54.0
15.7, None, 0.0, 11.8, None, 2019-06-21 19:30:00, 221.0, None, 57.0
15.2, None, 0.0, 15.0, None, 2019-06-21 19:45:00, 206.0, None, 52.0
15.1, 1.0, 0.0, 16.5, -0.004, 2019-06-21 20:00:00, 247.0, -0.3, 48.0
14.7, None, 0.0, 13.3, None, 2019-06-21 20:15:00, 249.0, None, 48.0
14.5, None, 0.0, 10.0, None, 2019-06-21 20:30:00, 238.0, None, 49.0
13.8, None, 0.0, 12.1, None, 2019-06-21 20:45:00, 225.0, None, 53.0
14.2, 0.0, 0.0, 14.0, -0.002, 2019-06-21 21:00:00, 236.0, -0.3, 47.0
13.5, None, 0.0, 12.9, None, 2019-06-21 21:15:00, 248.0, None, 56.0
14.1, None, 0.0, 15.1, None, 2019-06-21 21:30:00, 231.0, None, 48.0
14.4, None, 0.0, 15.3, None, 2019-06-21 21:45:00, 240.0, None, 48.0
14.6, 0.0, 0.0, 17.9, -0.001, 2019-06-21 22:00:00, 241.0, -0.3, 45.0
14.5, None, 0.0, 10.4, None, 2019-06-21 22:15:00, 243.0, None, 47.0
13.4, None, 0.0, 2.8, None, 2019-06-21 22:30:00, 57.0, None, 51.0
12.8, None, 0.0, 2.5, None, 2019-06-21 22:45:00, 122.0, None, 52.0
13.3, 0.0, 0.0, 6.5, -0.008, 2019-06-21 23:00:00, 240.0, -0.3, 50.0
13.2, None, 0.0, 11.7, None, 2019-06-21 23:15:00, 226.0, None, 53.0
12.7, None, 0.0, 13.2, None, 2019-06-21 23:30:00, 239.0, None, 56.0
12.8, None, 0.0, 10.9, None, 2019-06-21 23:45:00, 240.0, None, 57.0
13.1, 0.0, 0.0, 15.1, -0.003, 2019-06-22 00:00:00, 248.0, -0.3, 55.0
12.4, None, 0.0, 16.6, None, 2019-06-22 00:15:00, 231.0, None, 58.0
13.2, None, 0.0, 15.4, None, 2019-06-22 00:30:00, 231.0, None, 54.0
12.3, None, 0.0, 14.7, None, 2019-06-22 00:45:00, 218.0, None, 57.0
12.2, 1.0, 0.0, 14.3, -0.004, 2019-06-22 01:00:00, 216.0, -0.3, 57.0
12.6, None, 0.0, 14.9, None, 2019-06-22 01:15:00, 224.0, None, 54.0
13.0, None, 0.0, 13.2, None, 2019-06-22 01:30:00, 224.0, None, 54.0
12.5, None, 0.0, 13.0, None, 2019-06-22 01:45:00, 225.0, None, 58.0
11.9, 0.0, 0.0, 14.9, -0.004, 2019-06-22 02:00:00, 220.0, -0.3, 63.0
11.6, None, 0.0, 15.2, None, 2019-06-22 02:15:00, 225.0, None, 65.0
11.4, None, 0.0, 16.3, None, 2019-06-22 02:30:00, 219.0, None, 68.0
11.8, None, 0.0, 11.7, None, 2019-06-22 02:45:00, 216.0, None, 67.0
11.4, 0.0, 0.0, 14.6, -0.003, 2019-06-22 03:00:00, 221.0, -0.3, 72.0
11.8, None, 0.0, 12.3, None, 2019-06-22 03:15:00, 222.0, None, 68.0
12.1, None, 0.0, 9.4, None, 2019-06-22 03:30:00, 235.0, None, 69.0
11.5, None, 0.0, 12.6, None, 2019-06-22 03:45:00, 219.0, None, 72.0
10.9, 0.0, 0.0, 14.1, -0.003, 2019-06-22 04:00:00, 217.0, -0.3, 74.0
11.9, None, 0.0, 12.2, None, 2019-06-22 04:15:00, 219.0, None, 68.0
12.4, None, 0.0, 10.7, None, 2019-06-22 04:30:00, 237.0, None, 67.0
11.9, None, 0.0, 9.7, None, 2019-06-22 04:45:00, 220.0, None, 71.0
11.5, 0.0, 0.0, 11.7, -0.003, 2019-06-22 05:00:00, 219.0, -0.3, 71.0
11.2, None, 0.0, 9.4, None, 2019-06-22 05:15:00, 213.0, None, 72.0
11.3, None, 0.0, 3.4, None, 2019-06-22 05:30:00, 178.0, None, 75.0
11.1, None, 0.0, 4.2, None, 2019-06-22 05:45:00, 238.0, None, 76.0
11.5, 0.0, 0.0, 3.2, -0.007, 2019-06-22 06:00:00, 180.0, -0.3, 74.0
11.3, None, 0.0, 7.5, None, 2019-06-22 06:15:00, 226.0, None, 73.0
12.0, None, 0.0, 6.7, None, 2019-06-22 06:30:00, 248.0, None, 70.0
13.0, None, 0.0, 3.8, None, 2019-06-22 06:45:00, 8.0, None, 68.0
13.1, -1.0, 0.0, 4.3, -0.008, 2019-06-22 07:00:00, 360.0, -0.3, 71.0
13.6, None, 0.0, 4.7, None, 2019-06-22 07:15:00, 43.0, None, 71.0
13.3, None, 0.0, 4.9, None, 2019-06-22 07:30:00, 28.0, None, 73.0
13.4, None, 0.0, 5.4, None, 2019-06-22 07:45:00, 38.0, None, 71.0
13.9, 0.0, 0.0, 6.1, -0.001, 2019-06-22 08:00:00, 46.0, -0.3, 69.0
14.0, None, 0.0, 6.4, None, 2019-06-22 08:15:00, 48.0, None, 71.0
14.4, None, 0.0, 7.0, None, 2019-06-22 08:30:00, 49.0, None, 67.0
14.7, None, 0.0, 6.8, None, 2019-06-22 08:45:00, 46.0, None, 67.0
14.7, 0.0, 0.0, 8.0, -0.005, 2019-06-22 09:00:00, 73.0, -0.3, 68.0
15.2, None, 0.0, 9.5, None, 2019-06-22 09:15:00, 64.0, None, 64.0
15.8, None, 0.0, 9.1, None, 2019-06-22 09:30:00, 68.0, None, 62.0
16.8, None, 0.0, 8.9, None, 2019-06-22 09:45:00, 45.0, None, 60.0
17.0, 0.0, 0.0, 11.0, -0.007, 2019-06-22 10:00:00, 37.0, -0.3, 60.0
17.5, None, 0.0, 10.1, None, 2019-06-22 10:15:00, 56.0, None, 58.0
16.7, None, 0.0, 9.0, None, 2019-06-22 10:30:00, 63.0, None, 62.0
16.1, None, 0.0, 8.9, None, 2019-06-22 10:45:00, 71.0, None, 62.0
16.7, -1.0, 0.0, 9.2, -0.006, 2019-06-22 11:00:00, 78.0, -0.3, 58.0
15.9, None, 0.0, 12.8, None, 2019-06-22 11:15:00, 46.0, None, 64.0
15.9, None, 0.0, 9.2, None, 2019-06-22 11:30:00, 77.0, None, 64.0
16.7, None, 0.0, 11.2, None, 2019-06-22 11:45:00, 52.0, None, 61.0
16.4, 0.0, 0.0, 11.4, -0.001, 2019-06-22 12:00:00, 58.0, -0.3, 63.0
16.2, None, 0.0, 6.6, None, 2019-06-22 12:15:00, 95.0, None, 63.0
15.8, None, 0.0, 12.4, None, 2019-06-22 12:30:00, 47.0, None, 65.0
16.7, None, 0.0, 8.7, None, 2019-06-22 12:45:00, 68.0, None, 59.0
16.9, 0.0, 0.0, 10.0, -0.002, 2019-06-22 13:00:00, 48.0, -0.3, 63.0
16.7, None, 0.0, 8.8, None, 2019-06-22 13:15:00, 45.0, None, 63.0
16.3, None, 0.0, 10.0, None, 2019-06-22 13:30:00, 66.0, None, 64.0
16.3, None, 0.0, 9.3, None, 2019-06-22 13:45:00, 63.0, None, 64.0
15.9, 1.0, 0.0, 7.7, -0.004, 2019-06-22 14:00:00, 84.0, -0.3, 66.0
15.9, None, 0.0, 8.7, None, 2019-06-22 14:15:00, 93.0, None, 66.0
15.5, None, 0.0, 7.0, None, 2019-06-22 14:30:00, 93.0, None, 66.0
16.0, None, 0.0, 7.3, None, 2019-06-22 14:45:00, 87.0, None, 62.0
15.9, 0.0, 0.0, 6.9, -0.005, 2019-06-22 15:00:00, 64.0, -0.3, 65.0
16.9, None, 0.0, 4.7, None, 2019-06-22 15:15:00, 116.0, None, 60.0
16.2, None, 0.0, 6.4, None, 2019-06-22 15:30:00, 74.0, None, 65.0
15.6, None, 0.0, 5.8, None, 2019-06-22 15:45:00, 95.0, None, 66.0
16.0, 0.0, 0.0, 4.7, -0.003, 2019-06-22 16:00:00, 63.0, -0.3, 64.0
15.8, None, 0.0, 4.7, None, 2019-06-22 16:15:00, 60.0, None, 66.0
15.9, None, 0.0, 4.1, None, 2019-06-22 16:30:00, 338.0, None, 66.0
16.3, None, 0.0, 3.5, None, 2019-06-22 16:45:00, 3.0, None, 64.0
16.7, -1.0, 0.0, 6.2, -0.007, 2019-06-22 17:00:00, 348.0, -0.3, 63.0
16.0, None, 0.0, 3.4, None, 2019-06-22 17:15:00, 6.0, None, 66.0
15.9, None, 0.0, 8.7, None, 2019-06-22 17:30:00, 297.0, None, 63.0
15.9, None, 0.0, 11.1, None, 2019-06-22 17:45:00, 275.0, None, 64.0
15.5, 1.0, 0.0, 13.0, -0.006, 2019-06-22 18:00:00, 285.0, -0.3, 67.0
14.0, None, 0.0, 7.2, None, 2019-06-22 18:15:00, 300.0, None, 73.0
13.3, None, 0.0, 10.6, None, 2019-06-22 18:30:00, 262.0, None, 75.0
12.7, None, 0.0, 13.4, None, 2019-06-22 18:45:00, 244.0, None, 77.0
12.4, 0.0, 0.0, 13.5, -0.002, 2019-06-22 19:00:00, 229.0, -0.3, 78.0
11.8, None, 0.0, 13.6, None, 2019-06-22 19:15:00, 227.0, None, 81.0
11.3, None, 0.0, 17.9, None, 2019-06-22 19:30:00, 239.0, None, 83.0
11.6, None, 0.0, 13.7, None, 2019-06-22 19:45:00, 236.0, None, 81.0
11.6, 0.0, 0.0, 17.1, -0.003, 2019-06-22 20:00:00, 243.0, -0.3, 80.0
11.1, None, 0.0, 17.2, None, 2019-06-22 20:15:00, 242.0, None, 82.0
10.7, None, 0.0, 17.9, None, 2019-06-22 20:30:00, 243.0, None, 84.0
10.4, None, 0.0, 19.4, None, 2019-06-22 20:45:00, 241.0, None, 85.0
10.4, 1.0, 0.0, 17.8, -0.002, 2019-06-22 21:00:00, 220.0, -0.3, 85.0
10.4, None, 0.0, 14.1, None, 2019-06-22 21:15:00, 203.0, None, 86.0
10.0, None, 0.0, 17.9, None, 2019-06-22 21:30:00, 230.0, None, 89.0
10.0, None, 0.0, 18.3, None, 2019-06-22 21:45:00, 227.0, None, 89.0
9.8, 0.0, 0.0, 17.2, -0.003, 2019-06-22 22:00:00, 239.0, -0.3, 90.0
9.6, None, 0.0, 20.9, None, 2019-06-22 22:15:00, 231.0, None, 90.0
9.4, None, 0.0, 20.0, None, 2019-06-22 22:30:00, 238.0, None, 90.0
9.1, None, 0.0, 20.7, None, 2019-06-22 22:45:00, 244.0, None, 91.0
8.9, 1.0, 0.0, 18.4, -0.003, 2019-06-22 23:00:00, 232.0, -0.3, 91.0
8.8, None, 0.0, 16.5, None, 2019-06-22 23:15:00, 219.0, None, 91.0
8.9, None, 0.0, 14.1, None, 2019-06-22 23:30:00, 231.0, None, 90.0
8.9, None, 0.0, 13.9, None, 2019-06-22 23:45:00, 239.0, None, 90.0
8.7, 0.0, 0.0, 16.9, -0.003, 2019-06-23 00:00:00, 249.0, -0.3, 90.0
8.4, None, 0.0, 19.2, None, 2019-06-23 00:15:00, 240.0, None, 91.0
8.0, None, 0.0, 14.1, None, 2019-06-23 00:30:00, 236.0, None, 93.0
8.3, None, 0.0, 18.1, None, 2019-06-23 00:45:00, 230.0, None, 91.0
8.4, 0.0, 0.0, 18.8, -0.002, 2019-06-23 01:00:00, 239.0, -0.3, 90.0
8.4, None, 0.0, 17.1, None, 2019-06-23 01:15:00, 225.0, None, 90.0
8.8, None, 0.0, 15.3, None, 2019-06-23 01:30:00, 222.0, None, 87.0
8.8, None, 0.0, 17.1, None, 2019-06-23 01:45:00, 217.0, None, 87.0
8.1, 0.0, 0.0, 18.2, -0.002, 2019-06-23 02:00:00, 220.0, -0.3, 92.0
7.7, None, 0.0, 15.2, None, 2019-06-23 02:15:00, 215.0, None, 93.0
7.8, None, 0.0, 16.9, None, 2019-06-23 02:30:00, 220.0, None, 92.0
8.0, None, 0.0, 16.3, None, 2019-06-23 02:45:00, 213.0, None, 92.0
7.6, 0.0, 0.0, 16.5, -0.001, 2019-06-23 03:00:00, 214.0, 0.6, 94.0
7.9, None, 0.0, 16.3, None, 2019-06-23 03:15:00, 218.0, None, 93.0
7.3, None, 0.0, 18.7, None, 2019-06-23 03:30:00, 212.0, None, 96.0
7.4, None, 0.0, 17.8, None, 2019-06-23 03:45:00, 219.0, None, 96.0
7.6, 0.0, 0.0, 15.4, -0.003, 2019-06-23 04:00:00, 215.0, 0.6, 95.0
7.6, None, 0.0, 16.1, None, 2019-06-23 04:15:00, 215.0, None, 95.0
7.6, None, 0.0, 17.5, None, 2019-06-23 04:30:00, 216.0, None, 95.0
7.8, None, 0.0, 15.4, None, 2019-06-23 04:45:00, 216.0, None, 94.0
8.2, 0.0, 0.0, 16.4, -0.004, 2019-06-23 05:00:00, 216.0, 0.4, 93.0
8.5, None, 0.0, 14.2, None, 2019-06-23 05:15:00, 208.0, None, 91.0
9.4, None, 0.0, 12.3, None, 2019-06-23 05:30:00, 201.0, None, 87.0
8.5, None, 0.0, 16.3, None, 2019-06-23 05:45:00, 226.0, None, 92.0
8.8, -1.0, 0.0, 13.2, -0.003, 2019-06-23 06:00:00, 228.0, -0.3, 90.0
8.6, None, 0.0, 15.9, None, 2019-06-23 06:15:00, 227.0, None, 91.0
8.4, None, 0.0, 15.0, None, 2019-06-23 06:30:00, 233.0, None, 90.0
9.1, None, 0.0, 13.3, None, 2019-06-23 06:45:00, 247.0, None, 85.0
9.7, 0.0, 0.0, 13.5, -0.004, 2019-06-23 07:00:00, 251.0, -0.3, 80.0
10.3, None, 0.0, 13.3, None, 2019-06-23 07:15:00, 251.0, None, 76.0
10.8, None, 0.0, 11.5, None, 2019-06-23 07:30:00, 253.0, None, 74.0
11.1, None, 0.0, 13.8, None, 2019-06-23 07:45:00, 274.0, None, 70.0
11.3, 0.0, 0.0, 14.3, -0.004, 2019-06-23 08:00:00, 274.0, -0.3, 72.0
11.1, None, 0.0, 14.0, None, 2019-06-23 08:15:00, 275.0, None, 70.0
11.0, None, 0.0, 14.5, None, 2019-06-23 08:30:00, 276.0, None, 73.0
11.8, None, 0.0, 8.8, None, 2019-06-23 08:45:00, 244.0, None, 69.0
11.8, -1.0, 0.0, 10.2, -0.004, 2019-06-23 09:00:00, 262.0, -0.3, 68.0
12.2, None, 0.0, 14.1, None, 2019-06-23 09:15:00, 268.0, None, 64.0
12.6, None, 0.0, 15.0, None, 2019-06-23 09:30:00, 275.0, None, 65.0
13.2, None, 0.0, 14.8, None, 2019-06-23 09:45:00, 267.0, None, 62.0
13.0, 0.0, 0.0, 14.1, -0.003, 2019-06-23 10:00:00, 275.0, -0.3, 61.0
13.2, None, 0.0, 12.8, None, 2019-06-23 10:15:00, 286.0, None, 60.0
13.5, None, 0.0, 14.6, None, 2019-06-23 10:30:00, 290.0, None, 58.0
13.9, None, 0.0, 10.5, None, 2019-06-23 10:45:00, 254.0, None, 59.0
14.0, 0.0, 0.0, 12.4, -0.003, 2019-06-23 11:00:00, 283.0, -0.3, 60.0
14.1, None, 0.0, 11.2, None, 2019-06-23 11:15:00, 281.0, None, 60.0
13.7, None, 0.0, 14.4, None, 2019-06-23 11:30:00, 273.0, None, 60.0
13.6, None, 0.0, 16.6, None, 2019-06-23 11:45:00, 267.0, None, 61.0
13.2, 0.0, 0.0, 17.0, -0.005, 2019-06-23 12:00:00, 265.0, -0.3, 62.0
13.0, None, 0.0, 17.6, None, 2019-06-23 12:15:00, 270.0, None, 60.0
13.1, None, 0.0, 18.8, None, 2019-06-23 12:30:00, 273.0, None, 61.0
12.3, None, 0.0, 20.0, None, 2019-06-23 12:45:00, 272.0, None, 63.0
11.1, 1.0, 0.0, 21.6, -0.003, 2019-06-23 13:00:00, 264.0, -0.3, 66.0
12.6, None, 0.0, 17.0, None, 2019-06-23 13:15:00, 271.0, None, 59.0
12.8, None, 0.0, 19.1, None, 2019-06-23 13:30:00, 258.0, None, 60.0
11.5, None, 0.0, 23.2, None, 2019-06-23 13:45:00, 242.0, None, 62.0
12.2, -1.0, 0.0, 22.5, -0.003, 2019-06-23 14:00:00, 248.0, -0.3, 61.0
12.4, None, 0.0, 24.1, None, 2019-06-23 14:15:00, 265.0, None, 63.0
13.1, None, 0.0, 21.1, None, 2019-06-23 14:30:00, 261.0, None, 60.0
12.5, None, 0.0, 22.6, None, 2019-06-23 14:45:00, 262.0, None, 65.0
12.6, 0.0, 0.0, 26.0, -0.002, 2019-06-23 15:00:00, 265.0, -0.3, 64.0
11.9, None, 0.0, 26.4, None, 2019-06-23 15:15:00, 262.0, None, 66.0
12.0, None, 0.0, 21.7, None, 2019-06-23 15:30:00, 265.0, None, 66.0
11.8, None, 0.0, 25.0, None, 2019-06-23 15:45:00, 266.0, None, 66.0
11.5, 0.0, 0.0, 21.7, -0.004, 2019-06-23 16:00:00, 261.0, -0.3, 67.0
