station_observations
WDIR_VECT, time
80.6, 2021-06-13 15:00:00
96.9, 2021-06-13 16:00:00
99.6, 2021-06-13 17:00:00
81.4, 2021-06-13 18:00:00
65.7, 2021-06-13 19:00:00
92.1, 2021-06-13 20:00:00
112.1, 2021-06-13 21:00:00
80.6, 2021-06-13 22:00:00
77.3, 2021-06-13 23:00:00
94.4, 2021-06-14 00:00:00
142.1, 2021-06-14 01:00:00
153.0, 2021-06-14 02:00:00
345.5, 2021-06-14 03:00:00
275.2, 2021-06-14 04:00:00
77.0, 2021-06-14 05:00:00
176.9, 2021-06-14 06:00:00
156.5, 2021-06-14 07:00:00
172.9, 2021-06-14 08:00:00
164.5, 2021-06-14 09:00:00
139.7, 2021-06-14 10:00:00
144.6, 2021-06-14 11:00:00
93.8, 2021-06-14 12:00:00
74.4, 2021-06-14 13:00:00
87.2, 2021-06-14 14:00:00
85.9, 2021-06-14 15:00:00
79.8, 2021-06-14 16:00:00
81.7, 2021-06-14 17:00:00
84.0, 2021-06-14 18:00:00
96.6, 2021-06-14 19:00:00
103.4, 2021-06-14 20:00:00
95.9, 2021-06-14 21:00:00
56.8, 2021-06-14 22:00:00
59.3, 2021-06-14 23:00:00
90.1, 2021-06-15 00:00:00
52.9, 2021-06-15 01:00:00
73.7, 2021-06-15 02:00:00
46.3, 2021-06-15 03:00:00
9.4, 2021-06-15 04:00:00
33.3, 2021-06-15 05:00:00
68.2, 2021-06-15 06:00:00
96.1, 2021-06-15 07:00:00
79.9, 2021-06-15 08:00:00
107.5, 2021-06-15 09:00:00
107.0, 2021-06-15 10:00:00
84.2, 2021-06-15 11:00:00
84.4, 2021-06-15 12:00:00
111.8, 2021-06-15 13:00:00
341.5, 2021-06-15 14:00:00
97.8, 2021-06-15 15:00:00
275.2, 2021-06-15 16:00:00
286.2, 2021-06-15 17:00:00
271.3, 2021-06-15 18:00:00
274.1, 2021-06-15 19:00:00
306.5, 2021-06-15 20:00:00
28.6, 2021-06-15 21:00:00
42.7, 2021-06-15 22:00:00
50.4, 2021-06-15 23:00:00
57.8, 2021-06-16 00:00:00
64.6, 2021-06-16 01:00:00
47.6, 2021-06-16 02:00:00
51.3, 2021-06-16 03:00:00
66.8, 2021-06-16 04:00:00
17.7, 2021-06-16 05:00:00
45.1, 2021-06-16 06:00:00
81.9, 2021-06-16 07:00:00
62.7, 2021-06-16 08:00:00
97.1, 2021-06-16 09:00:00
107.5, 2021-06-16 10:00:00
199.9, 2021-06-16 11:00:00
265.3, 2021-06-16 12:00:00
274.8, 2021-06-16 13:00:00
277.7, 2021-06-16 14:00:00
272.5, 2021-06-16 15:00:00
280.4, 2021-06-16 16:00:00
278.2, 2021-06-16 17:00:00
267.6, 2021-06-16 18:00:00
276.7, 2021-06-16 19:00:00
309.5, 2021-06-16 20:00:00
339.7, 2021-06-16 21:00:00
37.3, 2021-06-16 22:00:00
37.6, 2021-06-16 23:00:00
26.0, 2021-06-17 00:00:00
40.8, 2021-06-17 01:00:00
30.9, 2021-06-17 02:00:00
37.2, 2021-06-17 03:00:00
19.2, 2021-06-17 04:00:00
23.0, 2021-06-17 05:00:00
47.8, 2021-06-17 06:00:00
115.6, 2021-06-17 07:00:00
97.6, 2021-06-17 08:00:00
96.8, 2021-06-17 09:00:00
114.1, 2021-06-17 10:00:00
141.9, 2021-06-17 11:00:00
215.8, 2021-06-17 12:00:00
268.1, 2021-06-17 13:00:00
265.4, 2021-06-17 14:00:00
279.1, 2021-06-17 15:00:00
272.6, 2021-06-17 16:00:00
238.2, 2021-06-17 17:00:00
270.1, 2021-06-17 18:00:00
197.9, 2021-06-17 19:00:00
203.1, 2021-06-17 20:00:00
330.7, 2021-06-17 21:00:00
17.7, 2021-06-17 22:00:00
38.3, 2021-06-17 23:00:00
47.9, 2021-06-18 00:00:00
47.0, 2021-06-18 01:00:00
30.1, 2021-06-18 02:00:00
25.4, 2021-06-18 03:00:00
6.1, 2021-06-18 04:00:00
6.4, 2021-06-18 05:00:00
13.0, 2021-06-18 06:00:00
197.5, 2021-06-18 07:00:00
138.0, 2021-06-18 08:00:00
208.8, 2021-06-18 09:00:00
214.3, 2021-06-18 10:00:00
258.4, 2021-06-18 11:00:00
275.1, 2021-06-18 12:00:00
279.9, 2021-06-18 13:00:00
276.9, 2021-06-18 14:00:00
271.6, 2021-06-18 15:00:00
286.0, 2021-06-18 16:00:00
278.1, 2021-06-18 17:00:00
291.4, 2021-06-18 18:00:00
287.6, 2021-06-18 19:00:00
294.1, 2021-06-18 20:00:00
337.2, 2021-06-18 21:00:00
20.8, 2021-06-18 22:00:00
11.2, 2021-06-18 23:00:00
8.7, 2021-06-19 00:00:00
31.9, 2021-06-19 01:00:00
22.4, 2021-06-19 02:00:00
23.2, 2021-06-19 03:00:00
65.2, 2021-06-19 04:00:00
20.5, 2021-06-19 05:00:00
48.2, 2021-06-19 06:00:00
101.4, 2021-06-19 07:00:00
95.5, 2021-06-19 08:00:00
97.4, 2021-06-19 09:00:00
78.8, 2021-06-19 10:00:00
84.1, 2021-06-19 11:00:00
112.0, 2021-06-19 12:00:00
112.2, 2021-06-19 13:00:00
184.0, 2021-06-19 14:00:00
232.9, 2021-06-19 15:00:00
262.5, 2021-06-19 16:00:00
289.1, 2021-06-19 17:00:00
267.3, 2021-06-19 18:00:00
263.5, 2021-06-19 19:00:00
247.2, 2021-06-19 20:00:00
247.8, 2021-06-19 21:00:00
355.4, 2021-06-19 22:00:00
34.7, 2021-06-19 23:00:00
16.5, 2021-06-20 00:00:00
29.7, 2021-06-20 01:00:00
40.6, 2021-06-20 02:00:00
30.0, 2021-06-20 03:00:00
55.1, 2021-06-20 04:00:00
60.7, 2021-06-20 05:00:00
98.4, 2021-06-20 06:00:00
119.3, 2021-06-20 07:00:00
222.9, 2021-06-20 08:00:00
242.4, 2021-06-20 09:00:00
274.0, 2021-06-20 10:00:00
272.6, 2021-06-20 11:00:00
263.2, 2021-06-20 12:00:00
251.1, 2021-06-20 13:00:00
252.9, 2021-06-20 14:00:00
257.7, 2021-06-20 15:00:00
254.7, 2021-06-20 16:00:00
264.5, 2021-06-20 17:00:00
239.3, 2021-06-20 18:00:00
226.8, 2021-06-20 19:00:00
243.3, 2021-06-20 20:00:00
36.5, 2021-06-20 21:00:00
49.1, 2021-06-20 22:00:00
47.7, 2021-06-20 23:00:00
51.6, 2021-06-21 00:00:00
70.3, 2021-06-21 01:00:00
63.7, 2021-06-21 02:00:00
53.1, 2021-06-21 03:00:00
39.2, 2021-06-21 04:00:00
16.3, 2021-06-21 05:00:00
52.1, 2021-06-21 06:00:00
150.1, 2021-06-21 07:00:00
200.9, 2021-06-21 08:00:00
237.6, 2021-06-21 09:00:00
267.7, 2021-06-21 10:00:00
243.1, 2021-06-21 11:00:00
253.0, 2021-06-21 12:00:00
252.1, 2021-06-21 13:00:00
223.9, 2021-06-21 14:00:00
243.9, 2021-06-21 15:00:00
224.0, 2021-06-21 16:00:00
225.5, 2021-06-21 17:00:00
240.8, 2021-06-21 18:00:00
239.5, 2021-06-21 19:00:00
237.2, 2021-06-21 20:00:00
237.4, 2021-06-21 21:00:00
51.1, 2021-06-21 22:00:00
49.2, 2021-06-21 23:00:00
39.0, 2021-06-22 00:00:00
28.6, 2021-06-22 01:00:00
45.7, 2021-06-22 02:00:00
18.4, 2021-06-22 03:00:00
11.9, 2021-06-22 04:00:00
9.9, 2021-06-22 05:00:00
32.3, 2021-06-22 06:00:00
97.6, 2021-06-22 07:00:00
109.6, 2021-06-22 08:00:00
119.5, 2021-06-22 09:00:00
125.4, 2021-06-22 10:00:00
209.9, 2021-06-22 11:00:00
246.0, 2021-06-22 12:00:00
254.0, 2021-06-22 13:00:00
272.1, 2021-06-22 14:00:00
270.1, 2021-06-22 15:00:00
243.2, 2021-06-22 16:00:00
261.0, 2021-06-22 17:00:00
252.4, 2021-06-22 18:00:00
220.3, 2021-06-22 19:00:00
222.2, 2021-06-22 20:00:00
246.3, 2021-06-22 21:00:00
297.3, 2021-06-22 22:00:00
357.9, 2021-06-22 23:00:00
17.1, 2021-06-23 00:00:00
354.0, 2021-06-23 01:00:00
332.6, 2021-06-23 02:00:00
332.2, 2021-06-23 03:00:00
160.4, 2021-06-23 04:00:00
138.1, 2021-06-23 05:00:00
97.7, 2021-06-23 06:00:00
115.3, 2021-06-23 07:00:00
112.6, 2021-06-23 08:00:00
115.8, 2021-06-23 09:00:00
144.9, 2021-06-23 10:00:00
185.2, 2021-06-23 11:00:00
161.6, 2021-06-23 12:00:00
231.6, 2021-06-23 13:00:00
221.1, 2021-06-23 14:00:00
251.0, 2021-06-23 15:00:00
246.3, 2021-06-23 16:00:00
232.8, 2021-06-23 17:00:00
204.0, 2021-06-23 18:00:00
208.8, 2021-06-23 19:00:00
208.5, 2021-06-23 20:00:00
224.5, 2021-06-23 21:00:00
324.1, 2021-06-23 22:00:00
21.6, 2021-06-23 23:00:00
43.5, 2021-06-24 00:00:00
27.2, 2021-06-24 01:00:00
28.0, 2021-06-24 02:00:00
24.5, 2021-06-24 03:00:00
349.5, 2021-06-24 04:00:00
3.0, 2021-06-24 05:00:00
4.7, 2021-06-24 06:00:00
109.1, 2021-06-24 07:00:00
151.4, 2021-06-24 08:00:00
240.0, 2021-06-24 09:00:00
273.3, 2021-06-24 10:00:00
272.5, 2021-06-24 11:00:00
267.9, 2021-06-24 12:00:00
261.8, 2021-06-24 13:00:00
265.1, 2021-06-24 14:00:00
259.7, 2021-06-24 15:00:00
272.8, 2021-06-24 16:00:00
261.6, 2021-06-24 17:00:00
250.4, 2021-06-24 18:00:00
239.8, 2021-06-24 19:00:00
235.5, 2021-06-24 20:00:00
118.1, 2021-06-24 21:00:00
55.8, 2021-06-24 22:00:00
79.0, 2021-06-24 23:00:00
12.0, 2021-06-25 00:00:00
11.7, 2021-06-25 01:00:00
8.9, 2021-06-25 02:00:00
9.8, 2021-06-25 03:00:00
354.1, 2021-06-25 04:00:00
344.9, 2021-06-25 05:00:00
46.9, 2021-06-25 06:00:00
133.3, 2021-06-25 07:00:00
263.2, 2021-06-25 08:00:00
271.9, 2021-06-25 09:00:00
262.8, 2021-06-25 10:00:00
259.0, 2021-06-25 11:00:00
266.5, 2021-06-25 12:00:00
267.7, 2021-06-25 13:00:00
226.8, 2021-06-25 14:00:00
264.3, 2021-06-25 15:00:00
228.1, 2021-06-25 16:00:00
238.5, 2021-06-25 17:00:00
228.8, 2021-06-25 18:00:00
223.5, 2021-06-25 19:00:00
239.5, 2021-06-25 20:00:00
79.8, 2021-06-25 21:00:00
62.6, 2021-06-25 22:00:00
77.8, 2021-06-25 23:00:00
70.8, 2021-06-26 00:00:00
79.8, 2021-06-26 01:00:00
62.9, 2021-06-26 02:00:00
61.0, 2021-06-26 03:00:00
55.5, 2021-06-26 04:00:00
72.5, 2021-06-26 05:00:00
66.5, 2021-06-26 06:00:00
105.4, 2021-06-26 07:00:00
218.5, 2021-06-26 08:00:00
225.2, 2021-06-26 09:00:00
229.4, 2021-06-26 10:00:00
236.5, 2021-06-26 11:00:00
226.5, 2021-06-26 12:00:00
243.7, 2021-06-26 13:00:00
234.7, 2021-06-26 14:00:00
242.1, 2021-06-26 15:00:00
226.7, 2021-06-26 16:00:00
213.1, 2021-06-26 17:00:00
218.9, 2021-06-26 18:00:00
233.0, 2021-06-26 19:00:00
207.1, 2021-06-26 20:00:00
78.8, 2021-06-26 21:00:00
75.1, 2021-06-26 22:00:00
86.2, 2021-06-26 23:00:00
84.1, 2021-06-27 00:00:00
43.9, 2021-06-27 01:00:00
273.3, 2021-06-27 02:00:00
67.0, 2021-06-27 03:00:00
84.5, 2021-06-27 04:00:00
90.5, 2021-06-27 05:00:00
94.7, 2021-06-27 06:00:00
105.8, 2021-06-27 07:00:00
118.1, 2021-06-27 08:00:00
210.7, 2021-06-27 09:00:00
217.8, 2021-06-27 10:00:00
226.5, 2021-06-27 11:00:00
229.0, 2021-06-27 12:00:00
233.8, 2021-06-27 13:00:00
228.1, 2021-06-27 14:00:00
230.2, 2021-06-27 15:00:00
238.7, 2021-06-27 16:00:00
243.6, 2021-06-27 17:00:00
236.4, 2021-06-27 18:00:00
236.0, 2021-06-27 19:00:00
233.0, 2021-06-27 20:00:00
86.6, 2021-06-27 21:00:00
84.7, 2021-06-27 22:00:00
71.3, 2021-06-27 23:00:00
85.2, 2021-06-28 00:00:00
87.0, 2021-06-28 01:00:00
74.8, 2021-06-28 02:00:00
342.3, 2021-06-28 03:00:00
69.1, 2021-06-28 04:00:00
83.7, 2021-06-28 05:00:00
255.1, 2021-06-28 06:00:00
186.6, 2021-06-28 07:00:00
156.4, 2021-06-28 08:00:00
223.2, 2021-06-28 09:00:00
231.8, 2021-06-28 10:00:00
228.1, 2021-06-28 11:00:00
222.6, 2021-06-28 12:00:00
230.5, 2021-06-28 13:00:00
258.3, 2021-06-28 14:00:00
244.3, 2021-06-28 15:00:00
240.1, 2021-06-28 16:00:00
224.1, 2021-06-28 17:00:00
240.4, 2021-06-28 18:00:00
206.5, 2021-06-28 19:00:00
220.9, 2021-06-28 20:00:00
68.8, 2021-06-28 21:00:00
80.6, 2021-06-28 22:00:00
80.7, 2021-06-28 23:00:00
28.7, 2021-06-29 00:00:00
117.0, 2021-06-29 01:00:00
44.5, 2021-06-29 02:00:00
75.3, 2021-06-29 03:00:00
57.4, 2021-06-29 04:00:00
56.1, 2021-06-29 05:00:00
50.2, 2021-06-29 06:00:00
244.8, 2021-06-29 07:00:00
263.3, 2021-06-29 08:00:00
254.2, 2021-06-29 09:00:00
239.9, 2021-06-29 10:00:00
240.7, 2021-06-29 11:00:00
238.4, 2021-06-29 12:00:00
247.8, 2021-06-29 13:00:00
234.7, 2021-06-29 14:00:00
220.1, 2021-06-29 15:00:00
220.6, 2021-06-29 16:00:00
163.8, 2021-06-29 17:00:00
166.4, 2021-06-29 18:00:00
179.3, 2021-06-29 19:00:00
128.2, 2021-06-29 20:00:00
85.4, 2021-06-29 21:00:00
88.9, 2021-06-29 22:00:00
92.6, 2021-06-29 23:00:00
96.2, 2021-06-30 00:00:00
87.8, 2021-06-30 01:00:00
98.1, 2021-06-30 02:00:00
101.1, 2021-06-30 03:00:00
106.2, 2021-06-30 04:00:00
89.6, 2021-06-30 05:00:00
88.4, 2021-06-30 06:00:00
140.5, 2021-06-30 07:00:00
154.1, 2021-06-30 08:00:00
95.2, 2021-06-30 09:00:00
140.7, 2021-06-30 10:00:00
155.3, 2021-06-30 11:00:00
156.8, 2021-06-30 12:00:00
171.5, 2021-06-30 13:00:00
173.1, 2021-06-30 14:00:00
171.8, 2021-06-30 15:00:00
166.9, 2021-06-30 16:00:00
158.5, 2021-06-30 17:00:00
167.0, 2021-06-30 18:00:00
172.1, 2021-06-30 19:00:00
163.4, 2021-06-30 20:00:00
76.7, 2021-06-30 21:00:00
81.3, 2021-06-30 22:00:00
82.0, 2021-06-30 23:00:00
88.6, 2021-07-01 00:00:00
85.7, 2021-07-01 01:00:00
85.8, 2021-07-01 02:00:00
85.0, 2021-07-01 03:00:00
83.8, 2021-07-01 04:00:00
96.2, 2021-07-01 05:00:00
94.0, 2021-07-01 06:00:00
72.0, 2021-07-01 07:00:00
99.8, 2021-07-01 08:00:00
97.6, 2021-07-01 09:00:00
110.7, 2021-07-01 10:00:00
83.4, 2021-07-01 11:00:00
103.3, 2021-07-01 12:00:00
207.0, 2021-07-01 13:00:00
215.2, 2021-07-01 14:00:00
224.2, 2021-07-01 15:00:00
251.0, 2021-07-01 16:00:00
216.2, 2021-07-01 17:00:00
274.9, 2021-07-01 18:00:00
280.8, 2021-07-01 19:00:00
227.8, 2021-07-01 20:00:00
213.8, 2021-07-01 21:00:00
275.8, 2021-07-01 22:00:00
154.7, 2021-07-01 23:00:00
153.2, 2021-07-02 00:00:00
96.3, 2021-07-02 01:00:00
236.2, 2021-07-02 02:00:00
235.6, 2021-07-02 03:00:00
262.6, 2021-07-02 04:00:00
339.8, 2021-07-02 05:00:00
53.1, 2021-07-02 06:00:00
271.3, 2021-07-02 09:00:00
268.9, 2021-07-02 10:00:00
271.4, 2021-07-02 11:00:00
261.1, 2021-07-02 12:00:00
270.0, 2021-07-02 13:00:00
274.0, 2021-07-02 14:00:00
268.6, 2021-07-02 15:00:00
279.0, 2021-07-02 16:00:00
274.3, 2021-07-02 17:00:00
277.9, 2021-07-02 18:00:00
246.0, 2021-07-02 19:00:00
230.6, 2021-07-02 20:00:00
277.1, 2021-07-02 21:00:00
343.6, 2021-07-02 22:00:00
17.1, 2021-07-02 23:00:00
8.5, 2021-07-03 00:00:00
35.7, 2021-07-03 01:00:00
62.7, 2021-07-03 02:00:00
5.2, 2021-07-03 03:00:00
2.7, 2021-07-03 04:00:00
12.3, 2021-07-03 05:00:00
31.9, 2021-07-03 06:00:00
159.2, 2021-07-03 07:00:00
221.0, 2021-07-03 08:00:00
264.2, 2021-07-03 09:00:00
272.9, 2021-07-03 10:00:00
273.4, 2021-07-03 11:00:00
267.9, 2021-07-03 12:00:00
270.6, 2021-07-03 13:00:00
270.2, 2021-07-03 14:00:00
269.0, 2021-07-03 15:00:00
247.2, 2021-07-03 16:00:00
270.1, 2021-07-03 17:00:00
259.8, 2021-07-03 18:00:00
266.4, 2021-07-03 19:00:00
245.7, 2021-07-03 20:00:00
279.0, 2021-07-03 21:00:00
27.2, 2021-07-03 22:00:00
21.6, 2021-07-03 23:00:00
35.3, 2021-07-04 00:00:00
45.8, 2021-07-04 01:00:00
32.5, 2021-07-04 02:00:00
35.5, 2021-07-04 03:00:00
355.9, 2021-07-04 04:00:00
27.9, 2021-07-04 05:00:00
23.2, 2021-07-04 06:00:00
105.4, 2021-07-04 07:00:00
104.6, 2021-07-04 08:00:00
180.2, 2021-07-04 09:00:00
206.8, 2021-07-04 10:00:00
256.4, 2021-07-04 11:00:00
269.2, 2021-07-04 12:00:00
276.0, 2021-07-04 13:00:00
275.7, 2021-07-04 14:00:00
274.9, 2021-07-04 15:00:00
273.0, 2021-07-04 16:00:00
278.4, 2021-07-04 17:00:00
251.9, 2021-07-04 18:00:00
277.8, 2021-07-04 19:00:00
211.5, 2021-07-04 20:00:00
22.2, 2021-07-04 21:00:00
22.8, 2021-07-04 22:00:00
34.9, 2021-07-04 23:00:00
34.4, 2021-07-05 00:00:00
45.9, 2021-07-05 01:00:00
25.8, 2021-07-05 02:00:00
351.6, 2021-07-05 03:00:00
16.6, 2021-07-05 04:00:00
336.5, 2021-07-05 05:00:00
145.7, 2021-07-05 06:00:00
143.2, 2021-07-05 07:00:00
141.6, 2021-07-05 08:00:00
139.8, 2021-07-05 09:00:00
135.8, 2021-07-05 10:00:00
170.4, 2021-07-05 11:00:00
163.1, 2021-07-05 12:00:00
161.8, 2021-07-05 13:00:00
215.2, 2021-07-05 14:00:00
216.6, 2021-07-05 15:00:00
181.7, 2021-07-05 16:00:00
203.5, 2021-07-05 17:00:00
210.5, 2021-07-05 18:00:00
189.9, 2021-07-05 19:00:00
157.3, 2021-07-05 20:00:00
155.2, 2021-07-05 21:00:00
28.3, 2021-07-05 22:00:00
30.8, 2021-07-05 23:00:00
15.0, 2021-07-06 00:00:00
28.2, 2021-07-06 01:00:00
9.9, 2021-07-06 02:00:00
9.4, 2021-07-06 03:00:00
347.7, 2021-07-06 04:00:00
355.3, 2021-07-06 05:00:00
11.5, 2021-07-06 06:00:00
105.9, 2021-07-06 07:00:00
199.7, 2021-07-06 08:00:00
252.7, 2021-07-06 09:00:00
272.9, 2021-07-06 10:00:00
278.0, 2021-07-06 11:00:00
272.5, 2021-07-06 12:00:00
265.6, 2021-07-06 13:00:00
271.2, 2021-07-06 14:00:00
260.3, 2021-07-06 15:00:00
228.3, 2021-07-06 16:00:00
257.2, 2021-07-06 17:00:00
247.6, 2021-07-06 18:00:00
211.7, 2021-07-06 19:00:00
220.9, 2021-07-06 20:00:00
249.0, 2021-07-06 21:00:00
26.2, 2021-07-06 22:00:00
22.2, 2021-07-06 23:00:00
30.3, 2021-07-07 00:00:00
29.9, 2021-07-07 01:00:00
45.3, 2021-07-07 02:00:00
25.6, 2021-07-07 03:00:00
6.5, 2021-07-07 04:00:00
35.8, 2021-07-07 05:00:00
112.5, 2021-07-07 06:00:00
117.1, 2021-07-07 07:00:00
120.8, 2021-07-07 08:00:00
120.6, 2021-07-07 09:00:00
138.9, 2021-07-07 10:00:00
130.7, 2021-07-07 11:00:00
135.8, 2021-07-07 12:00:00
119.5, 2021-07-07 13:00:00
141.8, 2021-07-07 14:00:00
167.9, 2021-07-07 15:00:00
167.2, 2021-07-07 16:00:00
162.7, 2021-07-07 17:00:00
163.0, 2021-07-07 18:00:00
169.0, 2021-07-07 19:00:00
167.2, 2021-07-07 20:00:00
137.1, 2021-07-07 21:00:00
131.9, 2021-07-07 22:00:00
107.3, 2021-07-07 23:00:00
89.9, 2021-07-08 00:00:00
91.5, 2021-07-08 01:00:00
92.4, 2021-07-08 02:00:00
88.5, 2021-07-08 03:00:00
120.9, 2021-07-08 04:00:00
150.4, 2021-07-08 05:00:00
167.4, 2021-07-08 06:00:00
145.1, 2021-07-08 07:00:00
150.6, 2021-07-08 08:00:00
206.3, 2021-07-08 09:00:00
239.3, 2021-07-08 10:00:00
264.8, 2021-07-08 11:00:00
274.9, 2021-07-08 12:00:00
271.4, 2021-07-08 13:00:00
272.0, 2021-07-08 14:00:00
271.4, 2021-07-08 15:00:00
281.0, 2021-07-08 16:00:00
235.3, 2021-07-08 17:00:00
145.3, 2021-07-08 18:00:00
162.7, 2021-07-08 19:00:00
172.7, 2021-07-08 20:00:00
127.8, 2021-07-08 21:00:00
82.4, 2021-07-08 22:00:00
68.9, 2021-07-08 23:00:00
33.6, 2021-07-09 00:00:00
59.2, 2021-07-09 01:00:00
99.1, 2021-07-09 02:00:00
89.6, 2021-07-09 03:00:00
85.5, 2021-07-09 04:00:00
96.3, 2021-07-09 05:00:00
103.8, 2021-07-09 06:00:00
111.4, 2021-07-09 07:00:00
154.4, 2021-07-09 08:00:00
122.9, 2021-07-09 09:00:00
130.1, 2021-07-09 10:00:00
194.1, 2021-07-09 11:00:00
252.6, 2021-07-09 12:00:00
274.9, 2021-07-09 13:00:00
268.7, 2021-07-09 14:00:00
265.5, 2021-07-09 15:00:00
252.5, 2021-07-09 16:00:00
241.3, 2021-07-09 17:00:00
214.6, 2021-07-09 18:00:00
235.9, 2021-07-09 19:00:00
266.5, 2021-07-09 20:00:00
269.2, 2021-07-09 21:00:00
33.9, 2021-07-09 22:00:00
38.9, 2021-07-09 23:00:00
359.1, 2021-07-10 00:00:00
43.7, 2021-07-10 01:00:00
37.0, 2021-07-10 02:00:00
43.6, 2021-07-10 03:00:00
3.2, 2021-07-10 04:00:00
352.8, 2021-07-10 05:00:00
160.2, 2021-07-10 06:00:00
141.4, 2021-07-10 07:00:00
131.3, 2021-07-10 08:00:00
94.2, 2021-07-10 09:00:00
88.8, 2021-07-10 10:00:00
159.4, 2021-07-10 11:00:00
217.8, 2021-07-10 12:00:00
228.0, 2021-07-10 13:00:00
267.0, 2021-07-10 14:00:00
268.0, 2021-07-10 15:00:00
249.9, 2021-07-10 16:00:00
213.0, 2021-07-10 17:00:00
217.0, 2021-07-10 18:00:00
193.5, 2021-07-10 19:00:00
207.2, 2021-07-10 20:00:00
199.5, 2021-07-10 21:00:00
171.5, 2021-07-10 22:00:00
336.8, 2021-07-10 23:00:00
352.1, 2021-07-11 00:00:00
329.0, 2021-07-11 01:00:00
53.8, 2021-07-11 02:00:00
156.9, 2021-07-11 03:00:00
18.8, 2021-07-11 04:00:00
98.3, 2021-07-11 05:00:00
114.0, 2021-07-11 06:00:00
106.0, 2021-07-11 07:00:00
92.1, 2021-07-11 08:00:00
105.9, 2021-07-11 09:00:00
127.3, 2021-07-11 10:00:00
213.0, 2021-07-11 11:00:00
258.5, 2021-07-11 12:00:00
272.7, 2021-07-11 13:00:00
271.0, 2021-07-11 14:00:00
267.5, 2021-07-11 15:00:00
273.2, 2021-07-11 16:00:00
272.2, 2021-07-11 17:00:00
279.0, 2021-07-11 18:00:00
262.0, 2021-07-11 19:00:00
221.7, 2021-07-11 20:00:00
309.1, 2021-07-11 21:00:00
29.6, 2021-07-11 22:00:00
22.3, 2021-07-11 23:00:00
7.0, 2021-07-12 00:00:00
22.0, 2021-07-12 01:00:00
22.8, 2021-07-12 02:00:00
25.3, 2021-07-12 03:00:00
21.1, 2021-07-12 04:00:00
352.0, 2021-07-12 05:00:00
336.0, 2021-07-12 06:00:00
210.5, 2021-07-12 07:00:00
249.5, 2021-07-12 08:00:00
276.6, 2021-07-12 09:00:00
277.2, 2021-07-12 10:00:00
272.0, 2021-07-12 11:00:00
273.4, 2021-07-12 12:00:00
273.4, 2021-07-12 13:00:00
273.6, 2021-07-12 14:00:00
260.7, 2021-07-12 15:00:00
263.5, 2021-07-12 16:00:00
231.7, 2021-07-12 17:00:00
232.4, 2021-07-12 18:00:00
196.3, 2021-07-12 19:00:00
199.8, 2021-07-12 20:00:00
198.6, 2021-07-12 21:00:00
29.9, 2021-07-12 22:00:00
22.2, 2021-07-12 23:00:00
34.7, 2021-07-13 00:00:00
33.9, 2021-07-13 01:00:00
331.1, 2021-07-13 02:00:00
313.3, 2021-07-13 03:00:00
273.3, 2021-07-13 04:00:00
244.6, 2021-07-13 05:00:00
85.0, 2021-07-13 06:00:00
110.8, 2021-07-13 07:00:00
113.5, 2021-07-13 08:00:00
138.2, 2021-07-13 11:00:00
251.4, 2021-07-13 12:00:00
275.5, 2021-07-13 13:00:00
271.3, 2021-07-13 14:00:00
271.8, 2021-07-13 15:00:00
274.3, 2021-07-13 16:00:00
272.8, 2021-07-13 17:00:00
216.0, 2021-07-13 18:00:00
231.4, 2021-07-13 19:00:00
257.4, 2021-07-13 20:00:00
242.5, 2021-07-13 21:00:00
339.4, 2021-07-13 22:00:00
317.3, 2021-07-13 23:00:00
319.4, 2021-07-14 00:00:00
322.8, 2021-07-14 01:00:00
290.9, 2021-07-14 02:00:00
6.1, 2021-07-14 03:00:00
66.9, 2021-07-14 04:00:00
107.3, 2021-07-14 05:00:00
130.8, 2021-07-14 06:00:00
114.6, 2021-07-14 07:00:00
107.1, 2021-07-14 08:00:00
146.7, 2021-07-14 09:00:00
149.4, 2021-07-14 10:00:00
125.9, 2021-07-14 11:00:00
212.8, 2021-07-14 12:00:00
213.8, 2021-07-14 13:00:00
224.6, 2021-07-14 14:00:00
225.9, 2021-07-14 15:00:00
225.1, 2021-07-14 16:00:00
256.1, 2021-07-14 17:00:00
243.5, 2021-07-14 18:00:00
218.5, 2021-07-14 19:00:00
182.3, 2021-07-14 20:00:00
150.1, 2021-07-14 21:00:00
318.8, 2021-07-14 22:00:00
58.2, 2021-07-14 23:00:00
101.4, 2021-07-15 00:00:00
119.7, 2021-07-15 01:00:00
124.7, 2021-07-15 02:00:00
99.2, 2021-07-15 03:00:00
133.9, 2021-07-15 04:00:00
104.9, 2021-07-15 05:00:00
113.0, 2021-07-15 06:00:00
108.5, 2021-07-15 07:00:00
135.9, 2021-07-15 08:00:00
118.3, 2021-07-15 09:00:00
118.4, 2021-07-15 10:00:00
92.9, 2021-07-15 11:00:00
145.4, 2021-07-15 12:00:00
168.3, 2021-07-15 13:00:00
170.4, 2021-07-15 14:00:00
168.6, 2021-07-15 15:00:00
175.0, 2021-07-15 16:00:00
174.3, 2021-07-15 17:00:00
171.4, 2021-07-15 18:00:00
198.6, 2021-07-15 19:00:00
126.2, 2021-07-15 20:00:00
100.0, 2021-07-15 21:00:00
87.1, 2021-07-15 22:00:00
92.0, 2021-07-15 23:00:00
96.9, 2021-07-16 00:00:00
81.3, 2021-07-16 01:00:00
103.8, 2021-07-16 02:00:00
