station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 10.75, 12.9, -6999.0, -6999.0, -6999.0, -6999.0, 10.8, 10.7, -0.1, -6999.0, 0.0, 2020-04-09 20:00:00, -6.0, None, -6999.0
None, 8.1, 12.9, -6999.0, -6999.0, -6999.0, -6999.0, 8.1, 7.9, 0.0, -6999.0, 0.0, 2020-04-09 21:00:00, -6.0, None, -6999.0
None, 7.43, 12.9, -6999.0, -6999.0, -6999.0, -6999.0, 7.4, 7.4, -0.2, -6999.0, 0.0, 2020-04-09 22:00:00, -6.0, None, -6999.0
None, 7.16, 12.9, -6999.0, -6999.0, -6999.0, -6999.0, 7.2, 6.9, 0.0, -6999.0, 0.0, 2020-04-09 23:00:00, -6.0, None, -6999.0
None, 6.202, 12.9, -6999.0, -6999.0, -6999.0, -6999.0, 6.2, 6.2, -0.2, -6999.0, 0.0, 2020-04-10 00:00:00, -6.0, None, -6999.0
None, 5.924, 12.9, -6999.0, -6999.0, -6999.0, -6999.0, 5.9, 4.9, 0.0, -6999.0, 0.0, 2020-04-10 01:00:00, -5.0, None, -6999.0
None, 4.862, 12.9, -6999.0, -6999.0, -6999.0, -6999.0, 4.9, 3.9, -0.4, -6999.0, 0.0, 2020-04-10 02:00:00, -5.0, None, -6999.0
None, 5.369, 12.9, -6999.0, -6999.0, -6999.0, -6999.0, 5.4, 3.9, 0.2, -6999.0, 0.0, 2020-04-10 03:00:00, -5.0, None, -6999.0
None, 5.628, 12.9, -6999.0, -6999.0, -6999.0, -6999.0, 5.6, 3.9, -0.1, -6999.0, 0.0, 2020-04-10 04:00:00, -5.0, None, -6999.0
None, 4.413, 12.9, -6999.0, -6999.0, -6999.0, -6999.0, 4.4, 3.9, 0.0, -6999.0, 0.0, 2020-04-10 05:00:00, -5.0, None, -6999.0
None, 2.815, 12.9, -6999.0, -6999.0, -6999.0, -6999.0, 2.8, 2.8, 0.0, -6999.0, 0.0, 2020-04-10 06:00:00, -5.0, None, -6999.0
None, 2.906, 3.2, -6999.0, -6999.0, -6999.0, -6999.0, 2.9, 2.3, 0.0, -6999.0, 0.0, 2020-04-10 07:00:00, -5.0, None, -6999.0
None, 6.479, 7.5, -6999.0, -6999.0, -6999.0, -6999.0, 6.5, 2.3, -0.2, -6999.0, -1.0, 2020-04-10 08:00:00, -6.0, None, -6999.0
None, 7.23, 7.5, -6999.0, -6999.0, -6999.0, -6999.0, 7.2, 2.3, 0.0, -6999.0, 0.0, 2020-04-10 09:00:00, -6.0, None, -6999.0
None, 10.89, 10.9, -6999.0, -6999.0, -6999.0, -6999.0, 10.9, 2.3, -0.2, -6999.0, 0.0, 2020-04-10 10:00:00, -6.0, None, -6999.0
None, 13.96, 14.0, -6999.0, -6999.0, -6999.0, -6999.0, 14.0, 2.3, -0.3, -6999.0, 0.0, 2020-04-10 11:00:00, -5.0, None, -6999.0
None, 14.73, 15.6, -6999.0, -6999.0, -6999.0, -6999.0, 14.7, 2.3, 0.0, -6999.0, 0.0, 2020-04-10 12:00:00, -5.0, None, -6999.0
None, 12.77, 16.1, -6999.0, -6999.0, -6999.0, -6999.0, 12.8, 2.3, 0.3, -6999.0, 0.0, 2020-04-10 13:00:00, -5.0, None, -6999.0
None, 15.36, 16.4, -6999.0, -6999.0, -6999.0, -6999.0, 15.4, 2.3, 0.0, -6999.0, 0.0, 2020-04-10 14:00:00, -5.0, None, -6999.0
None, 15.03, 16.8, -6999.0, -6999.0, -6999.0, -6999.0, 15.0, 2.3, 0.0, -6999.0, 0.0, 2020-04-10 15:00:00, -6.0, None, -6999.0
None, 14.25, 16.8, -6999.0, -6999.0, -6999.0, -6999.0, 14.3, 2.3, -0.1, -6999.0, 0.0, 2020-04-10 16:00:00, -6.0, None, -6999.0
None, 13.41, 16.8, -6999.0, -6999.0, -6999.0, -6999.0, 13.4, 2.3, -0.3, -6999.0, 0.0, 2020-04-10 17:00:00, -6.0, None, -6999.0
None, 11.5, 16.8, -6999.0, -6999.0, -6999.0, -6999.0, 11.5, 2.3, 0.0, -6999.0, 0.0, 2020-04-10 18:00:00, -6.0, None, -6999.0
None, 9.12, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, 9.1, 9.1, 0.1, -6999.0, 0.0, 2020-04-10 19:00:00, -6.0, None, -6999.0
None, 7.42, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, 7.4, 7.4, -0.3, -6999.0, 0.0, 2020-04-10 20:00:00, -6.0, None, -6999.0
None, 6.587, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, 6.6, 6.6, 0.0, -6999.0, 0.0, 2020-04-10 21:00:00, -6.0, None, -6999.0
None, 5.503, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, 5.5, 5.5, -0.2, -6999.0, 0.0, 2020-04-10 22:00:00, -6.0, None, -6999.0
None, 2.739, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, 2.7, 2.7, -0.4, -6999.0, 0.0, 2020-04-10 23:00:00, -5.0, None, -6999.0
None, 1.054, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, 1.1, 1.1, 0.3, -6999.0, 0.0, 2020-04-11 00:00:00, -6.0, None, -6999.0
None, -0.165, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, -0.2, -0.2, 0.0, -6999.0, 0.0, 2020-04-11 01:00:00, -5.0, None, -6999.0
None, -0.647, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, -0.6, -0.7, -0.2, -6999.0, 0.0, 2020-04-11 02:00:00, -5.0, None, -6999.0
None, -0.873, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, -0.9, -1.1, -0.2, -6999.0, 0.0, 2020-04-11 03:00:00, -5.0, None, -6999.0
None, -0.977, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, -1.0, -1.1, 0.0, -6999.0, 0.0, 2020-04-11 04:00:00, -5.0, None, -6999.0
None, -1.556, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, -1.6, -1.6, -0.2, -6999.0, 0.0, 2020-04-11 05:00:00, -5.0, None, -6999.0
None, -1.962, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, -2.0, -2.2, 0.0, -6999.0, 0.0, 2020-04-11 06:00:00, -5.0, None, -6999.0
None, -1.886, -1.8, -6999.0, -6999.0, -6999.0, -6999.0, -1.9, -2.2, -0.2, -6999.0, 0.0, 2020-04-11 07:00:00, -5.0, None, -6999.0
None, -1.639, -1.3, -6999.0, -6999.0, -6999.0, -6999.0, -1.6, -2.2, 0.0, -6999.0, 0.0, 2020-04-11 08:00:00, -5.0, None, -6999.0
None, -0.159, 0.2, -6999.0, -6999.0, -6999.0, -6999.0, -0.2, -2.2, 0.0, -6999.0, 0.0, 2020-04-11 09:00:00, -6.0, None, -6999.0
None, -0.43, 1.3, -6999.0, -6999.0, -6999.0, -6999.0, -0.4, -2.2, -0.2, -6999.0, 0.0, 2020-04-11 10:00:00, -5.0, None, -6999.0
None, 0.981, 1.3, -6999.0, -6999.0, -6999.0, -6999.0, 1.0, -2.2, 0.0, -6999.0, 0.0, 2020-04-11 11:00:00, -6.0, None, -6999.0
None, 1.414, 2.4, -6999.0, -6999.0, -6999.0, -6999.0, 1.4, -2.2, 0.1, -6999.0, 0.0, 2020-04-11 12:00:00, -6.0, None, -6999.0
None, 2.359, 2.4, -6999.0, -6999.0, -6999.0, -6999.0, 2.4, -2.2, 0.0, -6999.0, 0.0, 2020-04-11 13:00:00, -5.0, None, -6999.0
None, 3.508, 5.6, -6999.0, -6999.0, -6999.0, -6999.0, 3.5, -2.2, -0.1, -6999.0, 0.0, 2020-04-11 14:00:00, -6.0, None, -6999.0
None, 4.871, 5.6, -6999.0, -6999.0, -6999.0, -6999.0, 4.9, -2.2, -0.3, -6999.0, 0.0, 2020-04-11 15:00:00, -6.0, None, -6999.0
None, 4.002, 5.6, -6999.0, -6999.0, -6999.0, -6999.0, 4.0, -2.2, 0.1, -6999.0, 0.0, 2020-04-11 16:00:00, -5.0, None, -6999.0
None, 3.65, 5.6, -6999.0, -6999.0, -6999.0, -6999.0, 3.7, -2.2, 0.0, -6999.0, 0.0, 2020-04-11 17:00:00, -6.0, None, -6999.0
None, 1.657, 5.6, -6999.0, -6999.0, -6999.0, -6999.0, 1.7, -2.2, 0.0, -6999.0, 0.0, 2020-04-11 18:00:00, -6.0, None, -6999.0
None, 0.116, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, 0.1, 0.1, 0.0, -6999.0, 0.0, 2020-04-11 19:00:00, -6.0, None, -6999.0
None, -1.265, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -1.3, -1.3, -0.1, -6999.0, 0.0, 2020-04-11 20:00:00, -6.0, None, -6999.0
None, -1.686, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -1.7, -1.7, 0.0, -6999.0, 0.0, 2020-04-11 21:00:00, -6.0, None, -6999.0
None, -2.484, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -2.5, -2.5, -0.2, -6999.0, 0.0, 2020-04-11 22:00:00, -6.0, None, -6999.0
None, -3.056, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -3.1, -3.1, -0.1, -6999.0, 0.0, 2020-04-11 23:00:00, -6.0, None, -6999.0
None, -3.792, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -3.8, -3.8, 0.0, -6999.0, 0.0, 2020-04-12 00:00:00, -6.0, None, -6999.0
None, -4.454, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -4.5, -4.5, 0.0, -6999.0, 0.0, 2020-04-12 01:00:00, -6.0, None, -6999.0
None, -4.713, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -4.7, -4.9, -0.1, -6999.0, 0.0, 2020-04-12 02:00:00, -6.0, None, -6999.0
None, -5.864, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -5.9, -5.9, 0.0, -6999.0, 0.0, 2020-04-12 03:00:00, -5.0, None, -6999.0
None, -6.271, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -6.3, -6.4, 0.0, -6999.0, 0.0, 2020-04-12 04:00:00, -6.0, None, -6999.0
None, -6.376, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -6.4, -7.1, -0.2, -6999.0, 0.0, 2020-04-12 05:00:00, -6.0, None, -6999.0
None, -7.29, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -7.3, -7.5, 0.0, -6999.0, 0.0, 2020-04-12 06:00:00, -5.0, None, -6999.0
None, -7.41, -7.1, -6999.0, -6999.0, -6999.0, -6999.0, -7.4, -7.5, 0.1, -6999.0, 0.0, 2020-04-12 07:00:00, -5.0, None, -6999.0
None, -4.378, -4.4, -6999.0, -6999.0, -6999.0, -6999.0, -4.4, -7.5, 0.0, -6999.0, 0.0, 2020-04-12 08:00:00, -6.0, None, -6999.0
None, -2.805, -2.3, -6999.0, -6999.0, -6999.0, -6999.0, -2.8, -7.5, 0.0, -6999.0, 0.0, 2020-04-12 09:00:00, -6.0, None, -6999.0
None, -0.045, 0.4, -6999.0, -6999.0, -6999.0, -6999.0, 0.0, -7.5, -0.3, -6999.0, 0.0, 2020-04-12 10:00:00, -6.0, None, -6999.0
None, 2.547, 3.0, -6999.0, -6999.0, -6999.0, -6999.0, 2.5, -7.5, -0.3, -6999.0, 1.0, 2020-04-12 11:00:00, -5.0, None, -6999.0
None, 4.308, 4.3, -6999.0, -6999.0, -6999.0, -6999.0, 4.3, -7.5, 0.3, -6999.0, 0.0, 2020-04-12 12:00:00, -5.0, None, -6999.0
None, 4.164, 5.0, -6999.0, -6999.0, -6999.0, -6999.0, 4.2, -7.5, 0.0, -6999.0, 0.0, 2020-04-12 13:00:00, -5.0, None, -6999.0
None, 5.051, 5.8, -6999.0, -6999.0, -6999.0, -6999.0, 5.1, -7.5, -0.1, -6999.0, -1.0, 2020-04-12 14:00:00, -6.0, None, -6999.0
None, 4.478, 6.1, -6999.0, -6999.0, -6999.0, -6999.0, 4.5, -7.5, 0.0, -6999.0, 1.0, 2020-04-12 15:00:00, -5.0, None, -6999.0
None, 3.583, 6.1, -6999.0, -6999.0, -6999.0, -6999.0, 3.6, -7.5, -0.1, -6999.0, 0.0, 2020-04-12 16:00:00, -5.0, None, -6999.0
None, 3.754, 6.1, -6999.0, -6999.0, -6999.0, -6999.0, 3.8, -7.5, 0.1, -6999.0, 0.0, 2020-04-12 17:00:00, -6.0, None, -6999.0
None, 1.742, 6.1, -6999.0, -6999.0, -6999.0, -6999.0, 1.7, -7.5, 0.2, -6999.0, 0.0, 2020-04-12 18:00:00, -6.0, None, -6999.0
None, 0.409, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, 0.4, 0.4, 0.0, -6999.0, 0.0, 2020-04-12 19:00:00, -6.0, None, -6999.0
None, -0.829, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -0.8, -0.8, -0.3, -6999.0, 0.0, 2020-04-12 20:00:00, -6.0, None, -6999.0
None, -1.479, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -1.5, -1.5, 0.0, -6999.0, 0.0, 2020-04-12 21:00:00, -6.0, None, -6999.0
None, -2.361, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -2.4, -2.4, -0.1, -6999.0, 0.0, 2020-04-12 22:00:00, -6.0, None, -6999.0
None, -3.047, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -3.0, -3.2, 0.0, -6999.0, 0.0, 2020-04-12 23:00:00, -6.0, None, -6999.0
None, -3.457, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -3.5, -3.7, 0.0, -6999.0, 0.0, 2020-04-13 00:00:00, -6.0, None, -6999.0
None, -4.252, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -4.3, -4.3, -0.2, -6999.0, 0.0, 2020-04-13 01:00:00, -6.0, None, -6999.0
None, -5.06, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -5.1, -5.1, -0.2, -6999.0, 0.0, 2020-04-13 02:00:00, -6.0, None, -6999.0
None, -6.019, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -6.0, -6.0, 0.1, -6999.0, 0.0, 2020-04-13 03:00:00, -6.0, None, -6999.0
None, -6.028, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -6.0, -6.8, 0.0, -6999.0, 0.0, 2020-04-13 04:00:00, -6.0, None, -6999.0
None, -7.06, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -7.1, -7.1, -0.1, -6999.0, 0.0, 2020-04-13 05:00:00, -6.0, None, -6999.0
None, -7.78, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, -7.8, -7.8, -0.2, -6999.0, 0.0, 2020-04-13 06:00:00, -6.0, None, -6999.0
None, -7.97, -7.4, -6999.0, -6999.0, -6999.0, -6999.0, -8.0, -8.0, -0.1, -6999.0, 0.0, 2020-04-13 07:00:00, -6.0, None, -6999.0
None, -5.459, -5.4, -6999.0, -6999.0, -6999.0, -6999.0, -5.5, -8.0, -0.1, -6999.0, 0.0, 2020-04-13 08:00:00, -6.0, None, -6999.0
None, -1.569, -1.6, -6999.0, -6999.0, -6999.0, -6999.0, -1.6, -8.0, 0.0, -6999.0, 0.0, 2020-04-13 09:00:00, -6.0, None, -6999.0
None, 1.452, 1.5, -6999.0, -6999.0, -6999.0, -6999.0, 1.5, -8.0, -0.2, -6999.0, 0.0, 2020-04-13 10:00:00, -5.0, None, -6999.0
None, 4.886, 4.9, -6999.0, -6999.0, -6999.0, -6999.0, 4.9, -8.0, 0.0, -6999.0, 0.0, 2020-04-13 11:00:00, -5.0, None, -6999.0
None, 7.26, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 7.3, -8.0, 0.2, -6999.0, 0.0, 2020-04-13 12:00:00, -5.0, None, -6999.0
None, 7.97, 8.1, -6999.0, -6999.0, -6999.0, -6999.0, 8.0, -8.0, -0.2, -6999.0, 0.0, 2020-04-13 13:00:00, -5.0, None, -6999.0
None, 10.72, 10.7, -6999.0, -6999.0, -6999.0, -6999.0, 10.7, -8.0, 0.0, -6999.0, 0.0, 2020-04-13 14:00:00, -5.0, None, -6999.0
None, 9.99, 11.2, -6999.0, -6999.0, -6999.0, -6999.0, 10.0, -8.0, 0.0, -6999.0, 0.0, 2020-04-13 15:00:00, -6.0, None, -6999.0
None, 9.63, 11.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.6, -8.0, 0.0, -6999.0, 0.0, 2020-04-13 16:00:00, -6.0, None, -6999.0
None, 7.83, 11.4, -6999.0, -6999.0, -6999.0, -6999.0, 7.8, -8.0, 0.2, -6999.0, 0.0, 2020-04-13 17:00:00, -6.0, None, -6999.0
None, 6.821, 11.4, -6999.0, -6999.0, -6999.0, -6999.0, 6.8, -8.0, 0.0, -6999.0, 0.0, 2020-04-13 18:00:00, -6.0, None, -6999.0
None, 5.348, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 5.3, 5.3, -0.1, -6999.0, 0.0, 2020-04-13 19:00:00, -6.0, None, -6999.0
None, 4.508, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 4.5, 4.5, 0.0, -6999.0, 0.0, 2020-04-13 20:00:00, -6.0, None, -6999.0
None, 4.118, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 4.1, 4.1, 0.0, -6999.0, 0.0, 2020-04-13 21:00:00, -6.0, None, -6999.0
None, 3.747, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 3.7, 3.6, -0.1, -6999.0, 0.0, 2020-04-13 22:00:00, -6.0, None, -6999.0
None, 2.91, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 2.9, 2.9, 0.0, -6999.0, 0.0, 2020-04-13 23:00:00, -6.0, None, -6999.0
None, 2.637, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 2.6, 2.2, -0.1, -6999.0, 0.0, 2020-04-14 00:00:00, -6.0, None, -6999.0
None, 2.697, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 2.7, 2.2, -0.2, -6999.0, 0.0, 2020-04-14 01:00:00, -5.0, None, -6999.0
None, 2.268, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 2.3, 2.2, 0.0, -6999.0, 0.0, 2020-04-14 02:00:00, -5.0, None, -6999.0
None, 2.099, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 2.1, 2.1, 0.0, -6999.0, 0.0, 2020-04-14 03:00:00, -5.0, None, -6999.0
None, 1.825, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 1.8, 1.8, 0.0, -6999.0, 0.0, 2020-04-14 04:00:00, -5.0, None, -6999.0
None, 1.569, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 1.6, 1.6, -0.1, -6999.0, 0.0, 2020-04-14 05:00:00, -5.0, None, -6999.0
None, 1.616, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 1.6, 1.5, 0.0, -6999.0, 0.0, 2020-04-14 06:00:00, -5.0, None, -6999.0
None, 1.663, 1.7, -6999.0, -6999.0, -6999.0, -6999.0, 1.7, 1.5, -0.1, -6999.0, 0.0, 2020-04-14 07:00:00, -5.0, None, -6999.0
None, 2.156, 2.2, -6999.0, -6999.0, -6999.0, -6999.0, 2.2, 1.5, 0.0, -6999.0, 0.0, 2020-04-14 08:00:00, -5.0, None, -6999.0
None, 2.886, 2.9, -6999.0, -6999.0, -6999.0, -6999.0, 2.9, 1.5, 0.0, -6999.0, 0.0, 2020-04-14 09:00:00, -5.0, None, -6999.0
None, 4.063, 4.2, -6999.0, -6999.0, -6999.0, -6999.0, 4.1, 1.5, -0.1, -6999.0, 0.0, 2020-04-14 10:00:00, -5.0, None, -6999.0
None, 5.111, 5.1, -6999.0, -6999.0, -6999.0, -6999.0, 5.1, 1.5, 0.0, -6999.0, 0.0, 2020-04-14 11:00:00, -6.0, None, -6999.0
None, 5.627, 5.6, -6999.0, -6999.0, -6999.0, -6999.0, 5.6, 1.5, 0.0, -6999.0, 0.0, 2020-04-14 12:00:00, -5.0, None, -6999.0
None, 6.838, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 6.8, 1.5, 0.0, -6999.0, 0.0, 2020-04-14 13:00:00, -6.0, None, -6999.0
None, 8.74, 9.0, -6999.0, -6999.0, -6999.0, -6999.0, 8.7, 1.5, -0.2, -6999.0, 0.0, 2020-04-14 14:00:00, -6.0, None, -6999.0
None, 7.86, 9.0, -6999.0, -6999.0, -6999.0, -6999.0, 7.9, 1.5, 0.1, -6999.0, 0.0, 2020-04-14 15:00:00, -6.0, None, -6999.0
None, 7.89, 9.0, -6999.0, -6999.0, -6999.0, -6999.0, 7.9, 1.5, 0.0, -6999.0, 0.0, 2020-04-14 16:00:00, -6.0, None, -6999.0
None, 7.57, 9.0, -6999.0, -6999.0, -6999.0, -6999.0, 7.6, 1.5, 0.0, -6999.0, 0.0, 2020-04-14 17:00:00, -5.0, None, -6999.0
None, 7.31, 9.0, -6999.0, -6999.0, -6999.0, -6999.0, 7.3, 1.5, 0.0, -6999.0, 0.0, 2020-04-14 18:00:00, -5.0, None, -6999.0
None, 6.538, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 6.5, 6.5, 0.1, -6999.0, 0.0, 2020-04-14 19:00:00, -5.0, None, -6999.0
None, 5.838, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 5.8, 5.8, 0.0, -6999.0, 0.0, 2020-04-14 20:00:00, -5.0, None, -6999.0
None, 4.91, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 4.9, 4.9, -0.1, -6999.0, 0.0, 2020-04-14 21:00:00, -5.0, None, -6999.0
None, 3.204, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 3.2, 3.2, 0.1, -6999.0, 0.0, 2020-04-14 22:00:00, -5.0, None, -6999.0
None, 2.672, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 2.7, 2.7, 0.2, -6999.0, 0.0, 2020-04-14 23:00:00, -5.0, -4.891, -6999.0
None, 2.333, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 2.3, 2.3, 0.0, -6999.0, 0.0, 2020-04-15 00:00:00, -5.0, -4.849, -6999.0
None, 2.143, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 2.1, 2.1, 0.0, -6999.0, 0.0, 2020-04-15 01:00:00, -5.0, -4.902, -6999.0
None, 1.985, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 2.0, 1.7, -0.1, -6999.0, 0.0, 2020-04-15 02:00:00, -5.0, -4.855, -6999.0
None, 1.616, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 1.6, 1.6, 0.0, -6999.0, 0.0, 2020-04-15 03:00:00, -5.0, -4.929, -6999.0
None, 1.322, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 1.3, 1.0, -0.1, -6999.0, 0.0, 2020-04-15 04:00:00, -5.0, None, -6999.0
None, 0.528, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 0.5, 0.4, 0.0, -6999.0, 0.0, 2020-04-15 05:00:00, -5.0, None, -6999.0
None, -0.133, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, -0.1, -0.1, 0.0, -6999.0, 0.0, 2020-04-15 06:00:00, -5.0, None, -6999.0
None, 0.086, 0.2, -6999.0, -6999.0, -6999.0, -6999.0, 0.1, -0.2, 0.0, -6999.0, 0.0, 2020-04-15 07:00:00, -5.0, None, -6999.0
None, 3.132, None, None, None, None, None, None, None, None, None, None, 2020-04-15 08:00:00, None, None, None
None, 2.404, 3.3, -6999.0, -6999.0, -6999.0, -6999.0, 2.4, -0.2, 0.0, -6999.0, 0.0, 2020-04-15 09:00:00, -5.0, None, -6999.0
None, 4.006, 4.4, -6999.0, -6999.0, -6999.0, -6999.0, 4.0, -0.2, 0.0, -6999.0, 0.0, 2020-04-15 10:00:00, -5.0, None, -6999.0
None, 4.452, 4.8, -6999.0, -6999.0, -6999.0, -6999.0, 4.5, -0.2, 0.0, -6999.0, 0.0, 2020-04-15 11:00:00, -5.0, None, -6999.0
None, 5.273, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 5.3, -0.2, -0.3, -6999.0, 0.0, 2020-04-15 12:00:00, -5.0, None, -6999.0
None, 5.464, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 5.5, -0.2, 0.2, -6999.0, 0.0, 2020-04-15 13:00:00, -5.0, -4.879, -6999.0
None, 9.36, 9.8, -6999.0, -6999.0, -6999.0, -6999.0, 9.4, -0.2, -0.3, -6999.0, -1.0, 2020-04-15 14:00:00, -5.0, None, -6999.0
None, 6.497, 10.4, -6999.0, -6999.0, -6999.0, -6999.0, 6.5, -0.2, 0.3, -6999.0, 0.0, 2020-04-15 15:00:00, -5.0, None, -6999.0
None, 6.931, 10.4, -6999.0, -6999.0, -6999.0, -6999.0, 6.9, -0.2, 0.0, -6999.0, 0.0, 2020-04-15 16:00:00, -6.0, None, -6999.0
None, 7.01, 10.4, -6999.0, -6999.0, -6999.0, -6999.0, 7.0, -0.2, 0.0, -6999.0, 0.0, 2020-04-15 17:00:00, -5.0, None, -6999.0
None, 6.087, 10.4, -6999.0, -6999.0, -6999.0, -6999.0, 6.1, -0.2, 0.0, -6999.0, 0.0, 2020-04-15 18:00:00, -6.0, None, -6999.0
None, 4.823, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, 4.8, 4.8, -0.1, -6999.0, 0.0, 2020-04-15 19:00:00, -5.0, None, -6999.0
None, 3.765, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, 3.8, 3.8, -0.1, -6999.0, 0.0, 2020-04-15 20:00:00, -5.0, None, -6999.0
None, 2.265, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, 2.3, 2.3, 0.0, -6999.0, 0.0, 2020-04-15 21:00:00, -5.0, None, -6999.0
None, 1.426, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, 1.4, 1.1, -0.1, -6999.0, 0.0, 2020-04-15 22:00:00, -5.0, None, -6999.0
None, 0.811, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, 0.8, 0.4, 0.0, -6999.0, 0.0, 2020-04-15 23:00:00, -5.0, None, -6999.0
None, 0.319, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, 0.3, 0.0, -0.1, -6999.0, 0.0, 2020-04-16 00:00:00, -5.0, None, -6999.0
None, -1.403, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, -1.4, -1.4, 0.0, -6999.0, 0.0, 2020-04-16 01:00:00, -5.0, None, -6999.0
None, -1.107, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, -1.1, -1.8, -0.2, -6999.0, 0.0, 2020-04-16 02:00:00, -5.0, None, -6999.0
None, -2.085, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, -2.1, -2.4, -0.2, -6999.0, 0.0, 2020-04-16 03:00:00, -5.0, None, -6999.0
None, -1.942, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, -1.9, -2.4, 0.0, -6999.0, 0.0, 2020-04-16 04:00:00, -5.0, None, -6999.0
None, -2.894, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, -2.9, -2.9, 0.0, -6999.0, 0.0, 2020-04-16 05:00:00, -5.0, None, -6999.0
None, -3.171, 6.2, -6999.0, -6999.0, -6999.0, -6999.0, -3.2, -3.7, -0.1, -6999.0, 0.0, 2020-04-16 06:00:00, -5.0, None, -6999.0
