station_observations
max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
-6.0, -6999.0, 13.1, 5.4, -6999.0, -7.7, -7.7, 0.0, 21.0, -1.0, 2020-03-09 04:00:00, 367.0, -6999.0
-6.0, -6999.0, 13.8, 7.1, -6999.0, -7.5, -7.8, 0.0, 24.0, 1.0, 2020-03-09 05:00:00, 367.0, -6999.0
-6.0, -6999.0, 18.1, 8.5, -6999.0, -7.5, -7.8, 0.0, 29.0, 1.0, 2020-03-09 06:00:00, 368.0, -6999.0
-7.3, -6999.0, 18.4, 9.7, -6999.0, -7.5, -7.7, 0.0, 30.0, 1.0, 2020-03-09 07:00:00, 369.0, -6999.0
-7.3, -6999.0, 18.1, 9.2, -6999.0, -7.6, -7.7, 0.0, 27.0, 0.0, 2020-03-09 08:00:00, 369.0, -6999.0
-7.3, -6999.0, 17.4, 10.2, -6999.0, -7.3, -7.7, 0.0, 30.0, 0.0, 2020-03-09 09:00:00, 369.0, -6999.0
-6.6, -6999.0, 21.0, 10.4, -6999.0, -6.7, -7.7, 0.0, 37.0, 0.0, 2020-03-09 10:00:00, 369.0, -6999.0
-6.4, -6999.0, 17.9, 9.1, -6999.0, -6.5, -7.7, 0.0, 31.0, 0.0, 2020-03-09 11:00:00, 368.0, -6999.0
-6.2, -6999.0, 18.8, 9.9, -6999.0, -6.2, -7.7, 0.0, 41.0, 0.0, 2020-03-09 12:00:00, 369.0, -6999.0
-5.8, -6999.0, 22.3, 11.4, -6999.0, -5.9, -7.7, 0.0, 41.0, 0.0, 2020-03-09 13:00:00, 368.0, -6999.0
-5.2, -6999.0, 22.2, 11.8, -6999.0, -5.2, -7.7, 0.0, 49.0, 1.0, 2020-03-09 14:00:00, 369.0, -6999.0
-4.9, -6999.0, 26.2, 11.5, -6999.0, -4.9, -7.7, 0.0, 52.0, 1.0, 2020-03-09 15:00:00, 370.0, -6999.0
-4.5, -6999.0, 20.0, 11.3, -6999.0, -4.6, -7.7, 0.0, 51.0, 1.0, 2020-03-09 16:00:00, 371.0, -6999.0
-4.5, -6999.0, 25.5, 12.7, -6999.0, -4.5, -7.7, 0.0, 54.0, 0.0, 2020-03-09 17:00:00, 371.0, -6999.0
-4.5, -6999.0, 27.1, 12.2, -6999.0, -4.9, -7.7, 0.0, 60.0, 1.0, 2020-03-09 18:00:00, 372.0, -6999.0
-4.7, -6999.0, 24.1, 13.3, -6999.0, -4.7, -4.9, 0.0, 56.0, 1.0, 2020-03-09 19:00:00, 373.0, -6999.0
-4.6, -6999.0, 22.9, 12.3, -6999.0, -4.7, -4.9, 0.0, 57.0, 0.0, 2020-03-09 20:00:00, 373.0, -6999.0
-4.6, -6999.0, 21.5, 11.5, -6999.0, -4.8, -4.9, 0.0, 56.0, 1.0, 2020-03-09 21:00:00, 374.0, -6999.0
-4.6, -6999.0, 20.0, 10.8, -6999.0, -4.8, -4.9, 0.0, 57.0, 0.0, 2020-03-09 22:00:00, 374.0, -6999.0
-4.6, -6999.0, 21.4, 12.2, -6999.0, -4.9, -4.9, 0.0, 54.0, 1.0, 2020-03-09 23:00:00, 375.0, -6999.0
-4.6, -6999.0, 20.4, 11.4, -6999.0, -4.9, -5.0, 0.0, 50.0, 1.0, 2020-03-10 00:00:00, 377.0, -6999.0
-4.6, -6999.0, 25.5, 11.5, -6999.0, -4.9, -5.0, 0.0, 48.0, 0.0, 2020-03-10 01:00:00, 377.0, -6999.0
-4.6, -6999.0, 16.9, 9.7, -6999.0, -4.9, -5.0, 0.0, 47.0, 2.0, 2020-03-10 02:00:00, 379.0, -6999.0
-4.6, -6999.0, 14.9, 8.0, -6999.0, -4.8, -5.0, 0.0, 43.0, 1.0, 2020-03-10 03:00:00, 380.0, -6999.0
-4.6, -6999.0, 13.3, 7.0, -6999.0, -4.7, -5.0, 0.0, 44.0, 3.0, 2020-03-10 04:00:00, 383.0, -6999.0
-4.6, -6999.0, 11.7, 6.0, -6999.0, -4.7, -5.0, 0.0, 44.0, 4.0, 2020-03-10 05:00:00, 387.0, -6999.0
-4.5, -6999.0, 8.3, 3.6, -6999.0, -4.6, -5.0, 0.0, 37.0, 1.0, 2020-03-10 06:00:00, 388.0, -6999.0
-4.5, -6999.0, 9.0, 3.2, -6999.0, -4.5, -4.6, 0.0, 24.0, 1.0, 2020-03-10 07:00:00, 389.0, -6999.0
-4.1, -6999.0, 7.1, 0.4, -6999.0, -4.3, -4.6, 0.0, 235.0, 1.0, 2020-03-10 08:00:00, 390.0, -6999.0
-3.4, -6999.0, 8.6, 1.4, -6999.0, -3.4, -4.6, 0.0, 237.0, -1.0, 2020-03-10 09:00:00, 390.0, -6999.0
-2.6, -6999.0, 6.9, 0.5, -6999.0, -2.8, -4.6, 0.0, 328.0, 1.0, 2020-03-10 10:00:00, 390.0, -6999.0
-1.9, -6999.0, 10.2, 1.4, -6999.0, -2.6, -4.6, 0.0, 252.0, 1.0, 2020-03-10 11:00:00, 392.0, -6999.0
-1.5, -6999.0, 6.1, 0.4, -6999.0, -1.6, -4.6, 0.0, 246.0, 0.0, 2020-03-10 12:00:00, 392.0, -6999.0
-0.6, -6999.0, 18.7, 3.8, -6999.0, -2.5, -4.6, 0.0, 251.0, -1.0, 2020-03-10 13:00:00, 391.0, -6999.0
-0.6, -6999.0, 27.5, 7.4, -6999.0, -2.1, -4.6, 0.0, 245.0, 0.0, 2020-03-10 14:00:00, 391.0, -6999.0
-0.6, -6999.0, 22.5, 6.3, -6999.0, -1.7, -4.6, 0.0, 235.0, -1.0, 2020-03-10 15:00:00, 389.0, -6999.0
-0.6, -6999.0, 20.5, 7.8, -6999.0, -2.4, -4.6, 0.0, 224.0, -1.0, 2020-03-10 16:00:00, 389.0, -6999.0
-0.6, -6999.0, 27.0, 9.9, -6999.0, -3.3, -4.6, 0.0, 244.0, 0.0, 2020-03-10 17:00:00, 389.0, -6999.0
-0.6, -6999.0, 31.1, 12.3, -6999.0, -3.5, -4.6, 0.0, 242.0, 1.0, 2020-03-10 18:00:00, 390.0, -6999.0
-3.5, -6999.0, 28.1, 8.5, -6999.0, -4.0, -4.0, 0.0, 241.0, -1.0, 2020-03-10 19:00:00, 389.0, -6999.0
-3.5, -6999.0, 28.6, 5.9, -6999.0, -4.2, -4.3, 0.0, 250.0, -1.0, 2020-03-10 20:00:00, 388.0, -6999.0
-3.5, -6999.0, 26.5, 3.8, -6999.0, -4.5, -4.8, 0.0, 254.0, 0.0, 2020-03-10 21:00:00, 388.0, -6999.0
-3.5, -6999.0, 20.4, 4.5, -6999.0, -4.8, -5.0, 0.0, 269.0, 0.0, 2020-03-10 22:00:00, 388.0, -6999.0
-3.5, -6999.0, 22.0, 9.3, -6999.0, -4.8, -5.0, 0.0, 250.0, 0.0, 2020-03-10 23:00:00, 387.0, -6999.0
-3.5, -6999.0, 27.9, 7.2, -6999.0, -4.9, -5.0, 0.0, 241.0, 0.0, 2020-03-11 00:00:00, 387.0, -6999.0
-3.5, -6999.0, 29.2, 8.9, -6999.0, -5.2, -5.3, 0.0, 252.0, 0.0, 2020-03-11 01:00:00, 387.0, -6999.0
-3.5, -6999.0, 31.8, 10.2, -6999.0, -5.2, -5.5, 0.0, 251.0, 0.0, 2020-03-11 02:00:00, 386.0, -6999.0
-3.5, -6999.0, 33.0, 10.8, -6999.0, -5.4, -5.5, 0.0, 244.0, 0.0, 2020-03-11 03:00:00, 386.0, -6999.0
-3.5, -6999.0, 33.6, 11.9, -6999.0, -5.8, -5.8, 0.0, 245.0, 0.0, 2020-03-11 04:00:00, 386.0, -6999.0
-3.5, -6999.0, 26.2, 9.0, -6999.0, -5.9, -5.9, 0.0, 250.0, 0.0, 2020-03-11 05:00:00, 385.0, -6999.0
-3.5, -6999.0, 14.5, 4.5, -6999.0, -5.8, -5.9, 0.0, 258.0, -1.0, 2020-03-11 06:00:00, 385.0, -6999.0
-5.7, -6999.0, 14.5, 2.2, -6999.0, -5.9, -6.0, 0.0, 246.0, 0.0, 2020-03-11 07:00:00, 384.0, -6999.0
-5.7, -6999.0, 10.2, 0.8, -6999.0, -6.0, -6.1, 0.0, 298.0, 0.0, 2020-03-11 08:00:00, 384.0, -6999.0
-5.4, -6999.0, 15.7, 1.8, -6999.0, -5.4, -6.1, 0.0, 25.0, 0.0, 2020-03-11 09:00:00, 384.0, -6999.0
-5.1, -6999.0, 9.3, 1.9, -6999.0, -5.1, -6.1, 0.0, 21.0, 1.0, 2020-03-11 10:00:00, 385.0, -6999.0
-4.5, -6999.0, 7.4, 0.9, -6999.0, -4.5, -6.1, 0.0, 260.0, 2.0, 2020-03-11 11:00:00, 387.0, -6999.0
-4.2, -6999.0, 19.9, 4.8, -6999.0, -4.6, -6.1, 0.0, 237.0, 0.0, 2020-03-11 12:00:00, 388.0, -6999.0
-4.2, -6999.0, 32.0, 12.8, -6999.0, -4.8, -6.1, 0.0, 242.0, -1.0, 2020-03-11 13:00:00, 387.0, -6999.0
-4.2, -6999.0, 26.5, 11.1, -6999.0, -5.4, -6.1, 0.0, 243.0, 0.0, 2020-03-11 14:00:00, 386.0, -6999.0
-4.2, -6999.0, 30.4, 11.5, -6999.0, -5.7, -6.1, 0.0, 241.0, 0.0, 2020-03-11 15:00:00, 387.0, -6999.0
-4.2, -6999.0, 34.3, 11.7, -6999.0, -5.3, -6.1, 0.0, 245.0, 0.0, 2020-03-11 16:00:00, 386.0, -6999.0
-4.2, -6999.0, 29.3, 13.7, -6999.0, -5.5, -6.1, 0.0, 249.0, -1.0, 2020-03-11 17:00:00, 386.0, -6999.0
-4.2, -6999.0, 24.8, 9.8, -6999.0, -6.0, -6.1, 0.0, 248.0, -1.0, 2020-03-11 18:00:00, 385.0, -6999.0
-6.0, -6999.0, 25.5, 9.4, -6999.0, -6.3, -6.3, 0.0, 243.0, 0.0, 2020-03-11 19:00:00, 385.0, -6999.0
-6.0, -6999.0, 46.9, 13.5, -6999.0, -6.8, -6.8, 0.0, 253.0, 0.0, 2020-03-11 20:00:00, 384.0, -6999.0
-6.0, -6999.0, 30.4, 11.4, -6999.0, -6.8, -7.2, 0.0, 255.0, -1.0, 2020-03-11 21:00:00, 384.0, -6999.0
-6.0, -6999.0, 36.5, 14.2, -6999.0, -6.9, -7.2, 0.0, 252.0, -1.0, 2020-03-11 22:00:00, 383.0, -6999.0
-6.0, -6999.0, 36.7, 13.6, -6999.0, -7.0, -7.2, 0.0, 253.0, 1.0, 2020-03-11 23:00:00, 385.0, -6999.0
-6.0, -6999.0, 30.8, 13.2, -6999.0, -7.3, -7.3, 0.0, 263.0, 0.0, 2020-03-12 00:00:00, 385.0, -6999.0
-6.0, -6999.0, 23.4, 9.1, -6999.0, -7.6, -7.8, 0.0, 269.0, 0.0, 2020-03-12 01:00:00, 384.0, -6999.0
-6.0, -6999.0, 27.6, 9.2, -6999.0, -7.7, -7.8, 0.0, 269.0, 0.0, 2020-03-12 03:00:00, 383.0, -6999.0
-6.0, -6999.0, 25.8, 11.5, -6999.0, -7.4, -7.8, 0.0, 260.0, 0.0, 2020-03-12 04:00:00, 383.0, -6999.0
-6.0, -6999.0, 18.7, 7.5, -6999.0, -7.4, -7.8, 0.0, 255.0, 0.0, 2020-03-12 05:00:00, 383.0, -6999.0
-6.0, -6999.0, 21.8, 9.7, -6999.0, -7.3, -7.8, 0.0, 246.0, 0.0, 2020-03-12 06:00:00, 382.0, -6999.0
-7.3, -6999.0, 16.9, 5.6, -6999.0, -7.5, -7.6, 0.0, 243.0, -1.0, 2020-03-12 07:00:00, 382.0, -6999.0
-7.3, -6999.0, 10.2, 2.1, -6999.0, -7.9, -8.0, 0.0, 243.0, 0.0, 2020-03-12 08:00:00, 382.0, -6999.0
-7.3, -6999.0, 7.3, 2.8, -6999.0, -8.2, -8.3, 0.0, 23.0, 0.0, 2020-03-12 09:00:00, 382.0, -6999.0
-7.3, -6999.0, 7.0, 3.2, -6999.0, -7.5, -8.3, 0.0, 53.0, 0.0, 2020-03-12 10:00:00, 382.0, -6999.0
-5.8, -6999.0, 5.9, 1.5, -6999.0, -5.8, -8.3, 0.0, 67.0, 0.0, 2020-03-12 11:00:00, 381.0, -6999.0
-2.4, -6999.0, 5.3, 0.5, -6999.0, -3.4, -8.3, 0.0, 159.0, 0.0, 2020-03-12 12:00:00, 381.0, -6999.0
-0.3, -6999.0, 7.3, 1.7, -6999.0, -0.9, -8.3, 0.0, 206.0, -1.0, 2020-03-12 13:00:00, 380.0, -6999.0
-0.3, -6999.0, 11.0, 2.7, -6999.0, -2.5, -8.3, 0.0, 127.0, 1.0, 2020-03-12 14:00:00, 381.0, -6999.0
-0.3, -6999.0, 8.8, 2.1, -6999.0, -3.2, -8.3, 0.0, 175.0, -2.0, 2020-03-12 15:00:00, 380.0, -6999.0
-0.3, -6999.0, 8.6, 2.0, -6999.0, -5.3, -8.3, 0.0, 144.0, -1.0, 2020-03-12 16:00:00, 379.0, -6999.0
-0.3, -6999.0, 11.2, 2.2, -6999.0, -4.4, -8.3, 0.0, 285.0, 0.0, 2020-03-12 17:00:00, 379.0, -6999.0
-0.3, -6999.0, 8.4, 2.0, -6999.0, -6.6, -8.3, 0.0, 25.0, 0.0, 2020-03-12 18:00:00, 379.0, -6999.0
-5.4, -6999.0, 17.4, 5.6, -6999.0, -7.3, -7.3, 0.0, 299.0, 0.0, 2020-03-12 19:00:00, 379.0, -6999.0
-5.4, -6999.0, 23.6, 10.8, -6999.0, -8.1, -8.2, 0.0, 318.0, 0.0, 2020-03-12 20:00:00, 379.0, -6999.0
-5.4, -6999.0, 27.2, 12.9, -6999.0, -9.1, -9.1, 0.0, 315.0, -1.0, 2020-03-12 21:00:00, 378.0, -6999.0
-5.4, -6999.0, 28.7, 12.8, -6999.0, -9.6, -9.6, 0.0, 316.0, 0.0, 2020-03-12 22:00:00, 378.0, -6999.0
-5.4, -6999.0, 33.2, 12.7, -6999.0, -10.5, -10.6, 0.0, 318.0, 0.0, 2020-03-12 23:00:00, 377.0, -6999.0
-5.4, -6999.0, 29.2, 10.7, -6999.0, -11.1, -11.3, 0.0, 312.0, 0.0, 2020-03-13 00:00:00, 377.0, -6999.0
-5.4, -6999.0, 24.6, 9.7, -6999.0, -11.8, -11.9, 0.0, 317.0, 0.0, 2020-03-13 01:00:00, 377.0, -6999.0
-5.4, -6999.0, 22.1, 7.3, -6999.0, -12.4, -12.6, 0.0, 317.0, 0.0, 2020-03-13 02:00:00, 377.0, -6999.0
-5.4, -6999.0, 14.4, 1.4, -6999.0, -12.8, -13.0, 0.0, 0.0, 0.0, 2020-03-13 03:00:00, 377.0, -6999.0
-5.4, -6999.0, 23.1, 5.1, -6999.0, -13.0, -13.1, 0.0, 304.0, 0.0, 2020-03-13 04:00:00, 376.0, -6999.0
-5.4, -6999.0, 30.6, 7.3, -6999.0, -13.0, -13.1, 0.0, 328.0, 0.0, 2020-03-13 05:00:00, 376.0, -6999.0
-5.4, -6999.0, 24.9, 10.3, -6999.0, -12.9, -13.2, 0.0, 333.0, 0.0, 2020-03-13 06:00:00, 376.0, -6999.0
-12.8, -6999.0, 20.3, 9.5, -6999.0, -13.8, -13.8, 0.0, 326.0, 0.0, 2020-03-13 07:00:00, 376.0, -6999.0
-12.8, -6999.0, 31.4, 6.9, -6999.0, -14.5, -14.7, 0.0, 342.0, 0.0, 2020-03-13 08:00:00, 376.0, -6999.0
-12.8, -6999.0, 28.2, 5.1, -6999.0, -13.2, -14.7, 0.0, 324.0, 0.0, 2020-03-13 09:00:00, 375.0, -6999.0
-11.5, -6999.0, 13.2, 3.0, -6999.0, -11.6, -14.7, 0.0, 61.0, 0.0, 2020-03-13 10:00:00, 375.0, -6999.0
-10.0, -6999.0, 15.9, 5.7, -6999.0, -11.3, -14.7, 0.0, 98.0, 0.0, 2020-03-13 11:00:00, 375.0, -6999.0
-10.0, -6999.0, 18.5, 9.3, -6999.0, -10.8, -14.7, 0.0, 86.0, 0.0, 2020-03-13 12:00:00, 375.0, -6999.0
-9.3, -6999.0, 20.2, 8.4, -6999.0, -9.8, -14.7, 0.0, 93.0, 0.0, 2020-03-13 13:00:00, 374.0, -6999.0
-9.2, -6999.0, 20.5, 9.5, -6999.0, -9.8, -14.7, 0.0, 90.0, 0.0, 2020-03-13 14:00:00, 374.0, -6999.0
-9.1, -6999.0, 21.8, 9.1, -6999.0, -9.4, -14.7, 0.0, 89.0, 0.0, 2020-03-13 15:00:00, 374.0, -6999.0
-8.8, -6999.0, 16.7, 5.4, -6999.0, -9.6, -14.7, 0.0, 81.0, 0.0, 2020-03-13 16:00:00, 374.0, -6999.0
-8.8, -6999.0, 14.1, 3.8, -6999.0, -9.7, -14.7, 0.0, 84.0, 0.0, 2020-03-13 17:00:00, 374.0, -6999.0
-8.8, -6999.0, 16.6, 4.1, -6999.0, -10.2, -14.7, 0.0, 86.0, 0.0, 2020-03-13 18:00:00, 373.0, -6999.0
-9.5, -6999.0, 10.7, 2.8, -6999.0, -11.3, -11.3, 0.0, 42.0, 0.0, 2020-03-13 19:00:00, 373.0, -6999.0
-9.5, -6999.0, 20.1, 3.4, -6999.0, -12.6, -13.0, 0.0, 42.0, 0.0, 2020-03-13 20:00:00, 373.0, -6999.0
-9.5, -6999.0, 15.9, 4.9, -6999.0, -13.1, -13.3, 0.0, 41.0, 0.0, 2020-03-13 21:00:00, 373.0, -6999.0
-9.5, -6999.0, 15.9, 6.8, -6999.0, -13.0, -13.6, 0.0, 51.0, 0.0, 2020-03-13 22:00:00, 373.0, -6999.0
-9.5, -6999.0, 19.7, 8.8, -6999.0, -13.2, -13.7, 0.0, 55.0, 0.0, 2020-03-13 23:00:00, 372.0, -6999.0
-9.5, -6999.0, 19.4, 10.2, -6999.0, -13.2, -13.7, 0.0, 45.0, 0.0, 2020-03-14 00:00:00, 372.0, -6999.0
-9.5, -6999.0, 20.3, 6.7, -6999.0, -13.4, -13.7, 0.0, 39.0, 0.0, 2020-03-14 01:00:00, 372.0, -6999.0
-9.5, -6999.0, 16.8, 5.9, -6999.0, -13.2, -13.7, 0.0, 18.0, 0.0, 2020-03-14 02:00:00, 372.0, -6999.0
-9.5, -6999.0, 16.0, 6.7, -6999.0, -13.0, -13.7, 0.0, 19.0, 0.0, 2020-03-14 03:00:00, 372.0, -6999.0
-9.5, -6999.0, 15.3, 6.7, -6999.0, -13.8, -13.8, 0.0, 23.0, 0.0, 2020-03-14 04:00:00, 371.0, -6999.0
-9.5, -6999.0, 12.5, 6.5, -6999.0, -13.6, -14.5, 0.0, 37.0, 0.0, 2020-03-14 05:00:00, 371.0, -6999.0
-9.5, -6999.0, 15.4, 9.0, -6999.0, -12.8, -14.5, 0.0, 31.0, 0.0, 2020-03-14 06:00:00, 371.0, -6999.0
-12.0, -6999.0, 14.1, 5.4, -6999.0, -12.0, -12.9, 0.0, 3.0, 0.0, 2020-03-14 07:00:00, 371.0, -6999.0
-11.8, -6999.0, 8.8, 3.2, -6999.0, -12.2, -12.9, 0.0, 287.0, 0.0, 2020-03-14 08:00:00, 371.0, -6999.0
-11.3, -6999.0, 16.3, 6.6, -6999.0, -11.3, -12.9, 0.0, 68.0, 0.0, 2020-03-14 09:00:00, 371.0, -6999.0
-9.2, -6999.0, 16.3, 7.1, -6999.0, -9.2, -12.9, 0.0, 56.0, 0.0, 2020-03-14 10:00:00, 370.0, -6999.0
-8.0, -6999.0, 14.9, 7.4, -6999.0, -9.1, -12.9, 0.0, 50.0, 0.0, 2020-03-14 11:00:00, 370.0, -6999.0
-7.7, -6999.0, 12.8, 7.3, -6999.0, -8.4, -12.9, 0.0, 65.0, 0.0, 2020-03-14 12:00:00, 370.0, -6999.0
-7.0, -6999.0, 13.8, 7.5, -6999.0, -7.0, -12.9, 0.0, 71.0, 0.0, 2020-03-14 13:00:00, 370.0, -6999.0
-5.8, -6999.0, 18.8, 8.5, -6999.0, -6.1, -12.9, 0.0, 92.0, 0.0, 2020-03-14 14:00:00, 369.0, -6999.0
-5.1, -6999.0, 16.3, 7.0, -6999.0, -5.1, -12.9, 0.0, 97.0, 0.0, 2020-03-14 15:00:00, 369.0, -6999.0
-4.8, -6999.0, 15.2, 8.0, -6999.0, -5.2, -12.9, 0.0, 100.0, 0.0, 2020-03-14 16:00:00, 369.0, -6999.0
-4.5, -6999.0, 13.2, 6.3, -6999.0, -4.5, -12.9, 0.0, 90.0, 0.0, 2020-03-14 17:00:00, 369.0, -6999.0
-4.2, -6999.0, 8.5, 4.0, -6999.0, -4.5, -12.9, 0.0, 70.0, 0.0, 2020-03-14 18:00:00, 369.0, -6999.0
-3.6, -6999.0, 9.6, 4.1, -6999.0, -6.2, -6.3, 0.0, 33.0, -1.0, 2020-03-14 19:00:00, 368.0, -6999.0
-3.6, -6999.0, 16.0, 8.8, -6999.0, -7.0, -7.0, 0.0, 20.0, 0.0, 2020-03-14 20:00:00, 368.0, -6999.0
-3.6, -6999.0, 11.0, 6.8, -6999.0, -7.0, -7.5, 0.0, 28.0, 0.0, 2020-03-14 22:00:00, 368.0, -6999.0
-3.6, -6999.0, 9.9, 5.7, -6999.0, -7.0, -7.9, 0.0, 24.0, 0.0, 2020-03-14 23:00:00, 368.0, -6999.0
-3.6, -6999.0, 14.8, 9.2, -6999.0, -8.3, -8.4, 0.0, 27.0, 0.0, 2020-03-15 01:00:00, 367.0, -6999.0
-3.6, -6999.0, 16.8, 10.1, -6999.0, -9.0, -9.1, 0.0, 35.0, 0.0, 2020-03-15 02:00:00, 367.0, -6999.0
-3.6, -6999.0, 17.7, 10.7, -6999.0, -8.8, -9.6, 0.0, 36.0, 0.0, 2020-03-15 03:00:00, 367.0, -6999.0
-9.1, -6999.0, 18.6, 9.7, -6999.0, -9.8, -10.3, 0.0, 41.0, 0.0, 2020-03-15 08:00:00, 366.0, -6999.0
-8.4, -6999.0, 14.8, 8.4, -6999.0, -8.4, -10.3, 0.0, 43.0, 0.0, 2020-03-15 09:00:00, 366.0, -6999.0
-7.5, -6999.0, 16.9, 10.1, -6999.0, -7.7, -10.3, 0.0, 55.0, 0.0, 2020-03-15 10:00:00, 366.0, -6999.0
-6.8, -6999.0, 18.4, 11.1, -6999.0, -7.3, -10.3, 0.0, 59.0, 0.0, 2020-03-15 11:00:00, 366.0, -6999.0
-5.8, -6999.0, 18.7, 9.2, -6999.0, -6.3, -10.3, 0.0, 62.0, 0.0, 2020-03-15 12:00:00, 366.0, -6999.0
-4.9, -6999.0, 24.3, 14.9, -6999.0, -4.9, -10.3, 0.0, 59.0, 0.0, 2020-03-15 13:00:00, 365.0, -6999.0
-4.1, -6999.0, 20.9, 12.9, -6999.0, -4.4, -10.3, 0.0, 56.0, 0.0, 2020-03-15 14:00:00, 365.0, -6999.0
-4.0, -6999.0, 18.1, 10.9, -6999.0, -4.3, -10.3, 0.0, 59.0, -1.0, 2020-03-15 15:00:00, 365.0, -6999.0
-3.6, -6999.0, 19.8, 11.5, -6999.0, -3.8, -10.3, 0.0, 64.0, 0.0, 2020-03-15 16:00:00, 364.0, -6999.0
-2.8, -6999.0, 17.4, 11.2, -6999.0, -2.8, -10.3, 0.0, 50.0, 0.0, 2020-03-15 17:00:00, 365.0, -6999.0
-2.0, -6999.0, 15.5, 9.1, -6999.0, -2.0, -10.3, 0.0, 43.0, 0.0, 2020-03-15 18:00:00, 365.0, -6999.0
-1.1, -6999.0, 14.3, 7.9, -6999.0, -2.5, -2.8, 0.0, 36.0, 0.0, 2020-03-15 19:00:00, 364.0, -6999.0
-1.1, -6999.0, 14.8, 8.7, -6999.0, -2.4, -3.3, 0.0, 30.0, 0.0, 2020-03-15 20:00:00, 364.0, -6999.0
-1.1, -6999.0, 16.5, 8.5, -6999.0, -3.1, -3.6, 0.0, 29.0, 0.0, 2020-03-15 21:00:00, 364.0, -6999.0
-1.1, -6999.0, 18.6, 10.4, -6999.0, -3.2, -3.8, 0.0, 28.0, 0.0, 2020-03-15 22:00:00, 364.0, -6999.0
-1.1, -6999.0, 17.4, 11.2, -6999.0, -3.6, -3.9, 0.0, 26.0, 0.0, 2020-03-15 23:00:00, 364.0, -6999.0
-1.1, -6999.0, 16.2, 10.7, -6999.0, -3.3, -3.9, 0.0, 30.0, 0.0, 2020-03-16 00:00:00, 364.0, -6999.0
-1.1, -6999.0, 16.0, 10.4, -6999.0, -4.5, -4.5, 0.0, 32.0, 0.0, 2020-03-16 01:00:00, 363.0, -6999.0
-1.1, -6999.0, 16.7, 10.9, -6999.0, -4.9, -5.0, 0.0, 35.0, 0.0, 2020-03-16 02:00:00, 363.0, -6999.0
-1.1, -6999.0, 15.9, 10.3, -6999.0, -4.2, -5.0, 0.0, 33.0, 0.0, 2020-03-16 03:00:00, 363.0, -6999.0
-1.1, -6999.0, 16.4, 9.5, -6999.0, -5.3, -5.7, 0.0, 36.0, 0.0, 2020-03-16 04:00:00, 363.0, -6999.0
-1.1, -6999.0, 15.0, 8.0, -6999.0, -6.0, -6.2, 0.0, 42.0, 0.0, 2020-03-16 05:00:00, 363.0, -6999.0
-1.1, -6999.0, 14.0, 8.8, -6999.0, -6.1, -6.7, 0.0, 41.0, 0.0, 2020-03-16 06:00:00, 362.0, -6999.0
-5.5, -6999.0, 15.9, 9.2, -6999.0, -5.5, -6.5, 0.0, 39.0, 0.0, 2020-03-16 07:00:00, 362.0, -6999.0
-5.0, -6999.0, 16.6, 9.5, -6999.0, -5.0, -6.6, 0.0, 36.0, 0.0, 2020-03-16 08:00:00, 362.0, -6999.0
-4.5, -6999.0, 16.7, 8.3, -6999.0, -4.6, -6.6, 0.0, 44.0, 0.0, 2020-03-16 09:00:00, 362.0, -6999.0
-2.4, -6999.0, 12.6, 2.7, -6999.0, -2.6, -6.6, 0.0, 89.0, 0.0, 2020-03-16 10:00:00, 362.0, -6999.0
-1.8, -6999.0, 13.6, 4.1, -6999.0, -2.3, -6.6, 0.0, 104.0, 0.0, 2020-03-16 11:00:00, 361.0, -6999.0
-1.6, -6999.0, 14.8, 5.6, -6999.0, -1.9, -6.6, 0.0, 91.0, 0.0, 2020-03-16 12:00:00, 361.0, -6999.0
-1.5, -6999.0, 16.9, 6.0, -6999.0, -1.8, -6.6, 0.0, 79.0, 0.0, 2020-03-16 13:00:00, 361.0, -6999.0
-0.7, -6999.0, 14.6, 5.8, -6999.0, -0.9, -6.6, 0.0, 63.0, 0.0, 2020-03-16 14:00:00, 361.0, -6999.0
0.2, -6999.0, 19.6, 1.9, -6999.0, 0.2, -6.6, 0.0, 232.0, 0.0, 2020-03-16 15:00:00, 362.0, -6999.0
0.3, -6999.0, 20.5, 4.6, -6999.0, -0.5, -6.6, 0.0, 209.0, 0.0, 2020-03-16 16:00:00, 362.0, -6999.0
0.3, -6999.0, 22.8, 6.2, -6999.0, -0.4, -6.6, 0.0, 248.0, 0.0, 2020-03-16 17:00:00, 362.0, -6999.0
0.3, -6999.0, 26.9, 10.1, -6999.0, -1.1, -6.6, 0.0, 261.0, 0.0, 2020-03-16 18:00:00, 361.0, -6999.0
-1.0, -6999.0, 30.3, 12.9, -6999.0, -1.2, -1.3, 0.0, 259.0, 0.0, 2020-03-16 19:00:00, 361.0, -6999.0
-1.0, -6999.0, 28.1, 10.9, -6999.0, -1.8, -1.9, 0.0, 266.0, 0.0, 2020-03-16 20:00:00, 361.0, -6999.0
-1.0, -6999.0, 32.5, 10.2, -6999.0, -2.3, -2.5, 0.0, 276.0, 0.0, 2020-03-16 21:00:00, 361.0, -6999.0
