YEAR,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2018.0,0.001,52.9845,-122.756
2018.0,0.6,52.9818,-122.7493
2018.0,0.009,52.9719,-122.444
2018.0,0.0,53.0362,-122.585
2018.0,0.0,53.0489,-122.7508
2018.0,0.009,53.1256,-122.4499
2018.0,0.009,53.1856,-122.4772
2018.0,0.009,53.1399,-122.6806
2018.0,0.009,53.3092,-122.3937
2018.0,0.009,53.303,-122.382
2018.0,0.009,53.3042,-122.568
2018.0,0.009,53.305,-122.6049
2018.0,0.009,52.9109,-122.4406
2018.0,0.0,52.8285,-122.6817
2018.0,0.0,52.7571,-122.7517
2018.0,11.0,52.7282,-122.7209
2018.0,12284.0,52.9205,-125.2018
2018.0,55.0,52.5619,-124.765
2018.0,1.5,53.0851,-124.961
2018.0,2.0,53.1514,-124.8113
2018.0,0.009,52.8454,-124.8225
2018.0,20200.0,53.3716,-124.5842
2018.0,0.009,53.0878,-124.4885
2018.0,0.0,52.9273,-124.5064
2018.0,0.8,53.2939,-122.6658
2018.0,0.0,52.919,-124.513
2018.0,110.0,52.7437,-124.5349
2018.0,0.2,53.275,-124.2678
2018.0,0.009,53.315,-124.2885
2018.0,0.009,53.1744,-123.8555
2018.0,0.0,53.1485,-123.8923
2018.0,13433.1,53.1239,-123.824
2018.0,370.0,53.1088,-123.8983
2018.0,8.0,52.7491,-122.4416
2018.0,10687.0,52.7536,-124.5121
2018.0,0.1,53.354,-122.599
2018.0,0.009,53.3376,-122.7058
2018.0,0.5,53.336,-122.6779
2018.0,0.0,52.9426,-119.5683
2018.0,485.0,53.04,-119.8151
2018.0,0.15,53.0041,-119.8357
2018.0,0.009,53.3783,-120.3875
2018.0,0.0,53.3453,-120.3813
2018.0,2.0,52.998,-120.3771
2018.0,0.0,53.3255,-120.0855
2018.0,0.0,53.3214,-120.0938
2018.0,0.2,52.9868,-119.4639
2018.0,0.0,53.3174,-120.0633
2018.0,0.009,53.413,-121.383
2018.0,23.6,53.5921,-121.3661
2018.0,0.0,53.5517,-121.4533
2018.0,0.0,53.447,-120.464
2018.0,0.0,53.447,-120.464
2018.0,0.009,53.4518,-120.5552
2018.0,0.009,53.6672,-120.9083
2018.0,0.1,53.6735,-120.9348
2018.0,0.0,53.2942,-120.227
2018.0,0.2,52.818,-125.1575
2018.0,0.2,52.9558,-119.4366
2018.0,0.009,53.1636,-119.8704
2018.0,0.48,53.339,-122.5037
2018.0,0.0,53.0547,-122.1067
2018.0,0.0,53.0812,-122.1607
2018.0,0.3,53.137,-122.2758
2018.0,123.5,53.1834,-121.7543
2018.0,0.009,53.1738,-121.8966
2018.0,13.7,53.18,-121.9158
2018.0,0.009,53.3292,-122.2497
2018.0,0.0,2018,52.9778
2018.0,126.0,53.1969,-121.7569
2018.0,0.009,53.4247,-122.1512
2018.0,0.009,53.4836,-121.6993
2018.0,0.0,53.3156,-121.299
2018.0,0.0,53.1612,-121.4617
2018.0,0.009,53.132,-121.5965
2018.0,0.0,53.1262,-121.4749
2018.0,0.0,53.1265,-121.5063
2018.0,0.009,53.193,-119.8846
2018.0,0.009,53.2155,-121.8906
2018.0,2.0,52.9747,-125.0618
2018.0,0.83,52.7364,-125.1095
2018.0,0.098,52.6881,-124.9919
2018.0,8277.5,53.1731,-123.5254
2018.0,14.05,53.2496,-123.1275
2018.0,4.0,53.287,-123.1754
2018.0,76.0,53.3683,-123.2235
2018.0,0.009,52.8002,-122.1965
2018.0,0.009,52.8086,-122.281
2018.0,8.8,52.9244,-121.6537
2018.0,0.009,52.8667,-121.6833
2018.0,0.0,53.199,-123.2374
2018.0,6.3,52.8276,-121.6172
2018.0,0.009,52.6637,-121.0195
2018.0,0.009,52.9189,-121.2243
2018.0,0.009,52.8176,-120.9038
2018.0,0.009,52.7792,-120.9845
2018.0,0.009,52.762,-121.4173
2018.0,0.009,52.7587,-121.4323
2018.0,0.009,52.6599,-120.9039
2018.0,0.9,52.6946,-120.9686
2018.0,79.7,52.8195,-121.6513
2018.0,0.009,52.6661,-120.9955
2018.0,0.009,53.0211,-122.8108
2018.0,0.02,53.1819,-123.6493
2018.0,4636.0,52.783,-122.8101
2018.0,0.1,51.9817,-124.9588
2018.0,0.01,51.9069,-124.7277
2018.0,0.009,51.9296,-124.7461
2018.0,0.004,51.8949,-124.7575
2018.0,50.0,51.8609,-124.7592
2018.0,120.0,52.0965,-124.6263
2018.0,0.54,52.0708,-124.768
2018.0,0.4,53.1426,-123.6643
2018.0,0.0,52.3728,-125.1952
2018.0,43.0,52.866,-123.5495
2018.0,0.0,52.8584,-122.983
2018.0,0.009,52.95,-123.0227
2018.0,0.009,52.9832,-123.0403
2018.0,0.009,52.9589,-123.0555
2018.0,0.3,52.9583,-123.5489
2018.0,0.009,52.9405,-123.4713
2018.0,0.009,52.9346,-123.513
2018.0,0.0,52.4113,-125.0747
2018.0,0.009,54.2622,-125.8
2018.0,1000.0,52.6627,-120.6611
2018.0,233.0,52.501,-120.72
2018.0,4.5,52.6339,-120.3371
2018.0,0.009,52.8398,-119.4738
2018.0,2.0,52.8897,-120.4641
2018.0,5.5,52.8884,-120.469
2018.0,334.0,52.739,-119.5326
2018.0,1.5,52.7338,-119.5021
2018.0,0.009,52.1348,-120.2572
2018.0,0.009,52.0382,-120.2005
2018.0,0.1,52.6603,-120.258
2018.0,0.08,52.038,-120.2081
2018.0,0.1,52.0328,-120.2104
2018.0,0.2,52.0244,-120.1275
2018.0,0.5,52.3545,-120.118
2018.0,0.0,52.3054,-120.0994
2018.0,0.009,52.252,-120.1458
2018.0,0.009,52.2297,-120.1871
2018.0,0.0,52.2641,-119.7201
2018.0,0.009,52.148,-119.887
2018.0,0.3,52.0375,-120.2003
2018.0,200.0,52.5427,-120.6375
2018.0,0.9,52.693,-120.4872
2018.0,0.009,52.6061,-120.5741
2018.0,0.009,52.7607,-120.7409
2018.0,1.1,52.2815,-120.3337
2018.0,118.0,52.3796,-120.4416
2018.0,596.0,52.0676,-120.445
2018.0,51.0,52.1143,-120.4583
2018.0,0.5,52.0403,-120.6088
2018.0,0.0,52.1605,-120.6066
2018.0,0.009,52.1129,-120.6204
2018.0,1.0,52.7059,-120.5174
2018.0,45.0,52.1146,-120.6307
2018.0,350.0,52.148,-120.6935
2018.0,0.009,52.1355,-120.7053
2018.0,0.7,52.0806,-120.7459
2018.0,43.0,52.51,-120.0161
2018.0,0.009,52.6158,-120.283
2018.0,9.0,52.6162,-120.2921
2018.0,0.009,52.6158,-120.3147
2018.0,0.3,52.5993,-120.3221
2018.0,216.0,52.0631,-120.6626
2018.0,0.1,53.6787,-120.9576
2018.0,0.5,55.0699,-127.9619
2018.0,0.009,55.0857,-128.1452
2018.0,0.1,49.9887,-126.3283
2018.0,0.0,49.8383,-126.3078
2018.0,8.0,49.8266,-126.5356
2018.0,0.009,49.8008,-126.2076
2018.0,0.009,50.0268,-126.1478
2018.0,0.0,50.0386,-126.4067
2018.0,5.0,50.0383,-126.407
2018.0,448.0,50.0767,-126.4814
2018.0,0.0,50.0758,-126.4881
2018.0,170.0,50.034,-126.4904
2018.0,35.0,50.2499,-126.1417
2018.0,0.009,50.2346,-126.1395
2018.0,15.0,50.3518,-126.3667
2018.0,0.009,50.681,-126.1666
2018.0,1.5,50.7049,-126.3292
2018.0,0.0,50.6846,-125.7067
2018.0,0.009,50.6901,-125.6874
2018.0,0.3,50.0027,-126.2898
2018.0,0.6,50.0252,-126.4665
2018.0,0.1,50.5227,-126.8845
2018.0,0.009,50.524,-126.8865
2018.0,0.1,50.3259,-127.1083
2018.0,0.05,50.3154,-127.1288
2018.0,2.5,50.2966,-127.1663
2018.0,1.5,50.2916,-127.2003
2018.0,1070.0,50.2868,-127.1087
2018.0,30.0,50.2263,-127.1409
2018.0,157.0,50.2124,-127.078
2018.0,0.0,50.3502,-127.1371
2018.0,0.009,50.4775,-125.6607
2018.0,0.009,50.4785,-126.7117
2018.0,0.9,50.3729,-127.0643
2018.0,0.9,50.3695,-127.0805
2018.0,0.9,50.378,-127.085
2018.0,0.9,50.3768,-127.0917
2018.0,82.0,50.3847,-127.1649
2018.0,100.0,50.4002,-127.167
2018.0,0.0,50.5131,-126.8316
2018.0,0.5,50.508,-126.8308
2018.0,0.009,50.4612,-126.6355
2018.0,0.009,50.4955,-125.6441
2018.0,0.009,50.4013,-125.3788
2018.0,1100.0,50.8801,-124.6866
2018.0,0.009,50.3124,-125.2665
2018.0,0.0,50.0375,-125.3536
2018.0,110.0,51.0542,-124.8775
2018.0,0.2,51.0901,-125.675
2018.0,0.009,51.0645,-125.6512
2018.0,0.8,51.0579,-125.6462
2018.0,2.5,51.0514,-125.6434
2018.0,0.1,51.3165,-124.8607
2018.0,0.0,50.1248,-125.4126
2018.0,0.009,51.26,-124.8822
2018.0,50.0,51.7573,-125.5837
2018.0,0.0,51.7573,-125.5837
2018.0,0.3,51.3961,-124.9512
2018.0,1386.16,51.9737,-125.5419
2018.0,0.0,49.7631,-125.2627
2018.0,0.12,49.7051,-125.2713
2018.0,0.3,49.657,-125.284
2018.0,0.6,49.6763,-125.2901
2018.0,19050.2,51.7617,-125.4193
2018.0,3.0,50.2333,-126.961
2018.0,0.0,50.1087,-125.3726
2018.0,33.0,49.9327,-125.4759
2018.0,0.9,50.8467,-124.7133
2018.0,873.0,50.7,-124.7304
2018.0,0.009,50.6811,-124.7256
2018.0,30.0,49.216,-124.8438
2018.0,0.0,49.2182,-124.8481
2018.0,0.009,49.0651,-125.6174
2018.0,0.0,49.0734,-125.4689
2018.0,0.0,49.0798,-125.7838
2018.0,0.009,50.2106,-125.389
2018.0,0.34,49.5845,-125.5964
2018.0,0.009,49.673,-125.5858
2018.0,0.1,49.5982,-125.6404
2018.0,0.1,49.701,-125.7323
2018.0,0.009,49.6793,-125.9754
2018.0,0.009,49.8525,-125.391
2018.0,0.009,49.8771,-125.5137
2018.0,0.009,50.2057,-125.9375
2018.0,0.1,50.0034,-125.5743
2018.0,0.03,49.5605,-125.6201
2018.0,0.15,50.1475,-126.7151
2018.0,0.0,50.1446,-126.7144
2018.0,0.009,50.3344,-127.6257
2018.0,0.2,50.5187,-127.2512
2018.0,0.15,52.4371,-126.3802
2018.0,44816.8,52.7135,-126.2235
2018.0,91.4,52.1459,-125.5296
2018.0,0.009,52.3405,-125.827
2018.0,0.1,52.1596,-125.9055
2018.0,0.4,52.3184,-125.9263
2018.0,0.009,52.5528,-125.8613
2018.0,0.0,50.5902,-127.1505
2018.0,40.0,52.5276,-125.7628
2018.0,0.009,50.6846,-127.4359
2018.0,0.009,50.7095,-127.5292
2018.0,0.009,50.7124,-127.5782
2018.0,0.009,50.7399,-127.5903
2018.0,0.2,50.707,-127.5965
2018.0,0.009,50.8421,-126.7055
2018.0,0.1,51.2151,-126.6218
2018.0,0.009,51.8647,-126.7094
2018.0,0.1,52.4909,-125.8734
2018.0,0.2,51.2059,-126.1753
2018.0,0.3,50.387,-127.2785
2018.0,0.0,50.371,-127.2343
2018.0,0.009,49.8859,-119.9329
2018.0,0.0,49.2843,-125.3581
2018.0,0.009,2018,50.636
2018.0,0.009,50.5195,-128.1375
2018.0,1.2,50.3493,-127.4136
2018.0,0.0,50.3487,-127.4156
2018.0,2.1,50.2207,-127.7336
2018.0,0.009,50.3,-127.7479
2018.0,0.009,50.394,-127.2472
2018.0,0.009,50.4135,-127.3326
2018.0,0.5,50.3997,-127.4475
2018.0,55.0,50.4398,-127.3543
2018.0,0.009,50.4352,-127.4007
2018.0,0.009,50.6717,-127.3893
2018.0,20.0,50.4895,-127.4379
2018.0,0.0,50.5528,-127.3614
2018.0,779.0,50.3656,-127.1902
2018.0,10.0,50.3785,-127.2273
2018.0,0.0,50.3998,-127.4475
2018.0,0.009,49.7124,-125.2691
2018.0,0.0,51.8636,-125.8438
2018.0,0.0,49.6989,-125.9864
2018.0,80.0,50.1917,-127.0153
2018.0,0.009,50.1784,-127.0228
2018.0,0.1,50.162,-127.0732
2018.0,104.0,50.1586,-127.1465
2018.0,61.0,50.1516,-127.0865
2018.0,0.009,50.1435,-126.9776
2018.0,0.5,50.1838,-126.7688
2018.0,89.7,50.1426,-126.7697
2018.0,0.1,50.2039,-127.0502
2018.0,22.7,50.1794,-126.8029
2018.0,3.5,50.1229,-126.8046
2018.0,0.0,50.1792,-126.8361
2018.0,0.009,50.1798,-126.8362
2018.0,0.009,50.2894,-127.2418
2018.0,0.009,50.3095,-127.2851
2018.0,0.009,50.29,-127.2861
2018.0,0.0,50.1542,-127.3306
2018.0,4.0,50.1541,-127.3322
2018.0,0.0,50.1222,-126.8036
2018.0,12313.0,51.8303,-125.8644
2018.0,7.0,50.2042,-127.0956
2018.0,0.8,50.1343,-126.9665
2018.0,0.009,49.729,-126.5452
2018.0,168.0,49.9916,-126.8437
2018.0,284.2,49.9129,-126.9648
2018.0,800.0,49.9529,-126.979
2018.0,45.0,49.8964,-126.6984
2018.0,0.009,49.9349,-126.7089
2018.0,0.0,49.9357,-126.7164
2018.0,89.0,50.0052,-126.9277
2018.0,7.0,50.2043,-127.1025
2018.0,0.1,50.008,-126.9928
2018.0,9.0,50.0907,-127.2839
2018.0,260.0,50.1868,-126.8701
2018.0,0.1,50.1193,-126.8705
2018.0,0.14,50.1217,-126.8951
2018.0,4.0,50.1946,-126.8999
2018.0,0.0,50.172,-126.9083
2018.0,0.2,50.1121,-126.9073
2018.0,981.0,50.1626,-126.9296
2018.0,0.1,50.09,-127.045
2018.0,0.009,55.082,-128.1545
2018.0,0.009,49.7545,-125.2187
2018.0,0.15,49.9056,-125.3101
2018.0,0.009,54.7239,-128.7699
2018.0,0.009,54.7179,-128.7728
2018.0,2.7,54.8488,-128.9238
2018.0,5464.0,59.515,-129.13
2018.0,0.0,59.2582,-128.4802
2018.0,0.0,59.5042,-129.1106
2018.0,100779.0,59.8559,-128.6699
2018.0,0.0,59.7229,-128.705
2018.0,2358.5,59.4179,-127.6563
2018.0,0.0,59.3845,-128.448
2018.0,156775.0,59.4452,-128.6512
2018.0,2484.2,58.7333,-127.7167
2018.0,0.0,59.6565,-126.8306
2018.0,0.0,59.3417,-125.2667
2018.0,8.0,59.2879,-125.3267
2018.0,0.009,2018,55.5918
2018.0,0.25,56.5223,-128.095
2018.0,0.009,54.7711,-128.7378
2018.0,0.0,54.6088,-128.6874
2018.0,0.009,54.6239,-128.6421
2018.0,0.009,54.5496,-128.6157
2018.0,0.0,58.1193,-131.1371
2018.0,0.0,58.1115,-131.1805
2018.0,0.0,58.2274,-131.1355
2018.0,0.0,58.2352,-131.1942
2018.0,0.0,58.4023,-129.959
2018.0,0.009,53.9325,-128.7209
2018.0,0.009,54.0522,-128.5944
2018.0,0.009,54.1132,-128.6215
2018.0,3.2,56.7643,-125.4982
2018.0,0.09,54.097,-128.5846
2018.0,0.0,54.1551,-128.6865
2018.0,0.009,54.3626,-128.5975
2018.0,0.02,54.4209,-128.8494
2018.0,0.009,54.4331,-128.5998
2018.0,0.0,54.4029,-129.0346
2018.0,0.009,54.3946,-129.071
2018.0,0.009,54.4722,-128.6784
2018.0,0.01,54.5544,-128.6182
2018.0,0.009,54.0901,-128.6359
2018.0,5.6,57.0317,-126.7613
2018.0,0.15,57.0039,-126.8856
2018.0,0.009,56.9688,-127.2323
2018.0,0.009,55.2936,-127.8145
2018.0,14.2,55.3655,-127.8307
2018.0,3.0,55.4465,-127.728
2018.0,1.4,55.4899,-128.2632
2018.0,0.009,55.505,-128.2797
2018.0,0.0,55.5542,-128.5867
2018.0,562.0,55.5625,-127.806
2018.0,0.009,55.5627,-127.7882
2018.0,1.9,55.3952,-128.3277
2018.0,2370.0,55.6935,-127.8297
2018.0,75.0,55.6669,-128.2556
2018.0,1345.0,56.1826,-127.8518
2018.0,0.009,55.9487,-127.7885
2018.0,0.2,56.4441,-128.3802
2018.0,8.0,56.3948,-127.8784
2018.0,0.0,56.2512,-127.9522
2018.0,0.009,56.2512,-127.9522
2018.0,0.009,54.6629,-128.3758
2018.0,0.0,55.6313,-127.9493
2018.0,0.0,58.0792,-131.0427
2018.0,2.0,54.5008,-128.5045
2018.0,0.0,54.5173,-128.5408
2018.0,8.8,57.2179,-125.4256
2018.0,3.2,57.2479,-125.5172
2018.0,9.6,57.5847,-126.1424
2018.0,6987.0,57.3765,-126.1253
2018.0,121.0,57.3504,-125.3486
2018.0,15.5,57.4208,-125.6843
2018.0,90.0,57.4082,-126.0987
2018.0,0.14,57.4465,-125.6485
2018.0,0.009,54.5268,-128.5049
2018.0,0.009,54.309,-128.5561
2018.0,0.009,54.4138,-128.5236
2018.0,0.009,54.4578,-128.545
2018.0,0.2,54.4029,-128.5172
2018.0,0.0,54.3815,-127.9167
2018.0,0.12,53.703,-126.955
2018.0,86767.0,53.9067,-127.0659
2018.0,0.0,53.9415,-126.8129
2018.0,0.005,54.4916,-128.5556
2018.0,0.0,54.4146,-128.5373
2018.0,0.0,58.1439,-131.0383
2018.0,0.0,58.0939,-130.9152
2018.0,0.0,57.951,-131.0158
2018.0,10.0,49.3055,-124.767
2018.0,0.0,2018,49.297
2018.0,0.0,49.2968,-124.8206
2018.0,0.0,49.2968,-124.8206
2018.0,0.0,49.3099,-124.57
2018.0,0.0,49.2884,-124.6227
2018.0,0.0,49.3967,-124.6551
2018.0,0.009,49.4074,-124.7278
2018.0,658.0,50.2898,-124.7157
2018.0,0.009,49.4498,-124.7784
2018.0,0.0,49.5302,-124.7771
2018.0,0.0,49.2111,-124.6523
2018.0,0.0,49.1543,-124.775
2018.0,0.0,49.1077,-124.7281
2018.0,0.0,49.2542,-124.6638
2018.0,0.0,49.2735,-124.6745
2018.0,0.0,49.2718,-124.675
2018.0,0.0,49.25,-124.6765
2018.0,0.009,49.476,-124.8207
2018.0,0.0,49.2474,-124.6784
2018.0,0.1,50.1626,-124.818
2018.0,0.009,50.1748,-124.8053
2018.0,0.5,50.0579,-125.2915
2018.0,0.009,50.1684,-125.1046
2018.0,8.6,50.1838,-125.1148
2018.0,0.009,49.2993,-125.055
2018.0,5.0,49.3263,-124.8923
2018.0,0.0,49.3961,-124.9489
2018.0,3.0,49.374,-124.9633
2018.0,4.1,49.3238,-124.9612
2018.0,0.009,50.171,-124.8081
2018.0,0.1,49.5244,-124.8582
2018.0,1.0,49.2766,-125.0556
2018.0,0.009,2018,49.2892
2018.0,0.2,50.0021,-124.6984
2018.0,0.4,49.9971,-124.754
2018.0,0.009,50.3077,-125.219
2018.0,0.0,50.0719,-124.7082
2018.0,0.7,50.19,-124.667
2018.0,0.009,50.1765,-124.7953
2018.0,0.0,49.2548,-124.8691
2018.0,0.0,2018,49.6554
2018.0,0.0,49.2737,-124.7405
2018.0,0.0,49.2634,-124.7885
2018.0,0.0,56.5999,-129.7286
2018.0,0.009,56.0342,-129.92
2018.0,113.0,56.8563,-130.0389
2018.0,40.0,57.397,-129.4514
2018.0,12.0,57.498,-130.2358
2018.0,0.009,57.4729,-130.2633
2018.0,0.009,57.808,-130.4757
2018.0,11000.0,57.6019,-131.0149
2018.0,0.0,54.2326,-130.064
2018.0,20.0,57.6702,-130.0076
2018.0,0.25,57.9113,-129.5297
2018.0,134.0,57.9714,-128.554
2018.0,34.0,57.9768,-130.2529
2018.0,2568.0,57.91,-130.6285
2018.0,121215.0,57.9006,-131.252
2018.0,0.0,58.0687,-131.568
2018.0,0.0,58.0607,-131.5708
2018.0,3.0,58.0573,-131.7352
2018.0,0.15,57.6245,-130.0708
2018.0,0.3,49.2572,-124.7583
2018.0,0.0,2018,53.5838
2018.0,662.0,58.9113,-130.0461
2018.0,0.0,49.289,-124.5548
2018.0,0.0,53.2521,-132.1186
2018.0,0.009,53.3512,-131.9566
2018.0,0.009,53.2905,-131.9695
2018.0,0.009,53.2905,-131.9695
2018.0,0.0,53.2863,-131.974
2018.0,0.0,53.1987,-131.7853
2018.0,7.0,53.2205,-131.7953
2018.0,0.0,53.5875,-131.9397
2018.0,39.7,53.4856,-127.7353
2018.0,0.009,53.8048,-126.7542
2018.0,60631.83,53.3606,-126.7467
2018.0,0.009,53.8974,-126.7002
2018.0,0.0,60.0609,-134.148
2018.0,0.009,59.4634,-133.5825
2018.0,74.0,58.8767,-131.7741
2018.0,2514.0,59.4884,-129.4953
2018.0,3531.0,58.4927,-130.9213
2018.0,159.4,53.6511,-127.9161
2018.0,12.0,52.4757,-120.9456
2018.0,0.009,53.7446,-121.0735
2018.0,0.2,53.8875,-120.8492
2018.0,0.009,58.6745,-122.96
2018.0,0.009,58.8317,-122.8428
2018.0,5.6,58.8474,-122.8424
2018.0,0.009,58.998,-122.9381
2018.0,0.3,59.0338,-122.9593
2018.0,0.009,59.0019,-123.0022
2018.0,1.6,58.9312,-123.0879
2018.0,0.0,58.8014,-122.6772
2018.0,0.0,58.67,-122.7702
2018.0,0.009,58.9063,-122.5696
2018.0,163.2,58.731,-122.5637
2018.0,2.3,58.687,-122.6489
2018.0,0.562,58.5549,-122.5828
2018.0,14.7,58.6499,-122.1356
2018.0,0.47,58.6785,-122.1805
2018.0,0.0,58.6806,-122.1871
2018.0,0.02,58.7606,-122.125
2018.0,260.8,59.5539,-123.8226
2018.0,18.9,59.7217,-123.9265
2018.0,7.3,59.5717,-123.3699
2018.0,1212.9,59.6997,-124.0612
2018.0,0.0,59.925,-120.0
2018.0,0.04,58.6347,-123.8865
2018.0,35.1,58.5357,-124.0318
2018.0,0.009,58.7201,-123.315
2018.0,9.6,58.632,-123.5588
2018.0,0.0,58.6308,-123.5647
2018.0,0.3,58.6231,-123.5561
2018.0,25.4,58.8255,-124.7826
2018.0,0.2,58.7357,-122.1803
2018.0,0.009,58.7607,-124.951
2018.0,36.3,58.7951,-123.8371
2018.0,0.009,58.6799,-123.7303
2018.0,6.0,59.0872,-123.1185
2018.0,0.009,59.0129,-123.3286
2018.0,0.009,59.1988,-123.3147
2018.0,0.03,59.3511,-123.4002
2018.0,26.3,59.2912,-123.5233
2018.0,0.07,59.4145,-123.0876
2018.0,0.0,58.8043,-123.9937
2018.0,0.55,58.7381,-122.0443
2018.0,0.009,58.6311,-122.077
2018.0,117.9,58.5043,-122.036
2018.0,6.5,50.5148,-124.3955
2018.0,0.0,50.3405,-122.8664
2018.0,10.0,50.3089,-122.6626
2018.0,8.47,50.3227,-122.5559
2018.0,0.0,50.3567,-122.723
2018.0,12.0,50.8825,-124.006
2018.0,36.0,50.7014,-123.9351
2018.0,0.009,50.6676,-123.9581
2018.0,53.9,59.1873,-121.4556
2018.0,0.009,50.5872,-124.0623
2018.0,0.02,50.6857,-123.6589
2018.0,0.1,50.6931,-123.6646
2018.0,0.009,50.6898,-123.6655
2018.0,0.1,50.6839,-123.672
2018.0,0.009,50.6862,-123.6741
2018.0,0.009,50.6824,-123.4623
2018.0,0.009,50.6485,-123.4662
2018.0,0.009,50.5489,-123.141
2018.0,46.0,50.4823,-124.1603
2018.0,2.0,59.6802,-120.5956
2018.0,30.6,59.6426,-121.5296
2018.0,2.3,59.6136,-121.7276
2018.0,0.2,59.0083,-121.847
2018.0,374.5,59.0083,-121.847
2018.0,1.3,58.9554,-121.3164
2018.0,0.38,58.8858,-121.2897
2018.0,13.3,58.8185,-121.5628
2018.0,19.7,59.2245,-123.078
2018.0,2342.0,59.9949,-122.2565
2018.0,4.0,59.9939,-122.2601
2018.0,20.8,59.8003,-121.4834
2018.0,872.3,59.7041,-122.9826
2018.0,0.4,59.5567,-122.9213
2018.0,0.4,59.5551,-122.9893
2018.0,2.6,59.105,-122.5963
2018.0,0.8,59.1701,-122.5268
2018.0,20.3,59.1373,-122.3108
2018.0,69.7,59.112,-122.3454
2018.0,10.9,59.9272,-121.9849
2018.0,0.0,59.6,-121.6667
2018.0,25.9,59.5639,-122.8982
2018.0,3604.3,59.5337,-120.4118
2018.0,136.8,59.3933,-120.2775
2018.0,61.6,59.4081,-120.2638
2018.0,0.0,56.5078,-122.0004
2018.0,0.2,56.8248,-121.9587
2018.0,2.8,56.6458,-121.8304
2018.0,0.009,56.7112,-121.7463
2018.0,0.009,56.7452,-121.2631
2018.0,0.0,56.6475,-121.4131
2018.0,0.01,56.623,-121.5007
2018.0,56.0,57.0383,-122.2133
2018.0,164.12,56.5093,-121.9841
2018.0,25.0,57.0275,-122.4656
2018.0,0.2,57.2373,-122.0955
2018.0,0.0,57.1791,-122.3339
2018.0,0.0,57.018,-121.902
2018.0,35.0,57.0503,-121.9218
2018.0,0.5,57.0865,-122.0065
2018.0,0.2,56.989,-122.1452
2018.0,21795.0,57.1635,-121.7515
2018.0,1700.0,57.1072,-121.6197
2018.0,0.0,56.9067,-122.2801
2018.0,3.25,57.0222,-121.643
2018.0,0.009,56.5145,-121.9493
2018.0,4.0,56.7984,-122.1222
2018.0,0.009,57.7017,-122.4418
2018.0,1700.0,57.4928,-122.842
2018.0,20.5,57.5798,-122.9193
2018.0,6.5,57.5517,-122.947
2018.0,0.1,57.5432,-122.9675
2018.0,0.2,57.0705,-122.7581
2018.0,0.5,56.7031,-121.11
2018.0,0.0,56.5693,-121.2138
2018.0,1.13,56.6744,-122.1276
2018.0,0.2,56.6841,-121.061
2018.0,4.0,56.6464,-120.8079
2018.0,0.009,56.45,-120.7581
2018.0,0.009,56.5864,-120.6075
2018.0,0.44,56.6864,-120.4496
2018.0,5.32,56.6367,-120.294
2018.0,0.0,56.598,-120.2967
2018.0,0.0,56.5382,-120.4548
2018.0,4.0,56.5928,-120.2317
2018.0,0.8,56.513,-120.9533
2018.0,0.0,50.5699,-122.6517
2018.0,4.0,57.1188,-121.3561
2018.0,23042.0,57.4487,-121.1231
2018.0,530.0,57.9031,-123.7904
2018.0,4781.2,58.4553,-123.5452
2018.0,261.0,58.4591,-123.7172
2018.0,0.0,58.2798,-123.39
2018.0,5.7,58.4341,-123.647
2018.0,542.7,58.4169,-123.6602
2018.0,0.3,58.4267,-123.6756
2018.0,9.8,58.3671,-122.6829
2018.0,0.009,58.4667,-124.0667
2018.0,0.6,58.3314,-122.6085
2018.0,14.9,58.431,-121.2739
2018.0,0.0,58.5424,-120.4805
2018.0,0.2,58.7321,-120.0918
2018.0,0.2,58.7348,-120.0953
2018.0,17896.6,58.9445,-120.7005
2018.0,13.4,58.9288,-120.2188
2018.0,2.8,59.1635,-120.485
2018.0,0.009,2018,59.2817
2018.0,0.009,58.3007,-122.6714
2018.0,0.0,57.3378,-121.2356
2018.0,16.5,58.4866,-124.036
2018.0,0.009,58.096,-120.7385
2018.0,0.009,56.9192,-121.0568
2018.0,0.0,56.846,-120.8609
2018.0,0.03,58.1957,-121.9673
2018.0,0.0,58.1774,-122.0041
2018.0,6.1,58.1958,-122.0555
2018.0,18.1,58.2542,-121.5253
2018.0,0.2,58.2527,-121.6693
2018.0,4.0,58.1784,-121.7069
2018.0,0.4,58.5005,-123.9873
2018.0,0.009,58.1407,-121.8037
2018.0,700.0,57.4692,-120.5512
2018.0,0.0,57.4982,-120.9256
2018.0,0.5,57.5458,-120.9473
2018.0,0.0,57.5185,-120.9792
2018.0,0.93,57.7103,-120.8212
2018.0,338.0,57.651,-120.805
2018.0,20.0,58.3033,-120.6153
2018.0,0.0,58.0953,-120.4982
2018.0,318.0,57.9106,-120.9547
2018.0,50.0,57.377,-122.9904
2018.0,0.009,50.8156,-122.3947
2018.0,483.0,50.6238,-122.4295
2018.0,0.009,52.0738,-122.1512
2018.0,0.009,52.096,-122.1497
2018.0,0.5,52.1413,-122.0959
2018.0,0.009,52.0358,-122.1304
2018.0,0.0,52.1049,-122.1045
2018.0,0.7,52.0887,-122.0306
2018.0,0.009,52.0895,-122.0169
2018.0,0.0,52.0782,-122.023
2018.0,0.009,52.1526,-122.0299
2018.0,0.009,52.1434,-122.0761
2018.0,0.009,52.1427,-122.0754
2018.0,0.009,52.172,-121.8925
