station_observations
AirTemperature, Precipitation, Rain, WindSpeed, time, WindDirection, RelativeHumidity
5.5, None, 0.0, 2.3, 2019-10-23 18:30:00, 28.0, 59.0
5.9, None, 0.0, 3.5, 2019-10-23 18:45:00, 29.0, 65.0
5.7, 0.0, 0.0, 3.2, 2019-10-23 19:00:00, 20.0, 61.0
5.9, None, 0.0, 3.8, 2019-10-23 19:15:00, 28.0, 64.0
6.1, None, 0.0, 2.3, 2019-10-23 19:30:00, 44.0, 58.0
6.1, None, 0.0, 2.9, 2019-10-23 19:45:00, 40.0, 57.0
6.0, 0.0, 0.0, 1.7, 2019-10-23 20:00:00, 40.0, 58.0
6.2, None, 0.0, 1.9, 2019-10-23 20:15:00, 142.0, 58.0
6.3, None, 0.0, 3.3, 2019-10-23 20:30:00, 157.0, 59.0
6.5, None, 0.0, 3.6, 2019-10-23 20:45:00, 159.0, 54.0
6.6, 0.0, 0.0, 6.5, 2019-10-23 21:00:00, 181.0, 53.0
6.9, None, 0.0, 5.3, 2019-10-23 21:15:00, 165.0, 55.0
6.6, None, 0.0, 6.6, 2019-10-23 21:30:00, 170.0, 56.0
6.6, None, 0.0, 7.1, 2019-10-23 21:45:00, 178.0, 57.0
6.7, 0.0, 0.0, 6.7, 2019-10-23 22:00:00, 182.0, 56.0
6.4, None, 0.0, 8.3, 2019-10-23 22:15:00, 185.0, 58.0
6.5, None, 0.0, 7.4, 2019-10-23 22:30:00, 191.0, 58.0
5.7, None, 0.0, 9.4, 2019-10-23 22:45:00, 196.0, 65.0
5.6, 0.0, 0.0, 8.6, 2019-10-23 23:00:00, 197.0, 64.0
6.2, None, 0.0, 6.9, 2019-10-23 23:15:00, 196.0, 60.0
6.6, None, 0.0, 7.5, 2019-10-23 23:30:00, 197.0, 57.0
6.2, None, 0.0, 8.1, 2019-10-23 23:45:00, 208.0, 65.0
5.4, 0.0, 0.0, 7.8, 2019-10-24 00:00:00, 208.0, 67.0
5.5, None, 0.0, 7.1, 2019-10-24 00:15:00, 204.0, 64.0
6.6, None, 0.0, 6.1, 2019-10-24 00:30:00, 210.0, 59.0
6.7, None, 0.0, 7.9, 2019-10-24 00:45:00, 224.0, 59.0
6.7, 0.0, 0.0, 4.0, 2019-10-24 01:00:00, 162.0, 56.0
7.0, None, 0.0, 4.3, 2019-10-24 01:15:00, 204.0, 57.0
6.9, None, 0.0, 5.3, 2019-10-24 01:30:00, 228.0, 58.0
6.8, None, 0.0, 3.4, 2019-10-24 01:45:00, 194.0, 56.0
6.7, 0.0, 0.0, 4.4, 2019-10-24 02:00:00, 212.0, 58.0
6.6, None, 0.0, 1.7, 2019-10-24 02:15:00, 168.0, 64.0
6.8, None, 0.0, 3.0, 2019-10-24 02:30:00, 38.0, 55.0
7.7, None, 0.0, 2.5, 2019-10-24 02:45:00, 85.0, 44.0
7.3, 0.0, 0.0, 2.8, 2019-10-24 03:00:00, 178.0, 54.0
7.3, None, 0.0, 3.2, 2019-10-24 03:15:00, 114.0, 52.0
7.1, None, 0.0, 5.6, 2019-10-24 03:30:00, 227.0, 54.0
7.1, None, 0.0, 3.1, 2019-10-24 03:45:00, 94.0, 56.0
7.2, 0.0, 0.0, 2.9, 2019-10-24 04:00:00, 53.0, 58.0
7.2, None, 0.0, 3.3, 2019-10-24 04:15:00, 201.0, 58.0
7.2, None, 0.0, 3.4, 2019-10-24 04:30:00, 79.0, 59.0
7.5, None, 0.0, 4.6, 2019-10-24 04:45:00, 169.0, 65.0
7.4, 0.0, 0.0, 4.5, 2019-10-24 05:00:00, 266.0, 72.0
7.7, None, 0.0, 3.7, 2019-10-24 05:15:00, 62.0, 67.0
8.0, None, 0.0, 3.5, 2019-10-24 05:30:00, 75.0, 64.0
8.3, None, 0.0, 4.2, 2019-10-24 05:45:00, 73.0, 62.0
7.9, 0.0, 0.0, 5.3, 2019-10-24 06:00:00, 239.0, 66.0
7.8, None, 0.0, 5.3, 2019-10-24 06:15:00, 216.0, 63.0
7.7, None, 0.0, 4.5, 2019-10-24 06:30:00, 226.0, 64.0
7.4, None, 0.0, 3.8, 2019-10-24 06:45:00, 247.0, 63.0
7.4, 0.0, 0.0, 5.2, 2019-10-24 07:00:00, 188.0, 61.0
7.2, None, 0.0, 3.4, 2019-10-24 07:15:00, 152.0, 64.0
7.8, None, 0.0, 6.1, 2019-10-24 07:30:00, 230.0, 72.0
7.8, None, 0.0, 7.7, 2019-10-24 07:45:00, 224.0, 71.0
7.8, 0.0, 0.0, 8.3, 2019-10-24 08:00:00, 226.0, 76.0
7.9, None, 0.0, 6.5, 2019-10-24 08:15:00, 231.0, 76.0
7.9, None, 0.0, 5.3, 2019-10-24 08:30:00, 206.0, 77.0
8.1, None, 0.0, 5.0, 2019-10-24 08:45:00, 227.0, 75.0
8.1, 0.0, 0.0, 3.9, 2019-10-24 09:00:00, 210.0, 76.0
7.9, None, 0.0, 4.9, 2019-10-24 09:15:00, 216.0, 76.0
7.8, None, 0.0, 4.0, 2019-10-24 09:30:00, 227.0, 78.0
7.7, None, 0.0, 5.7, 2019-10-24 09:45:00, 196.0, 83.0
7.8, 0.0, 0.0, 6.1, 2019-10-24 10:00:00, 227.0, 85.0
8.2, None, 0.0, 6.6, 2019-10-24 10:15:00, 226.0, 86.0
8.8, None, 0.0, 6.5, 2019-10-24 10:30:00, 200.0, 85.0
9.3, None, 0.0, 6.1, 2019-10-24 10:45:00, 222.0, 82.0
9.8, 0.0, 0.0, 4.9, 2019-10-24 11:00:00, 174.0, 80.0
9.8, None, 0.0, 5.6, 2019-10-24 11:15:00, 177.0, 80.0
9.7, None, 0.0, 5.2, 2019-10-24 11:30:00, 220.0, 83.0
9.4, None, 0.0, 6.1, 2019-10-24 11:45:00, 185.0, 83.0
9.4, 0.0, 0.0, 4.8, 2019-10-24 12:00:00, 188.0, 82.0
10.5, None, 0.0, 5.6, 2019-10-24 12:15:00, 191.0, 78.0
10.2, None, 0.0, 6.6, 2019-10-24 12:30:00, 182.0, 83.0
10.7, None, 0.0, 6.1, 2019-10-24 12:45:00, 168.0, 81.0
11.2, 0.0, 0.0, 6.6, 2019-10-24 13:00:00, 203.0, 80.0
12.1, None, 0.0, 5.5, 2019-10-24 13:15:00, 166.0, 78.0
10.4, None, 0.0, 7.0, 2019-10-24 13:30:00, 178.0, 86.0
10.3, None, 0.0, 7.8, 2019-10-24 13:45:00, 197.0, 85.0
10.7, 0.0, 0.0, 6.1, 2019-10-24 14:00:00, 219.0, 85.0
10.2, None, 0.0, 6.0, 2019-10-24 14:15:00, 209.0, 88.0
9.6, None, 0.0, 7.7, 2019-10-24 14:30:00, 201.0, 91.0
9.5, None, 0.0, 6.6, 2019-10-24 14:45:00, 205.0, 93.0
9.8, 0.0, 0.0, 5.8, 2019-10-24 15:00:00, 205.0, 92.0
9.5, None, 0.0, 3.7, 2019-10-24 15:15:00, 226.0, 94.0
10.4, None, 0.0, 6.7, 2019-10-24 15:30:00, 215.0, 92.0
9.9, None, 0.0, 3.0, 2019-10-24 15:45:00, 265.0, 93.0
9.1, 0.0, 0.0, 5.4, 2019-10-24 16:00:00, 215.0, 98.0
9.3, None, 0.0, 5.3, 2019-10-24 16:15:00, 218.0, 98.0
9.3, None, 0.0, 4.6, 2019-10-24 16:30:00, 195.0, 99.0
9.0, None, 0.0, 3.5, 2019-10-24 16:45:00, 201.0, 99.0
8.8, 0.0, 0.0, 7.5, 2019-10-24 17:00:00, 226.0, 100.0
8.8, None, 0.0, 5.8, 2019-10-24 17:15:00, 217.0, 100.0
8.7, None, 0.0, 6.2, 2019-10-24 17:30:00, 213.0, 100.0
8.7, None, 0.0, 5.2, 2019-10-24 17:45:00, 189.0, 100.0
8.7, 0.0, 0.0, 9.5, 2019-10-24 18:00:00, 224.0, 100.0
8.8, None, 0.0, 9.7, 2019-10-24 18:15:00, 230.0, 100.0
8.8, None, 0.0, 7.5, 2019-10-24 18:30:00, 208.0, 100.0
8.8, None, 0.0, 6.8, 2019-10-24 18:45:00, 222.0, 100.0
8.9, 0.0, 0.0, 7.0, 2019-10-24 19:00:00, 231.0, 100.0
9.0, None, 0.0, 6.9, 2019-10-24 19:15:00, 222.0, 100.0
9.3, None, 0.0, 5.6, 2019-10-24 19:30:00, 203.0, 100.0
9.2, None, 0.0, 7.4, 2019-10-24 19:45:00, 222.0, 100.0
9.1, 0.0, 0.0, 4.6, 2019-10-24 20:00:00, 172.0, 100.0
9.5, None, 0.0, 5.4, 2019-10-24 20:15:00, 205.0, 100.0
9.7, None, 0.0, 6.0, 2019-10-24 20:30:00, 198.0, 100.0
9.8, None, 0.0, 6.0, 2019-10-24 20:45:00, 197.0, 100.0
9.7, 0.0, 0.0, 6.5, 2019-10-24 21:00:00, 221.0, 100.0
9.8, None, 0.0, 6.5, 2019-10-24 21:15:00, 231.0, 100.0
10.2, None, 0.0, 7.0, 2019-10-24 21:30:00, 189.0, 100.0
10.2, None, 0.0, 5.7, 2019-10-24 21:45:00, 217.0, 100.0
10.2, 0.0, 0.0, 7.5, 2019-10-24 22:00:00, 199.0, 100.0
10.2, None, 0.254, 7.3, 2019-10-24 22:15:00, 192.0, 100.0
10.3, None, 0.0, 6.3, 2019-10-24 22:30:00, 221.0, 100.0
10.5, None, 0.0, 5.9, 2019-10-24 22:45:00, 192.0, 100.0
10.6, 0.0, 0.0, 4.5, 2019-10-24 23:00:00, 153.0, 100.0
10.6, None, 0.0, 5.4, 2019-10-24 23:15:00, 29.0, 100.0
10.5, None, 0.0, 4.1, 2019-10-24 23:30:00, 76.0, 100.0
10.2, None, 0.0, 5.7, 2019-10-24 23:45:00, 212.0, 100.0
9.7, 0.0, 0.0, 4.2, 2019-10-25 00:00:00, 67.0, 100.0
9.6, None, 0.254, 3.7, 2019-10-25 00:15:00, 147.0, 100.0
9.7, None, 0.0, 4.7, 2019-10-25 00:30:00, 7.0, 100.0
9.7, None, 0.0, 3.7, 2019-10-25 00:45:00, 36.0, 100.0
9.6, 1.0, 0.0, 5.2, 2019-10-25 01:00:00, 33.0, 100.0
9.4, None, 0.254, 4.8, 2019-10-25 01:15:00, 21.0, 100.0
9.4, None, 0.0, 6.2, 2019-10-25 01:30:00, 345.0, 100.0
9.3, None, 0.0, 5.3, 2019-10-25 01:45:00, 46.0, 100.0
9.2, 0.0, 0.0, 4.5, 2019-10-25 02:00:00, 338.0, 100.0
9.2, None, 0.0, 5.8, 2019-10-25 02:15:00, 56.0, 100.0
9.2, None, 0.0, 4.4, 2019-10-25 02:30:00, 101.0, 100.0
9.3, None, 0.508, 5.9, 2019-10-25 02:45:00, 96.0, 100.0
9.3, 0.0, 0.0, 6.8, 2019-10-25 03:00:00, 57.0, 100.0
9.1, None, 0.0, 5.8, 2019-10-25 03:15:00, 83.0, 100.0
8.9, None, 0.0, 5.7, 2019-10-25 03:30:00, 22.0, 100.0
8.8, None, 0.0, 6.8, 2019-10-25 03:45:00, 54.0, 100.0
8.7, 0.0, 0.254, 7.0, 2019-10-25 04:00:00, 63.0, 100.0
8.6, None, 0.0, 7.0, 2019-10-25 04:15:00, 51.0, 100.0
8.6, None, 0.254, 7.9, 2019-10-25 04:30:00, 42.0, 100.0
8.7, None, 0.0, 9.3, 2019-10-25 04:45:00, 67.0, 100.0
8.7, 0.0, 0.0, 10.0, 2019-10-25 05:00:00, 103.0, 100.0
8.7, None, 0.0, 12.1, 2019-10-25 05:15:00, 61.0, 100.0
8.7, None, 0.254, 11.6, 2019-10-25 05:30:00, 84.0, 100.0
8.6, None, 0.0, 11.6, 2019-10-25 05:45:00, 76.0, 100.0
8.6, 1.0, 0.254, 10.1, 2019-10-25 06:00:00, 53.0, 100.0
8.6, None, 0.254, 13.0, 2019-10-25 06:15:00, 29.0, 100.0
8.6, None, 0.254, 12.0, 2019-10-25 06:30:00, 84.0, 100.0
8.4, None, 0.254, 11.3, 2019-10-25 06:45:00, 104.0, 100.0
8.1, 1.0, 0.0, 10.4, 2019-10-25 07:00:00, 186.0, 100.0
7.9, None, 0.0, 8.8, 2019-10-25 07:15:00, 197.0, 100.0
7.7, None, 0.508, 9.3, 2019-10-25 07:30:00, 205.0, 100.0
7.2, None, 0.0, 8.2, 2019-10-25 07:45:00, 76.0, 100.0
6.4, 0.0, 0.0, 9.8, 2019-10-25 08:00:00, 217.0, 100.0
6.0, None, 0.254, 7.6, 2019-10-25 08:15:00, 217.0, 100.0
5.4, None, 0.0, 8.9, 2019-10-25 08:30:00, 222.0, 100.0
5.2, None, 0.0, 6.1, 2019-10-25 08:45:00, 107.0, 100.0
5.8, 0.0, 0.0, 5.2, 2019-10-25 09:00:00, 357.0, 99.0
5.7, None, 0.0, 5.9, 2019-10-25 09:15:00, 348.0, 99.0
5.4, None, 0.0, 8.9, 2019-10-25 09:30:00, 297.0, 98.0
5.6, None, 0.0, 6.6, 2019-10-25 09:45:00, 75.0, 97.0
6.3, 0.0, 0.0, 6.3, 2019-10-25 10:00:00, 173.0, 97.0
6.6, None, 0.0, 5.4, 2019-10-25 10:15:00, 295.0, 95.0
6.8, None, 0.0, 6.2, 2019-10-25 10:30:00, 300.0, 95.0
6.9, None, 0.0, 6.2, 2019-10-25 10:45:00, 290.0, 96.0
6.9, 0.0, 0.0, 5.3, 2019-10-25 11:00:00, 304.0, 95.0
7.5, None, 0.0, 6.2, 2019-10-25 11:15:00, 238.0, 92.0
8.1, None, 0.0, 6.3, 2019-10-25 11:30:00, 200.0, 90.0
8.5, None, 0.0, 5.1, 2019-10-25 11:45:00, 282.0, 91.0
8.9, 0.0, 0.0, 5.9, 2019-10-25 12:00:00, 297.0, 87.0
9.3, None, 0.0, 5.5, 2019-10-25 12:15:00, 334.0, 80.0
9.6, None, 0.0, 6.1, 2019-10-25 12:30:00, 311.0, 77.0
9.7, None, 0.0, 6.3, 2019-10-25 12:45:00, 289.0, 71.0
10.0, 0.0, 0.0, 6.1, 2019-10-25 13:00:00, 322.0, 77.0
10.2, None, 0.0, 5.0, 2019-10-25 13:15:00, 345.0, 73.0
10.2, None, 0.0, 6.8, 2019-10-25 13:30:00, 310.0, 71.0
10.2, None, 0.0, 6.4, 2019-10-25 13:45:00, 303.0, 67.0
10.5, 0.0, 0.0, 5.8, 2019-10-25 14:00:00, 330.0, 71.0
10.6, None, 0.0, 4.5, 2019-10-25 14:15:00, 326.0, 66.0
10.5, None, 0.0, 4.5, 2019-10-25 14:30:00, 312.0, 65.0
10.5, None, 0.0, 4.9, 2019-10-25 14:45:00, 303.0, 65.0
9.6, 0.0, 0.0, 4.8, 2019-10-25 15:00:00, 322.0, 70.0
9.8, None, 0.0, 4.6, 2019-10-25 15:15:00, 312.0, 70.0
9.7, None, 0.0, 4.2, 2019-10-25 15:30:00, 308.0, 70.0
9.5, None, 0.0, 3.9, 2019-10-25 15:45:00, 330.0, 70.0
9.4, 0.0, 0.0, 3.7, 2019-10-25 16:00:00, 328.0, 70.0
8.6, None, 0.0, 4.4, 2019-10-25 16:15:00, 316.0, 74.0
8.0, None, 0.0, 4.1, 2019-10-25 16:30:00, 293.0, 76.0
7.5, None, 0.0, 4.3, 2019-10-25 16:45:00, 331.0, 79.0
5.9, 0.0, 0.0, 5.0, 2019-10-25 17:00:00, 305.0, 83.0
5.1, None, 0.0, 5.7, 2019-10-25 17:15:00, 308.0, 87.0
4.6, None, 0.0, 5.9, 2019-10-25 17:30:00, 281.0, 88.0
4.5, None, 0.0, 6.0, 2019-10-25 17:45:00, 301.0, 86.0
4.5, 0.0, 0.0, 6.5, 2019-10-25 18:00:00, 301.0, 87.0
4.5, None, 0.0, 5.3, 2019-10-25 18:15:00, 305.0, 89.0
4.4, None, 0.0, 5.9, 2019-10-25 18:30:00, 309.0, 88.0
4.4, None, 0.0, 6.1, 2019-10-25 18:45:00, 296.0, 86.0
4.2, 0.0, 0.0, 6.3, 2019-10-25 19:00:00, 300.0, 85.0
4.1, None, 0.0, 5.3, 2019-10-25 19:15:00, 312.0, 84.0
3.9, None, 0.0, 5.7, 2019-10-25 19:30:00, 293.0, 86.0
3.6, None, 0.0, 4.8, 2019-10-25 19:45:00, 12.0, 86.0
3.3, 0.0, 0.0, 3.5, 2019-10-25 20:00:00, 293.0, 82.0
3.1, None, 0.0, 4.1, 2019-10-25 20:15:00, 288.0, 79.0
3.1, None, 0.0, 5.1, 2019-10-25 20:30:00, 298.0, 78.0
2.8, None, 0.0, 3.5, 2019-10-25 20:45:00, 289.0, 80.0
2.8, 0.0, 0.0, 5.1, 2019-10-25 21:00:00, 278.0, 75.0
2.9, None, 0.0, 4.2, 2019-10-25 21:15:00, 276.0, 76.0
2.7, None, 0.0, 5.5, 2019-10-25 21:30:00, 290.0, 78.0
2.8, None, 0.0, 6.5, 2019-10-25 21:45:00, 287.0, 73.0
2.9, 0.0, 0.0, 6.3, 2019-10-25 22:00:00, 286.0, 71.0
2.6, None, 0.0, 5.1, 2019-10-25 22:15:00, 295.0, 73.0
2.4, None, 0.0, 4.8, 2019-10-25 22:30:00, 276.0, 74.0
2.5, None, 0.0, 5.5, 2019-10-25 22:45:00, 277.0, 74.0
2.8, 0.0, 0.0, 5.3, 2019-10-25 23:00:00, 272.0, 70.0
2.8, None, 0.0, 6.2, 2019-10-25 23:15:00, 282.0, 70.0
2.8, None, 0.0, 6.3, 2019-10-25 23:30:00, 280.0, 71.0
2.7, None, 0.0, 5.8, 2019-10-25 23:45:00, 278.0, 68.0
2.5, 0.0, 0.0, 4.1, 2019-10-26 00:00:00, 274.0, 69.0
2.8, None, 0.0, 5.8, 2019-10-26 00:15:00, 287.0, 66.0
2.6, None, 0.0, 4.9, 2019-10-26 00:30:00, 282.0, 69.0
2.5, None, 0.0, 3.9, 2019-10-26 00:45:00, 270.0, 66.0
2.4, 0.0, 0.0, 3.6, 2019-10-26 01:00:00, 261.0, 69.0
2.1, None, 0.0, 4.0, 2019-10-26 01:15:00, 300.0, 71.0
1.9, None, 0.0, 3.5, 2019-10-26 01:30:00, 324.0, 69.0
1.9, None, 0.0, 3.7, 2019-10-26 01:45:00, 305.0, 69.0
2.0, 0.0, 0.0, 4.8, 2019-10-26 02:00:00, 330.0, 66.0
1.8, None, 0.0, 3.2, 2019-10-26 02:15:00, 346.0, 68.0
1.6, None, 0.0, 3.6, 2019-10-26 02:30:00, 352.0, 77.0
1.3, None, 0.0, 3.6, 2019-10-26 02:45:00, 355.0, 75.0
1.1, 0.0, 0.0, 3.2, 2019-10-26 03:00:00, 356.0, 79.0
1.1, None, 0.0, 4.2, 2019-10-26 03:15:00, 9.0, 76.0
1.4, None, 0.0, 5.0, 2019-10-26 03:30:00, 359.0, 72.0
1.1, None, 0.0, 4.0, 2019-10-26 03:45:00, 356.0, 76.0
1.0, 0.0, 0.0, 3.1, 2019-10-26 04:00:00, 1.0, 78.0
0.9, None, 0.0, 3.3, 2019-10-26 04:15:00, 353.0, 78.0
0.9, None, 0.0, 3.8, 2019-10-26 04:30:00, 24.0, 79.0
0.9, None, 0.0, 3.6, 2019-10-26 04:45:00, 22.0, 79.0
0.6, 0.0, 0.0, 3.1, 2019-10-26 05:00:00, 24.0, 80.0
0.4, None, 0.0, 3.1, 2019-10-26 05:15:00, 29.0, 80.0
0.5, None, 0.0, 3.6, 2019-10-26 05:30:00, 30.0, 80.0
0.4, None, 0.0, 3.2, 2019-10-26 05:45:00, 32.0, 79.0
0.6, 0.0, 0.0, 4.5, 2019-10-26 06:00:00, 35.0, 78.0
0.5, None, 0.0, 3.7, 2019-10-26 06:15:00, 23.0, 82.0
0.5, None, 0.0, 4.8, 2019-10-26 06:30:00, 20.0, 81.0
0.6, None, 0.0, 4.9, 2019-10-26 06:45:00, 16.0, 81.0
0.6, 0.0, 0.0, 4.1, 2019-10-26 07:00:00, 14.0, 83.0
0.5, None, 0.0, 4.3, 2019-10-26 07:15:00, 22.0, 84.0
0.8, None, 0.0, 4.3, 2019-10-26 07:30:00, 10.0, 83.0
1.1, None, 0.0, 3.9, 2019-10-26 07:45:00, 17.0, 83.0
1.3, 0.0, 0.0, 4.9, 2019-10-26 08:00:00, 10.0, 82.0
2.1, None, 0.0, 4.1, 2019-10-26 08:15:00, 359.0, 79.0
2.9, None, 0.0, 5.1, 2019-10-26 08:30:00, 351.0, 74.0
3.5, None, 0.0, 4.4, 2019-10-26 08:45:00, 353.0, 75.0
4.0, 0.0, 0.0, 4.5, 2019-10-26 09:00:00, 9.0, 71.0
4.5, None, 0.0, 5.2, 2019-10-26 09:15:00, 19.0, 69.0
4.8, None, 0.0, 4.9, 2019-10-26 09:30:00, 13.0, 67.0
5.0, None, 0.0, 5.6, 2019-10-26 09:45:00, 30.0, 70.0
5.2, 0.0, 0.0, 5.8, 2019-10-26 10:00:00, 34.0, 69.0
5.7, None, 0.0, 4.2, 2019-10-26 10:15:00, 28.0, 71.0
6.0, None, 0.0, 4.5, 2019-10-26 10:30:00, 25.0, 67.0
6.3, None, 0.0, 4.4, 2019-10-26 10:45:00, 6.0, 64.0
6.4, 0.0, 0.0, 5.0, 2019-10-26 11:00:00, 25.0, 68.0
6.7, None, 0.0, 4.4, 2019-10-26 11:15:00, 20.0, 68.0
6.6, None, 0.0, 5.1, 2019-10-26 11:30:00, 29.0, 67.0
6.6, None, 0.0, 6.2, 2019-10-26 11:45:00, 44.0, 60.0
6.8, 0.0, 0.0, 5.8, 2019-10-26 12:00:00, 39.0, 62.0
6.8, None, 0.0, 6.7, 2019-10-26 12:15:00, 24.0, 64.0
6.9, None, 0.0, 6.3, 2019-10-26 12:30:00, 29.0, 65.0
7.4, None, 0.0, 5.1, 2019-10-26 12:45:00, 44.0, 62.0
7.4, 0.0, 0.0, 6.4, 2019-10-26 13:00:00, 17.0, 58.0
7.4, None, 0.0, 5.9, 2019-10-26 13:15:00, 33.0, 56.0
7.4, None, 0.0, 5.6, 2019-10-26 13:30:00, 22.0, 56.0
7.2, None, 0.0, 7.4, 2019-10-26 13:45:00, 33.0, 57.0
7.3, 0.0, 0.0, 5.8, 2019-10-26 14:00:00, 28.0, 54.0
7.4, None, 0.0, 6.2, 2019-10-26 14:15:00, 34.0, 51.0
7.5, None, 0.0, 5.1, 2019-10-26 14:30:00, 30.0, 53.0
7.5, None, 0.0, 4.8, 2019-10-26 14:45:00, 25.0, 55.0
7.0, 0.0, 0.0, 5.8, 2019-10-26 15:00:00, 35.0, 53.0
6.6, None, 0.0, 5.5, 2019-10-26 15:15:00, 31.0, 55.0
6.3, None, 0.0, 5.1, 2019-10-26 15:30:00, 34.0, 57.0
6.1, None, 0.0, 5.4, 2019-10-26 15:45:00, 41.0, 55.0
5.7, 1.0, 0.0, 5.2, 2019-10-26 16:00:00, 33.0, 57.0
5.3, None, 0.0, 5.1, 2019-10-26 16:15:00, 17.0, 56.0
5.0, None, 0.0, 4.3, 2019-10-26 16:30:00, 35.0, 60.0
4.2, None, 0.0, 4.9, 2019-10-26 16:45:00, 28.0, 54.0
3.5, 0.0, 0.0, 5.4, 2019-10-26 17:00:00, 16.0, 62.0
2.9, None, 0.0, 5.0, 2019-10-26 17:15:00, 22.0, 67.0
2.8, None, 0.0, 5.0, 2019-10-26 17:30:00, 358.0, 68.0
2.7, None, 0.0, 4.8, 2019-10-26 17:45:00, 6.0, 64.0
2.7, 0.0, 0.0, 6.6, 2019-10-26 18:00:00, 19.0, 59.0
2.7, None, 0.0, 5.9, 2019-10-26 18:15:00, 14.0, 60.0
2.8, None, 0.0, 6.3, 2019-10-26 18:30:00, 17.0, 60.0
2.9, None, 0.0, 5.7, 2019-10-26 18:45:00, 17.0, 58.0
2.8, 0.0, 0.0, 5.5, 2019-10-26 19:00:00, 13.0, 61.0
2.6, None, 0.0, 5.6, 2019-10-26 19:15:00, 16.0, 64.0
2.6, None, 0.0, 5.5, 2019-10-26 19:30:00, 19.0, 66.0
2.7, None, 0.0, 6.2, 2019-10-26 19:45:00, 21.0, 66.0
2.5, 0.0, 0.0, 4.8, 2019-10-26 20:00:00, 18.0, 70.0
2.4, None, 0.0, 4.8, 2019-10-26 20:15:00, 26.0, 67.0
2.2, None, 0.0, 4.2, 2019-10-26 20:30:00, 31.0, 67.0
2.0, None, 0.0, 4.5, 2019-10-26 20:45:00, 25.0, 66.0
1.9, 0.0, 0.0, 4.4, 2019-10-26 21:00:00, 31.0, 67.0
1.8, None, 0.0, 4.1, 2019-10-26 21:15:00, 32.0, 67.0
2.0, None, 0.0, 5.8, 2019-10-26 21:30:00, 37.0, 69.0
1.9, None, 0.0, 6.4, 2019-10-26 21:45:00, 40.0, 68.0
1.7, 0.0, 0.0, 4.1, 2019-10-26 22:00:00, 35.0, 71.0
1.8, None, 0.0, 5.8, 2019-10-26 22:15:00, 35.0, 71.0
1.7, None, 0.0, 6.7, 2019-10-26 22:30:00, 37.0, 71.0
1.3, None, 0.0, 3.8, 2019-10-26 22:45:00, 12.0, 76.0
1.3, 0.0, 0.0, 5.1, 2019-10-26 23:00:00, 24.0, 74.0
1.5, None, 0.0, 5.5, 2019-10-26 23:15:00, 40.0, 72.0
1.5, None, 0.0, 5.4, 2019-10-26 23:30:00, 34.0, 74.0
1.4, None, 0.0, 5.3, 2019-10-26 23:45:00, 38.0, 72.0
1.3, 0.0, 0.0, 5.1, 2019-10-27 00:00:00, 34.0, 73.0
1.0, None, 0.0, 3.9, 2019-10-27 00:15:00, 24.0, 75.0
0.9, None, 0.0, 4.5, 2019-10-27 00:30:00, 31.0, 76.0
1.0, None, 0.0, 5.0, 2019-10-27 00:45:00, 33.0, 72.0
1.0, 0.0, 0.0, 5.5, 2019-10-27 01:00:00, 33.0, 72.0
1.0, None, 0.0, 4.7, 2019-10-27 01:15:00, 33.0, 72.0
1.0, None, 0.0, 5.4, 2019-10-27 01:30:00, 37.0, 72.0
1.1, None, 0.0, 6.0, 2019-10-27 01:45:00, 34.0, 70.0
1.0, 0.0, 0.0, 6.2, 2019-10-27 02:00:00, 36.0, 70.0
0.9, None, 0.0, 5.8, 2019-10-27 02:15:00, 32.0, 72.0
0.8, None, 0.0, 5.0, 2019-10-27 02:30:00, 32.0, 74.0
0.5, None, 0.0, 4.1, 2019-10-27 02:45:00, 22.0, 75.0
0.3, 0.0, 0.0, 4.2, 2019-10-27 03:00:00, 25.0, 76.0
0.5, None, 0.0, 5.2, 2019-10-27 03:15:00, 30.0, 73.0
0.6, None, 0.0, 5.4, 2019-10-27 03:30:00, 32.0, 74.0
0.4, None, 0.0, 4.9, 2019-10-27 03:45:00, 25.0, 74.0
0.3, 0.0, 0.0, 5.1, 2019-10-27 04:00:00, 26.0, 75.0
0.2, None, 0.0, 4.6, 2019-10-27 04:15:00, 32.0, 77.0
0.0, None, 0.0, 3.9, 2019-10-27 04:30:00, 10.0, 78.0
-0.2, None, 0.0, 3.2, 2019-10-27 04:45:00, 22.0, 77.0
-0.1, 0.0, 0.0, 3.9, 2019-10-27 05:00:00, 31.0, 72.0
0.0, None, 0.0, 5.2, 2019-10-27 05:15:00, 31.0, 73.0
-0.1, None, 0.0, 5.2, 2019-10-27 05:30:00, 36.0, 70.0
-0.2, None, 0.0, 4.5, 2019-10-27 05:45:00, 33.0, 74.0
-0.1, 0.0, 0.0, 6.3, 2019-10-27 06:00:00, 36.0, 70.0
-0.1, None, 0.0, 6.0, 2019-10-27 06:15:00, 35.0, 70.0
-0.1, None, 0.0, 5.4, 2019-10-27 06:30:00, 34.0, 73.0
-0.2, None, 0.0, 5.7, 2019-10-27 06:45:00, 38.0, 73.0
-0.1, 0.0, 0.0, 6.6, 2019-10-27 07:00:00, 34.0, 73.0
0.1, None, 0.0, 7.5, 2019-10-27 07:15:00, 36.0, 71.0
0.3, None, 0.0, 6.1, 2019-10-27 07:30:00, 39.0, 70.0
0.6, None, 0.0, 6.7, 2019-10-27 07:45:00, 37.0, 69.0
