station_observations
wind_speed, dew_point, wind_direction, relative_humidity, air_temperature, time, total_cloud_cover
27.7, 0.3, 315.0, None, 5.5, 2012-05-09 17:00:00, 4.0
27.7, -1.1, 315.0, None, 6.0, 2012-05-09 18:00:00, 4.0
27.7, -1.3, 315.0, None, 6.8, 2012-05-09 19:00:00, 2.0
27.7, -3.8, 315.0, None, 8.1, 2012-05-09 20:00:00, 4.0
27.7, -3.9, 315.0, None, 9.2, 2012-05-09 21:00:00, 4.0
37.1, -5.9, 315.0, None, 10.6, 2012-05-09 22:00:00, 2.0
27.7, -6.9, 315.0, None, 10.1, 2012-05-09 23:00:00, 2.0
9.4, 0.6, 315.0, None, 2.4, 2012-05-10 13:00:00, 10.0
14.8, -0.9, 315.0, None, 3.0, 2012-05-10 15:00:00, 10.0
14.8, -0.7, 315.0, None, 4.2, 2012-05-10 16:00:00, 10.0
14.8, -0.7, 315.0, None, 4.7, 2012-05-10 17:00:00, 10.0
18.4, -2.2, 315.0, None, 5.9, 2012-05-10 18:00:00, 10.0
18.4, -2.7, 315.0, None, 6.7, 2012-05-10 19:00:00, 4.0
18.4, -2.6, 315.0, None, 6.6, 2012-05-10 20:00:00, 4.0
27.7, -1.7, 315.0, None, 6.5, 2012-05-10 21:00:00, 4.0
27.7, -2.9, 315.0, None, 7.1, 2012-05-10 22:00:00, 4.0
27.7, -2.2, 315.0, None, 6.6, 2012-05-10 23:00:00, 4.0
5.4, -3.4, 135.0, None, -2.0, 2012-05-11 13:00:00, 9.0
5.4, -3.2, 135.0, None, -1.8, 2012-05-11 14:00:00, 9.0
5.4, -2.5, 135.0, None, 0.2, 2012-05-11 15:00:00, 9.0
5.4, -2.5, 135.0, None, 6.2, 2012-05-11 16:00:00, 9.0
9.4, -3.5, 315.0, None, 9.0, 2012-05-11 17:00:00, 9.0
14.8, -3.4, 315.0, None, 11.7, 2012-05-11 18:00:00, 9.0
18.4, -4.6, 315.0, None, 13.2, 2012-05-11 19:00:00, 0.0
18.4, -4.1, 315.0, None, 14.5, 2012-05-11 20:00:00, 0.0
27.7, -4.8, 315.0, None, 16.0, 2012-05-11 21:00:00, 0.0
27.7, -5.8, 315.0, None, 16.8, 2012-05-11 22:00:00, 0.0
22.3, -3.5, 315.0, None, 16.8, 2012-05-11 23:00:00, 0.0
9.4, -2.9, 135.0, None, 2.4, 2012-05-12 13:00:00, 0.0
5.4, -2.5, 135.0, None, 2.7, 2012-05-12 14:00:00, 0.0
5.4, -2.0, 135.0, None, 7.0, 2012-05-12 15:00:00, 0.0
9.4, -2.4, 135.0, None, 11.0, 2012-05-12 16:00:00, 0.0
9.4, -0.9, 135.0, None, 14.0, 2012-05-12 17:00:00, 0.0
9.4, -0.1, 135.0, None, 16.2, 2012-05-12 18:00:00, 9.0
9.4, -0.5, 135.0, None, 18.7, 2012-05-12 19:00:00, 9.0
9.4, -2.0, 315.0, None, 20.6, 2012-05-12 20:00:00, 9.0
18.4, -3.5, 315.0, None, 22.0, 2012-05-12 21:00:00, 9.0
22.3, -4.2, 315.0, None, 22.8, 2012-05-12 22:00:00, 9.0
22.3, -2.1, 315.0, None, 22.2, 2012-05-12 23:00:00, 9.0
9.4, -0.4, 135.0, None, 5.6, 2012-05-13 13:00:00, 9.0
5.4, -0.1, 135.0, None, 5.4, 2012-05-13 14:00:00, 9.0
5.4, 1.1, 135.0, None, 9.0, 2012-05-13 15:00:00, 9.0
5.4, 1.3, 135.0, None, 13.5, 2012-05-13 16:00:00, 9.0
5.4, 2.4, 135.0, None, 16.4, 2012-05-13 17:00:00, 10.0
5.4, 4.7, 135.0, None, 19.5, 2012-05-13 18:00:00, 9.0
9.4, -0.6, 315.0, None, 22.0, 2012-05-13 19:00:00, 9.0
9.4, -0.7, 315.0, None, 23.2, 2012-05-13 20:00:00, 0.0
18.4, -0.5, 315.0, None, 24.0, 2012-05-13 21:00:00, 9.0
18.4, 1.0, 315.0, None, 24.0, 2012-05-13 22:00:00, 9.0
9.4, 1.6, 315.0, None, 23.6, 2012-05-13 23:00:00, 9.0
5.4, 1.1, 135.0, None, 5.0, 2012-05-14 13:00:00, 9.0
9.4, 0.8, 135.0, None, 5.2, 2012-05-14 14:00:00, 9.0
5.4, 2.1, 135.0, None, 10.0, 2012-05-14 15:00:00, 9.0
5.4, 3.7, 135.0, None, 14.6, 2012-05-14 16:00:00, 9.0
9.4, 8.9, 135.0, None, 12.1, 2012-05-14 17:00:00, 9.0
0.0, 3.4, 0.0, None, 20.5, 2012-05-14 18:00:00, 9.0
9.4, 2.9, 315.0, None, 23.6, 2012-05-14 19:00:00, 9.0
14.8, 0.5, 315.0, None, 24.8, 2012-05-14 20:00:00, 9.0
18.4, -3.8, 315.0, None, 26.2, 2012-05-14 21:00:00, 9.0
18.4, -2.5, 315.0, None, 26.5, 2012-05-14 22:00:00, 9.0
18.4, 2.9, 315.0, None, 24.6, 2012-05-14 23:00:00, 9.0
9.4, 1.9, 135.0, None, 7.0, 2012-05-15 13:00:00, 1.0
9.4, 1.8, 135.0, None, 7.4, 2012-05-15 14:00:00, 1.0
14.8, 3.7, 135.0, None, 10.8, 2012-05-15 15:00:00, 1.0
9.4, 4.8, 135.0, None, 15.0, 2012-05-15 16:00:00, 3.0
0.0, 5.8, 0.0, None, 17.4, 2012-05-15 17:00:00, 3.0
14.8, 4.3, 315.0, None, 17.6, 2012-05-15 18:00:00, 4.0
37.1, 4.7, 315.0, None, 18.8, 2012-05-15 19:00:00, 1.0
37.1, 4.2, 315.0, None, 19.0, 2012-05-15 20:00:00, 1.0
37.1, 4.4, 315.0, None, 19.5, 2012-05-15 21:00:00, 1.0
27.7, 5.6, 315.0, None, 22.0, 2012-05-15 22:00:00, 10.0
27.7, 4.0, 315.0, None, 21.2, 2012-05-15 23:00:00, 10.0
0.0, 2.6, 0.0, None, 4.0, 2012-05-16 13:00:00, 1.0
0.0, 2.8, 0.0, None, 4.0, 2012-05-16 14:00:00, 1.0
0.0, 3.9, 0.0, None, 7.0, 2012-05-16 15:00:00, 10.0
0.0, 4.7, 0.0, None, 11.0, 2012-05-16 16:00:00, 10.0
27.7, 2.1, 315.0, None, 13.1, 2012-05-16 17:00:00, 10.0
46.4, 3.2, 315.0, None, 14.6, 2012-05-16 18:00:00, 10.0
46.4, 2.4, 315.0, None, 13.5, 2012-05-16 19:00:00, 2.0
46.4, 2.4, 315.0, None, 12.5, 2012-05-16 20:00:00, 2.0
46.4, 3.1, 315.0, None, 13.4, 2012-05-16 21:00:00, 2.0
46.4, 3.7, 315.0, None, 13.0, 2012-05-16 22:00:00, 2.0
46.4, 4.3, 315.0, None, 12.5, 2012-05-16 23:00:00, 4.0
0.0, -0.5, 0.0, None, 1.1, 2012-05-17 13:00:00, 10.0
0.0, 0.5, 0.0, None, 2.0, 2012-05-17 14:00:00, 10.0
0.0, 1.4, 0.0, None, 3.1, 2012-05-17 15:00:00, 10.0
9.4, 1.6, 315.0, None, 9.0, 2012-05-17 16:00:00, 10.0
14.8, 1.1, 315.0, None, 10.1, 2012-05-17 17:00:00, 10.0
18.4, -0.4, 315.0, None, 10.3, 2012-05-17 18:00:00, 10.0
22.3, 0.7, 315.0, None, 10.0, 2012-05-17 19:00:00, 10.0
27.7, -0.5, 315.0, None, 11.1, 2012-05-17 20:00:00, 10.0
27.7, 0.4, 315.0, None, 12.1, 2012-05-17 21:00:00, 10.0
27.7, 0.5, 315.0, None, 12.4, 2012-05-17 22:00:00, 10.0
37.1, -4.3, 315.0, None, 12.7, 2012-05-17 23:00:00, 10.0
0.0, -0.2, 0.0, None, 1.9, 2012-05-18 13:00:00, 2.0
0.0, 0.1, 0.0, None, 2.7, 2012-05-18 14:00:00, 2.0
0.0, 1.6, 0.0, None, 3.8, 2012-05-18 15:00:00, 10.0
9.4, 2.6, 315.0, None, 6.5, 2012-05-18 16:00:00, 10.0
18.4, 2.4, 315.0, None, 7.0, 2012-05-18 17:00:00, 10.0
18.4, 3.0, 315.0, None, 7.5, 2012-05-18 18:00:00, 10.0
18.4, 2.9, 315.0, None, 7.9, 2012-05-18 19:00:00, 10.0
18.4, 3.2, 315.0, None, 10.0, 2012-05-18 20:00:00, 10.0
27.7, 0.4, 315.0, None, 11.7, 2012-05-18 21:00:00, 2.0
31.7, 0.0, 315.0, None, 12.3, 2012-05-18 22:00:00, 10.0
27.7, 1.4, 315.0, None, 11.8, 2012-05-18 23:00:00, 10.0
5.4, 0.5, 135.0, None, 1.5, 2012-05-19 13:00:00, 10.0
5.4, 0.9, 135.0, None, 1.9, 2012-05-19 14:00:00, 10.0
5.4, 3.2, 135.0, None, 5.7, 2012-05-19 15:00:00, 10.0
5.4, 2.6, 135.0, None, 9.1, 2012-05-19 16:00:00, 10.0
5.4, 3.3, 135.0, None, 12.1, 2012-05-19 17:00:00, 9.0
9.4, 0.3, 315.0, None, 13.5, 2012-05-19 18:00:00, 10.0
18.4, -1.4, 315.0, None, 15.1, 2012-05-19 19:00:00, 10.0
18.4, -1.9, 315.0, None, 15.8, 2012-05-19 20:00:00, 10.0
27.7, 0.1, 315.0, None, 17.3, 2012-05-19 21:00:00, 10.0
22.3, 0.1, 315.0, None, 16.7, 2012-05-19 22:00:00, 2.0
31.7, -0.7, 315.0, None, 15.5, 2012-05-19 23:00:00, 2.0
5.4, 2.7, 135.0, None, 7.5, 2012-05-20 13:00:00, 10.0
5.4, 2.8, 135.0, None, 7.8, 2012-05-20 14:00:00, 10.0
5.4, 3.5, 135.0, None, 9.0, 2012-05-20 15:00:00, 2.0
9.4, 3.8, 135.0, None, 10.9, 2012-05-20 16:00:00, 2.0
9.4, 3.9, 135.0, None, 12.0, 2012-05-20 17:00:00, 2.0
9.4, 3.4, 135.0, None, 12.8, 2012-05-20 18:00:00, 10.0
9.4, 5.3, 135.0, None, 14.8, 2012-05-20 19:00:00, 10.0
18.4, 3.4, 315.0, None, 14.0, 2012-05-20 20:00:00, 10.0
18.4, 3.8, 315.0, None, 13.7, 2012-05-20 21:00:00, 10.0
9.4, 4.4, 315.0, None, 14.5, 2012-05-20 22:00:00, 10.0
9.4, 5.7, 315.0, None, 14.7, 2012-05-20 23:00:00, 2.0
9.4, 6.5, 135.0, None, 7.5, 2012-05-21 13:00:00, 10.0
5.4, 7.2, 135.0, None, 8.0, 2012-05-21 14:00:00, 10.0
5.4, 7.5, 135.0, None, 9.5, 2012-05-21 15:00:00, 10.0
5.4, 8.1, 135.0, None, 11.0, 2012-05-21 16:00:00, 10.0
5.4, 8.3, 135.0, None, 11.8, 2012-05-21 17:00:00, 10.0
0.0, 8.7, 0.0, None, 12.5, 2012-05-21 18:00:00, 10.0
0.0, 9.5, 0.0, None, 13.6, 2012-05-21 19:00:00, 10.0
9.4, 9.7, 315.0, None, 12.5, 2012-05-21 20:00:00, 10.0
18.4, 10.3, 315.0, None, 12.2, 2012-05-21 21:00:00, 10.0
18.4, 9.9, 315.0, None, 11.8, 2012-05-21 22:00:00, 10.0
9.4, 9.9, 315.0, None, 11.4, 2012-05-21 23:00:00, 10.0
9.4, 5.1, 315.0, None, 5.5, 2012-05-22 13:00:00, 8.0
9.4, 5.2, 315.0, None, 5.4, 2012-05-22 14:00:00, 7.0
9.4, 4.6, 315.0, None, 5.0, 2012-05-22 15:00:00, 8.0
9.4, 4.9, 315.0, None, 6.0, 2012-05-22 16:00:00, 8.0
18.4, 4.8, 315.0, None, 7.0, 2012-05-22 17:00:00, 10.0
27.7, 4.8, 315.0, None, 7.6, 2012-05-22 18:00:00, 10.0
27.7, 5.8, 315.0, None, 8.5, 2012-05-22 19:00:00, 10.0
27.7, 6.1, 315.0, None, 8.2, 2012-05-22 20:00:00, 10.0
31.7, 6.5, 315.0, None, 8.8, 2012-05-22 21:00:00, 10.0
31.7, 6.3, 315.0, None, 7.8, 2012-05-22 22:00:00, 10.0
31.7, 6.3, 315.0, None, 8.0, 2012-05-22 23:00:00, 10.0
0.0, 4.9, 0.0, None, 5.1, 2012-05-23 13:00:00, 7.0
0.0, 5.1, 0.0, None, 5.5, 2012-05-23 14:00:00, 8.0
0.0, 4.5, 0.0, None, 6.9, 2012-05-23 15:00:00, 2.0
9.4, 5.9, 315.0, None, 6.5, 2012-05-23 16:00:00, 2.0
18.4, 6.2, 315.0, None, 6.8, 2012-05-23 17:00:00, 2.0
18.4, 6.0, 315.0, None, 7.9, 2012-05-23 18:00:00, 10.0
18.4, 6.1, 315.0, None, 6.9, 2012-05-23 19:00:00, 10.0
27.7, 6.8, 315.0, None, 7.2, 2012-05-23 20:00:00, 2.0
27.7, 7.1, 315.0, None, 7.7, 2012-05-23 21:00:00, 2.0
33.5, 6.9, 315.0, None, 7.1, 2012-05-23 22:00:00, 2.0
18.4, 6.7, 315.0, None, 7.5, 2012-05-23 23:00:00, 2.0
0.0, 3.8, 0.0, None, 4.5, 2012-05-24 13:00:00, 2.0
0.0, 3.9, 0.0, None, 4.8, 2012-05-24 14:00:00, 10.0
0.0, 4.7, 0.0, None, 5.6, 2012-05-24 15:00:00, 10.0
9.4, 4.6, 315.0, None, 7.2, 2012-05-24 16:00:00, 10.0
18.4, 3.5, 315.0, None, 9.0, 2012-05-24 17:00:00, 10.0
18.4, 4.7, 315.0, None, 10.4, 2012-05-24 18:00:00, 10.0
18.4, 4.8, 315.0, None, 12.5, 2012-05-24 19:00:00, 2.0
18.4, 4.8, 315.0, None, 13.1, 2012-05-24 20:00:00, 2.0
18.4, 3.2, 315.0, None, 14.8, 2012-05-24 21:00:00, 10.0
22.3, 3.4, 315.0, None, 15.7, 2012-05-24 22:00:00, 2.0
22.3, 2.0, 315.0, None, 14.0, 2012-05-24 23:00:00, 2.0
0.0, 6.2, 0.0, None, 6.6, 2012-05-25 13:00:00, 10.0
0.0, 6.2, 0.0, None, 6.8, 2012-05-25 14:00:00, 10.0
5.4, 7.0, 315.0, None, 10.0, 2012-05-25 15:00:00, 10.0
5.4, 8.5, 315.0, None, 12.5, 2012-05-25 16:00:00, 10.0
5.4, 8.6, 315.0, None, 11.5, 2012-05-25 17:00:00, 4.0
9.4, 5.5, 315.0, None, 13.4, 2012-05-25 18:00:00, 4.0
9.4, 5.3, 315.0, None, 14.2, 2012-05-25 19:00:00, 4.0
18.4, 3.9, 315.0, None, 15.7, 2012-05-25 20:00:00, 4.0
9.4, 3.6, 315.0, None, 16.8, 2012-05-25 21:00:00, 4.0
9.4, 5.6, 315.0, None, 17.4, 2012-05-25 22:00:00, 2.0
5.4, 6.4, 315.0, None, 18.0, 2012-05-25 23:00:00, 2.0
5.4, 1.4, 135.0, None, 2.6, 2012-05-26 13:00:00, 0.0
5.4, 1.9, 135.0, None, 2.9, 2012-05-26 14:00:00, 0.0
5.4, 4.2, 135.0, None, 7.5, 2012-05-26 15:00:00, 0.0
5.4, 3.0, 135.0, None, 12.7, 2012-05-26 16:00:00, 0.0
5.4, 2.0, 315.0, None, 15.0, 2012-05-26 17:00:00, 10.0
9.4, 2.2, 315.0, None, 17.4, 2012-05-26 18:00:00, 10.0
9.4, 0.8, 315.0, None, 20.3, 2012-05-26 19:00:00, 10.0
9.4, -0.7, 315.0, None, 21.0, 2012-05-26 20:00:00, 10.0
9.4, -1.6, 315.0, None, 21.5, 2012-05-26 21:00:00, 10.0
14.8, 0.1, 315.0, None, 22.3, 2012-05-26 22:00:00, 10.0
14.8, None, 315.0, None, 22.0, 2012-05-26 23:00:00, 10.0
3.6, 2.3, 135.0, None, 3.5, 2012-05-27 13:00:00, 10.0
3.6, 2.6, 135.0, None, 3.8, 2012-05-27 14:00:00, 10.0
0.0, 3.0, 0.0, None, 7.5, 2012-05-27 15:00:00, 10.0
18.4, 6.6, 315.0, None, 10.5, 2012-05-27 16:00:00, 10.0
18.4, 6.0, 315.0, None, 11.3, 2012-05-27 17:00:00, 10.0
37.1, 5.9, 315.0, None, 12.0, 2012-05-27 18:00:00, 10.0
37.1, 6.0, 315.0, None, 12.5, 2012-05-27 19:00:00, 10.0
46.4, 6.5, 315.0, None, 13.8, 2012-05-27 20:00:00, 10.0
46.4, 6.4, 315.0, None, 14.7, 2012-05-27 21:00:00, 10.0
46.4, 6.0, 315.0, None, 14.2, 2012-05-27 22:00:00, 10.0
46.4, 5.7, 315.0, None, 13.4, 2012-05-27 23:00:00, 10.0
3.6, 6.1, 135.0, None, 7.2, 2012-05-28 13:00:00, 10.0
0.0, 6.4, 0.0, None, 7.4, 2012-05-28 14:00:00, 10.0
0.0, 7.1, 0.0, None, 8.3, 2012-05-28 15:00:00, 10.0
0.0, 7.5, 0.0, None, 9.5, 2012-05-28 16:00:00, 10.0
9.4, 8.2, 315.0, None, 10.0, 2012-05-28 17:00:00, 10.0
18.4, 7.2, 315.0, None, 9.8, 2012-05-28 18:00:00, 10.0
18.4, 6.4, 315.0, None, 10.5, 2012-05-28 19:00:00, 10.0
27.7, 7.9, 315.0, None, 10.1, 2012-05-28 20:00:00, 10.0
27.7, 8.4, 315.0, None, 10.7, 2012-05-28 21:00:00, 10.0
27.7, 7.3, 315.0, None, 12.0, 2012-05-28 22:00:00, 10.0
27.7, 6.4, 315.0, None, 11.5, 2012-05-28 23:00:00, 10.0
9.4, 4.9, 315.0, None, 5.3, 2012-05-29 13:00:00, 7.0
9.4, 5.1, 315.0, None, 5.8, 2012-05-29 14:00:00, 8.0
14.8, 4.8, 315.0, None, 5.5, 2012-05-29 15:00:00, 2.0
14.8, 4.6, 315.0, None, 6.4, 2012-05-29 16:00:00, 10.0
18.4, 3.5, 315.0, None, 7.3, 2012-05-29 17:00:00, 10.0
27.7, 3.7, 315.0, None, 9.0, 2012-05-29 18:00:00, 10.0
27.7, 3.7, 315.0, None, 9.4, 2012-05-29 19:00:00, 10.0
27.7, 4.6, 315.0, None, 10.1, 2012-05-29 20:00:00, 4.0
27.7, 4.7, 315.0, None, 10.2, 2012-05-29 21:00:00, 4.0
27.7, 3.9, 315.0, None, 10.2, 2012-05-29 22:00:00, 4.0
37.1, 3.7, 315.0, None, 9.8, 2012-05-29 23:00:00, 4.0
0.0, 3.9, 0.0, None, 4.8, 2012-05-30 13:00:00, 2.0
0.0, 4.0, 0.0, None, 5.4, 2012-05-30 14:00:00, 2.0
0.0, 3.9, 0.0, None, 6.1, 2012-05-30 15:00:00, 2.0
0.0, 3.6, 0.0, None, 8.0, 2012-05-30 16:00:00, 2.0
5.4, 3.7, 315.0, None, 10.6, 2012-05-30 17:00:00, 2.0
9.4, 3.1, 315.0, None, 11.0, 2012-05-30 18:00:00, 2.0
22.3, 3.1, 315.0, None, 11.0, 2012-05-30 19:00:00, 2.0
18.4, 5.0, 315.0, None, 14.0, 2012-05-30 20:00:00, 2.0
18.4, 4.9, 315.0, None, 13.9, 2012-05-30 21:00:00, 10.0
27.7, 4.2, 315.0, None, 13.4, 2012-05-30 22:00:00, 10.0
27.7, 5.3, 315.0, None, 14.2, 2012-05-30 23:00:00, 10.0
5.4, 7.7, 315.0, None, 8.1, 2012-05-31 13:00:00, 7.0
5.4, 7.7, 315.0, None, 8.3, 2012-05-31 14:00:00, 7.0
5.4, 8.1, 315.0, None, 8.7, 2012-05-31 15:00:00, 8.0
5.4, 8.3, 315.0, None, 9.1, 2012-05-31 16:00:00, 8.0
5.4, 9.3, 315.0, None, 9.9, 2012-05-31 17:00:00, 8.0
9.4, 9.3, 315.0, None, 11.0, 2012-05-31 18:00:00, 2.0
9.4, 10.4, 315.0, None, 11.5, 2012-05-31 19:00:00, 10.0
14.8, 9.9, 315.0, None, 11.2, 2012-05-31 20:00:00, 10.0
14.8, 10.1, 315.0, None, 12.0, 2012-05-31 21:00:00, 10.0
18.4, 10.3, 315.0, None, 12.9, 2012-05-31 22:00:00, 10.0
22.3, 9.9, 315.0, None, 12.7, 2012-05-31 23:00:00, 10.0
0.0, 8.1, 0.0, None, 9.1, 2012-06-01 13:00:00, 10.0
5.4, 8.4, 135.0, None, 9.2, 2012-06-01 14:00:00, 10.0
9.4, 9.2, 135.0, None, 10.5, 2012-06-01 15:00:00, 10.0
5.4, 9.5, 135.0, None, 10.6, 2012-06-01 16:00:00, 10.0
5.4, 10.5, 135.0, None, 11.6, 2012-06-01 17:00:00, 10.0
5.4, 9.4, 135.0, None, 12.8, 2012-06-01 18:00:00, 10.0
9.4, 11.1, 135.0, None, 14.0, 2012-06-01 19:00:00, 10.0
9.4, 12.1, 315.0, None, 15.1, 2012-06-01 20:00:00, 10.0
18.4, 12.5, 315.0, None, 16.0, 2012-06-01 21:00:00, 10.0
33.5, 12.1, 315.0, None, 15.6, 2012-06-01 22:00:00, 10.0
37.1, 13.1, 315.0, None, 14.0, 2012-06-01 23:00:00, 2.0
0.0, 6.9, 0.0, None, 7.3, 2012-06-02 13:00:00, 10.0
0.0, 7.4, 0.0, None, 7.8, 2012-06-02 14:00:00, 10.0
0.0, 7.7, 0.0, None, 8.5, 2012-06-02 15:00:00, 10.0
5.4, 8.0, 315.0, None, 10.0, 2012-06-02 16:00:00, 10.0
14.8, 7.4, 315.0, None, 9.8, 2012-06-02 17:00:00, 10.0
14.8, 7.4, 315.0, None, 10.8, 2012-06-02 18:00:00, 10.0
22.3, 7.4, 315.0, None, 9.8, 2012-06-02 19:00:00, 10.0
14.8, 7.5, 315.0, None, 8.9, 2012-06-02 20:00:00, 10.0
14.8, 7.4, 315.0, None, 9.0, 2012-06-02 21:00:00, 10.0
18.4, 7.9, 315.0, None, 9.3, 2012-06-02 22:00:00, 10.0
18.4, 8.2, 315.0, None, 10.0, 2012-06-02 23:00:00, 10.0
0.0, 5.2, 0.0, None, 5.6, 2012-06-03 13:00:00, 10.0
0.0, 5.4, 0.0, None, 5.8, 2012-06-03 14:00:00, 10.0
0.0, 5.5, 0.0, None, 6.4, 2012-06-03 15:00:00, 10.0
0.0, 7.0, 0.0, None, 8.0, 2012-06-03 16:00:00, 10.0
9.4, 8.1, 315.0, None, 9.7, 2012-06-03 17:00:00, 10.0
9.4, 5.4, 315.0, None, 10.2, 2012-06-03 18:00:00, 10.0
18.4, 6.4, 315.0, None, 11.5, 2012-06-03 19:00:00, 4.0
27.7, 6.0, 315.0, None, 11.3, 2012-06-03 20:00:00, 4.0
27.7, 7.2, 315.0, None, 11.2, 2012-06-03 21:00:00, 4.0
31.7, 4.9, 315.0, None, 10.0, 2012-06-03 22:00:00, 10.0
37.1, 5.4, 315.0, None, 9.8, 2012-06-03 23:00:00, 10.0
5.4, 2.9, 135.0, None, 3.6, 2012-06-04 13:00:00, 10.0
5.4, 3.1, 135.0, None, 3.8, 2012-06-04 14:00:00, 10.0
3.6, 4.8, 135.0, None, 5.2, 2012-06-04 15:00:00, 10.0
3.6, 5.9, 135.0, None, 7.0, 2012-06-04 16:00:00, 10.0
0.0, 6.2, 0.0, None, 8.9, 2012-06-04 17:00:00, 10.0
0.0, 6.0, 0.0, None, 9.3, 2012-06-04 18:00:00, 10.0
0.0, 5.6, 0.0, None, 9.8, 2012-06-04 19:00:00, 10.0
0.0, 5.6, 0.0, None, 10.2, 2012-06-04 20:00:00, 10.0
5.4, 7.5, 315.0, None, 11.8, 2012-06-04 21:00:00, 10.0
9.4, 7.6, 315.0, None, 12.5, 2012-06-04 22:00:00, 2.0
9.4, 7.2, 315.0, None, 11.8, 2012-06-04 23:00:00, 4.0
27.7, 6.2, 315.0, None, 6.4, 2012-06-05 13:00:00, 7.0
22.3, 6.3, 315.0, None, 6.5, 2012-06-05 14:00:00, 7.0
27.7, 6.4, 315.0, None, 6.6, 2012-06-05 15:00:00, 7.0
27.7, 6.2, 315.0, None, 6.6, 2012-06-05 16:00:00, 7.0
18.4, 6.4, 315.0, None, 7.0, 2012-06-05 17:00:00, 8.0
18.4, 6.9, 315.0, None, 7.5, 2012-06-05 18:00:00, 8.0
18.4, 6.8, 315.0, None, 7.6, 2012-06-05 19:00:00, 8.0
37.1, 5.4, 315.0, None, 6.5, 2012-06-05 20:00:00, 8.0
37.1, 5.5, 315.0, None, 6.8, 2012-06-05 21:00:00, 2.0
27.7, 5.8, 315.0, None, 7.1, 2012-06-05 22:00:00, 10.0
27.7, 6.5, 315.0, None, 7.5, 2012-06-05 23:00:00, 10.0
18.4, 2.9, 315.0, None, 3.8, 2012-06-06 13:00:00, 2.0
22.3, 2.9, 315.0, None, 3.6, 2012-06-06 14:00:00, 2.0
22.3, 2.7, 315.0, None, 3.6, 2012-06-06 15:00:00, 2.0
18.4, 2.7, 315.0, None, 3.6, 2012-06-06 16:00:00, 2.0
18.4, 2.8, 315.0, None, 4.0, 2012-06-06 17:00:00, 2.0
27.7, 3.0, 315.0, None, 4.6, 2012-06-06 18:00:00, 2.0
27.7, 3.4, 315.0, None, 5.0, 2012-06-06 19:00:00, 2.0
27.7, 3.1, 315.0, None, 5.4, 2012-06-06 20:00:00, 10.0
27.7, 2.9, 315.0, None, 5.9, 2012-06-06 21:00:00, 10.0
27.7, 3.6, 315.0, None, 6.5, 2012-06-06 22:00:00, 10.0
27.7, 3.4, 315.0, None, 7.4, 2012-06-06 23:00:00, 10.0
5.4, 1.5, 315.0, None, 3.2, 2012-06-07 13:00:00, 10.0
5.4, 3.5, 315.0, None, 4.2, 2012-06-07 14:00:00, 2.0
5.4, 2.9, 315.0, None, 5.0, 2012-06-07 15:00:00, 4.0
5.4, 2.6, 315.0, None, 7.0, 2012-06-07 16:00:00, 4.0
14.8, 2.8, 135.0, None, 8.2, 2012-06-07 17:00:00, 4.0
22.3, 3.5, 135.0, None, 9.0, 2012-06-07 18:00:00, 4.0
22.3, 4.1, 135.0, None, 10.1, 2012-06-07 19:00:00, 4.0
22.3, 4.0, 135.0, None, 11.5, 2012-06-07 20:00:00, 4.0
27.7, 4.3, 135.0, None, 12.7, 2012-06-07 21:00:00, 4.0
27.7, 5.5, 135.0, None, 12.3, 2012-06-07 22:00:00, 4.0
18.4, 6.4, 135.0, None, 10.5, 2012-06-07 23:00:00, 4.0
0.0, 3.3, 0.0, None, 4.5, 2012-06-08 13:00:00, 10.0
0.0, 4.1, 0.0, None, 5.0, 2012-06-08 14:00:00, 10.0
5.4, 3.4, 315.0, None, 7.4, 2012-06-08 15:00:00, 10.0
14.8, 3.8, 315.0, None, 8.8, 2012-06-08 16:00:00, 10.0
0.0, 3.5, 0.0, None, 8.8, 2012-06-08 17:00:00, 10.0
9.4, 2.9, 315.0, None, 10.6, 2012-06-08 18:00:00, 10.0
9.4, 2.3, 315.0, None, 12.8, 2012-06-08 19:00:00, 4.0
14.8, 0.6, 315.0, None, 11.0, 2012-06-08 20:00:00, 10.0
9.4, 6.0, 315.0, None, 9.5, 2012-06-08 21:00:00, 10.0
9.4, 4.5, 315.0, None, 9.2, 2012-06-08 22:00:00, 10.0
5.4, 4.2, 315.0, None, 11.0, 2012-06-08 23:00:00, 10.0
14.8, 5.4, 315.0, None, 5.6, 2012-06-09 13:00:00, 8.0
14.8, 5.4, 315.0, None, 5.6, 2012-06-09 14:00:00, 7.0
18.4, 5.0, 315.0, None, 5.9, 2012-06-09 15:00:00, 8.0
18.4, 5.2, 315.0, None, 5.9, 2012-06-09 16:00:00, 8.0
18.4, 5.8, 315.0, None, 6.2, 2012-06-09 17:00:00, 8.0
27.7, 5.5, 315.0, None, 6.4, 2012-06-09 18:00:00, 7.0
27.7, 5.8, 315.0, None, 6.2, 2012-06-09 19:00:00, 7.0
27.7, 6.0, 315.0, None, 6.2, 2012-06-09 20:00:00, 7.0
27.7, 6.6, 315.0, None, 7.0, 2012-06-09 21:00:00, 7.0
27.7, 6.2, 315.0, None, 6.8, 2012-06-09 22:00:00, 7.0
33.5, 6.4, 315.0, None, 6.6, 2012-06-09 23:00:00, 7.0
14.8, 6.1, 315.0, None, 6.5, 2012-06-10 13:00:00, 7.0
