station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, dwpt_temp
2.6, 2.596, 63.44, 3.0, 63.0, 0.1, 2021-02-21 05:00:00, -4.0
2.5, 2.513, 67.03, 3.0, 67.0, 0.1, 2021-02-21 06:00:00, -3.0
1.3, 1.328, 76.82, 3.1, 77.0, 1.4, 2021-02-21 07:00:00, -2.0
4.1, 4.138, 60.69, 4.1, 61.0, 1.3, 2021-02-21 08:00:00, -3.0
4.7, 4.687, 58.89, 4.7, 59.0, 1.3, 2021-02-21 09:00:00, -3.0
5.0, 5.01, 59.65, 5.4, 60.0, 1.3, 2021-02-21 10:00:00, -2.0
5.3, 5.346, 60.05, 5.7, 60.0, 1.3, 2021-02-21 11:00:00, -2.0
5.9, 5.912, 57.43, 5.9, 57.0, 1.3, 2021-02-21 12:00:00, -2.0
5.5, 5.497, 63.79, 6.0, 64.0, 1.3, 2021-02-21 13:00:00, -1.0
5.9, 5.911, 62.79, 6.2, 63.0, 1.3, 2021-02-21 14:00:00, -1.0
6.1, 6.08, 61.65, 6.4, 62.0, 1.3, 2021-02-21 15:00:00, -1.0
5.6, 5.56, 67.66, 6.4, 68.0, 1.3, 2021-02-21 16:00:00, 0.0
5.1, 5.128, 68.86, 6.4, 69.0, 1.3, 2021-02-21 17:00:00, 0.0
5.2, 5.22, 67.88, 6.4, 68.0, 1.3, 2021-02-21 18:00:00, 0.0
5.3, 5.334, 68.67, 5.4, 69.0, 4.8, 2021-02-21 19:00:00, 0.0
5.1, 5.103, 70.58, 5.4, 71.0, 4.8, 2021-02-21 20:00:00, 0.0
5.4, 5.437, 67.02, 5.6, 67.0, 4.8, 2021-02-21 21:00:00, 0.0
5.0, 4.998, 68.83, 5.6, 69.0, 4.8, 2021-02-21 22:00:00, 0.0
4.4, 4.429, 71.51, 5.6, 72.0, 4.2, 2021-02-21 23:00:00, 0.0
4.0, 3.994, 76.65, 5.6, 77.0, 3.9, 2021-02-22 00:00:00, 0.0
3.4, 3.427, 79.58, 5.6, 80.0, 3.2, 2021-02-22 01:00:00, 0.0
4.6, 4.595, 70.79, 5.6, 71.0, 3.2, 2021-02-22 02:00:00, 0.0
4.5, 4.52, 71.15, 5.6, 71.0, 3.2, 2021-02-22 03:00:00, 0.0
4.2, 4.207, 73.65, 5.6, 74.0, 3.2, 2021-02-22 04:00:00, 0.0
4.6, 4.639, 68.04, 5.6, 68.0, 2.9, 2021-02-22 05:00:00, -1.0
3.7, 3.741, 74.93, 5.6, 75.0, 2.9, 2021-02-22 06:00:00, 0.0
1.3, 1.313, 85.8, 4.2, 86.0, 1.4, 2021-02-22 07:00:00, -1.0
2.2, 2.224, 83.2, 4.2, 83.0, 0.9, 2021-02-22 08:00:00, -1.0
4.6, 4.555, 72.33, 4.7, 72.0, 0.9, 2021-02-22 09:00:00, 0.0
5.5, 5.478, 61.17, 5.5, 61.0, 0.9, 2021-02-22 10:00:00, -2.0
5.6, 5.567, 57.65, 5.8, 58.0, 0.9, 2021-02-22 11:00:00, -2.0
5.0, 4.984, 59.42, 5.8, 59.0, 0.9, 2021-02-22 12:00:00, -2.0
5.3, 5.282, 47.39, 5.8, 47.0, 0.9, 2021-02-22 13:00:00, -5.0
4.6, 4.635, 45.39, 5.8, 45.0, 0.9, 2021-02-22 14:00:00, -6.0
4.6, 4.6, 44.93, 5.8, 45.0, 0.9, 2021-02-22 15:00:00, -6.0
3.9, 3.92, 50.28, 5.8, 50.0, 0.9, 2021-02-22 16:00:00, -5.0
2.7, 2.741, 55.28, 5.8, 55.0, 0.9, 2021-02-22 17:00:00, -6.0
2.0, 1.991, 59.26, 5.8, 59.0, 0.9, 2021-02-22 18:00:00, -5.0
1.2, 1.221, 63.52, 2.0, 64.0, 0.8, 2021-02-22 19:00:00, -5.0
1.7, 1.713, 56.67, 2.0, 57.0, -0.5, 2021-02-22 20:00:00, -6.0
1.5, 1.514, 53.98, 2.0, 54.0, -0.5, 2021-02-22 21:00:00, -7.0
1.0, 1.023, 57.94, 2.0, 58.0, -0.5, 2021-02-22 22:00:00, -6.0
0.9, 0.909, 58.73, 2.0, 59.0, -0.5, 2021-02-22 23:00:00, -6.0
0.2, 0.159, 63.05, 2.0, 63.0, -0.5, 2021-02-23 00:00:00, -6.0
-1.4, -1.428, 70.69, 2.0, 71.0, -1.4, 2021-02-23 01:00:00, -5.0
-2.1, -2.06, 71.12, 2.0, 71.0, -2.3, 2021-02-23 02:00:00, -6.0
-2.3, -2.3, 66.75, 2.0, 67.0, -2.8, 2021-02-23 03:00:00, -7.0
-1.6, -1.553, 60.56, 2.0, 61.0, -3.0, 2021-02-23 04:00:00, -8.0
-1.4, -1.402, 59.19, 2.0, 59.0, -3.0, 2021-02-23 05:00:00, -8.0
-1.7, -1.651, 58.95, 2.0, 59.0, -3.0, 2021-02-23 06:00:00, -8.0
-1.9, -1.919, 58.86, -1.5, 59.0, -2.0, 2021-02-23 07:00:00, -8.0
-1.4, -1.414, 55.08, -1.3, 55.0, -2.6, 2021-02-23 08:00:00, -8.0
-0.6, -0.631, 54.3, -0.5, 54.0, -2.6, 2021-02-23 09:00:00, -8.0
-0.3, -0.287, 54.19, -0.2, 54.0, -2.6, 2021-02-23 10:00:00, -7.0
0.5, 0.488, 51.23, 0.5, 51.0, -2.6, 2021-02-23 11:00:00, -8.0
1.1, 1.116, 49.0, 1.2, 49.0, -2.6, 2021-02-23 12:00:00, -9.0
1.5, 1.512, 46.44, 1.6, 46.0, -2.6, 2021-02-23 13:00:00, -9.0
1.6, 1.641, 45.52, 1.8, 46.0, -2.6, 2021-02-23 14:00:00, -9.0
2.0, 1.96, 42.98, 2.0, 43.0, -2.6, 2021-02-23 15:00:00, -9.0
1.4, 1.35, 48.17, 2.0, 48.0, -2.6, 2021-02-23 16:00:00, -8.0
-1.8, -1.8, 70.3, 2.0, 70.0, -2.6, 2021-02-23 17:00:00, -6.0
-2.6, -2.629, 83.9, 2.0, 84.0, -2.7, 2021-02-23 18:00:00, -5.0
-3.2, -3.194, 93.3, -2.5, 93.0, -3.3, 2021-02-23 19:00:00, -4.0
-2.9, -2.928, 92.2, -2.5, 92.0, -3.3, 2021-02-23 20:00:00, -4.0
-3.1, -3.082, 91.4, -2.5, 91.0, -3.3, 2021-02-23 21:00:00, -4.0
-3.0, -3.035, 85.8, -2.5, 86.0, -3.3, 2021-02-23 22:00:00, -5.0
-3.2, -3.172, 85.9, -2.5, 86.0, -3.4, 2021-02-23 23:00:00, -5.0
-4.2, -4.172, 85.1, -2.5, 85.0, -4.2, 2021-02-24 00:00:00, -6.0
-5.2, -5.158, 86.6, -2.5, 87.0, -5.2, 2021-02-24 01:00:00, -6.0
-5.8, -5.765, 85.2, -2.5, 85.0, -5.9, 2021-02-24 02:00:00, -8.0
-6.3, -6.272, 84.7, -2.5, 85.0, -6.4, 2021-02-24 03:00:00, -8.0
-7.0, -7.038, 86.4, -2.5, 86.0, -7.1, 2021-02-24 04:00:00, -9.0
-7.4, -7.399, 86.9, -2.5, 87.0, -7.5, 2021-02-24 05:00:00, -9.0
-8.0, -8.04, 87.8, -2.5, 88.0, -8.0, 2021-02-24 06:00:00, -10.0
-8.3, -8.29, 87.1, -7.6, 87.0, -8.4, 2021-02-24 07:00:00, -10.0
-8.3, -8.28, 85.5, -7.6, 86.0, -8.7, 2021-02-24 08:00:00, -10.0
-6.0, -5.981, 76.97, -6.1, 77.0, -8.7, 2021-02-24 09:00:00, -9.0
-4.2, -4.221, 71.95, -3.8, 72.0, -8.7, 2021-02-24 10:00:00, -8.0
-1.3, -1.342, 59.3, -0.5, 59.0, -8.7, 2021-02-24 11:00:00, -8.0
0.8, 0.788, 44.68, 0.7, 45.0, -8.7, 2021-02-24 12:00:00, -10.0
1.7, 1.653, 39.09, 1.6, 39.0, -8.7, 2021-02-24 13:00:00, -11.0
1.2, 1.233, 41.75, 1.8, 42.0, -8.7, 2021-02-24 14:00:00, -10.0
1.1, 1.082, 45.17, 1.8, 45.0, -8.7, 2021-02-24 15:00:00, -10.0
0.9, 0.85, 45.99, 1.8, 46.0, -8.7, 2021-02-24 16:00:00, -9.0
0.1, 0.099, 47.75, 1.8, 48.0, -8.7, 2021-02-24 17:00:00, -10.0
0.2, 0.189, 36.86, 1.8, 37.0, -8.7, 2021-02-24 18:00:00, -13.0
0.0, 0.036, 36.37, 0.3, 36.0, 0.0, 2021-02-24 19:00:00, -13.0
-0.3, -0.289, 42.66, 0.3, 43.0, -0.4, 2021-02-24 20:00:00, -10.0
0.2, 0.233, 38.33, 0.3, 38.0, -0.5, 2021-02-24 21:00:00, -13.0
-0.1, -0.064, 42.73, 0.4, 43.0, -0.5, 2021-02-24 22:00:00, -10.0
-0.6, -0.553, 46.64, 0.4, 47.0, -0.7, 2021-02-24 23:00:00, -9.0
-0.4, -0.44, 44.49, 0.4, 44.0, -0.7, 2021-02-25 00:00:00, -10.0
-0.8, -0.754, 51.09, 0.4, 51.0, -1.0, 2021-02-25 01:00:00, -9.0
-1.5, -1.492, 64.0, 0.4, 64.0, -1.5, 2021-02-25 02:00:00, -7.0
-2.0, -2.049, 72.09, 0.4, 72.0, -2.2, 2021-02-25 03:00:00, -6.0
-2.2, -2.198, 74.13, 0.4, 74.0, -2.2, 2021-02-25 04:00:00, -6.0
-2.1, -2.076, 74.96, 0.4, 75.0, -2.3, 2021-02-25 05:00:00, -5.0
-3.2, -3.154, 83.6, 0.4, 84.0, -3.1, 2021-02-25 06:00:00, -5.0
-3.5, -3.525, 85.5, -2.9, 86.0, -3.5, 2021-02-25 07:00:00, -5.0
-3.0, -2.992, 84.8, -2.7, 85.0, -3.7, 2021-02-25 08:00:00, -5.0
0.6, 0.553, 62.14, 0.5, 62.0, -3.7, 2021-02-25 09:00:00, -6.0
0.9, 0.876, 60.12, 0.9, 60.0, -3.7, 2021-02-25 10:00:00, -6.0
1.2, 1.241, 63.47, 1.2, 63.0, -3.7, 2021-02-25 11:00:00, -5.0
2.5, 2.499, 56.0, 2.5, 56.0, -3.7, 2021-02-25 12:00:00, -5.0
2.9, 2.853, 52.65, 3.6, 53.0, -3.7, 2021-02-25 13:00:00, -6.0
2.1, 2.054, 55.81, 3.6, 56.0, -3.7, 2021-02-25 14:00:00, -6.0
1.8, 1.849, 58.3, 3.6, 58.0, -3.7, 2021-02-25 15:00:00, -6.0
1.6, 1.636, 57.55, 3.6, 58.0, -3.7, 2021-02-25 16:00:00, -6.0
0.8, 0.819, 62.53, 3.6, 63.0, -3.7, 2021-02-25 17:00:00, -6.0
0.7, 0.69, 61.76, 3.6, 62.0, -3.7, 2021-02-25 18:00:00, -6.0
0.1, 0.083, 66.16, 0.8, 66.0, 0.0, 2021-02-25 19:00:00, -6.0
0.6, 0.596, 61.8, 0.8, 62.0, -0.1, 2021-02-25 20:00:00, -6.0
0.2, 0.215, 65.28, 0.8, 65.0, -0.1, 2021-02-25 21:00:00, -5.0
-0.3, -0.286, 69.85, 0.8, 70.0, -0.7, 2021-02-25 22:00:00, -5.0
0.3, 0.284, 62.36, 0.8, 62.0, -0.7, 2021-02-25 23:00:00, -6.0
-0.2, -0.202, 65.51, 0.8, 66.0, -0.7, 2021-02-26 00:00:00, -5.0
0.1, 0.127, 61.64, 0.8, 62.0, -0.7, 2021-02-26 01:00:00, -6.0
-0.1, -0.064, 61.62, 0.8, 62.0, -0.7, 2021-02-26 02:00:00, -6.0
-0.8, -0.769, 65.51, 0.8, 66.0, -0.9, 2021-02-26 03:00:00, -6.0
-0.7, -0.667, 67.02, 0.8, 67.0, -1.0, 2021-02-26 04:00:00, -6.0
-1.4, -1.414, 74.35, 0.8, 74.0, -1.6, 2021-02-26 05:00:00, -5.0
-2.3, -2.349, 89.8, 0.8, 90.0, -2.5, 2021-02-26 06:00:00, -4.0
-3.4, -3.427, 90.3, -2.3, 90.0, -3.5, 2021-02-26 07:00:00, -5.0
-4.0, -4.0, 90.2, -2.3, 90.0, -4.2, 2021-02-26 08:00:00, -5.0
-1.5, -1.535, 78.12, -1.7, 78.0, -4.2, 2021-02-26 09:00:00, -4.0
0.6, 0.612, 55.48, 1.9, 55.0, -4.2, 2021-02-26 10:00:00, -8.0
0.8, 0.843, 54.95, 1.9, 55.0, -4.2, 2021-02-26 11:00:00, -7.0
0.3, 0.346, 64.62, 1.9, 65.0, -4.2, 2021-02-26 12:00:00, -6.0
-0.1, -0.097, 66.68, 1.9, 67.0, -4.2, 2021-02-26 13:00:00, -5.0
-0.4, -0.362, 63.21, 1.9, 63.0, -4.2, 2021-02-26 14:00:00, -6.0
0.3, 0.258, 71.49, 1.9, 71.0, -4.2, 2021-02-26 15:00:00, -4.0
-0.3, -0.302, 75.02, 1.9, 75.0, -4.2, 2021-02-26 16:00:00, -4.0
-2.7, -2.727, 91.4, 1.9, 91.0, -4.2, 2021-02-26 17:00:00, -4.0
-3.3, -3.321, 95.7, 1.9, 96.0, -4.2, 2021-02-26 18:00:00, -4.0
-3.4, -3.372, 95.8, -3.1, 96.0, -3.4, 2021-02-26 19:00:00, -4.0
-3.5, -3.467, 95.8, -3.1, 96.0, -3.6, 2021-02-26 20:00:00, -4.0
-4.2, -4.213, 94.6, -3.1, 95.0, -4.2, 2021-02-26 21:00:00, -5.0
-4.2, -4.179, 90.5, -3.1, 91.0, -4.4, 2021-02-26 22:00:00, -6.0
-5.3, -5.261, 92.2, -3.1, 92.0, -5.3, 2021-02-26 23:00:00, -7.0
-6.0, -5.991, 92.5, -3.1, 93.0, -6.0, 2021-02-27 00:00:00, -7.0
-5.0, -5.003, 94.1, -3.1, 94.0, -6.0, 2021-02-27 01:00:00, -5.0
-5.4, -5.432, 91.7, -3.1, 92.0, -6.0, 2021-02-27 02:00:00, -6.0
-5.1, -5.071, 84.7, -3.1, 85.0, -6.0, 2021-02-27 03:00:00, -7.0
-5.8, -5.84, 87.1, -3.1, 87.0, -6.0, 2021-02-27 04:00:00, -7.0
-6.3, -6.324, 86.2, -3.1, 86.0, -6.3, 2021-02-27 05:00:00, -8.0
-7.5, None, None, -3.1, 90.0, -7.8, 2021-02-27 06:00:00, -9.0
-8.4, -8.36, 90.7, -7.5, 91.0, -8.3, 2021-02-27 07:00:00, -9.0
-8.2, -8.18, 90.8, -7.5, 91.0, -8.8, 2021-02-27 08:00:00, -9.0
-6.1, -6.102, 86.8, -6.2, 87.0, -8.8, 2021-02-27 09:00:00, -8.0
-3.9, None, None, -3.9, 81.0, -8.8, 2021-02-27 10:00:00, -6.0
-1.5, -1.468, 65.36, -1.3, 65.0, -8.8, 2021-02-27 11:00:00, -7.0
-0.1, -0.062, 55.55, -0.1, 56.0, -8.8, 2021-02-27 12:00:00, -7.0
0.7, 0.674, 49.91, 1.0, 50.0, -8.8, 2021-02-27 13:00:00, -9.0
0.9, 0.857, 43.77, 1.2, 44.0, -8.8, 2021-02-27 14:00:00, -10.0
0.1, 0.111, 54.82, 1.2, 55.0, -8.8, 2021-02-27 15:00:00, -8.0
-0.3, -0.295, 63.07, 1.2, 63.0, -8.8, 2021-02-27 16:00:00, -5.0
-0.5, -0.532, 58.71, 1.2, 59.0, -8.8, 2021-02-27 17:00:00, -7.0
-1.7, -1.731, 65.84, 1.2, 66.0, -8.8, 2021-02-27 18:00:00, -6.0
-1.4, -1.422, 64.26, -1.4, 64.0, -2.3, 2021-02-27 19:00:00, -7.0
-0.8, -0.787, 63.08, -0.8, 63.0, -2.3, 2021-02-27 20:00:00, -6.0
-0.6, -0.625, 60.86, -0.8, 61.0, -2.3, 2021-02-27 21:00:00, -7.0
-0.1, -0.073, 59.28, -0.1, 59.0, -2.3, 2021-02-27 22:00:00, -6.0
0.1, 0.117, 61.03, 0.1, 61.0, -2.3, 2021-02-27 23:00:00, -7.0
0.3, 0.278, 62.52, 0.2, 63.0, -2.3, 2021-02-28 00:00:00, -6.0
0.5, 0.463, 60.81, 0.6, 61.0, -2.3, 2021-02-28 01:00:00, -6.0
0.7, 0.722, 59.74, 0.8, 60.0, -2.3, 2021-02-28 02:00:00, -6.0
0.4, 0.39, 66.19, 0.8, 66.0, -2.3, 2021-02-28 03:00:00, -5.0
0.1, 0.128, 73.67, 0.8, 74.0, -2.3, 2021-02-28 04:00:00, -4.0
1.4, 1.403, 62.94, 1.5, 63.0, -2.3, 2021-02-28 05:00:00, -5.0
1.3, 1.336, 64.05, 1.6, 64.0, -2.3, 2021-02-28 06:00:00, -5.0
1.9, 1.934, 61.14, 2.0, 61.0, 1.3, 2021-02-28 07:00:00, -5.0
1.8, 1.831, 62.56, 2.1, 63.0, 1.3, 2021-02-28 08:00:00, -4.0
2.7, 2.727, 61.39, 2.8, 61.0, 1.3, 2021-02-28 09:00:00, -4.0
3.5, 3.45, 60.19, 3.5, 60.0, 1.3, 2021-02-28 10:00:00, -3.0
3.8, 3.83, 60.0, 3.9, 60.0, 1.3, 2021-02-28 11:00:00, -3.0
4.7, 4.712, 56.86, 4.9, 57.0, 1.3, 2021-02-28 12:00:00, -3.0
4.9, 4.918, 56.78, 5.1, 57.0, 1.3, 2021-02-28 13:00:00, -3.0
4.8, 4.83, 58.02, 5.1, 58.0, 1.3, 2021-02-28 14:00:00, -3.0
4.4, 4.376, 61.02, 5.1, 61.0, 1.3, 2021-02-28 15:00:00, -3.0
4.3, 4.324, 60.78, 5.1, 61.0, 1.3, 2021-02-28 16:00:00, -3.0
4.8, 4.807, 57.51, 5.1, 58.0, 1.3, 2021-02-28 17:00:00, -3.0
3.9, 3.915, 60.75, 5.1, 61.0, 1.3, 2021-02-28 18:00:00, -3.0
3.8, 3.807, 59.94, 4.2, 60.0, 2.8, 2021-02-28 19:00:00, -3.0
4.0, 4.015, 58.72, 4.2, 59.0, 2.8, 2021-02-28 20:00:00, -3.0
2.5, 2.547, 67.7, 4.2, 68.0, 1.4, 2021-02-28 21:00:00, -3.0
2.6, 2.556, 71.07, 4.2, 71.0, 0.3, 2021-02-28 22:00:00, -2.0
0.0, 0.001, 81.3, 4.2, 81.0, -0.1, 2021-02-28 23:00:00, -3.0
-0.7, -0.683, 87.4, 4.2, 87.0, -0.8, 2021-03-01 00:00:00, -2.0
2.3, 2.268, 69.21, 4.2, 69.0, -0.8, 2021-03-01 01:00:00, -3.0
3.2, 3.225, 63.63, 4.2, 64.0, -0.8, 2021-03-01 02:00:00, -3.0
1.7, 1.689, 70.47, 4.2, 70.0, -0.8, 2021-03-01 03:00:00, -3.0
2.5, 2.51, 66.18, 4.2, 66.0, -0.8, 2021-03-01 04:00:00, -3.0
0.3, 0.29, 76.65, 4.2, 77.0, -0.8, 2021-03-01 05:00:00, -3.0
-1.5, -1.523, 86.6, 4.2, 87.0, -1.6, 2021-03-01 06:00:00, -3.0
-1.3, -1.334, 84.2, -0.8, 84.0, -1.6, 2021-03-01 07:00:00, -4.0
-0.9, -0.926, 85.2, -0.8, 85.0, -1.8, 2021-03-01 08:00:00, -2.0
0.4, 0.397, 80.1, 0.4, 80.0, -1.8, 2021-03-01 09:00:00, -3.0
5.3, 5.314, 53.19, 5.3, 53.0, -1.8, 2021-03-01 10:00:00, -3.0
5.7, 5.717, 56.07, 6.1, 56.0, -1.8, 2021-03-01 11:00:00, -2.0
7.5, 7.535, 45.88, 8.0, 46.0, -1.8, 2021-03-01 12:00:00, -3.0
7.9, 7.863, 48.59, 8.0, 49.0, -1.8, 2021-03-01 13:00:00, -2.0
8.2, 8.24, 45.64, 8.6, 46.0, -1.8, 2021-03-01 14:00:00, -3.0
7.0, 7.028, 50.68, 8.6, 51.0, -1.8, 2021-03-01 15:00:00, -3.0
6.2, 6.239, 51.3, 8.6, 51.0, -1.8, 2021-03-01 16:00:00, -3.0
5.3, 5.309, 51.25, 8.6, 51.0, -1.8, 2021-03-01 17:00:00, -4.0
3.6, 3.6, 53.88, 8.6, 54.0, -1.8, 2021-03-01 18:00:00, -5.0
1.8, 1.797, 63.86, 3.7, 64.0, 1.1, 2021-03-01 19:00:00, -4.0
2.4, 2.366, 62.28, 3.7, 62.0, 1.1, 2021-03-01 20:00:00, -4.0
3.5, 3.472, 53.89, 3.8, 54.0, 1.1, 2021-03-01 21:00:00, -5.0
3.3, 3.269, 57.75, 4.0, 58.0, 1.1, 2021-03-01 22:00:00, -4.0
1.5, 1.459, 70.85, 4.0, 71.0, 0.8, 2021-03-01 23:00:00, -3.0
0.8, 0.828, 75.62, 4.0, 76.0, 0.0, 2021-03-02 00:00:00, -3.0
1.7, 1.659, 71.41, 4.0, 71.0, 0.0, 2021-03-02 01:00:00, -3.0
1.4, 1.406, 78.32, 4.0, 78.0, 0.0, 2021-03-02 02:00:00, -2.0
0.3, 0.287, 83.9, 4.0, 84.0, 0.0, 2021-03-02 03:00:00, -2.0
1.9, 1.89, 68.55, 4.0, 69.0, 0.0, 2021-03-02 04:00:00, -3.0
2.1, 2.08, 65.03, 4.0, 65.0, 0.0, 2021-03-02 05:00:00, -4.0
1.9, 1.899, 61.65, 4.0, 62.0, 0.0, 2021-03-02 06:00:00, -4.0
0.8, 0.765, 58.4, 2.0, 58.0, 0.8, 2021-03-02 07:00:00, -6.0
1.6, 1.581, 44.17, 2.0, 44.0, 0.8, 2021-03-02 08:00:00, -10.0
1.5, 1.528, 39.93, 2.0, 40.0, 0.8, 2021-03-02 09:00:00, -10.0
1.2, 1.181, 42.38, 2.0, 42.0, 0.8, 2021-03-02 10:00:00, -10.0
1.4, None, None, 2.0, 38.0, 0.8, 2021-03-02 11:00:00, -11.0
1.7, 1.668, 39.05, 2.0, 39.0, 0.8, 2021-03-02 12:00:00, -10.0
1.8, 1.798, 41.45, 2.0, 41.0, 0.8, 2021-03-02 13:00:00, -10.0
1.7, 1.694, 44.92, 2.0, 45.0, 0.8, 2021-03-02 14:00:00, -9.0
1.8, 1.818, 47.79, 2.0, 48.0, 0.8, 2021-03-02 15:00:00, -8.0
2.0, 2.021, 47.87, 2.2, 48.0, 0.8, 2021-03-02 16:00:00, -8.0
1.5, 1.543, 51.78, 2.2, 52.0, 0.8, 2021-03-02 17:00:00, -7.0
0.6, 0.618, 51.78, 2.2, 52.0, 0.7, 2021-03-02 18:00:00, -8.0
-0.4, -0.441, 55.47, 0.7, 55.0, -0.8, 2021-03-02 19:00:00, -7.0
-0.4, -0.388, 59.6, 0.7, 60.0, -0.9, 2021-03-02 20:00:00, -6.0
-0.8, -0.804, 63.95, 0.7, 64.0, -0.9, 2021-03-02 21:00:00, -6.0
0.0, -0.045, 58.96, 0.7, 59.0, -1.2, 2021-03-02 22:00:00, -7.0
0.3, 0.276, 56.29, 0.7, 56.0, -1.2, 2021-03-02 23:00:00, -7.0
-1.6, -1.631, 70.48, 0.7, 70.0, -1.7, 2021-03-03 00:00:00, -6.0
-1.9, -1.873, 74.39, 0.7, 74.0, -2.2, 2021-03-03 01:00:00, -5.0
-2.6, -2.642, 73.48, 0.7, 73.0, -2.7, 2021-03-03 02:00:00, -6.0
-2.5, -2.547, 75.05, 0.7, 75.0, -2.7, 2021-03-03 03:00:00, -6.0
-2.6, -2.633, 74.29, 0.7, 74.0, -2.8, 2021-03-03 04:00:00, -6.0
-2.8, -2.769, 74.55, 0.7, 75.0, -2.9, 2021-03-03 05:00:00, -6.0
-2.8, -2.761, 75.66, 0.7, 76.0, -3.0, 2021-03-03 06:00:00, -6.0
-2.3, -2.263, 73.43, -2.1, 73.0, -2.8, 2021-03-03 07:00:00, -6.0
-1.4, -1.354, 72.26, -1.2, 72.0, -2.8, 2021-03-03 08:00:00, -5.0
-0.2, -0.241, 64.1, -0.2, 64.0, -2.8, 2021-03-03 09:00:00, -5.0
0.7, 0.743, 61.25, 0.7, 61.0, -2.8, 2021-03-03 10:00:00, -6.0
1.7, 1.699, 53.53, 1.7, 54.0, -2.8, 2021-03-03 11:00:00, -7.0
3.5, 3.523, 47.27, 3.6, 47.0, -2.8, 2021-03-03 12:00:00, -6.0
5.7, 5.713, 38.7, 5.8, 39.0, -2.8, 2021-03-03 13:00:00, -7.0
7.1, 7.075, 35.92, 7.0, 36.0, -2.8, 2021-03-03 14:00:00, -7.0
6.9, 6.904, 36.45, 7.5, 36.0, -2.8, 2021-03-03 15:00:00, -8.0
4.8, 4.758, 51.19, 7.6, 51.0, -2.8, 2021-03-03 16:00:00, -5.0
1.7, 1.701, 71.25, 7.6, 71.0, -2.8, 2021-03-03 17:00:00, -3.0
0.6, 0.569, 66.82, 7.6, 67.0, -2.8, 2021-03-03 18:00:00, -5.0
-0.1, -0.066, 77.52, 1.1, 78.0, -0.1, 2021-03-03 19:00:00, -3.0
-0.8, -0.815, 77.92, 1.1, 78.0, -0.9, 2021-03-03 20:00:00, -4.0
-1.3, None, None, 1.1, 78.0, -1.4, 2021-03-03 21:00:00, -4.0
-2.0, None, None, 1.1, 80.0, -2.1, 2021-03-03 22:00:00, -5.0
-2.3, -2.254, 81.6, 1.1, 82.0, -2.4, 2021-03-03 23:00:00, -5.0
-2.7, -2.661, 81.6, 1.1, 82.0, -2.7, 2021-03-04 00:00:00, -5.0
-2.6, -2.599, 78.45, 1.1, 78.0, -2.8, 2021-03-04 01:00:00, -6.0
-2.8, -2.813, 79.62, 1.1, 80.0, -3.1, 2021-03-04 02:00:00, -6.0
-3.1, -3.113, 81.8, 1.1, 82.0, -3.1, 2021-03-04 03:00:00, -6.0
-3.0, -2.958, 80.1, 1.1, 80.0, -3.2, 2021-03-04 04:00:00, -5.0
-3.5, -3.496, 82.5, 1.1, 83.0, -3.6, 2021-03-04 05:00:00, -6.0
-3.6, -3.619, 82.6, 1.1, 83.0, -3.7, 2021-03-04 06:00:00, -6.0
-3.5, -3.52, 82.8, -3.3, 83.0, -3.9, 2021-03-04 07:00:00, -6.0
-2.4, -2.427, 81.6, -2.4, 82.0, -3.9, 2021-03-04 08:00:00, -5.0
-1.4, -1.36, 73.81, -1.3, 74.0, -3.9, 2021-03-04 09:00:00, -5.0
0.8, 0.787, 63.86, 0.8, 64.0, -3.9, 2021-03-04 10:00:00, -5.0
2.4, 2.43, 58.83, 2.4, 59.0, -3.9, 2021-03-04 11:00:00, -4.0
3.8, 3.796, 54.32, 3.8, 54.0, -3.9, 2021-03-04 12:00:00, -5.0
5.7, 5.667, 48.84, 5.8, 49.0, -3.9, 2021-03-04 13:00:00, -4.0
6.9, 6.904, 46.32, 6.8, 46.0, -3.9, 2021-03-04 14:00:00, -4.0
6.1, 6.136, 53.23, 7.9, 53.0, -3.9, 2021-03-04 15:00:00, -2.0
4.6, 4.643, 63.98, 9.1, 64.0, -3.9, 2021-03-04 16:00:00, -1.0
4.8, 4.824, 56.7, 9.1, 57.0, -3.9, 2021-03-04 17:00:00, -3.0
3.1, 3.145, 70.86, 9.1, 71.0, -3.9, 2021-03-04 18:00:00, -2.0
2.5, 2.507, 75.31, 3.3, 75.0, 2.0, 2021-03-04 19:00:00, -1.0
2.3, 2.333, 78.3, 4.2, 78.0, 1.9, 2021-03-04 20:00:00, -1.0
1.7, 1.653, 82.1, 4.2, 82.0, 1.5, 2021-03-04 21:00:00, -1.0
1.3, 1.312, 83.6, 4.2, 84.0, 1.2, 2021-03-04 22:00:00, -1.0
0.9, 0.877, 86.6, 4.2, 87.0, 0.9, 2021-03-04 23:00:00, -1.0
1.5, 1.52, 87.8, 4.2, 88.0, 0.9, 2021-03-05 00:00:00, 0.0
1.0, 1.042, 88.4, 4.2, 88.0, 0.6, 2021-03-05 01:00:00, -1.0
1.0, 1.022, 88.7, 4.2, 89.0, 0.6, 2021-03-05 02:00:00, 0.0
0.6, 0.563, 88.6, 4.2, 89.0, 0.2, 2021-03-05 03:00:00, -1.0
0.6, 0.578, 89.0, 4.2, 89.0, 0.2, 2021-03-05 04:00:00, -1.0
