station_observations
air_temp, min_air_temp_snc_last_reset, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, time, avg_wnd_spd_10m_pst10mts, dwpt_temp
20.2, 11.8, None, 20.1, -6999.0, None, 2021-06-26 10:00:00, None, -6999.0
20.8, 11.8, None, 20.7, -6999.0, None, 2021-06-26 11:00:00, None, -6999.0
22.3, 11.8, None, 22.4, -6999.0, None, 2021-06-26 12:00:00, None, -6999.0
23.8, 11.8, None, 23.6, -6999.0, None, 2021-06-26 13:00:00, None, -6999.0
23.9, 11.8, None, 24.7, -6999.0, None, 2021-06-26 14:00:00, None, -6999.0
26.0, 11.8, None, 26.8, -6999.0, None, 2021-06-26 15:00:00, None, -6999.0
25.5, 11.8, None, 26.8, -6999.0, None, 2021-06-26 16:00:00, None, -6999.0
27.7, 11.8, None, 27.8, -6999.0, None, 2021-06-26 17:00:00, None, -6999.0
26.8, 26.6, None, 28.1, -6999.0, None, 2021-06-26 19:00:00, None, -6999.0
27.0, 26.6, None, 28.2, -6999.0, None, 2021-06-26 20:00:00, None, -6999.0
25.6, 25.6, None, 28.2, -6999.0, None, 2021-06-26 21:00:00, None, -6999.0
18.8, 18.9, None, 28.2, -6999.0, None, 2021-06-26 22:00:00, None, -6999.0
15.8, 15.8, None, 28.2, -6999.0, None, 2021-06-26 23:00:00, None, -6999.0
16.1, 14.6, None, 28.2, -6999.0, None, 2021-06-27 00:00:00, None, -6999.0
12.7, 12.7, None, 28.2, -6999.0, None, 2021-06-27 01:00:00, None, -6999.0
12.7, 12.6, None, 28.2, -6999.0, None, 2021-06-27 02:00:00, None, -6999.0
11.0, 11.0, None, 28.2, -6999.0, None, 2021-06-27 03:00:00, None, -6999.0
9.6, 9.6, None, 28.2, -6999.0, None, 2021-06-27 04:00:00, None, -6999.0
9.1, 8.9, None, 28.2, -6999.0, None, 2021-06-27 05:00:00, None, -6999.0
8.5, 8.3, None, 28.2, -6999.0, None, 2021-06-27 06:00:00, None, -6999.0
11.0, 8.5, None, 10.9, -6999.0, None, 2021-06-27 07:00:00, None, -6999.0
16.4, 8.5, None, 16.3, -6999.0, None, 2021-06-27 08:00:00, None, -6999.0
18.4, 8.5, None, 18.4, -6999.0, None, 2021-06-27 09:00:00, None, -6999.0
22.1, 8.5, None, 22.2, -6999.0, None, 2021-06-27 10:00:00, None, -6999.0
23.8, 8.5, None, 23.9, -6999.0, None, 2021-06-27 11:00:00, None, -6999.0
29.8, 29.7, None, 30.6, -6999.0, None, 2021-06-27 19:00:00, None, -6999.0
28.9, 28.5, None, 30.6, -6999.0, None, 2021-06-27 20:00:00, None, -6999.0
23.5, 23.7, None, 30.6, -6999.0, None, 2021-06-27 21:00:00, None, -6999.0
18.7, 18.8, None, 30.6, -6999.0, None, 2021-06-27 22:00:00, None, -6999.0
16.9, 16.9, None, 30.6, -6999.0, None, 2021-06-27 23:00:00, None, -6999.0
14.9, 15.0, None, 30.6, -6999.0, None, 2021-06-28 00:00:00, None, -6999.0
14.3, 14.2, None, 30.6, -6999.0, None, 2021-06-28 01:00:00, None, -6999.0
13.2, 13.1, None, 30.6, -6999.0, None, 2021-06-28 02:00:00, None, -6999.0
12.3, 12.3, None, 30.6, -6999.0, None, 2021-06-28 03:00:00, None, -6999.0
10.5, 10.3, None, 30.6, -6999.0, None, 2021-06-28 04:00:00, None, -6999.0
9.2, 9.3, None, 30.6, -6999.0, None, 2021-06-28 05:00:00, None, -6999.0
8.8, 8.6, None, 30.6, -6999.0, None, 2021-06-28 06:00:00, None, -6999.0
11.3, 8.7, None, 11.3, -6999.0, None, 2021-06-28 07:00:00, None, -6999.0
16.6, 8.7, None, 16.5, -6999.0, None, 2021-06-28 08:00:00, None, -6999.0
19.8, 8.7, None, 19.8, -6999.0, None, 2021-06-28 09:00:00, None, -6999.0
23.0, 8.7, None, 23.0, -6999.0, None, 2021-06-28 10:00:00, None, -6999.0
25.4, 8.7, None, 25.6, -6999.0, None, 2021-06-28 11:00:00, None, -6999.0
24.0, 9.0, None, 24.4, -6999.0, None, 2021-06-29 14:00:00, None, -6999.0
26.2, 9.0, None, 26.8, -6999.0, None, 2021-06-29 15:00:00, None, -6999.0
27.2, 9.0, None, 27.6, -6999.0, None, 2021-06-29 16:00:00, None, -6999.0
28.1, 9.0, None, 28.8, -6999.0, None, 2021-06-29 17:00:00, None, -6999.0
27.3, 9.0, None, 28.8, -6999.0, None, 2021-06-29 18:00:00, None, -6999.0
26.0, 26.0, None, 29.0, -6999.0, None, 2021-06-29 19:00:00, None, -6999.0
24.5, 24.6, None, 29.0, -6999.0, None, 2021-06-29 20:00:00, None, -6999.0
21.4, 21.3, None, 29.0, -6999.0, None, 2021-06-29 21:00:00, None, -6999.0
20.4, 20.4, None, 29.0, -6999.0, None, 2021-06-29 22:00:00, None, -6999.0
16.4, 16.2, None, 29.0, -6999.0, None, 2021-06-29 23:00:00, None, -6999.0
15.3, 15.3, None, 29.0, -6999.0, None, 2021-06-30 00:00:00, None, -6999.0
13.4, 13.4, None, 29.0, -6999.0, None, 2021-06-30 01:00:00, None, -6999.0
11.4, 11.5, None, 29.0, -6999.0, None, 2021-06-30 02:00:00, None, -6999.0
10.3, 10.2, None, 29.0, -6999.0, None, 2021-06-30 03:00:00, None, -6999.0
9.2, 9.1, None, 29.0, -6999.0, None, 2021-06-30 04:00:00, None, -6999.0
8.4, 8.4, None, 29.0, -6999.0, None, 2021-06-30 05:00:00, None, -6999.0
8.1, 7.8, None, 29.0, -6999.0, None, 2021-06-30 06:00:00, None, -6999.0
12.0, 8.1, None, 12.1, -6999.0, None, 2021-06-30 07:00:00, None, -6999.0
16.1, 8.1, None, 16.1, -6999.0, None, 2021-06-30 08:00:00, None, -6999.0
17.2, 8.1, None, 17.2, -6999.0, None, 2021-06-30 09:00:00, None, -6999.0
18.2, 8.1, None, 18.2, -6999.0, None, 2021-06-30 10:00:00, None, -6999.0
19.2, 8.1, None, 19.3, -6999.0, None, 2021-06-30 11:00:00, None, -6999.0
20.1, 8.1, None, 20.2, -6999.0, None, 2021-06-30 12:00:00, None, -6999.0
21.7, 8.1, None, 21.6, -6999.0, None, 2021-06-30 13:00:00, None, -6999.0
23.1, 8.1, None, 23.2, -6999.0, None, 2021-06-30 14:00:00, None, -6999.0
23.9, 8.1, None, 24.3, -6999.0, None, 2021-06-30 15:00:00, None, -6999.0
24.8, 8.1, None, 24.9, -6999.0, None, 2021-06-30 16:00:00, None, -6999.0
25.9, 8.1, None, 26.0, -6999.0, None, 2021-06-30 17:00:00, None, -6999.0
25.6, 8.1, None, 26.0, -6999.0, None, 2021-06-30 18:00:00, None, -6999.0
25.5, 25.0, None, 26.8, -6999.0, None, 2021-06-30 19:00:00, None, -6999.0
24.0, 24.1, None, 26.8, -6999.0, None, 2021-06-30 20:00:00, None, -6999.0
19.2, 19.3, None, 26.8, -6999.0, None, 2021-06-30 21:00:00, None, -6999.0
16.1, 16.1, None, 26.8, -6999.0, None, 2021-06-30 22:00:00, None, -6999.0
14.2, 14.2, None, 26.8, -6999.0, None, 2021-06-30 23:00:00, None, -6999.0
13.4, 13.5, None, 26.8, -6999.0, None, 2021-07-01 00:00:00, None, -6999.0
16.1, 12.8, None, 26.8, -6999.0, None, 2021-07-01 01:00:00, None, -6999.0
15.1, 12.8, None, 26.8, -6999.0, None, 2021-07-01 02:00:00, None, -6999.0
14.3, 12.8, None, 26.8, -6999.0, None, 2021-07-01 03:00:00, None, -6999.0
14.0, 12.8, None, 26.8, -6999.0, None, 2021-07-01 04:00:00, None, -6999.0
15.1, 12.8, None, 26.8, -6999.0, None, 2021-07-01 05:00:00, None, -6999.0
16.0, 12.8, None, 26.8, -6999.0, None, 2021-07-01 06:00:00, None, -6999.0
15.1, 15.1, None, 16.1, -6999.0, None, 2021-07-01 07:00:00, None, -6999.0
11.7, 11.8, None, 16.1, -6999.0, None, 2021-07-01 08:00:00, None, -6999.0
11.7, 11.6, None, 16.1, -6999.0, None, 2021-07-01 09:00:00, None, -6999.0
12.1, 11.6, None, 16.1, -6999.0, None, 2021-07-01 10:00:00, None, -6999.0
12.4, 11.6, None, 16.1, -6999.0, None, 2021-07-01 11:00:00, None, -6999.0
12.9, 11.6, None, 16.1, -6999.0, None, 2021-07-01 12:00:00, None, -6999.0
13.0, 11.6, None, 16.1, -6999.0, None, 2021-07-01 13:00:00, None, -6999.0
13.6, 11.6, None, 16.1, -6999.0, None, 2021-07-01 14:00:00, None, -6999.0
13.5, 11.6, None, 16.1, -6999.0, None, 2021-07-01 15:00:00, None, -6999.0
13.1, 11.6, None, 16.1, -6999.0, None, 2021-07-01 16:00:00, None, -6999.0
13.1, 11.6, None, 16.1, -6999.0, None, 2021-07-01 17:00:00, None, -6999.0
11.2, 11.2, None, 16.1, -6999.0, None, 2021-07-01 18:00:00, None, -6999.0
11.0, 10.9, None, 11.2, -6999.0, None, 2021-07-01 19:00:00, None, -6999.0
10.9, 10.9, None, 11.2, -6999.0, None, 2021-07-01 20:00:00, None, -6999.0
11.0, 10.9, None, 11.2, -6999.0, None, 2021-07-01 21:00:00, None, -6999.0
10.8, 10.8, None, 11.2, -6999.0, None, 2021-07-01 22:00:00, None, -6999.0
10.7, 10.6, None, 11.2, -6999.0, None, 2021-07-01 23:00:00, None, -6999.0
10.5, 10.5, None, 11.2, -6999.0, None, 2021-07-02 00:00:00, None, -6999.0
10.3, 10.3, None, 11.2, -6999.0, None, 2021-07-02 01:00:00, None, -6999.0
10.3, 10.2, None, 11.2, -6999.0, None, 2021-07-02 02:00:00, None, -6999.0
10.2, 10.1, None, 11.2, -6999.0, None, 2021-07-02 03:00:00, None, -6999.0
10.1, 10.1, None, 11.2, -6999.0, None, 2021-07-02 04:00:00, None, -6999.0
10.1, 10.1, None, 11.2, -6999.0, None, 2021-07-02 05:00:00, None, -6999.0
10.2, 10.0, None, 11.2, -6999.0, None, 2021-07-02 06:00:00, None, -6999.0
10.4, 10.1, None, 10.4, -6999.0, None, 2021-07-02 07:00:00, None, -6999.0
10.7, 10.1, None, 10.7, -6999.0, None, 2021-07-02 08:00:00, None, -6999.0
11.5, 10.1, None, 11.6, -6999.0, None, 2021-07-02 09:00:00, None, -6999.0
12.4, 10.1, None, 12.4, -6999.0, None, 2021-07-02 10:00:00, None, -6999.0
12.9, 10.1, None, 12.9, -6999.0, None, 2021-07-02 11:00:00, None, -6999.0
14.0, 10.1, None, 13.9, -6999.0, None, 2021-07-02 12:00:00, None, -6999.0
13.9, 10.1, None, 14.5, -6999.0, None, 2021-07-02 13:00:00, None, -6999.0
14.2, 10.1, None, 15.0, -6999.0, None, 2021-07-02 14:00:00, None, -6999.0
14.6, 10.1, None, 15.0, -6999.0, None, 2021-07-02 15:00:00, None, -6999.0
15.0, 10.1, None, 15.0, -6999.0, None, 2021-07-02 16:00:00, None, -6999.0
16.1, 10.1, None, 16.1, -6999.0, None, 2021-07-02 17:00:00, None, -6999.0
16.4, 10.1, None, 16.6, -6999.0, None, 2021-07-02 18:00:00, None, -6999.0
17.8, 16.3, None, 18.0, -6999.0, None, 2021-07-02 19:00:00, None, -6999.0
17.2, 16.3, None, 18.0, -6999.0, None, 2021-07-02 20:00:00, None, -6999.0
14.4, 14.5, None, 18.0, -6999.0, None, 2021-07-02 21:00:00, None, -6999.0
11.9, 11.9, None, 18.0, -6999.0, None, 2021-07-02 22:00:00, None, -6999.0
10.5, 10.6, None, 18.0, -6999.0, None, 2021-07-02 23:00:00, None, -6999.0
9.1, 9.0, None, 18.0, -6999.0, None, 2021-07-03 00:00:00, None, -6999.0
8.7, 8.5, None, 18.0, -6999.0, None, 2021-07-03 01:00:00, None, -6999.0
8.6, 8.5, None, 18.0, -6999.0, None, 2021-07-03 02:00:00, None, -6999.0
8.1, 8.1, None, 18.0, -6999.0, None, 2021-07-03 03:00:00, None, -6999.0
7.6, 7.3, None, 18.0, -6999.0, None, 2021-07-03 04:00:00, None, -6999.0
8.2, 7.3, None, 18.0, -6999.0, None, 2021-07-03 05:00:00, None, -6999.0
8.3, 7.3, None, 18.0, -6999.0, None, 2021-07-03 06:00:00, None, -6999.0
10.4, 8.0, None, 10.5, -6999.0, None, 2021-07-03 07:00:00, None, -6999.0
12.6, 8.0, None, 12.6, -6999.0, None, 2021-07-03 08:00:00, None, -6999.0
14.6, 8.0, None, 14.6, -6999.0, None, 2021-07-03 09:00:00, None, -6999.0
15.4, 8.0, None, 15.4, -6999.0, None, 2021-07-03 10:00:00, None, -6999.0
17.0, 8.0, None, 17.0, -6999.0, None, 2021-07-03 11:00:00, None, -6999.0
18.0, 8.0, None, 18.1, -6999.0, None, 2021-07-03 12:00:00, None, -6999.0
20.5, 8.0, None, 20.5, -6999.0, None, 2021-07-03 13:00:00, None, -6999.0
20.4, 8.0, None, 22.3, -6999.0, None, 2021-07-03 14:00:00, None, -6999.0
22.1, 8.0, None, 23.0, -6999.0, None, 2021-07-03 15:00:00, None, -6999.0
21.6, 8.0, None, 23.3, -6999.0, None, 2021-07-03 16:00:00, None, -6999.0
19.7, 8.0, None, 23.3, -6999.0, None, 2021-07-03 17:00:00, None, -6999.0
22.3, 8.0, None, 23.3, -6999.0, None, 2021-07-03 18:00:00, None, -6999.0
21.0, 20.9, None, 22.8, -6999.0, None, 2021-07-03 19:00:00, None, -6999.0
21.9, 20.8, None, 22.8, -6999.0, None, 2021-07-03 20:00:00, None, -6999.0
19.7, 19.8, None, 22.8, -6999.0, None, 2021-07-03 21:00:00, None, -6999.0
14.4, 14.5, None, 22.8, -6999.0, None, 2021-07-03 22:00:00, None, -6999.0
12.5, 12.5, None, 22.8, -6999.0, None, 2021-07-03 23:00:00, None, -6999.0
11.4, 11.3, None, 22.8, -6999.0, None, 2021-07-04 00:00:00, None, -6999.0
9.9, 9.9, None, 22.8, -6999.0, None, 2021-07-04 01:00:00, None, -6999.0
8.7, 8.7, None, 22.8, -6999.0, None, 2021-07-04 02:00:00, None, -6999.0
7.6, 7.6, None, 22.8, -6999.0, None, 2021-07-04 03:00:00, None, -6999.0
6.6, 6.6, None, 22.8, -6999.0, None, 2021-07-04 04:00:00, None, -6999.0
6.2, 6.2, None, 22.8, -6999.0, None, 2021-07-04 05:00:00, None, -6999.0
6.5, 6.1, None, 22.8, -6999.0, None, 2021-07-04 06:00:00, None, -6999.0
9.2, 6.5, None, 9.2, -6999.0, None, 2021-07-04 07:00:00, None, -6999.0
11.6, 6.5, None, 11.5, -6999.0, None, 2021-07-04 08:00:00, None, -6999.0
15.1, 6.5, None, 15.0, -6999.0, None, 2021-07-04 09:00:00, None, -6999.0
17.6, 6.5, None, 17.6, -6999.0, None, 2021-07-04 10:00:00, None, -6999.0
19.8, 6.5, None, 19.7, -6999.0, None, 2021-07-04 11:00:00, None, -6999.0
22.0, 6.5, None, 22.1, -6999.0, None, 2021-07-04 12:00:00, None, -6999.0
23.1, 6.5, None, 23.1, -6999.0, None, 2021-07-04 13:00:00, None, -6999.0
23.2, 6.5, None, 23.6, -6999.0, None, 2021-07-04 14:00:00, None, -6999.0
24.3, 6.5, None, 24.8, -6999.0, None, 2021-07-04 15:00:00, None, -6999.0
25.1, 6.5, None, 25.1, -6999.0, None, 2021-07-04 16:00:00, None, -6999.0
25.3, 6.5, None, 26.3, -6999.0, None, 2021-07-04 17:00:00, None, -6999.0
24.1, 6.5, None, 26.4, -6999.0, None, 2021-07-04 18:00:00, None, -6999.0
23.3, 21.8, None, 24.2, -6999.0, None, 2021-07-04 19:00:00, None, -6999.0
21.0, 21.0, None, 24.2, -6999.0, None, 2021-07-04 20:00:00, None, -6999.0
17.7, 17.6, None, 24.2, -6999.0, None, 2021-07-04 21:00:00, None, -6999.0
15.1, 15.2, None, 24.2, -6999.0, None, 2021-07-04 22:00:00, None, -6999.0
12.8, 12.9, None, 24.2, -6999.0, None, 2021-07-04 23:00:00, None, -6999.0
12.3, 12.0, None, 24.2, -6999.0, None, 2021-07-05 00:00:00, None, -6999.0
12.1, 12.0, None, 24.2, -6999.0, None, 2021-07-05 01:00:00, None, -6999.0
11.6, 11.6, None, 24.2, -6999.0, None, 2021-07-05 02:00:00, None, -6999.0
10.0, 10.0, None, 24.2, -6999.0, None, 2021-07-05 03:00:00, None, -6999.0
9.3, 9.3, None, 24.2, -6999.0, None, 2021-07-05 04:00:00, None, -6999.0
9.2, 9.1, None, 24.2, -6999.0, None, 2021-07-05 05:00:00, None, -6999.0
8.8, 8.7, None, 24.2, -6999.0, None, 2021-07-05 06:00:00, None, -6999.0
9.9, 8.8, None, 10.0, -6999.0, None, 2021-07-05 07:00:00, None, -6999.0
11.6, 8.8, None, 11.7, -6999.0, None, 2021-07-05 08:00:00, None, -6999.0
15.8, 8.8, None, 15.7, -6999.0, None, 2021-07-05 09:00:00, None, -6999.0
19.5, 8.8, None, 19.5, -6999.0, None, 2021-07-05 10:00:00, None, -6999.0
22.6, 8.8, None, 22.6, -6999.0, None, 2021-07-05 11:00:00, None, -6999.0
23.6, 8.8, None, 23.6, -6999.0, None, 2021-07-05 12:00:00, None, -6999.0
25.5, 8.8, None, 25.6, -6999.0, None, 2021-07-05 13:00:00, None, -6999.0
27.2, 8.8, None, 27.1, -6999.0, None, 2021-07-05 14:00:00, None, -6999.0
26.8, 8.8, None, 27.4, -6999.0, None, 2021-07-05 15:00:00, None, -6999.0
27.6, 8.8, None, 27.5, -6999.0, None, 2021-07-05 16:00:00, None, -6999.0
25.1, 8.8, None, 27.9, -6999.0, None, 2021-07-05 17:00:00, None, -6999.0
16.2, 8.8, None, 27.9, -6999.0, None, 2021-07-05 18:00:00, None, -6999.0
15.4, 15.2, None, 17.0, -6999.0, None, 2021-07-05 19:00:00, None, -6999.0
15.9, 15.2, None, 17.0, -6999.0, None, 2021-07-05 20:00:00, None, -6999.0
16.4, 15.2, None, 17.0, -6999.0, None, 2021-07-05 21:00:00, None, -6999.0
14.8, 14.8, None, 17.0, -6999.0, None, 2021-07-05 22:00:00, None, -6999.0
14.1, 14.1, None, 17.0, -6999.0, None, 2021-07-05 23:00:00, None, -6999.0
13.0, 13.0, None, 17.0, -6999.0, None, 2021-07-06 00:00:00, None, -6999.0
12.1, 12.1, None, 17.0, -6999.0, None, 2021-07-06 01:00:00, None, -6999.0
10.7, 10.7, None, 17.0, -6999.0, None, 2021-07-06 02:00:00, None, -6999.0
9.5, 9.4, None, 17.0, -6999.0, None, 2021-07-06 03:00:00, None, -6999.0
8.5, 8.5, None, 17.0, -6999.0, None, 2021-07-06 04:00:00, None, -6999.0
8.1, 8.1, None, 17.0, -6999.0, None, 2021-07-06 05:00:00, None, -6999.0
8.3, 7.7, None, 17.0, -6999.0, None, 2021-07-06 06:00:00, None, -6999.0
10.0, 8.3, None, 9.9, -6999.0, None, 2021-07-06 07:00:00, None, -6999.0
13.8, 8.3, None, 13.8, -6999.0, None, 2021-07-06 08:00:00, None, -6999.0
16.6, 8.3, None, 16.9, -6999.0, None, 2021-07-06 09:00:00, None, -6999.0
19.0, 8.3, None, 19.0, -6999.0, None, 2021-07-06 10:00:00, None, -6999.0
20.3, 8.3, None, 20.3, -6999.0, None, 2021-07-06 11:00:00, None, -6999.0
21.1, 8.3, None, 21.2, -6999.0, None, 2021-07-06 12:00:00, None, -6999.0
23.1, 8.3, None, 23.0, -6999.0, None, 2021-07-06 13:00:00, None, -6999.0
24.0, 8.3, None, 24.3, -6999.0, None, 2021-07-06 14:00:00, None, -6999.0
24.7, 8.3, None, 24.8, -6999.0, None, 2021-07-06 15:00:00, None, -6999.0
23.9, 8.3, None, 25.4, -6999.0, None, 2021-07-06 16:00:00, None, -6999.0
24.0, 8.3, None, 25.4, -6999.0, None, 2021-07-06 17:00:00, None, -6999.0
23.6, 8.3, None, 25.4, -6999.0, None, 2021-07-06 18:00:00, None, -6999.0
23.6, 23.2, None, 23.8, -6999.0, None, 2021-07-06 19:00:00, None, -6999.0
21.7, 21.8, None, 23.8, -6999.0, None, 2021-07-06 20:00:00, None, -6999.0
20.7, 20.7, None, 23.8, -6999.0, None, 2021-07-06 21:00:00, None, -6999.0
18.9, 18.9, None, 23.8, -6999.0, None, 2021-07-06 22:00:00, None, -6999.0
17.7, 17.6, None, 23.8, -6999.0, None, 2021-07-06 23:00:00, None, -6999.0
16.4, 16.4, None, 23.8, -6999.0, None, 2021-07-07 00:00:00, None, -6999.0
16.2, 15.8, None, 23.8, -6999.0, None, 2021-07-07 01:00:00, None, -6999.0
15.6, 15.7, None, 23.8, -6999.0, None, 2021-07-07 02:00:00, None, -6999.0
13.6, 13.8, None, 23.8, -6999.0, None, 2021-07-07 03:00:00, None, -6999.0
11.3, 11.3, None, 23.8, -6999.0, None, 2021-07-07 04:00:00, None, -6999.0
12.8, 10.7, None, 23.8, -6999.0, None, 2021-07-07 05:00:00, None, -6999.0
12.9, 10.7, None, 23.8, -6999.0, None, 2021-07-07 06:00:00, None, -6999.0
13.3, 11.2, None, 13.2, -6999.0, None, 2021-07-07 07:00:00, None, -6999.0
14.3, 11.2, None, 14.4, -6999.0, None, 2021-07-07 08:00:00, None, -6999.0
15.4, 11.2, None, 15.4, -6999.0, None, 2021-07-07 09:00:00, None, -6999.0
16.6, 11.2, None, 16.5, -6999.0, None, 2021-07-07 10:00:00, None, -6999.0
18.1, 11.2, None, 18.2, -6999.0, None, 2021-07-07 11:00:00, None, -6999.0
18.7, 11.2, None, 19.4, -6999.0, None, 2021-07-07 12:00:00, None, -6999.0
20.3, 11.2, None, 20.9, -6999.0, None, 2021-07-07 13:00:00, None, -6999.0
21.6, 11.2, None, 21.9, -6999.0, None, 2021-07-07 14:00:00, None, -6999.0
22.3, 11.2, None, 22.4, -6999.0, None, 2021-07-07 15:00:00, None, -6999.0
23.4, 11.2, None, 23.4, -6999.0, None, 2021-07-07 16:00:00, None, -6999.0
23.0, 11.2, None, 23.7, -6999.0, None, 2021-07-07 17:00:00, None, -6999.0
23.1, 11.2, None, 23.7, -6999.0, None, 2021-07-07 18:00:00, None, -6999.0
22.2, 22.3, None, 23.4, -6999.0, None, 2021-07-07 19:00:00, None, -6999.0
21.1, 21.1, None, 23.4, -6999.0, None, 2021-07-07 20:00:00, None, -6999.0
18.9, 18.5, None, 23.4, -6999.0, None, 2021-07-07 21:00:00, None, -6999.0
16.5, 16.5, None, 23.4, -6999.0, None, 2021-07-07 22:00:00, None, -6999.0
15.1, 15.3, None, 23.4, -6999.0, None, 2021-07-07 23:00:00, None, -6999.0
13.4, 12.2, None, 23.4, -6999.0, None, 2021-07-08 00:00:00, None, -6999.0
12.9, 12.2, None, 23.4, -6999.0, None, 2021-07-08 01:00:00, None, -6999.0
10.0, 10.1, None, 23.4, -6999.0, None, 2021-07-08 02:00:00, None, -6999.0
9.3, 8.8, None, 23.4, -6999.0, None, 2021-07-08 03:00:00, None, -6999.0
8.4, 8.5, None, 23.4, -6999.0, None, 2021-07-08 04:00:00, None, -6999.0
6.5, 6.4, None, 23.4, -6999.0, None, 2021-07-08 05:00:00, None, -6999.0
6.0, 5.7, None, 23.4, -6999.0, None, 2021-07-08 06:00:00, None, -6999.0
10.6, 6.0, None, 10.5, -6999.0, None, 2021-07-08 07:00:00, None, -6999.0
13.5, 6.0, None, 13.6, -6999.0, None, 2021-07-08 08:00:00, None, -6999.0
14.9, 6.0, None, 14.9, -6999.0, None, 2021-07-08 09:00:00, None, -6999.0
15.4, 6.0, None, 15.9, -6999.0, None, 2021-07-08 10:00:00, None, -6999.0
16.2, 6.0, None, 16.5, -6999.0, None, 2021-07-08 11:00:00, None, -6999.0
16.0, 6.0, None, 16.5, -6999.0, None, 2021-07-08 12:00:00, None, -6999.0
16.5, 6.0, None, 17.0, -6999.0, None, 2021-07-08 13:00:00, None, -6999.0
17.0, 6.0, None, 18.3, -6999.0, None, 2021-07-08 14:00:00, None, -6999.0
19.7, 6.0, None, 20.2, -6999.0, None, 2021-07-08 16:00:00, None, -6999.0
21.7, 6.0, None, 21.7, -6999.0, None, 2021-07-08 17:00:00, None, -6999.0
20.9, 6.0, None, 21.9, -6999.0, None, 2021-07-08 18:00:00, None, -6999.0
20.2, 19.9, None, 21.3, -6999.0, None, 2021-07-08 19:00:00, None, -6999.0
20.6, 19.9, None, 21.3, -6999.0, None, 2021-07-08 20:00:00, None, -6999.0
18.5, 18.5, None, 21.3, -6999.0, None, 2021-07-08 21:00:00, None, -6999.0
13.1, 13.0, None, 21.3, -6999.0, None, 2021-07-08 22:00:00, None, -6999.0
11.0, 11.1, None, 21.3, -6999.0, None, 2021-07-08 23:00:00, None, -6999.0
12.9, 10.0, None, 21.3, -6999.0, None, 2021-07-09 00:00:00, None, -6999.0
14.1, 10.0, None, 21.3, -6999.0, None, 2021-07-09 01:00:00, None, -6999.0
13.1, 10.0, None, 21.3, -6999.0, None, 2021-07-09 02:00:00, None, -6999.0
13.6, 10.0, None, 21.3, -6999.0, None, 2021-07-09 03:00:00, None, -6999.0
14.1, 10.0, None, 21.3, -6999.0, None, 2021-07-09 04:00:00, None, -6999.0
13.5, 10.0, None, 21.3, -6999.0, None, 2021-07-09 05:00:00, None, -6999.0
12.9, 10.0, None, 21.3, -6999.0, None, 2021-07-09 06:00:00, None, -6999.0
13.0, 12.2, None, 12.9, -6999.0, None, 2021-07-09 07:00:00, None, -6999.0
13.4, 12.2, None, 13.4, -6999.0, None, 2021-07-09 08:00:00, None, -6999.0
14.5, 12.2, None, 14.6, -6999.0, None, 2021-07-09 09:00:00, None, -6999.0
14.4, 12.2, None, 15.0, -6999.0, None, 2021-07-09 10:00:00, None, -6999.0
13.0, 12.2, None, 15.0, -6999.0, None, 2021-07-09 11:00:00, None, -6999.0
14.6, 12.2, None, 15.0, -6999.0, None, 2021-07-09 12:00:00, None, -6999.0
16.5, 12.2, None, 16.4, -6999.0, None, 2021-07-09 13:00:00, None, -6999.0
15.7, 12.2, None, 16.8, -6999.0, None, 2021-07-09 14:00:00, None, -6999.0
17.2, 12.2, None, 17.3, -6999.0, None, 2021-07-09 15:00:00, None, -6999.0
18.0, 12.2, None, 18.4, -6999.0, None, 2021-07-09 16:00:00, None, -6999.0
18.0, 12.2, None, 18.5, -6999.0, None, 2021-07-09 17:00:00, None, -6999.0
18.0, 12.2, None, 18.6, -6999.0, None, 2021-07-09 18:00:00, None, -6999.0
18.3, 17.8, None, 18.4, -6999.0, None, 2021-07-09 19:00:00, None, -6999.0
19.0, 17.8, None, 19.0, -6999.0, None, 2021-07-09 20:00:00, None, -6999.0
16.9, 17.0, None, 19.0, -6999.0, None, 2021-07-09 21:00:00, None, -6999.0
16.0, 15.8, None, 19.0, -6999.0, None, 2021-07-09 22:00:00, None, -6999.0
13.4, 13.5, None, 19.0, -6999.0, None, 2021-07-09 23:00:00, None, -6999.0
13.7, 13.0, None, 19.0, -6999.0, None, 2021-07-10 00:00:00, None, -6999.0
11.9, 11.7, None, 19.0, -6999.0, None, 2021-07-10 01:00:00, None, -6999.0
10.8, 10.7, None, 19.0, -6999.0, None, 2021-07-10 02:00:00, None, -6999.0
10.3, 10.4, None, 19.0, -6999.0, None, 2021-07-10 03:00:00, None, -6999.0
10.4, 9.3, None, 19.0, -6999.0, None, 2021-07-10 04:00:00, None, -6999.0
11.4, 9.3, None, 19.0, -6999.0, None, 2021-07-10 05:00:00, None, -6999.0
8.8, 8.8, None, 19.0, -6999.0, None, 2021-07-10 06:00:00, None, -6999.0
9.7, 8.3, None, 9.6, -6999.0, None, 2021-07-10 07:00:00, None, -6999.0
11.6, 8.3, None, 11.5, -6999.0, None, 2021-07-10 08:00:00, None, -6999.0
12.6, 8.3, None, 12.5, -6999.0, None, 2021-07-10 09:00:00, None, -6999.0
