station_observations
BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, 15.8, 1.088, 72.1, 83.7, 2018-07-03 21:00:00, 13.92
None, 13.9, 0.849, 83.7, 87.6, 2018-07-03 22:00:00, 12.48
None, 12.5, 0.713, 87.6, 89.3, 2018-07-03 23:00:00, 12.15
None, 12.2, 1.142, 89.3, 90.1, 2018-07-04 00:00:00, 11.72
None, 11.7, 0.853, 90.1, 90.9, 2018-07-04 01:00:00, 11.37
None, 11.4, 1.489, 90.9, 91.4, 2018-07-04 02:00:00, 9.59
None, 9.6, 1.829, 91.4, 92.2, 2018-07-04 03:00:00, 9.86
None, 9.9, 1.588, 92.2, 92.6, 2018-07-04 04:00:00, 10.19
None, 10.2, 1.805, 92.6, 93.0, 2018-07-04 05:00:00, 10.59
None, 10.6, 1.214, 93.0, 93.2, 2018-07-04 06:00:00, 10.89
None, 10.9, 1.079, 93.2, 93.5, 2018-07-04 07:00:00, 11.38
None, 11.4, 0.82, 93.5, 93.1, 2018-07-04 08:00:00, 12.13
None, 12.1, 0.853, 93.1, 81.8, 2018-07-04 09:00:00, 14.85
None, 14.9, 0.996, 81.8, 71.1, 2018-07-04 10:00:00, 17.59
None, 17.6, 0.957, 71.1, 62.2, 2018-07-04 11:00:00, 19.5
None, 19.5, 0.943, 62.2, 54.66, 2018-07-04 12:00:00, 20.53
None, 20.5, 1.021, 54.7, 47.23, 2018-07-04 13:00:00, 21.71
None, 21.7, 2.098, 47.2, 43.46, 2018-07-04 14:00:00, 22.67
None, 22.7, 2.033, 43.5, 40.62, 2018-07-04 15:00:00, 23.08
None, 23.1, 1.513, 40.6, 39.67, 2018-07-04 16:00:00, 22.81
None, 22.8, 1.83, 39.7, 36.91, 2018-07-04 17:00:00, 23.15
None, 23.2, 1.861, 36.9, 38.72, 2018-07-04 18:00:00, 22.97
None, 23.0, 2.439, 38.7, 41.64, 2018-07-04 19:00:00, 22.09
None, 22.1, 1.613, 41.6, 51.99, 2018-07-04 20:00:00, 20.05
None, 20.1, 2.382, 52.0, 68.48, 2018-07-04 21:00:00, 16.27
None, 16.3, 2.104, 68.5, 70.74, 2018-07-04 22:00:00, 15.23
None, 15.2, 3.101, 70.7, 77.39, 2018-07-04 23:00:00, 13.81
None, 13.8, 1.929, 77.4, 81.7, 2018-07-05 00:00:00, 12.62
None, 12.6, 2.489, 81.7, 88.0, 2018-07-05 01:00:00, 11.44
None, 11.4, 1.299, 88.0, 89.5, 2018-07-05 02:00:00, 10.62
None, 10.6, 1.827, 89.5, 89.3, 2018-07-05 03:00:00, 10.3
None, 10.3, 0.776, 89.3, 91.0, 2018-07-05 04:00:00, 9.32
None, 9.3, 0.445, 91.0, 91.8, 2018-07-05 05:00:00, 9.14
None, 9.1, 0.686, 91.8, 89.9, 2018-07-05 06:00:00, 10.97
None, 11.0, 1.042, 89.9, 84.1, 2018-07-05 07:00:00, 12.65
None, 12.7, 0.568, 84.1, 79.61, 2018-07-05 08:00:00, 14.27
None, 14.3, 0.766, 79.6, 74.11, 2018-07-05 09:00:00, 16.54
None, 16.5, 0.587, 74.1, 66.95, 2018-07-05 10:00:00, 18.81
None, 18.8, 0.97, 67.0, 62.21, 2018-07-05 11:00:00, 20.12
None, 20.1, 1.349, 62.2, 58.15, 2018-07-05 12:00:00, 21.81
None, 21.8, 1.473, 58.2, 53.65, 2018-07-05 13:00:00, 23.16
None, 23.2, 0.947, 53.7, 48.34, 2018-07-05 14:00:00, 23.68
None, 23.7, 2.225, 48.3, 50.5, 2018-07-05 15:00:00, 24.12
None, 24.1, 2.298, 50.5, 47.07, 2018-07-05 16:00:00, 25.05
None, 25.1, 1.754, 47.1, 52.99, 2018-07-05 17:00:00, 23.5
None, 23.5, 2.267, 53.0, 54.72, 2018-07-05 18:00:00, 23.52
None, 23.5, 2.81, 54.7, 70.86, 2018-07-05 19:00:00, 19.11
None, 19.1, 1.759, 70.9, 78.54, 2018-07-05 20:00:00, 16.93
None, 16.9, 1.203, 78.5, 84.3, 2018-07-05 21:00:00, 14.68
None, 14.7, 1.075, 84.3, 84.9, 2018-07-05 22:00:00, 13.8
None, 13.8, 0.411, 84.9, 85.6, 2018-07-05 23:00:00, 12.9
None, 12.9, 0.628, 85.6, 89.3, 2018-07-06 00:00:00, 11.33
None, 11.3, 0.812, 89.3, 90.7, 2018-07-06 01:00:00, 11.53
None, 11.5, 1.259, 90.7, 91.0, 2018-07-06 02:00:00, 11.32
None, 11.3, 1.478, 91.0, 91.4, 2018-07-06 03:00:00, 10.77
None, 10.8, 0.561, 91.4, 91.7, 2018-07-06 04:00:00, 9.96
None, 10.0, 0.401, 91.7, 92.3, 2018-07-06 05:00:00, 10.07
None, 10.1, 0.618, 92.3, 92.8, 2018-07-06 06:00:00, 10.4
None, 10.4, 0.666, 92.8, 93.1, 2018-07-06 07:00:00, 11.46
None, 11.5, 0.918, 93.1, 93.3, 2018-07-06 08:00:00, 12.83
None, 12.8, 0.432, 93.3, 82.5, 2018-07-06 09:00:00, 15.97
None, 16.0, 4.497, 82.5, 55.51, 2018-07-06 10:00:00, 20.96
None, 21.0, 7.825, 55.5, 39.79, 2018-07-06 11:00:00, 23.01
None, 23.0, 8.13, 39.8, 38.16, 2018-07-06 12:00:00, 23.13
None, 23.1, 6.913, 38.2, 36.55, 2018-07-06 13:00:00, 23.94
None, 23.9, 6.665, 36.6, 38.36, 2018-07-06 14:00:00, 23.54
None, 23.5, 6.532, 38.4, 40.46, 2018-07-06 15:00:00, 22.92
None, 22.9, 8.25, 40.5, 41.37, 2018-07-06 16:00:00, 22.65
None, 22.7, 6.721, 41.4, 43.62, 2018-07-06 17:00:00, 21.44
None, 21.4, 6.586, 43.6, 46.09, 2018-07-06 18:00:00, 21.09
None, 21.1, 4.944, 46.1, 60.46, 2018-07-06 19:00:00, 17.36
None, 17.4, 2.797, 60.5, 65.93, 2018-07-06 20:00:00, 16.98
None, 17.0, 0.84, 65.9, 73.34, 2018-07-06 21:00:00, 14.98
None, 15.0, 1.226, 73.3, 78.12, 2018-07-06 22:00:00, 13.37
None, 13.4, 1.7, 78.1, 82.0, 2018-07-06 23:00:00, 12.11
None, 12.1, 1.257, 82.0, 84.4, 2018-07-07 00:00:00, 11.58
None, 11.6, 0.829, 84.4, 87.2, 2018-07-07 01:00:00, 11.97
None, 12.0, 0.823, 87.2, 88.1, 2018-07-07 02:00:00, 12.46
None, 12.5, 1.666, 88.1, 86.4, 2018-07-07 03:00:00, 12.66
None, 12.7, 1.279, 86.4, 87.5, 2018-07-07 04:00:00, 12.77
None, 12.8, 1.585, 87.5, 87.7, 2018-07-07 05:00:00, 12.91
None, 12.9, 4.089, 87.7, 78.9, 2018-07-07 06:00:00, 11.89
None, 11.9, 1.637, 78.9, 84.8, 2018-07-07 07:00:00, 10.3
None, 10.3, 2.301, 84.8, 82.7, 2018-07-07 08:00:00, 10.36
None, 10.4, 2.559, 82.7, 82.1, 2018-07-07 09:00:00, 9.81
None, 9.8, 2.77, 82.1, 83.0, 2018-07-07 10:00:00, 9.69
None, 9.7, 3.433, 83.0, 85.6, 2018-07-07 11:00:00, 9.68
None, 9.7, 4.054, 85.6, 84.7, 2018-07-07 12:00:00, 10.05
None, 10.1, 4.242, 84.7, 81.0, 2018-07-07 13:00:00, 11.07
None, 11.1, 4.574, 81.0, 78.21, 2018-07-07 14:00:00, 11.61
None, 11.6, 4.316, 78.2, 75.54, 2018-07-07 15:00:00, 12.0
None, 12.0, 4.431, 75.5, 71.53, 2018-07-07 16:00:00, 12.65
None, 12.7, 3.72, 71.5, 66.66, 2018-07-07 17:00:00, 13.87
None, 13.9, 2.453, 66.7, 62.65, 2018-07-07 18:00:00, 14.1
None, 14.1, 2.178, 62.7, 63.81, 2018-07-07 19:00:00, 13.64
None, 13.6, 1.664, 63.8, 72.0, 2018-07-07 20:00:00, 12.17
None, 12.2, 0.895, 72.0, 82.4, 2018-07-07 21:00:00, 10.01
None, 10.0, 2.025, 82.4, 85.8, 2018-07-07 22:00:00, 9.1
None, 9.1, 2.278, 85.8, 88.6, 2018-07-07 23:00:00, 8.1
None, 8.1, 2.98, 88.6, 90.1, 2018-07-08 00:00:00, 7.744
None, 7.7, 2.664, 90.1, 90.8, 2018-07-08 01:00:00, 7.222
None, 7.2, 0.947, 90.8, 91.5, 2018-07-08 02:00:00, 6.426
None, 6.4, 0.895, 91.5, 92.2, 2018-07-08 03:00:00, 6.136
None, 6.1, 0.738, 92.2, 92.4, 2018-07-08 04:00:00, 6.316
None, 6.3, 1.133, 92.4, 92.7, 2018-07-08 05:00:00, 6.536
None, 6.5, 1.53, 92.7, 93.0, 2018-07-08 06:00:00, 6.908
None, 6.9, 0.907, 93.0, 92.2, 2018-07-08 07:00:00, 8.3
None, 8.3, 1.462, 92.2, 82.7, 2018-07-08 08:00:00, 11.14
None, 11.1, 1.054, 82.7, 73.19, 2018-07-08 09:00:00, 14.15
None, 14.2, 0.576, 73.2, 68.6, 2018-07-08 10:00:00, 16.09
None, 16.1, 1.045, 68.6, 65.28, 2018-07-08 11:00:00, 18.22
None, 18.2, 3.35, 65.3, 54.86, 2018-07-08 12:00:00, 21.06
None, 21.1, 4.595, 54.9, 48.31, 2018-07-08 13:00:00, 22.49
None, 22.5, 4.929, 48.3, 44.67, 2018-07-08 14:00:00, 23.3
None, 23.3, 4.716, 44.7, 42.29, 2018-07-08 15:00:00, 23.83
None, 23.8, 4.892, 42.3, 40.36, 2018-07-08 16:00:00, 23.94
None, 23.9, 4.329, 40.4, 39.67, 2018-07-08 17:00:00, 23.87
None, 23.9, 3.602, 39.7, 40.43, 2018-07-08 18:00:00, 23.53
None, 23.5, 2.59, 40.4, 46.03, 2018-07-08 19:00:00, 22.55
None, 22.6, 1.726, 46.0, 62.47, 2018-07-08 20:00:00, 19.33
None, 19.3, 2.195, 62.5, 64.79, 2018-07-08 21:00:00, 17.13
None, 17.1, 1.665, 64.8, 70.1, 2018-07-08 22:00:00, 15.36
None, 15.4, 1.184, 70.1, 74.3, 2018-07-08 23:00:00, 14.01
None, 14.0, 0.937, 74.3, 75.87, 2018-07-09 00:00:00, 13.28
None, 13.3, 2.19, 75.9, 81.3, 2018-07-09 01:00:00, 11.98
None, 12.0, 2.873, 81.3, 85.2, 2018-07-09 02:00:00, 11.42
None, 11.4, 2.41, 85.2, 86.9, 2018-07-09 03:00:00, 10.66
None, 10.7, 2.321, 86.9, 88.3, 2018-07-09 04:00:00, 10.03
None, 10.0, 1.828, 88.3, 90.2, 2018-07-09 05:00:00, 9.85
None, 9.9, 1.25, 90.2, 87.9, 2018-07-09 06:00:00, 11.44
None, 11.4, 1.338, 87.9, 79.63, 2018-07-09 07:00:00, 13.72
None, 13.7, 1.042, 79.6, 68.93, 2018-07-09 08:00:00, 16.93
None, 16.9, 3.783, 68.9, 56.83, 2018-07-09 09:00:00, 20.2
None, 20.2, 5.77, 56.8, 47.35, 2018-07-09 10:00:00, 22.34
None, 22.3, 5.118, 47.4, 43.07, 2018-07-09 11:00:00, 23.79
None, 23.8, 5.211, 43.1, 37.86, 2018-07-09 12:00:00, 24.99
None, 25.0, 5.341, 37.9, 33.91, 2018-07-09 13:00:00, 25.94
None, 25.9, 5.849, 33.9, 31.4, 2018-07-09 14:00:00, 26.8
None, 26.8, 5.536, 31.4, 31.26, 2018-07-09 15:00:00, 27.04
None, 27.0, 5.787, 31.3, 30.01, 2018-07-09 16:00:00, 26.89
None, 26.9, 5.293, 30.0, 32.04, 2018-07-09 17:00:00, 26.5
None, 26.5, 4.102, 32.0, 36.13, 2018-07-09 18:00:00, 25.7
None, 25.7, 2.551, 36.1, 46.7, 2018-07-09 19:00:00, 23.8
None, 23.8, 1.794, 46.7, 55.92, 2018-07-09 20:00:00, 20.61
None, 20.6, 1.406, 55.9, 58.83, 2018-07-09 21:00:00, 18.14
None, 18.1, 1.835, 58.8, 58.04, 2018-07-09 22:00:00, 16.88
None, 16.9, 1.232, 58.0, 62.44, 2018-07-09 23:00:00, 15.48
None, 15.5, 1.1, 62.4, 73.47, 2018-07-10 00:00:00, 13.03
None, 13.0, 1.38, 73.5, 76.99, 2018-07-10 01:00:00, 12.28
None, 12.3, 0.705, 77.0, 81.3, 2018-07-10 02:00:00, 11.08
None, 11.1, 0.599, 81.3, 83.6, 2018-07-10 03:00:00, 10.42
None, 10.4, 0.837, 83.6, 85.4, 2018-07-10 04:00:00, 9.87
None, 9.9, 0.21, 85.4, 87.1, 2018-07-10 05:00:00, 10.12
None, 10.1, 0.358, 87.1, 85.8, 2018-07-10 06:00:00, 11.7
None, 11.7, 0.313, 85.8, 80.1, 2018-07-10 07:00:00, 13.39
None, 13.4, 0.572, 80.1, 68.32, 2018-07-10 08:00:00, 16.1
None, 16.1, 1.243, 68.3, 60.89, 2018-07-10 09:00:00, 19.29
None, 19.3, 3.787, 60.9, 46.41, 2018-07-10 10:00:00, 22.86
None, 22.9, 5.163, 46.4, 38.91, 2018-07-10 11:00:00, 24.59
None, 24.6, 5.22, 38.9, 35.93, 2018-07-10 12:00:00, 25.57
None, 25.6, 5.42, 35.9, 33.5, 2018-07-10 13:00:00, 26.23
None, 26.2, 4.9, 33.5, 30.86, 2018-07-10 14:00:00, 26.61
None, 26.6, 5.283, 30.9, 29.94, 2018-07-10 15:00:00, 26.86
None, 26.9, 5.193, 29.9, 29.44, 2018-07-10 16:00:00, 26.88
None, 26.9, 4.214, 29.4, 32.34, 2018-07-10 17:00:00, 26.61
None, 26.6, 4.157, 32.3, 32.83, 2018-07-10 18:00:00, 25.65
None, 25.7, 2.943, 32.8, 40.77, 2018-07-10 19:00:00, 23.78
None, 23.8, 2.772, 40.8, 45.62, 2018-07-10 20:00:00, 21.2
None, 21.2, 1.413, 45.6, 60.7, 2018-07-10 21:00:00, 17.19
None, 17.2, 2.017, 60.7, 67.25, 2018-07-10 22:00:00, 15.0
None, 15.0, 2.735, 67.3, 67.36, 2018-07-10 23:00:00, 14.6
None, 14.6, 3.211, 67.4, 71.77, 2018-07-11 00:00:00, 13.49
None, 13.5, 2.703, 71.8, 73.46, 2018-07-11 01:00:00, 12.68
None, 12.7, 2.367, 73.5, 74.09, 2018-07-11 02:00:00, 12.05
None, 12.1, 2.418, 74.1, 74.1, 2018-07-11 03:00:00, 11.81
None, 11.8, 0.741, 74.1, 81.7, 2018-07-11 04:00:00, 10.15
None, 10.2, 1.251, 81.7, 85.0, 2018-07-11 05:00:00, 10.28
None, 10.3, 0.645, 85.0, 77.58, 2018-07-11 06:00:00, 13.09
None, 13.1, 0.698, 77.6, 71.52, 2018-07-11 07:00:00, 15.24
None, 15.2, 2.504, 71.5, 56.33, 2018-07-11 08:00:00, 18.79
None, 18.8, 4.402, 56.3, 45.1, 2018-07-11 09:00:00, 21.13
None, 21.1, 4.305, 45.1, 39.45, 2018-07-11 10:00:00, 22.68
None, 22.7, 4.934, 39.5, 37.02, 2018-07-11 11:00:00, 23.28
None, 23.3, 4.951, 37.0, 34.49, 2018-07-11 12:00:00, 24.25
None, 24.3, 5.354, 34.5, 34.34, 2018-07-11 13:00:00, 24.7
None, 24.7, 6.309, 34.3, 34.31, 2018-07-11 14:00:00, 24.86
None, 24.9, 7.94, 34.3, 30.83, 2018-07-11 15:00:00, 24.79
None, 24.8, 7.911, 30.8, 30.95, 2018-07-11 16:00:00, 24.32
None, 24.3, 6.195, 31.0, 35.7, 2018-07-11 17:00:00, 23.15
None, 23.2, 5.337, 35.7, 37.52, 2018-07-11 18:00:00, 22.87
None, 22.9, 3.246, 37.5, 47.41, 2018-07-11 19:00:00, 21.54
None, 21.5, 4.174, 47.4, 47.77, 2018-07-11 20:00:00, 19.41
None, 19.4, 3.153, 47.8, 52.99, 2018-07-11 21:00:00, 17.27
None, 17.3, 2.818, 53.0, 59.55, 2018-07-11 22:00:00, 15.4
None, 15.4, 2.703, 59.6, 62.3, 2018-07-11 23:00:00, 14.56
None, 14.6, 2.275, 62.3, 72.53, 2018-07-12 00:00:00, 12.75
None, 12.8, 1.722, 72.5, 79.08, 2018-07-12 01:00:00, 11.35
None, 11.4, 1.05, 79.1, 81.7, 2018-07-12 02:00:00, 10.85
None, 10.9, 1.943, 81.7, 85.5, 2018-07-12 03:00:00, 10.04
None, 10.0, 2.192, 85.5, 87.4, 2018-07-12 04:00:00, 9.25
None, 9.3, 1.562, 87.4, 87.5, 2018-07-12 05:00:00, 9.13
None, 9.1, 1.119, 87.5, 88.0, 2018-07-12 06:00:00, 9.15
None, 9.1, 1.347, 88.0, 88.0, 2018-07-12 07:00:00, 10.03
None, 10.0, 1.018, 88.0, 75.53, 2018-07-12 08:00:00, 13.14
None, 13.1, 0.631, 75.5, 68.42, 2018-07-12 09:00:00, 16.18
None, 16.2, 3.976, 68.4, 51.58, 2018-07-12 10:00:00, 20.33
None, 20.3, 4.861, 51.6, 44.45, 2018-07-12 11:00:00, 21.49
None, 21.5, 5.491, 44.5, 39.26, 2018-07-12 12:00:00, 22.39
None, 22.4, 5.496, 39.3, 38.31, 2018-07-12 13:00:00, 22.81
None, 22.8, 5.6, 38.3, 36.3, 2018-07-12 14:00:00, 23.39
None, 23.4, 6.71, 36.3, 33.39, 2018-07-12 15:00:00, 23.32
None, 23.3, 5.643, 33.4, 33.54, 2018-07-12 16:00:00, 23.03
None, 23.0, 6.005, 33.5, 37.06, 2018-07-12 17:00:00, 22.22
None, 22.2, 3.64, 37.1, 41.64, 2018-07-12 18:00:00, 21.64
None, 21.6, 1.743, 41.6, 56.32, 2018-07-12 19:00:00, 19.65
None, 19.7, 2.934, 56.3, 57.59, 2018-07-12 20:00:00, 17.75
None, 17.8, 1.551, 57.6, 68.58, 2018-07-12 21:00:00, 15.97
None, 16.0, 1.56, 68.6, 69.43, 2018-07-12 22:00:00, 15.12
None, 15.1, 2.975, 69.4, 64.58, 2018-07-12 23:00:00, 15.61
None, 15.6, 2.982, 64.6, 70.61, 2018-07-13 00:00:00, 14.52
None, 14.5, 3.195, 70.6, 72.45, 2018-07-13 01:00:00, 14.2
None, 14.2, 1.495, 72.5, 82.3, 2018-07-13 02:00:00, 13.06
None, 13.1, 1.606, 82.3, 87.7, 2018-07-13 03:00:00, 11.6
None, 11.6, 1.084, 87.7, 89.2, 2018-07-13 04:00:00, 10.51
None, 10.5, 1.14, 89.2, 91.1, 2018-07-13 05:00:00, 10.95
None, 11.0, 1.191, 91.1, 90.5, 2018-07-13 06:00:00, 11.99
None, 12.0, 1.647, 90.5, 86.0, 2018-07-13 07:00:00, 12.54
None, 12.5, 1.397, 86.0, 81.9, 2018-07-13 08:00:00, 13.09
None, 13.1, 2.031, 81.9, 82.1, 2018-07-13 09:00:00, 12.84
None, 12.8, 2.029, 82.1, 88.2, 2018-07-13 10:00:00, 11.55
None, 11.6, 1.493, 88.2, 81.5, 2018-07-13 11:00:00, 13.38
None, 13.4, 2.988, 81.5, 63.71, 2018-07-13 12:00:00, 15.68
None, 15.7, 2.879, 63.7, 64.18, 2018-07-13 13:00:00, 15.84
None, 15.8, 2.916, 64.2, 65.83, 2018-07-13 14:00:00, 14.86
None, 14.9, 1.975, 65.8, 56.42, 2018-07-13 15:00:00, 15.71
None, 15.7, 2.055, 56.4, 61.32, 2018-07-13 16:00:00, 15.43
None, 15.4, 1.882, 61.3, 57.04, 2018-07-13 17:00:00, 16.24
None, 16.2, 1.625, 57.0, 61.27, 2018-07-13 18:00:00, 15.56
None, 15.6, 3.564, 61.3, 73.09, 2018-07-13 19:00:00, 12.73
None, 12.7, 1.812, 73.1, 82.1, 2018-07-13 20:00:00, 12.05
None, 12.1, 1.288, 82.1, 86.7, 2018-07-13 21:00:00, 11.45
None, 11.5, 1.04, 86.7, 89.3, 2018-07-13 22:00:00, 9.48
None, 9.5, 1.005, 89.3, 90.9, 2018-07-13 23:00:00, 9.31
None, 9.3, 0.933, 90.9, 91.0, 2018-07-14 00:00:00, 9.64
None, 9.6, 1.153, 91.0, 91.2, 2018-07-14 01:00:00, 9.81
None, 9.8, 1.205, 91.2, 90.4, 2018-07-14 02:00:00, 9.57
None, 9.6, 1.132, 90.4, 91.1, 2018-07-14 03:00:00, 9.36
None, 9.4, 1.823, 91.1, 91.2, 2018-07-14 04:00:00, 9.26
None, 9.3, 1.762, 91.2, 90.3, 2018-07-14 05:00:00, 9.54
None, 9.5, 2.113, 90.3, 87.1, 2018-07-14 06:00:00, 10.37
None, 10.4, 2.262, 87.1, 85.0, 2018-07-14 07:00:00, 11.1
None, 11.1, 3.22, 85.0, 74.46, 2018-07-14 08:00:00, 13.38
None, 13.4, 3.402, 74.5, 66.17, 2018-07-14 09:00:00, 15.63
None, 15.6, 3.584, 66.2, 58.24, 2018-07-14 10:00:00, 17.47
None, 17.5, 2.316, 58.2, 48.35, 2018-07-14 11:00:00, 18.81
None, 18.8, 2.495, 48.4, 45.42, 2018-07-14 12:00:00, 20.19
None, 20.2, 2.627, 45.4, 41.02, 2018-07-14 13:00:00, 21.05
None, 21.1, 2.729, 41.0, 39.92, 2018-07-14 14:00:00, 21.69
None, 21.7, 1.718, 39.9, 38.22, 2018-07-14 15:00:00, 22.11
None, 22.1, 1.361, 38.2, 38.36, 2018-07-14 16:00:00, 22.2
None, 22.2, 0.478, 38.4, 37.77, 2018-07-14 17:00:00, 22.13
None, 22.1, 1.176, 37.8, 42.62, 2018-07-14 18:00:00, 22.21
None, 22.2, 1.395, 42.6, 45.02, 2018-07-14 19:00:00, 21.47
None, 21.5, 1.94, 45.0, 65.33, 2018-07-14 20:00:00, 17.29
None, 17.3, 2.261, 65.3, 63.94, 2018-07-14 21:00:00, 16.77
None, 16.8, 3.302, 63.9, 67.8, 2018-07-14 22:00:00, 16.03
None, 16.0, 3.914, 67.8, 72.87, 2018-07-14 23:00:00, 15.14
None, 15.1, 3.453, 72.9, 77.37, 2018-07-15 00:00:00, 14.04
None, 14.0, 2.845, 77.4, 81.2, 2018-07-15 01:00:00, 12.87
None, 12.9, 0.984, 81.2, 86.7, 2018-07-15 02:00:00, 11.96
None, 12.0, 0.894, 86.7, 87.0, 2018-07-15 03:00:00, 11.57
None, 11.6, 0.754, 87.0, 87.1, 2018-07-15 04:00:00, 10.14
None, 10.1, 0.335, 87.1, 88.7, 2018-07-15 05:00:00, 9.36
None, 9.4, 0.053, 88.7, 88.4, 2018-07-15 06:00:00, 11.04
None, 11.0, 0.372, 88.4, 83.6, 2018-07-15 07:00:00, 13.16
None, 13.2, 0.828, 83.6, 75.82, 2018-07-15 08:00:00, 15.32
None, 15.3, 0.567, 75.8, 66.93, 2018-07-15 09:00:00, 18.05
None, 18.1, 2.275, 66.9, 51.2, 2018-07-15 10:00:00, 21.55
None, 21.6, 4.148, 51.2, 36.06, 2018-07-15 11:00:00, 23.66
None, 23.7, 3.509, 36.1, 34.03, 2018-07-15 12:00:00, 24.61
None, 24.6, 2.978, 34.0, 33.01, 2018-07-15 13:00:00, 25.5
None, 25.5, 3.144, 33.0, 33.04, 2018-07-15 14:00:00, 26.13
None, 26.1, 3.099, 33.0, 32.38, 2018-07-15 15:00:00, 26.39
None, 26.4, 4.589, 32.4, 31.84, 2018-07-15 16:00:00, 25.94
None, 25.9, 1.412, 31.8, 41.81, 2018-07-15 17:00:00, 25.32
None, 25.3, 0.359, 41.8, 50.78, 2018-07-15 18:00:00, 25.2
None, 25.2, 0.983, 50.8, 65.71, 2018-07-15 19:00:00, 21.72
None, 21.7, 1.406, 65.7, 70.0, 2018-07-15 20:00:00, 20.34
None, 20.3, 1.973, 70.0, 68.63, 2018-07-15 21:00:00, 19.15
None, 19.2, 2.484, 68.6, 65.51, 2018-07-15 22:00:00, 18.26
None, 18.3, 2.165, 65.5, 67.54, 2018-07-15 23:00:00, 15.53
None, 15.5, 1.972, 67.5, 67.7, 2018-07-16 00:00:00, 14.25
None, 14.3, 2.05, 67.7, 73.24, 2018-07-16 01:00:00, 12.79
None, 12.8, 1.872, 73.2, 71.56, 2018-07-16 02:00:00, 12.62
None, 12.6, 1.395, 71.6, 80.5, 2018-07-16 03:00:00, 11.52
None, 11.5, 0.754, 80.5, 82.6, 2018-07-16 04:00:00, 10.71
None, 10.7, 0.734, 82.6, 84.9, 2018-07-16 05:00:00, 10.58
None, 10.6, 1.164, 84.9, 87.2, 2018-07-16 06:00:00, 11.88
None, 11.9, 0.932, 87.2, 74.93, 2018-07-16 07:00:00, 13.78
None, 13.8, 0.438, 74.9, 69.86, 2018-07-16 08:00:00, 15.59
None, 15.6, 2.576, 69.9, 54.35, 2018-07-16 09:00:00, 19.91
None, 19.9, 5.18, 54.4, 42.41, 2018-07-16 10:00:00, 22.29
None, 22.3, 4.076, 42.4, 43.44, 2018-07-16 11:00:00, 22.94
None, 22.9, 3.977, 43.4, 38.53, 2018-07-16 12:00:00, 24.92
None, 24.9, 6.914, 38.5, 34.64, 2018-07-16 13:00:00, 25.91
None, 25.9, 7.305, 34.6, 33.89, 2018-07-16 14:00:00, 26.46
None, 26.5, 6.065, 33.9, 34.53, 2018-07-16 15:00:00, 26.97
None, 27.0, 6.457, 34.5, 34.53, 2018-07-16 16:00:00, 26.93
None, 26.9, 6.676, 34.5, 33.84, 2018-07-16 17:00:00, 26.53
None, 26.5, 5.529, 33.8, 36.87, 2018-07-16 18:00:00, 25.65
None, 25.7, 4.003, 36.9, 41.55, 2018-07-16 19:00:00, 24.55
None, 24.6, 3.426, 41.6, 48.04, 2018-07-16 20:00:00, 21.81
None, 21.8, 1.982, 48.0, 66.78, 2018-07-16 21:00:00, 17.45
None, 17.5, 2.746, 66.8, 66.49, 2018-07-16 22:00:00, 16.5
None, 16.5, 1.292, 66.5, 71.45, 2018-07-16 23:00:00, 15.84
None, 15.8, 1.344, 71.5, 74.66, 2018-07-17 00:00:00, 14.56
None, 14.6, 0.947, 74.7, 75.94, 2018-07-17 01:00:00, 13.73
None, 13.7, 1.374, 75.9, 79.85, 2018-07-17 02:00:00, 12.88
None, 12.9, 1.462, 79.9, 82.8, 2018-07-17 03:00:00, 12.03
None, 12.0, 1.112, 82.8, 87.5, 2018-07-17 04:00:00, 10.82
None, 10.8, 0.599, 87.5, 87.0, 2018-07-17 05:00:00, 10.88
None, 10.9, 0.238, 87.0, 85.8, 2018-07-17 06:00:00, 12.68
None, 12.7, 0.671, 85.8, 79.57, 2018-07-17 07:00:00, 14.71
None, 14.7, 1.384, 79.6, 69.79, 2018-07-17 08:00:00, 17.45
None, 17.5, 2.59, 69.8, 56.09, 2018-07-17 09:00:00, 21.02
None, 21.0, 4.498, 56.1, 42.47, 2018-07-17 10:00:00, 23.29
None, 23.3, 4.24, 42.5, 37.96, 2018-07-17 11:00:00, 24.48
None, 24.5, 3.357, 38.0, 36.26, 2018-07-17 12:00:00, 25.48
None, 25.5, 4.194, 36.3, 33.76, 2018-07-17 13:00:00, 26.26
None, 26.3, 3.709, 33.8, 33.07, 2018-07-17 14:00:00, 27.01
None, 27.0, 3.952, 33.1, 31.52, 2018-07-17 15:00:00, 27.3
None, 27.3, 2.916, 31.5, 30.3, 2018-07-17 16:00:00, 27.5
None, 27.5, 2.358, 30.3, 34.93, 2018-07-17 17:00:00, 27.08
None, 27.1, 1.633, 34.9, 40.08, 2018-07-17 18:00:00, 26.36
None, 26.4, 2.485, 40.1, 60.29, 2018-07-17 19:00:00, 21.46
None, 21.5, 3.331, 60.3, 71.34, 2018-07-17 20:00:00, 18.61
None, 18.6, 4.428, 71.3, 75.01, 2018-07-17 21:00:00, 16.58
None, 16.6, 2.746, 75.0, 85.4, 2018-07-17 22:00:00, 14.98
None, 15.0, 2.01, 85.4, 88.3, 2018-07-17 23:00:00, 14.63
